dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,1,1492,nearest_nonmember_payloads,65531,-0.85539892,0.85539892,"[0.22727272549772978, 1.084756424694843e-15, 0.0, 0.49999999999999917, 0.27272727450226997]",2.65934066,0.50000000,1,1364,0,-0.84342813,2,0,1.00000000,0.999980,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.93750000,first_coalition_copy,4.5892,0.9993,34.95
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,2,10584,nearest_nonmember_payloads,65531,-0.86447199,0.86447199,"[0.0, 0.22340425682430046, 0.04255319048083277, 0.2340425526948669, 0.49999999999999994]",2.80507936,0.50000000,1,10584,1,0.13363791,2,1,0.93750000,0.999983,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1.00000000,first_coalition_copy,4.5597,0.9989,32.05
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,3,8664,nearest_nonmember_payloads,65531,-0.86602540,0.86602540,"[4.338553139523978e-16, 0.2499999999999986, 0.0, 0.25000000000000094, 0.5]",2.66666667,0.50000000,1,8536,0,-0.65835524,2,1,0.87500000,0.999984,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0.93750000,first_coalition_copy,4.5592,0.9989,32.01
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,4,41224,nearest_nonmember_payloads,65531,-0.87066900,0.87066900,"[2.992471989773254e-17, 0.5000000000000002, 0.20000000057008116, 0.06666666988491195, 0.23333332954500674]",2.86624205,0.50000000,1,41224,1,0.70562077,2,1,0.93750000,0.999981,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5643,0.9989,32.06
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,5,43784,nearest_nonmember_payloads,65531,-0.87358909,0.87358909,"[0.0, 0.4999999999999971, 0.22222222203887232, 0.0, 0.27777777796113057]",2.65573770,0.50000000,1,41224,0,-0.87472057,2,1,0.93750000,0.999979,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",0.87500000,first_coalition_copy,4.5600,0.9989,31.86
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,6,41800,nearest_nonmember_payloads,65531,-0.88293255,0.88293255,"[0.17073170180228522, 0.5000000000000011, 0.0, 0.02439025153342253, 0.3048780466642912]",2.68316044,0.50000000,1,41736,0,-0.68533230,2,0,1.00000000,0.999981,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1]",0.93750000,first_coalition_copy,4.5746,0.9991,33.17
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,7,41864,nearest_nonmember_payloads,65531,-0.88317609,0.88317609,"[0.181818177869786, 0.4999999999999988, 4.163336342344337e-16, 7.632783294297951e-17, 0.3181818221302147]",2.60215053,0.50000000,1,41736,0,-0.72857428,2,0,1.00000000,0.999980,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1]",0.93750000,first_coalition_copy,4.5744,0.9991,33.18
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,8,1360,nearest_nonmember_payloads,65531,-0.89201958,0.89201958,"[0.05999999542394149, 0.060000002982040855, 0.10000000254576785, 0.5000000000000006, 0.2799999990482493]",2.89351852,0.50000000,1,1364,0,-0.76149893,2,0,1.00000000,0.999979,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.93750000,first_coalition_copy,4.5775,0.9992,33.40
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,9,1372,nearest_nonmember_payloads,65531,-0.89201958,0.89201958,"[0.05999999588679666, 0.060000004253341385, 0.10000000096941435, 0.49999999999999784, 0.27999999889044985]",2.89351852,0.50000000,1,1364,0,-0.87824345,2,0,1.00000000,0.999979,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.93750000,first_coalition_copy,4.5775,0.9992,33.40
collusion_300,audioseal,5,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[38855, 41736, 39946, 1364, 10712]",5,64,10,40202,nearest_nonmember_payloads,65531,-0.89418620,0.89418620,"[0.1881720362791615, 0.19892473518365403, 0.5000000000000004, 0.026881727414847588, 0.08602150112233656]",3.00208262,0.50000000,1,39946,0,-0.61859894,2,0,1.00000000,0.999982,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",0.93750000,first_coalition_copy,4.5876,0.9993,34.07
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,1,47828,nearest_nonmember_payloads,65531,-0.79471941,0.79471941,"[0.4999999999999994, 0.214285719987692, 0.0, 1.381703322853942e-16, 0.28571428001230836]",2.64864865,0.50000000,1,47764,0,-0.03788185,4,0,1.00000000,0.999990,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",0.93750000,first_coalition_copy,4.6351,0.9999,41.82
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,2,8672,nearest_nonmember_payloads,65531,-0.81503725,0.81503725,"[1.4143345898922158e-16, 0.14893617385101451, 0.4999999999999999, 0.31914893631250496, 0.03191488983648054]",2.66626433,0.50000000,1,8672,1,0.09982824,4,1,0.93750000,0.999988,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1.00000000,first_coalition_copy,4.5834,0.9991,32.47
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,3,15316,nearest_nonmember_payloads,65531,-0.84437134,0.84437134,"[0.3548387048623296, 0.032258066703733615, 0.11290322843393738, 0.0, 0.49999999999999956]",2.56608814,0.50000000,1,15316,1,0.57721281,4,1,0.93750000,0.999990,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",1.00000000,first_coalition_copy,4.6192,0.9998,38.01
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,4,48020,nearest_nonmember_payloads,65531,-0.84515425,0.84515425,"[0.4999999999999995, 0.0, 0.1250000006635102, 1.9892647180404364e-16, 0.37499999933649025]",2.46153846,0.50000000,1,15252,0,-0.25573730,4,1,0.87500000,0.999991,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.93750000,first_coalition_copy,4.6293,0.9999,40.10
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,5,16276,nearest_nonmember_payloads,65531,-0.84515425,0.84515425,"[0.37499999948632645, 1.1553258350005533e-15, 0.12500000051367247, 0.0, 0.49999999999999983]",2.46153846,0.50000000,1,15316,0,-1.07170773,4,1,0.93750000,0.999990,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.87500000,first_coalition_copy,4.6189,0.9998,38.01
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,6,9632,nearest_nonmember_payloads,65531,-0.84515425,0.84515425,"[1.2502767553643845e-08, 0.0, 0.5000000000000001, 0.37500000404362754, 0.12499998345360473]",2.46153847,0.50000000,1,8672,0,-0.57451439,4,1,0.93750000,0.999988,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",0.87500000,first_coalition_copy,4.5836,0.9991,32.06
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,7,9704,nearest_nonmember_payloads,65531,-0.84515425,0.84515425,"[0.0, 5.802537557675629e-09, 0.37500000560672286, 0.5, 0.12499998859073952]",2.46153845,0.50000000,1,26080,0,-2.33712149,4,1,0.93750000,0.999990,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",0.87500000,first_coalition_copy,4.5833,0.9990,31.70
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,8,26080,nearest_nonmember_payloads,65531,-0.84515425,0.84515425,"[1.8819730258429408e-16, 5.478853418694646e-09, 0.37500000559108954, 0.5000000000000002, 0.12499998893005677]",2.46153845,0.50000000,1,26080,1,0.90343571,4,1,0.93750000,0.999990,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",1.00000000,first_coalition_copy,4.5833,0.9990,31.70
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,9,14996,nearest_nonmember_payloads,65531,-0.84515425,0.84515425,"[0.4999999999999999, 2.1028440788668895e-16, 0.1250000004809448, 1.7847636039366862e-16, 0.37499999951905494]",2.46153846,0.50000000,1,15252,0,-0.95780563,4,1,0.87500000,0.999991,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.93750000,first_coalition_copy,4.6293,0.9999,40.10
collusion_300,audioseal,5,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[47764, 35520, 8608, 26088, 16340]",5,64,10,43712,nearest_nonmember_payloads,65531,-0.85096294,0.85096294,"[0.3124999957051754, 0.5000000000000001, 0.06250001280802958, 0.12499999148679507, 0.0]",2.72340428,0.50000000,1,43712,1,0.29917860,4,1,0.93750000,0.999991,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.6185,0.9996,37.60
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,1,47162,nearest_nonmember_payloads,65531,-0.79471941,0.79471941,"[1.1435646897796379e-16, 0.28571428259720594, 0.0, 0.4999999999999997, 0.21428571740279434]",2.64864865,0.50000000,1,47146,0,-0.79252100,3,0,1.00000000,0.999986,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0.93750000,first_coalition_copy,4.5356,0.9982,28.52
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,2,47274,nearest_nonmember_payloads,65531,-0.81649658,0.81649658,"[0.1000000009493961, 0.2999999994449843, 0.09999999960561946, 0.5000000000000001, 0.0]",2.77777778,0.50000000,1,47146,0,-0.06455803,3,0,1.00000000,0.999989,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0.93750000,first_coalition_copy,4.5460,0.9985,29.46
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,3,63674,nearest_nonmember_payloads,65531,-0.83526907,0.83526907,"[7.756179628733159e-17, 0.4999999999999999, 0.1538461536118567, 0.3076923061966106, 0.03846154019153282]",2.70400001,0.50000000,1,63656,0,-0.83156443,3,1,0.93750000,0.999990,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",0.87500000,first_coalition_copy,4.5362,0.9982,28.63
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,4,63530,nearest_nonmember_payloads,65531,-0.83666003,0.83666003,"[1.85027754068806e-16, 0.33333334186995506, 0.16666665813004428, 0.5000000000000006, 0.0]",2.57142855,0.50000000,1,63658,0,-0.04318047,3,1,0.87500000,0.999990,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",0.93750000,first_coalition_copy,4.5329,0.9982,28.62
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,5,63656,nearest_nonmember_payloads,65531,-0.83666003,0.83666003,"[0.0, 0.499999999999999, 0.1666666643344671, 0.33333333566553236, 1.5711793685130642e-15]",2.57142857,0.50000000,1,63656,1,0.37058735,3,1,0.93750000,0.999990,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",1.00000000,first_coalition_copy,4.5343,0.9982,28.62
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,6,43050,nearest_nonmember_payloads,65531,-0.84515425,0.84515425,"[0.08167330673880109, 0.017928285014514725, 0.15737051554992038, 0.5000000000000003, 0.24302789269676348]",2.93410021,0.50000000,1,47146,0,-0.49042225,3,0,1.00000000,0.999983,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0.93750000,first_coalition_copy,4.5593,0.9986,29.40
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,7,47402,nearest_nonmember_payloads,65531,-0.85485041,0.85485041,"[0.0, 0.03030302855190673, 0.19696969509130258, 0.5000000000000004, 0.2727272763567904]",2.74653215,0.50000000,1,47402,1,0.17241907,3,1,0.93750000,0.999983,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5474,0.9984,28.70
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,8,47288,nearest_nonmember_payloads,65531,-0.85660156,0.85660156,"[0.036585365409800376, 0.49999999999999817, 7.098804492924488e-16, 0.3780487762159498, 0.08536585837425106]",2.49037039,0.50000000,1,63672,0,-0.56360245,3,0,1.00000000,0.999988,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",0.93750000,first_coalition_copy,4.5355,0.9982,28.79
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,9,63544,nearest_nonmember_payloads,65531,-0.85839508,0.85839508,"[1.0049590953345021e-17, 0.5, 6.24183796336264e-18, 0.39999999781123996, 0.10000000218876]",2.38095239,0.50000000,1,63544,1,0.15990210,3,1,0.93750000,0.999988,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1.00000000,first_coalition_copy,4.5294,0.9981,28.48
collusion_300,audioseal,5,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[9931, 63672, 52138, 47146, 41266]",5,64,10,47144,nearest_nonmember_payloads,65531,-0.86602540,0.86602540,"[0.024590163456218377, 0.4180327838436724, 1.6581479586886496e-16, 0.4999999999999998, 0.05737705270010926]",2.33291537,0.50000000,1,47146,0,-0.20568752,3,0,1.00000000,0.999988,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0.93750000,first_coalition_copy,4.5301,0.9982,28.66
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,1,56410,nearest_nonmember_payloads,65531,-0.86110197,0.86110197,"[0.1447368390629182, 0.1973684237553882, 1.3444106938820265e-16, 0.5000000000000004, 0.1578947371816931]",2.98655636,0.50000000,1,56440,0,-0.80412436,3,1,0.93750000,0.999991,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",0.87500000,first_coalition_copy,4.6136,0.9998,36.46
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,2,40346,nearest_nonmember_payloads,65531,-0.86110197,0.86110197,"[0.5000000000000011, 0.1973684214961574, 2.0575518540677607e-17, 0.14473684227734543, 0.157894736226496]",2.98655636,0.50000000,1,47514,0,-0.37458801,3,1,0.93750000,0.999992,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",0.87500000,first_coalition_copy,4.6318,0.9999,40.38
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,3,35322,nearest_nonmember_payloads,65531,-0.86220428,0.86220428,"[0.2720588215729884, 0.49999999999999917, 0.19852941361469603, 3.421965457415204e-16, 0.029411764812316155]",2.74502820,0.50000000,1,35194,0,-0.43873501,3,0,1.00000000,0.999991,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0.93750000,first_coalition_copy,4.6077,0.9998,34.77
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,4,56440,nearest_nonmember_payloads,65531,-0.87151706,0.87151706,"[4.548378879050879e-16, 0.24603174594508356, 0.04761904839724543, 0.49999999999999495, 0.20634920565767562]",2.81389578,0.50000000,1,56440,1,0.14878988,3,1,0.93750000,0.999990,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",1.00000000,first_coalition_copy,4.6040,0.9997,34.93
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,5,56536,nearest_nonmember_payloads,65531,-0.87210285,0.87210285,"[0.23529411519241727, 0.0, 0.1176470600926709, 0.5000000000000004, 0.1470588247149114]",2.93401016,0.50000000,1,56536,1,0.29720831,3,1,0.93750000,0.999990,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",1.00000000,first_coalition_copy,4.6141,0.9998,37.01
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,6,56664,nearest_nonmember_payloads,65531,-0.87328475,0.87328475,"[0.23404255048104386, 0.1702127685470113, 0.09574468097194518, 0.4999999999999995, 2.2427403113350054e-16]",2.91617162,0.50000000,1,56664,1,0.19915724,3,1,0.93750000,0.999990,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",1.00000000,first_coalition_copy,4.6137,0.9998,37.11
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,7,48570,nearest_nonmember_payloads,65531,-0.87358909,0.87358909,"[0.4999999999999984, 0.27777777910664225, 0.0, 3.145956445141533e-16, 0.22222222089335905]",2.65573770,0.50000000,1,40378,0,-0.46326637,3,1,0.87500000,0.999992,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",0.93750000,first_coalition_copy,4.6272,0.9999,39.04
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,8,51578,nearest_nonmember_payloads,65531,-0.87588559,0.87588559,"[2.397517895255458e-16, 0.4999999999999996, 0.18032786914917762, 0.2540983613104059, 0.06557376954041659]",2.84588910,0.50000000,1,51546,0,-0.15584564,3,1,0.87500000,0.999991,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",0.93750000,first_coalition_copy,4.5990,0.9997,33.61
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,9,35192,nearest_nonmember_payloads,65531,-0.87904907,0.87904907,"[0.017857122136795137, 0.499999999999999, 0.19642857955295281, 0.2857142983102529, 2.16614276700184e-16]",2.69879511,0.50000000,1,51544,0,-1.02343416,3,1,0.81250000,0.999991,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",0.87500000,first_coalition_copy,4.5987,0.9997,33.66
collusion_300,audioseal,5,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[48538, 35194, 17396, 56408, 23723]",5,64,10,36218,nearest_nonmember_payloads,65531,-0.88063057,0.88063057,"[0.22007041974839187, 0.5, 0.04753521183046123, 0.20422535400268027, 0.028169014418466688]",2.91382020,0.50000000,1,39258,0,-3.25401115,3,1,0.87500000,0.999991,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",0.81250000,first_coalition_copy,4.6132,0.9998,35.91
collusion_300,audioseal,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[21035, 30376, 40693, 40504, 47898]",5,64,1,48696,nearest_nonmember_payloads,65531,-0.83045480,0.83045480,"[0.0, 0.19230769422445324, 0.05384615116097771, 0.4999999999999997, 0.2538461546145693]",2.82231128,0.50000000,1,40504,0,-1.00310802,2,0,1.00000000,0.999988,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.93750000,first_coalition_copy,4.5657,0.9990,27.26
collusion_300,audioseal,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[21035, 30376, 40693, 40504, 47898]",5,64,2,40632,nearest_nonmember_payloads,65531,-0.83045480,0.83045480,"[3.9565388058532946e-17, 0.1923076947876045, 0.2538461512175064, 0.49999999999999944, 0.053846153994889547]",2.82231129,0.50000000,1,40504,0,-0.56645107,2,0,1.00000000,0.999988,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.93750000,first_coalition_copy,4.5659,0.9990,27.38
collusion_300,audioseal,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[21035, 30376, 40693, 40504, 47898]",5,64,3,40505,nearest_nonmember_payloads,65531,-0.84016805,0.84016805,"[0.17187500315101178, 0.0, 0.281249996921235, 0.4999999999999999, 0.046874999927753236]",2.77131259,0.50000000,1,40504,0,-0.69811201,2,0,1.00000000,0.999982,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.93750000,first_coalition_copy,4.5750,0.9992,28.70
collusion_300,audioseal,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[21035, 30376, 40693, 40504, 47898]",5,64,4,22184,nearest_nonmember_payloads,65531,-0.85322916,0.85322916,"[0.2794117639148573, 0.4999999999999985, 0.04411764566116803, 0.17647059042397467, 1.497744995424567e-15]",2.76886227,0.50000000,1,22184,1,0.13711548,2,1,0.93750000,0.999989,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.6059,0.9996,30.67
collusion_300,audioseal,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[21035, 30376, 40693, 40504, 47898]",5,64,5,30248,nearest_nonmember_payloads,65531,-0.85485041,0.85485041,"[0.28571429160623873, 0.4999999999999988, 0.0, 0.2142857083937626, 0.0]",2.64864864,0.50000000,1,22056,0,-0.84055519,2,1,0.87500000,0.999989,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",0.93750000,first_coalition_copy,4.6067,0.9996,30.67
collusion_300,audioseal,5,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[21035, 30376, 40693, 40504, 47898]",5,64,6,40506,nearest_nonmember_payloads,65531,-0.86135677,0.86135677,"[0.1406250041027338, 3.058127752766926e-16, 0.09374999672317406, 0.49999999999999956, 0.26562499917409227]",2.86433566,0.50000000,1,40504,0,-0.58638859,2,0,1.00000000,0.999988,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.93750000,first_coalition_copy,4.5735,0.9992,28.32
