model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
voicemark,3,chinese:SSB0009,0,3,37604,tct,1.414214,0,-32.138435
voicemark,3,chinese:SSB0009,1,4,43380,mean,0.933992,0,-33.015108
voicemark,3,chinese:SSB0009,1,4,43380,tct,0.933992,0,-35.662036
voicemark,3,chinese:SSB0009,1,4,36763,mean,0.957427,0,-48.731635
voicemark,3,chinese:SSB0009,1,4,36763,tct,0.957427,0,-36.989086
voicemark,3,chinese:SSB0009,1,4,34745,mean,1.148542,0,-41.747685
voicemark,3,chinese:SSB0009,1,4,34745,tct,1.148542,0,-31.425705
voicemark,3,chinese:SSB0009,1,4,50077,mean,1.154701,0,-36.366782
voicemark,3,chinese:SSB0009,1,4,50077,tct,1.154701,0,-32.139323
voicemark,3,chinese:SSB0009,1,4,33781,mean,1.185013,0,-25.322992
voicemark,3,chinese:SSB0009,1,4,33781,tct,1.185013,0,-33.906585
voicemark,3,chinese:SSB0009,1,4,10549,mean,1.220394,0,-21.970326
voicemark,3,chinese:SSB0009,1,4,10549,tct,1.220394,0,-21.935509
voicemark,3,chinese:SSB0009,1,4,33563,mean,1.288245,0,-34.502865
voicemark,3,chinese:SSB0009,1,4,33563,tct,1.288245,0,-25.362330
voicemark,3,chinese:SSB0009,1,4,36762,mean,1.290994,0,-48.763943
voicemark,3,chinese:SSB0009,1,4,36762,tct,1.290994,0,-37.944295
voicemark,3,chinese:SSB0009,1,4,33701,mean,1.320864,0,-28.125604
voicemark,3,chinese:SSB0009,1,4,33701,tct,1.320864,0,-31.063800
voicemark,3,chinese:SSB0009,1,4,17301,mean,1.320864,0,-32.020521
voicemark,3,chinese:SSB0009,1,4,17301,tct,1.320864,0,-34.221649
voicemark,3,chinese:SSB0009,2,5,38138,mean,1.237929,0,-49.853730
voicemark,3,chinese:SSB0009,2,5,38138,tct,1.237929,0,-33.381205
voicemark,3,chinese:SSB0009,2,5,14413,mean,1.237929,0,-42.650472
voicemark,3,chinese:SSB0009,2,5,14413,tct,1.237929,0,-41.268931
voicemark,3,chinese:SSB0009,2,5,41045,mean,1.247219,0,-64.751583
voicemark,3,chinese:SSB0009,2,5,41045,tct,1.247219,0,-65.521615
voicemark,3,chinese:SSB0009,2,5,63949,mean,1.309307,0,-52.115697
voicemark,3,chinese:SSB0009,2,5,63949,tct,1.309307,0,-49.057198
voicemark,3,chinese:SSB0009,2,5,63823,mean,1.309307,0,-39.535003
voicemark,3,chinese:SSB0009,2,5,63823,tct,1.309307,0,-40.128553
voicemark,3,chinese:SSB0009,2,5,31180,mean,1.309307,0,-46.867128
voicemark,3,chinese:SSB0009,2,5,31180,tct,1.309307,0,-49.843588
voicemark,3,chinese:SSB0009,2,5,38810,mean,1.309307,0,-48.373924
voicemark,3,chinese:SSB0009,2,5,38810,tct,1.309307,0,-27.866194
voicemark,3,chinese:SSB0009,2,5,58454,mean,1.348400,0,-54.629431
voicemark,3,chinese:SSB0009,2,5,58454,tct,1.348400,0,-52.747542
voicemark,3,chinese:SSB0009,2,5,42180,mean,1.348400,0,-62.749496
voicemark,3,chinese:SSB0009,2,5,42180,tct,1.348400,0,-54.948800
voicemark,3,chinese:SSB0009,2,5,41076,mean,1.348400,0,-54.267408
voicemark,3,chinese:SSB0009,2,5,41076,tct,1.348400,0,-49.310598
voicemark,3,chinese:SSB0011,0,6,44149,mean,1.092496,0,-37.518716
voicemark,3,chinese:SSB0011,0,6,44149,tct,1.092496,0,-25.852406
voicemark,3,chinese:SSB0011,0,6,15605,mean,1.191367,0,-57.058770
voicemark,3,chinese:SSB0011,0,6,15605,tct,1.191367,0,-59.887945
voicemark,3,chinese:SSB0011,0,6,13685,mean,1.295152,0,-50.170436
voicemark,3,chinese:SSB0011,0,6,13685,tct,1.295152,0,-52.840497
voicemark,3,chinese:SSB0011,0,6,11645,mean,1.307546,0,-18.724484
voicemark,3,chinese:SSB0011,0,6,11645,tct,1.307546,0,-5.337796
voicemark,3,chinese:SSB0011,0,6,27961,mean,1.309307,0,-59.966688
voicemark,3,chinese:SSB0011,0,6,27961,tct,1.309307,0,-55.805160
voicemark,3,chinese:SSB0011,0,6,12407,mean,1.331989,0,-42.427374
voicemark,3,chinese:SSB0011,0,6,12407,tct,1.331989,0,-36.873087
voicemark,3,chinese:SSB0011,0,6,46163,mean,1.341641,0,-48.100718
voicemark,3,chinese:SSB0011,0,6,46163,tct,1.341641,0,-37.636939
voicemark,3,chinese:SSB0011,0,6,11369,mean,1.362770,0,-48.902039
voicemark,3,chinese:SSB0011,0,6,11369,tct,1.362770,0,-43.673708
voicemark,3,chinese:SSB0011,0,6,19569,mean,1.362770,0,-31.041081
