model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,8,chinese:SSB0005,0,0,bdb,1,1,1,12,0.7500,4.2098,0.9797,14.82
wmcodec,8,chinese:SSB0005,1,1,bdb,1,1,1,15,0.9375,4.1160,0.9786,13.22
wmcodec,8,chinese:SSB0005,2,2,bdb,1,1,1,12,0.7500,4.0969,0.9794,14.89
wmcodec,8,chinese:SSB0009,0,3,bdb,1,1,1,12,0.7500,3.9062,0.9768,10.91
wmcodec,8,chinese:SSB0009,1,4,bdb,1,1,1,12,0.7500,4.0800,0.9789,10.11
wmcodec,8,chinese:SSB0009,2,5,bdb,1,1,1,11,0.6875,3.7803,0.9769,10.08
wmcodec,8,chinese:SSB0011,0,6,bdb,1,1,1,12,0.7500,4.1701,0.9849,16.97
wmcodec,8,chinese:SSB0011,1,7,bdb,1,1,1,14,0.8750,3.8492,0.9706,14.03
wmcodec,8,chinese:SSB0011,2,8,bdb,1,1,1,15,0.9375,3.5475,0.9763,14.12
wmcodec,8,chinese:SSB0012,0,9,bdb,1,1,1,9,0.5625,4.0188,0.9724,10.67
wmcodec,8,chinese:SSB0012,1,10,bdb,1,1,1,10,0.6250,4.0544,0.9741,10.24
wmcodec,8,chinese:SSB0012,2,11,bdb,1,1,1,13,0.8125,4.0525,0.9755,10.59
wmcodec,8,chinese:SSB0016,0,12,bdb,1,1,1,12,0.7500,3.8713,0.9717,12.25
wmcodec,8,chinese:SSB0016,1,13,bdb,1,1,0,13,0.8125,3.7637,0.9716,12.43
wmcodec,8,chinese:SSB0016,2,14,bdb,1,1,1,9,0.5625,4.0762,0.9748,12.85
wmcodec,8,chinese:SSB0018,0,15,bdb,1,1,1,14,0.8750,4.1925,0.9799,13.41
wmcodec,8,chinese:SSB0018,1,16,bdb,1,1,1,8,0.5000,4.0747,0.9767,12.23
wmcodec,8,chinese:SSB0018,2,17,bdb,1,1,1,11,0.6875,4.3978,0.9852,14.53
wmcodec,8,chinese:SSB0033,0,18,bdb,1,1,1,11,0.6875,4.1421,0.9816,17.30
wmcodec,8,chinese:SSB0033,1,19,bdb,1,1,1,11,0.6875,4.1171,0.9832,17.29
wmcodec,8,chinese:SSB0033,2,20,bdb,1,1,1,11,0.6875,4.0349,0.9791,16.75
wmcodec,8,chinese:SSB0038,0,21,bdb,1,1,1,13,0.8125,4.1996,0.9800,12.97
wmcodec,8,chinese:SSB0038,1,22,bdb,1,1,1,12,0.7500,4.1364,0.9820,13.35
wmcodec,8,chinese:SSB0038,2,23,bdb,1,1,1,11,0.6875,4.2277,0.9820,14.22
wmcodec,8,chinese:SSB0043,0,24,bdb,1,1,1,9,0.5625,3.7706,0.9661,13.15
wmcodec,8,chinese:SSB0043,1,25,bdb,1,1,1,12,0.7500,3.8473,0.9688,12.17
wmcodec,8,chinese:SSB0043,2,26,bdb,1,1,1,11,0.6875,4.2186,0.9833,17.82
wmcodec,8,chinese:SSB0057,0,27,bdb,1,1,1,13,0.8125,4.1850,0.9786,13.09
wmcodec,8,chinese:SSB0057,1,28,bdb,1,1,1,13,0.8125,4.0372,0.9801,12.35
wmcodec,8,chinese:SSB0057,2,29,bdb,1,1,1,13,0.8125,4.1327,0.9768,13.84
wmcodec,8,chinese:SSB0073,0,30,bdb,1,1,1,12,0.7500,4.0024,0.9789,12.37
wmcodec,8,chinese:SSB0073,1,31,bdb,1,1,1,11,0.6875,3.9800,0.9757,12.02
wmcodec,8,chinese:SSB0073,2,32,bdb,1,1,1,11,0.6875,4.0107,0.9767,12.76
wmcodec,8,chinese:SSB0080,0,33,bdb,1,1,1,9,0.5625,4.1386,0.9741,12.63
wmcodec,8,chinese:SSB0080,1,34,bdb,1,1,1,12,0.7500,4.1766,0.9731,13.27
wmcodec,8,chinese:SSB0080,2,35,bdb,1,1,1,12,0.7500,4.1040,0.9758,13.55
wmcodec,8,chinese:SSB0112,0,36,bdb,1,1,1,10,0.6250,4.2498,0.9798,11.94
wmcodec,8,chinese:SSB0112,1,37,bdb,1,1,1,10,0.6250,4.4681,0.9910,15.89
wmcodec,8,chinese:SSB0112,2,38,bdb,0,0,0,16,1.0000,4.1999,0.9805,12.36
wmcodec,8,chinese:SSB0122,0,39,bdb,1,1,1,12,0.7500,4.4706,0.9933,17.76
wmcodec,8,chinese:SSB0122,1,40,bdb,1,1,1,10,0.6250,4.5105,0.9927,17.77
wmcodec,8,chinese:SSB0122,2,41,bdb,1,1,1,10,0.6250,4.1231,0.9841,13.28
wmcodec,8,chinese:SSB0133,0,42,bdb,1,1,1,13,0.8125,4.4229,0.9900,17.38
wmcodec,8,chinese:SSB0133,1,43,bdb,1,1,1,11,0.6875,3.9220,0.9731,12.73
wmcodec,8,chinese:SSB0133,2,44,bdb,1,1,1,11,0.6875,4.3385,0.9888,17.67
wmcodec,8,chinese:SSB0139,0,45,bdb,0,0,0,16,1.0000,4.3018,0.9895,14.08
wmcodec,8,chinese:SSB0139,1,46,bdb,1,1,1,11,0.6875,4.3106,0.9888,14.44
wmcodec,8,chinese:SSB0139,2,47,bdb,1,1,1,13,0.8125,4.2281,0.9870,13.54
wmcodec,8,chinese:SSB0145,0,48,bdb,1,1,1,11,0.6875,3.9647,0.9775,12.61
wmcodec,8,chinese:SSB0145,1,49,bdb,1,1,1,12,0.7500,4.0930,0.9799,12.13
wmcodec,8,chinese:SSB0145,2,50,bdb,1,1,1,12,0.7500,4.3640,0.9875,16.41
wmcodec,8,chinese:SSB0149,0,51,bdb,1,1,1,12,0.7500,4.1685,0.9823,10.84
wmcodec,8,chinese:SSB0149,1,52,bdb,1,1,1,9,0.5625,4.1653,0.9817,10.16
wmcodec,8,chinese:SSB0149,2,53,bdb,1,1,1,11,0.6875,4.0430,0.9800,10.48
wmcodec,8,chinese:SSB0193,0,54,bdb,1,1,1,9,0.5625,4.0398,0.9762,11.03
wmcodec,8,chinese:SSB0193,1,55,bdb,1,1,1,12,0.7500,4.0482,0.9787,10.92
wmcodec,8,chinese:SSB0193,2,56,bdb,1,1,1,13,0.8125,3.9892,0.9776,11.74
wmcodec,8,chinese:SSB0197,0,57,bdb,1,1,1,14,0.8750,4.2101,0.9740,12.43
wmcodec,8,chinese:SSB0197,1,58,bdb,1,1,1,12,0.7500,4.1154,0.9743,11.58
wmcodec,8,chinese:SSB0197,2,59,bdb,1,1,1,11,0.6875,4.0586,0.9714,12.35
wmcodec,8,chinese:SSB0200,0,60,bdb,1,1,1,10,0.6250,3.8828,0.9689,11.38
wmcodec,8,chinese:SSB0200,1,61,bdb,1,1,1,14,0.8750,3.8364,0.9681,10.72
wmcodec,8,chinese:SSB0200,2,62,bdb,1,1,1,11,0.6875,3.7404,0.9685,11.45
wmcodec,8,chinese:SSB0241,0,63,bdb,1,1,1,12,0.7500,4.0703,0.9843,12.92
wmcodec,8,chinese:SSB0241,1,64,bdb,1,1,1,10,0.6250,4.1291,0.9848,13.07
wmcodec,8,chinese:SSB0241,2,65,bdb,1,1,1,10,0.6250,4.1838,0.9821,13.26
wmcodec,8,chinese:SSB0246,0,66,bdb,1,1,1,11,0.6875,4.0600,0.9818,14.27
wmcodec,8,chinese:SSB0246,1,67,bdb,1,1,1,12,0.7500,4.0124,0.9791,13.50
wmcodec,8,chinese:SSB0246,2,68,bdb,1,0,0,14,0.8750,3.8389,0.9775,13.36
wmcodec,8,chinese:SSB0261,0,69,bdb,1,1,1,10,0.6250,3.9904,0.9715,11.13
wmcodec,8,chinese:SSB0261,1,70,bdb,1,1,1,13,0.8125,4.0229,0.9719,11.67
wmcodec,8,chinese:SSB0261,2,71,bdb,1,1,1,10,0.6250,4.0315,0.9734,11.20
wmcodec,8,chinese:SSB0267,0,72,bdb,1,1,1,12,0.7500,3.8268,0.9714,14.05
wmcodec,8,chinese:SSB0267,1,73,bdb,1,1,1,11,0.6875,3.8699,0.9645,13.75
wmcodec,8,chinese:SSB0267,2,74,bdb,1,1,1,15,0.9375,3.7854,0.9710,14.88
wmcodec,8,chinese:SSB0273,0,75,bdb,1,1,1,12,0.7500,4.1587,0.9830,14.83
wmcodec,8,chinese:SSB0273,1,76,bdb,1,1,1,11,0.6875,4.0685,0.9809,13.86
wmcodec,8,chinese:SSB0273,2,77,bdb,1,1,1,12,0.7500,4.0422,0.9792,14.42
wmcodec,8,chinese:SSB0287,0,78,bdb,1,1,1,11,0.6875,4.0691,0.9762,10.91
