model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wavmark,5,121,0,0,bdb,1,1,1,15,0.9375,4.4016,0.9999,37.89
wavmark,5,121,1,1,bdb,1,1,1,12,0.7500,4.4594,1.0000,38.26
wavmark,5,121,2,2,bdb,1,1,1,12,0.7500,4.4204,1.0000,40.52
wavmark,5,121,3,3,bdb,1,1,1,15,0.9375,4.4962,1.0000,42.81
wavmark,5,237,0,4,bdb,1,1,1,14,0.8750,4.6167,0.9999,45.36
wavmark,5,237,1,5,bdb,1,1,1,10,0.6250,4.5748,0.9999,41.22
wavmark,5,237,2,6,bdb,1,1,1,14,0.8750,4.5594,0.9998,40.37
wavmark,5,237,3,7,bdb,1,1,1,13,0.8125,4.5781,0.9999,41.47
wavmark,5,260,0,8,bdb,1,1,1,13,0.8125,4.5625,0.9992,40.73
wavmark,5,260,1,9,bdb,1,1,1,12,0.7500,4.6048,0.9996,44.93
wavmark,5,260,2,10,bdb,1,1,1,14,0.8750,4.5438,0.9988,40.35
wavmark,5,260,3,11,bdb,1,1,1,14,0.8750,4.6064,0.9996,45.71
wavmark,5,672,0,12,bdb,1,1,1,12,0.7500,4.6133,0.9983,43.35
wavmark,5,672,1,13,bdb,1,1,1,11,0.6875,4.6170,0.9989,43.67
wavmark,5,672,2,14,bdb,1,1,1,12,0.7500,4.5721,0.9969,39.54
wavmark,5,672,3,15,bdb,1,1,1,13,0.8125,4.5270,0.9961,39.10
wavmark,5,908,0,16,bdb,1,1,1,13,0.8125,4.5261,0.9989,39.84
wavmark,5,908,1,17,bdb,1,1,1,13,0.8125,4.5384,0.9990,39.76
wavmark,5,908,2,18,bdb,1,1,1,11,0.6875,4.5422,0.9990,40.14
wavmark,5,908,3,19,bdb,1,1,1,11,0.6875,4.5950,0.9994,43.12
wavmark,5,1089,0,20,bdb,1,1,1,11,0.6875,4.5573,0.9994,40.42
wavmark,5,1089,1,21,bdb,1,1,1,13,0.8125,4.6121,0.9998,44.82
wavmark,5,1089,2,22,bdb,1,1,1,13,0.8125,4.5466,0.9993,40.25
wavmark,5,1089,3,23,bdb,1,1,1,11,0.6875,4.5993,0.9998,43.95
wavmark,5,1188,0,24,bdb,1,1,1,13,0.8125,4.5436,0.9908,40.33
wavmark,5,1188,1,25,bdb,1,1,1,12,0.7500,4.5550,0.9919,41.14
wavmark,5,1188,2,26,bdb,1,1,1,13,0.8125,4.5671,0.9934,41.08
wavmark,5,1188,3,27,bdb,1,1,1,12,0.7500,4.6121,0.9958,44.74
wavmark,5,1221,0,28,bdb,1,1,1,12,0.7500,4.5905,0.9997,39.24
wavmark,5,1221,1,29,bdb,1,1,1,11,0.6875,4.5978,0.9996,38.26
wavmark,5,1221,2,30,bdb,1,1,1,12,0.7500,4.6281,0.9999,43.51
wavmark,5,1221,3,31,bdb,1,1,1,15,0.9375,4.6038,0.9996,38.62
wavmark,5,1284,0,32,bdb,1,1,1,13,0.8125,4.6215,0.9999,46.13
wavmark,5,1284,1,33,bdb,1,1,1,12,0.7500,4.5409,0.9996,41.67
wavmark,5,1284,2,34,bdb,1,1,1,12,0.7500,4.5912,0.9998,45.23
wavmark,5,1284,3,35,bdb,1,1,1,11,0.6875,4.5872,0.9998,44.13
wavmark,5,1320,0,36,bdb,1,1,1,11,0.6875,4.5319,0.9996,41.34
wavmark,5,1320,1,37,bdb,1,1,1,14,0.8750,4.6081,0.9998,46.70
wavmark,5,1320,2,38,bdb,1,1,1,14,0.8750,4.4936,0.9994,40.44
wavmark,5,1320,3,39,bdb,1,1,1,12,0.7500,4.5605,0.9996,41.55
wavmark,5,1580,0,40,bdb,1,1,1,13,0.8125,4.5975,0.9974,39.09
wavmark,5,1580,1,41,bdb,1,1,1,12,0.7500,4.6008,0.9977,38.85
wavmark,5,1580,2,42,bdb,1,1,1,13,0.8125,4.5279,0.9920,34.02
wavmark,5,1580,3,43,bdb,1,1,1,14,0.8750,4.4830,0.9977,38.40
wavmark,5,1995,0,44,bdb,1,1,1,11,0.6875,4.5617,0.9992,41.85
wavmark,5,1995,1,45,bdb,1,1,1,12,0.7500,4.5885,0.9995,44.60
wavmark,5,1995,2,46,bdb,1,1,1,13,0.8125,4.5310,0.9993,41.86
wavmark,5,1995,3,47,bdb,1,1,1,14,0.8750,4.4899,0.9989,39.98
wavmark,5,2300,0,48,bdb,1,1,1,13,0.8125,4.4975,0.9997,45.22
wavmark,5,2300,1,49,bdb,1,1,1,12,0.7500,4.4775,0.9995,41.33
wavmark,5,2300,2,50,bdb,1,1,1,10,0.6250,4.5546,0.9998,44.57
