model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,chinese:SSB0005,0,0,bdb,1,1,1,7,0.7000,4.5119,0.9975,36.12
timbrewm,3,chinese:SSB0005,1,1,bdb,1,1,1,8,0.8000,4.5654,0.9970,35.67
timbrewm,3,chinese:SSB0005,2,2,bdb,1,1,1,8,0.8000,4.6032,0.9975,36.41
timbrewm,3,chinese:SSB0009,0,3,bdb,1,0,0,9,0.9000,4.5712,0.9987,32.33
timbrewm,3,chinese:SSB0009,1,4,bdb,1,1,1,8,0.8000,4.5908,0.9988,32.28
timbrewm,3,chinese:SSB0009,2,5,bdb,1,1,1,7,0.7000,4.5965,0.9989,31.65
timbrewm,3,chinese:SSB0011,0,6,bdb,1,1,1,8,0.8000,4.5926,0.9975,33.97
timbrewm,3,chinese:SSB0011,1,7,bdb,1,1,0,9,0.9000,4.5780,0.9975,33.20
timbrewm,3,chinese:SSB0011,2,8,bdb,1,0,0,9,0.9000,4.4530,0.9938,29.89
timbrewm,3,chinese:SSB0012,0,9,bdb,1,1,1,8,0.8000,4.3019,0.9927,28.88
timbrewm,3,chinese:SSB0012,1,10,bdb,1,1,1,8,0.8000,4.5336,0.9972,33.19
timbrewm,3,chinese:SSB0012,2,11,bdb,1,1,1,7,0.7000,4.3700,0.9949,30.03
timbrewm,3,chinese:SSB0016,0,12,bdb,1,1,1,8,0.8000,4.3707,0.9942,25.83
timbrewm,3,chinese:SSB0016,1,13,bdb,1,0,0,9,0.9000,4.5709,0.9978,30.67
timbrewm,3,chinese:SSB0016,2,14,bdb,1,1,1,7,0.7000,4.4698,0.9918,26.77
timbrewm,3,chinese:SSB0018,0,15,bdb,1,0,0,9,0.9000,4.5080,0.9982,34.73
timbrewm,3,chinese:SSB0018,1,16,bdb,1,0,0,9,0.9000,4.5399,0.9971,34.46
timbrewm,3,chinese:SSB0018,2,17,bdb,1,1,1,8,0.8000,4.5141,0.9983,34.59
timbrewm,3,chinese:SSB0033,0,18,bdb,1,1,1,7,0.7000,4.5228,0.9980,36.87
timbrewm,3,chinese:SSB0033,1,19,bdb,1,1,1,8,0.8000,4.5115,0.9953,34.71
timbrewm,3,chinese:SSB0033,2,20,bdb,1,1,1,7,0.7000,4.5745,0.9981,37.77
timbrewm,3,chinese:SSB0038,0,21,bdb,0,0,0,10,1.0000,4.5668,0.9983,34.87
timbrewm,3,chinese:SSB0038,1,22,bdb,1,1,1,7,0.7000,4.4892,0.9969,33.01
timbrewm,3,chinese:SSB0038,2,23,bdb,1,1,1,7,0.7000,4.5804,0.9975,32.72
timbrewm,3,chinese:SSB0043,0,24,bdb,1,1,1,8,0.8000,4.5981,0.9969,34.41
timbrewm,3,chinese:SSB0043,1,25,bdb,1,1,1,8,0.8000,4.3865,0.9961,31.34
timbrewm,3,chinese:SSB0043,2,26,bdb,1,0,0,9,0.9000,4.5602,0.9959,32.55
timbrewm,3,chinese:SSB0057,0,27,bdb,1,1,1,7,0.7000,4.5251,0.9952,32.21
timbrewm,3,chinese:SSB0057,1,28,bdb,1,0,0,9,0.9000,4.5464,0.9976,35.39
timbrewm,3,chinese:SSB0057,2,29,bdb,1,1,1,9,0.9000,4.5916,0.9981,35.33
timbrewm,3,chinese:SSB0073,0,30,bdb,1,1,1,8,0.8000,4.6081,0.9986,34.53
timbrewm,3,chinese:SSB0073,1,31,bdb,1,1,1,8,0.8000,4.5536,0.9985,32.67
timbrewm,3,chinese:SSB0073,2,32,bdb,1,0,0,9,0.9000,4.6067,0.9990,35.22
timbrewm,3,chinese:SSB0080,0,33,bdb,1,1,1,8,0.8000,4.3955,0.9961,31.03
timbrewm,3,chinese:SSB0080,1,34,bdb,1,1,1,8,0.8000,4.4274,0.9969,31.84
timbrewm,3,chinese:SSB0080,2,35,bdb,1,1,1,8,0.8000,4.4349,0.9954,29.70
timbrewm,3,chinese:SSB0112,0,36,bdb,1,1,1,7,0.7000,4.5361,0.9946,27.45
timbrewm,3,chinese:SSB0112,1,37,bdb,0,0,0,10,1.0000,4.5277,0.9970,28.53
timbrewm,3,chinese:SSB0112,2,38,bdb,1,1,1,9,0.9000,4.4203,0.9908,25.35
timbrewm,3,chinese:SSB0122,0,39,bdb,1,1,1,7,0.7000,4.4813,0.9986,33.49
timbrewm,3,chinese:SSB0122,1,40,bdb,1,1,1,8,0.8000,4.5521,0.9985,34.86
timbrewm,3,chinese:SSB0122,2,41,bdb,1,1,1,8,0.8000,4.5529,0.9978,33.97
timbrewm,3,chinese:SSB0133,0,42,bdb,1,0,0,9,0.9000,4.4545,0.9923,27.40
timbrewm,3,chinese:SSB0133,1,43,bdb,1,0,0,9,0.9000,4.6106,0.9977,33.15
timbrewm,3,chinese:SSB0133,2,44,bdb,1,1,1,6,0.6000,4.5513,0.9964,31.14
timbrewm,3,chinese:SSB0139,0,45,bdb,1,1,0,9,0.9000,4.6212,0.9995,37.33
timbrewm,3,chinese:SSB0139,1,46,bdb,1,1,1,8,0.8000,4.5934,0.9990,35.68
timbrewm,3,chinese:SSB0139,2,47,bdb,1,1,1,8,0.8000,4.5792,0.9991,35.93
timbrewm,3,chinese:SSB0145,0,48,bdb,1,1,1,7,0.7000,4.5828,0.9983,30.50
timbrewm,3,chinese:SSB0145,1,49,bdb,1,1,0,9,0.9000,4.6163,0.9988,33.96
timbrewm,3,chinese:SSB0145,2,50,bdb,0,0,0,10,1.0000,4.4755,0.9978,31.15
timbrewm,3,chinese:SSB0149,0,51,bdb,1,1,0,8,0.8000,4.5654,0.9985,35.29
timbrewm,3,chinese:SSB0149,1,52,bdb,0,0,0,10,1.0000,4.5472,0.9981,34.24
timbrewm,3,chinese:SSB0149,2,53,bdb,1,1,1,9,0.9000,4.6003,0.9990,35.94
timbrewm,3,chinese:SSB0193,0,54,bdb,1,0,0,9,0.9000,4.5195,0.9955,28.70
timbrewm,3,chinese:SSB0193,1,55,bdb,1,1,1,9,0.9000,4.5591,0.9974,30.88
timbrewm,3,chinese:SSB0193,2,56,bdb,1,1,1,7,0.7000,4.5231,0.9952,27.22
timbrewm,3,chinese:SSB0197,0,57,bdb,1,1,1,7,0.7000,4.5408,0.9951,26.92
timbrewm,3,chinese:SSB0197,1,58,bdb,0,0,0,10,1.0000,4.4894,0.9957,27.06
timbrewm,3,chinese:SSB0197,2,59,bdb,1,1,1,7,0.7000,4.5454,0.9964,27.24
timbrewm,3,chinese:SSB0200,0,60,bdb,1,1,1,8,0.8000,4.5273,0.9968,30.49
timbrewm,3,chinese:SSB0200,1,61,bdb,1,0,0,9,0.9000,4.5948,0.9983,30.56
timbrewm,3,chinese:SSB0200,2,62,bdb,1,1,1,7,0.7000,4.4476,0.9972,30.09
timbrewm,3,chinese:SSB0241,0,63,bdb,1,1,1,8,0.8000,4.5290,0.9961,31.97
timbrewm,3,chinese:SSB0241,1,64,bdb,1,1,1,8,0.8000,4.4608,0.9974,31.15
timbrewm,3,chinese:SSB0241,2,65,bdb,1,1,1,8,0.8000,4.6127,0.9991,36.89
timbrewm,3,chinese:SSB0246,0,66,bdb,1,1,1,8,0.8000,4.4662,0.9949,28.51
timbrewm,3,chinese:SSB0246,1,67,bdb,1,0,0,9,0.9000,4.4559,0.9982,31.85
timbrewm,3,chinese:SSB0246,2,68,bdb,1,1,1,8,0.8000,4.4398,0.9980,31.93
timbrewm,3,chinese:SSB0261,0,69,bdb,1,1,1,7,0.7000,4.5617,0.9978,32.47
timbrewm,3,chinese:SSB0261,1,70,bdb,0,0,0,10,1.0000,4.6076,0.9977,33.30
timbrewm,3,chinese:SSB0261,2,71,bdb,0,0,0,10,1.0000,4.5737,0.9982,33.11
timbrewm,3,chinese:SSB0267,0,72,bdb,1,1,1,8,0.8000,4.5390,0.9973,33.35
timbrewm,3,chinese:SSB0267,1,73,bdb,1,1,1,9,0.9000,4.5707,0.9973,33.39
timbrewm,3,chinese:SSB0267,2,74,bdb,0,0,0,10,1.0000,4.5229,0.9979,34.34
timbrewm,3,chinese:SSB0273,0,75,bdb,1,1,1,8,0.8000,4.5915,0.9987,36.86
timbrewm,3,chinese:SSB0273,1,76,bdb,1,1,1,8,0.8000,4.6035,0.9987,37.25
timbrewm,3,chinese:SSB0273,2,77,bdb,1,0,0,9,0.9000,4.6269,0.9987,36.72
timbrewm,3,chinese:SSB0287,0,78,bdb,1,1,1,8,0.8000,4.4553,0.9986,38.07
timbrewm,3,chinese:SSB0287,1,79,bdb,1,0,0,9,0.9000,4.5795,0.9983,37.82
timbrewm,3,chinese:SSB0287,2,80,bdb,0,0,0,10,1.0000,4.4364,0.9954,33.44
timbrewm,3,chinese:SSB0288,0,81,bdb,1,1,1,7,0.7000,4.5970,0.9979,34.33
timbrewm,3,chinese:SSB0288,1,82,bdb,1,1,1,7,0.7000,4.5458,0.9972,33.38
timbrewm,3,chinese:SSB0288,2,83,bdb,1,1,1,7,0.7000,4.5447,0.9964,32.91
timbrewm,3,chinese:SSB0299,0,84,bdb,1,1,1,8,0.8000,4.4540,0.9978,30.34
timbrewm,3,chinese:SSB0299,1,85,bdb,1,1,1,8,0.8000,4.1988,0.9983,30.62
timbrewm,3,chinese:SSB0299,2,86,bdb,1,1,1,7,0.7000,4.4951,0.9978,29.43
timbrewm,3,chinese:SSB0307,0,87,bdb,1,1,1,7,0.7000,4.4811,0.9901,23.92
timbrewm,3,chinese:SSB0307,1,88,bdb,1,1,1,8,0.8000,4.4324,0.9940,25.20
timbrewm,3,chinese:SSB0307,2,89,bdb,1,1,1,8,0.8000,4.4896,0.9899,24.72
timbrewm,3,chinese:SSB0309,0,90,bdb,1,1,0,8,0.8000,4.5322,0.9981,33.36
timbrewm,3,chinese:SSB0309,1,91,bdb,1,1,0,8,0.8000,4.5736,0.9981,34.14
timbrewm,3,chinese:SSB0309,2,92,bdb,1,1,1,8,0.8000,4.5104,0.9979,32.38
timbrewm,3,chinese:SSB0315,0,93,bdb,1,1,1,7,0.7000,4.5321,0.9981,33.35
timbrewm,3,chinese:SSB0315,1,94,bdb,1,1,1,7,0.7000,4.5266,0.9984,33.69
timbrewm,3,chinese:SSB0315,2,95,bdb,1,1,1,7,0.7000,4.5497,0.9984,33.65
timbrewm,3,chinese:SSB0316,0,96,bdb,1,1,1,7,0.7000,4.4979,0.9981,32.05
timbrewm,3,chinese:SSB0316,1,97,bdb,1,1,1,7,0.7000,4.5495,0.9983,33.25
timbrewm,3,chinese:SSB0316,2,98,bdb,1,1,1,8,0.8000,4.5911,0.9985,33.29
timbrewm,3,chinese:SSB0323,0,99,bdb,1,1,1,8,0.8000,4.5687,0.9985,31.84
timbrewm,3,chinese:SSB0323,1,100,bdb,0,0,0,10,1.0000,4.4441,0.9986,32.21
timbrewm,3,chinese:SSB0323,2,101,bdb,1,0,0,9,0.9000,4.4777,0.9983,30.97
timbrewm,3,chinese:SSB0338,0,102,bdb,1,1,1,7,0.7000,4.5624,0.9978,29.56
timbrewm,3,chinese:SSB0338,1,103,bdb,1,1,1,8,0.8000,4.5335,0.9976,28.72
timbrewm,3,chinese:SSB0338,2,104,bdb,1,1,1,8,0.8000,4.3686,0.9919,25.31
timbrewm,3,chinese:SSB0339,0,105,bdb,1,1,1,8,0.8000,4.4475,0.9959,26.93
timbrewm,3,chinese:SSB0339,1,106,bdb,1,1,1,8,0.8000,4.5892,0.9977,30.20
timbrewm,3,chinese:SSB0339,2,107,bdb,1,1,1,7,0.7000,4.5490,0.9978,29.54
timbrewm,3,chinese:SSB0341,0,108,bdb,1,1,1,7,0.7000,4.5877,0.9980,35.03
timbrewm,3,chinese:SSB0341,1,109,bdb,1,1,1,8,0.8000,4.5136,0.9979,32.85
timbrewm,3,chinese:SSB0341,2,110,bdb,1,1,1,7,0.7000,4.5652,0.9989,34.98
