model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,5,chinese:SSB0005,0,0,bdb,1,1,1,12,0.7500,3.5739,0.9466,13.51
voicemark,5,chinese:SSB0005,1,1,bdb,1,1,1,15,0.9375,4.2412,0.9700,15.63
voicemark,5,chinese:SSB0005,2,2,bdb,1,1,1,13,0.8125,4.1359,0.9750,18.67
voicemark,5,chinese:SSB0009,0,3,bdb,1,1,1,12,0.7500,3.3877,0.9536,9.90
voicemark,5,chinese:SSB0009,1,4,bdb,1,1,1,14,0.8750,3.7022,0.9542,9.24
voicemark,5,chinese:SSB0009,2,5,bdb,1,1,1,10,0.6250,4.2002,0.9747,14.83
voicemark,5,chinese:SSB0011,0,6,bdb,1,1,1,13,0.8125,3.9732,0.9791,19.14
voicemark,5,chinese:SSB0011,1,7,bdb,1,1,1,10,0.6250,3.8896,0.9651,15.48
voicemark,5,chinese:SSB0011,2,8,bdb,1,1,1,11,0.6875,3.8094,0.9596,12.77
voicemark,5,chinese:SSB0012,0,9,bdb,1,1,1,11,0.6875,3.7230,0.9560,13.19
voicemark,5,chinese:SSB0012,1,10,bdb,1,1,1,13,0.8125,3.2435,0.9451,10.97
voicemark,5,chinese:SSB0012,2,11,bdb,1,1,1,12,0.7500,4.0242,0.9648,14.80
voicemark,5,chinese:SSB0016,0,12,bdb,0,0,0,16,1.0000,3.9644,0.9650,16.66
voicemark,5,chinese:SSB0016,1,13,bdb,1,1,1,11,0.6875,3.7068,0.9413,12.49
voicemark,5,chinese:SSB0016,2,14,bdb,1,1,1,12,0.7500,3.5394,0.9387,11.70
voicemark,5,chinese:SSB0018,0,15,bdb,1,1,1,12,0.7500,3.8062,0.9570,13.20
voicemark,5,chinese:SSB0018,1,16,bdb,1,0,0,14,0.8750,3.9888,0.9815,17.53
voicemark,5,chinese:SSB0018,2,17,bdb,1,1,1,14,0.8750,3.9741,0.9640,13.42
voicemark,5,chinese:SSB0033,0,18,bdb,1,1,1,12,0.7500,3.9388,0.9633,18.30
voicemark,5,chinese:SSB0033,1,19,bdb,1,1,1,10,0.6250,4.1441,0.9625,16.31
voicemark,5,chinese:SSB0033,2,20,bdb,1,1,1,12,0.7500,3.8888,0.9558,15.77
voicemark,5,chinese:SSB0038,0,21,bdb,1,1,1,11,0.6875,3.8794,0.9561,13.80
voicemark,5,chinese:SSB0038,1,22,bdb,1,1,1,10,0.6250,4.2713,0.9726,17.18
voicemark,5,chinese:SSB0038,2,23,bdb,1,0,0,14,0.8750,3.2387,0.9402,12.73
voicemark,5,chinese:SSB0043,0,24,bdb,1,1,1,10,0.6250,4.0090,0.9427,14.94
voicemark,5,chinese:SSB0043,1,25,bdb,1,1,1,11,0.6875,3.7573,0.9342,13.58
voicemark,5,chinese:SSB0043,2,26,bdb,1,1,1,10,0.6250,4.1622,0.9751,15.90
voicemark,5,chinese:SSB0057,0,27,bdb,1,0,0,15,0.9375,3.3294,0.9498,11.68
voicemark,5,chinese:SSB0057,1,28,bdb,1,1,1,12,0.7500,3.7663,0.9600,10.92
voicemark,5,chinese:SSB0057,2,29,bdb,1,1,1,10,0.6250,3.4108,0.9483,12.85
voicemark,5,chinese:SSB0073,0,30,bdb,1,1,1,10,0.6250,3.6877,0.9564,14.54
voicemark,5,chinese:SSB0073,1,31,bdb,1,1,1,9,0.5625,3.4134,0.9545,11.98
voicemark,5,chinese:SSB0073,2,32,bdb,1,1,1,13,0.8125,3.7042,0.9470,9.55
voicemark,5,chinese:SSB0080,0,33,bdb,1,1,1,13,0.8125,3.7595,0.9513,14.95
voicemark,5,chinese:SSB0080,1,34,bdb,0,0,0,16,1.0000,3.5772,0.9552,10.80
voicemark,5,chinese:SSB0080,2,35,bdb,1,1,1,14,0.8750,3.7947,0.9323,11.31
voicemark,5,chinese:SSB0112,0,36,bdb,1,1,1,12,0.7500,3.5377,0.9374,9.33
voicemark,5,chinese:SSB0112,1,37,bdb,1,1,1,11,0.6875,3.8256,0.9583,11.89
voicemark,5,chinese:SSB0112,2,38,bdb,1,1,1,11,0.6875,4.0819,0.9657,13.62
voicemark,5,chinese:SSB0122,0,39,bdb,1,1,1,11,0.6875,3.7513,0.9571,10.91
voicemark,5,chinese:SSB0122,1,40,bdb,1,1,1,14,0.8750,3.3790,0.9413,11.86
voicemark,5,chinese:SSB0122,2,41,bdb,1,1,1,12,0.7500,4.2873,0.9865,15.28
voicemark,5,chinese:SSB0133,0,42,bdb,1,1,1,14,0.8750,3.6529,0.9469,11.05
voicemark,5,chinese:SSB0133,1,43,bdb,1,1,1,11,0.6875,3.5138,0.9525,13.42
voicemark,5,chinese:SSB0133,2,44,bdb,1,1,1,13,0.8125,3.4095,0.9492,13.67
voicemark,5,chinese:SSB0139,0,45,bdb,1,1,1,10,0.6250,4.2887,0.9749,15.58
voicemark,5,chinese:SSB0139,1,46,bdb,1,1,1,10,0.6250,3.7481,0.9702,13.28
voicemark,5,chinese:SSB0139,2,47,bdb,1,1,0,14,0.8750,3.1008,0.9652,11.33
voicemark,5,chinese:SSB0145,0,48,bdb,1,1,1,12,0.7500,3.3658,0.9539,12.75
voicemark,5,chinese:SSB0145,1,49,bdb,1,1,1,11,0.6875,3.9179,0.9518,11.29
voicemark,5,chinese:SSB0145,2,50,bdb,1,1,1,10,0.6250,4.2895,0.9845,16.49
voicemark,5,chinese:SSB0149,0,51,bdb,1,1,1,15,0.9375,2.8038,0.9408,8.40
voicemark,5,chinese:SSB0149,1,52,bdb,1,1,1,11,0.6875,4.0068,0.9711,10.68
voicemark,5,chinese:SSB0149,2,53,bdb,1,1,1,11,0.6875,3.4414,0.9604,9.50
voicemark,5,chinese:SSB0193,0,54,bdb,1,1,1,11,0.6875,3.4852,0.9474,11.53
voicemark,5,chinese:SSB0193,1,55,bdb,1,1,1,14,0.8750,3.5335,0.9437,10.41
voicemark,5,chinese:SSB0193,2,56,bdb,1,1,1,12,0.7500,3.7366,0.9575,11.91
voicemark,5,chinese:SSB0197,0,57,bdb,1,1,1,12,0.7500,4.0607,0.9706,19.38
voicemark,5,chinese:SSB0197,1,58,bdb,1,1,1,13,0.8125,3.9782,0.9747,16.54
voicemark,5,chinese:SSB0197,2,59,bdb,1,1,1,13,0.8125,4.3765,0.9779,16.60
voicemark,5,chinese:SSB0200,0,60,bdb,1,1,1,13,0.8125,4.3394,0.9744,15.60
voicemark,5,chinese:SSB0200,1,61,bdb,1,1,1,10,0.6250,3.7684,0.9714,15.40
voicemark,5,chinese:SSB0200,2,62,bdb,1,1,1,11,0.6875,3.8626,0.9387,10.40
voicemark,5,chinese:SSB0241,0,63,bdb,1,1,1,14,0.8750,3.2873,0.9454,11.30
voicemark,5,chinese:SSB0241,1,64,bdb,1,1,1,11,0.6875,3.5053,0.9351,8.73
voicemark,5,chinese:SSB0241,2,65,bdb,1,1,1,12,0.7500,3.8263,0.9541,11.66
voicemark,5,chinese:SSB0246,0,66,bdb,0,0,0,16,1.0000,4.1964,0.9778,20.93
voicemark,5,chinese:SSB0246,1,67,bdb,1,1,1,10,0.6250,3.7309,0.9598,14.24
voicemark,5,chinese:SSB0246,2,68,bdb,1,1,1,11,0.6875,3.5256,0.9588,12.90
voicemark,5,chinese:SSB0261,0,69,bdb,1,1,1,12,0.7500,3.5867,0.9510,12.08
voicemark,5,chinese:SSB0261,1,70,bdb,1,1,1,10,0.6250,3.4024,0.9532,13.74
voicemark,5,chinese:SSB0261,2,71,bdb,1,1,1,13,0.8125,3.6311,0.9626,13.99
voicemark,5,chinese:SSB0267,0,72,bdb,1,1,1,13,0.8125,4.2530,0.9797,19.44
