model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,5,chinese:SSB0005,0,0,bdb,1,1,1,14,0.8750,4.6162,0.9996,38.86
audioseal,5,chinese:SSB0005,1,1,bdb,1,1,1,12,0.7500,4.6091,0.9994,37.28
audioseal,5,chinese:SSB0005,2,2,bdb,1,1,1,13,0.8125,4.6160,0.9996,35.11
audioseal,5,chinese:SSB0009,0,3,bdb,1,1,1,11,0.6875,4.5897,0.9996,34.36
audioseal,5,chinese:SSB0009,1,4,bdb,1,1,1,14,0.8750,4.6097,0.9998,37.03
audioseal,5,chinese:SSB0009,2,5,bdb,1,1,1,11,0.6875,4.6098,0.9997,34.71
audioseal,5,chinese:SSB0011,0,6,bdb,1,1,1,12,0.7500,4.4757,0.9974,29.38
audioseal,5,chinese:SSB0011,1,7,bdb,1,1,1,11,0.6875,4.5666,0.9990,33.30
audioseal,5,chinese:SSB0011,2,8,bdb,1,1,1,14,0.8750,4.5769,0.9994,37.64
audioseal,5,chinese:SSB0012,0,9,bdb,1,1,1,12,0.7500,4.5835,0.9992,31.85
audioseal,5,chinese:SSB0012,1,10,bdb,1,1,1,13,0.8125,4.5404,0.9989,30.78
audioseal,5,chinese:SSB0012,2,11,bdb,1,1,1,11,0.6875,4.6002,0.9996,35.04
audioseal,5,chinese:SSB0016,0,12,bdb,1,1,1,13,0.8125,4.5565,0.9987,32.70
audioseal,5,chinese:SSB0016,1,13,bdb,1,1,1,11,0.6875,4.5322,0.9987,31.90
audioseal,5,chinese:SSB0016,2,14,bdb,1,1,1,12,0.7500,4.4886,0.9966,29.87
audioseal,5,chinese:SSB0018,0,15,bdb,1,1,1,14,0.8750,4.6089,0.9997,35.56
audioseal,5,chinese:SSB0018,1,16,bdb,1,1,1,10,0.6250,4.5789,0.9996,35.14
audioseal,5,chinese:SSB0018,2,17,bdb,1,0,0,15,0.9375,4.5210,0.9990,29.52
audioseal,5,chinese:SSB0033,0,18,bdb,1,1,1,13,0.8125,4.5518,0.9992,37.46
audioseal,5,chinese:SSB0033,1,19,bdb,1,1,1,13,0.8125,4.5493,0.9991,37.31
audioseal,5,chinese:SSB0033,2,20,bdb,1,1,1,14,0.8750,4.5449,0.9992,37.72
audioseal,5,chinese:SSB0038,0,21,bdb,1,1,1,12,0.7500,4.5607,0.9988,32.66
audioseal,5,chinese:SSB0038,1,22,bdb,1,1,1,12,0.7500,4.6039,0.9993,35.58
audioseal,5,chinese:SSB0038,2,23,bdb,1,1,1,13,0.8125,4.5962,0.9994,36.88
audioseal,5,chinese:SSB0043,0,24,bdb,1,1,1,11,0.6875,4.4855,0.9980,30.21
audioseal,5,chinese:SSB0043,1,25,bdb,1,1,1,13,0.8125,4.5168,0.9983,30.71
audioseal,5,chinese:SSB0043,2,26,bdb,1,1,1,11,0.6875,4.5253,0.9979,31.89
audioseal,5,chinese:SSB0057,0,27,bdb,1,1,1,10,0.6250,4.6150,0.9994,38.61
audioseal,5,chinese:SSB0057,1,28,bdb,1,1,1,11,0.6875,4.5752,0.9987,36.18
audioseal,5,chinese:SSB0057,2,29,bdb,1,1,1,12,0.7500,4.5529,0.9983,35.15
audioseal,5,chinese:SSB0073,0,30,bdb,1,1,1,12,0.7500,4.6032,0.9998,33.57
audioseal,5,chinese:SSB0073,1,31,bdb,1,1,1,12,0.7500,4.6017,0.9998,33.71
audioseal,5,chinese:SSB0073,2,32,bdb,1,0,0,15,0.9375,4.5642,0.9996,29.17
audioseal,5,chinese:SSB0080,0,33,bdb,1,1,1,13,0.8125,4.5844,0.9991,31.95
audioseal,5,chinese:SSB0080,1,34,bdb,1,1,1,14,0.8750,4.5624,0.9979,28.51
audioseal,5,chinese:SSB0080,2,35,bdb,1,1,1,14,0.8750,4.5198,0.9974,26.85
audioseal,5,chinese:SSB0112,0,36,bdb,1,1,1,14,0.8750,4.5099,0.9982,25.84
audioseal,5,chinese:SSB0112,1,37,bdb,1,1,1,13,0.8125,4.5601,0.9992,29.09
audioseal,5,chinese:SSB0112,2,38,bdb,1,1,1,12,0.7500,4.5614,0.9992,30.68
audioseal,5,chinese:SSB0122,0,39,bdb,1,1,1,13,0.8125,4.5413,0.9989,31.03
audioseal,5,chinese:SSB0122,1,40,bdb,1,1,1,12,0.7500,4.5924,0.9995,33.42
audioseal,5,chinese:SSB0122,2,41,bdb,1,1,1,11,0.6875,4.5950,0.9995,34.38
audioseal,5,chinese:SSB0133,0,42,bdb,1,1,1,13,0.8125,4.5487,0.9985,36.01
audioseal,5,chinese:SSB0133,1,43,bdb,1,1,1,13,0.8125,4.5213,0.9983,33.68
audioseal,5,chinese:SSB0133,2,44,bdb,1,1,1,12,0.7500,4.5720,0.9991,37.85
audioseal,5,chinese:SSB0139,0,45,bdb,1,1,1,13,0.8125,4.5618,0.9996,31.36
