dataset,model,K,method,trial_id,spk,local_t,clip_index,source_path,shard_id,num_shards,coalition_payloads,source_exact_count,source_payload_attempts,target_rank,target,target_selection_policy,selection_N_registry,N_registry,selection_score,hull_distance,weights,effective_K,max_weight,solver_success,decoded_identity,target_top1,target_margin,hits_selected_10,tracing_failure,NCA,presence,decoded_bits,target_bit_accuracy,quality_reference,PESQ,STOI,SI_SDR,elapsed_sec
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,78,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,7,"[58981, 20538, 50788, 49274, 20133]",5,64,4,17956,mrc_global_top10_over_full_native_registry,65531,65536,-0.13342436,,"[0.027343681481504924, 0.2528891394318076, 0.374453605947168, 0.001168949729409146, 0.3441446234101105]",3.09259554,0.37445361,1,53093,0,-15.49685168,0,1,0.81250000,,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",0.68750000,first_source_correct_coalition_copy,4.1286,0.9798,12.20,3.015
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,78,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,7,"[58981, 20538, 50788, 49274, 20133]",5,64,5,58980,mrc_global_top10_over_full_native_registry,65531,65536,-0.13776976,,"[0.46539513300894675, 0.08578999299101889, 0.30781556064715676, 0.11892464014573947, 0.02207467320713822]",3.00000000,0.46539513,1,58981,0,-11.81444486,0,0,1.00000000,,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",0.93750000,first_source_correct_coalition_copy,4.4507,0.9912,17.10,3.015
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,78,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,7,"[58981, 20538, 50788, 49274, 20133]",5,64,6,16506,mrc_global_top10_over_full_native_registry,65531,65536,-0.14453856,,"[0.03705591674681929, 0.36978645382469033, 0.05771458625166851, 0.42350594190334095, 0.11193710127348078]",3.00000000,0.42350594,1,49258,0,-11.58106704,0,1,0.93750000,,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.0363,0.9781,12.29,3.015
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,78,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,7,"[58981, 20538, 50788, 49274, 20133]",5,64,7,49210,mrc_global_top10_over_full_native_registry,65531,65536,-0.14453856,,"[0.03705591674681927, 0.36978645382469033, 0.057714586251668545, 0.4235059419033411, 0.11193710127348075]",3.00000000,0.42350594,1,49258,0,-3.54194558,0,1,0.93750000,,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.0363,0.9781,12.29,3.015
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,78,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,7,"[58981, 20538, 50788, 49274, 20133]",5,64,8,18085,mrc_global_top10_over_full_native_registry,65531,65536,-0.15336164,,"[0.18839786966760735, 0.15328449972283867, 0.13103697555303487, 0.020576236574600594, 0.5067044184819186]",3.00000000,0.50670442,1,20389,0,-6.06318900,0,1,0.93750000,,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",0.87500000,first_source_correct_coalition_copy,4.2783,0.9841,13.47,3.015
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,78,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,7,"[58981, 20538, 50788, 49274, 20133]",5,64,9,20005,mrc_global_top10_over_full_native_registry,65531,65536,-0.15336164,,"[0.18839786966760733, 0.15328449972283867, 0.13103697555303487, 0.020576236574600604, 0.5067044184819185]",3.00000000,0.50670442,1,20389,0,-10.31552188,0,1,0.93750000,,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",0.87500000,first_source_correct_coalition_copy,4.2783,0.9841,13.47,3.015
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,78,chinese:SSB0287,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,1,7,"[58981, 20538, 50788, 49274, 20133]",5,64,10,18020,mrc_global_top10_over_full_native_registry,65531,65536,-0.15440697,,"[0.07027330642913227, 0.19405434154454068, 0.44741605554039876, 0.01491913576136121, 0.2733371607245671]",3.14750133,0.44741606,1,50789,0,-4.96751017,0,1,0.93750000,,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.1674,0.9814,12.47,3.015
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,1,61112,mrc_global_top10_over_full_native_registry,65531,65536,-0.10574825,,"[0.015308145883620767, 0.05037899189739226, 0.2539458713987833, 0.2293383949204424, 0.45102859589976124]",3.09325756,0.45102860,1,58728,0,-27.03724705,1,1,0.68750000,,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.62500000,first_source_correct_coalition_copy,4.2092,0.9732,11.36,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,2,64424,mrc_global_top10_over_full_native_registry,65531,65536,-0.11490979,,"[0.26008108123234924, 0.00016878683788896343, 0.04289357115958838, 0.4510117694033265, 0.24584479136684692]",3.00000000,0.45101177,1,15272,0,-27.63096356,1,1,0.81250000,,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.3870,0.9807,13.74,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,3,60986,mrc_global_top10_over_full_native_registry,65531,65536,-0.12795089,,"[0.004991875136734155, 0.24364142625958787, 0.39118539722725304, 0.04955961700943376, 0.31062168436699117]",3.21177756,0.39118540,1,24632,0,-5.99337678,1,1,0.75000000,,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0.68750000,first_source_correct_coalition_copy,4.1505,0.9718,11.21,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,4,37160,mrc_global_top10_over_full_native_registry,65531,65536,-0.13155531,,"[0.38410010783685405, 0.29454975346955836, 0.0005595300691125733, 0.31464714848168057, 0.006143460142794532]",3.00000000,0.38410011,1,12325,0,-35.53754255,1,1,0.75000000,,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.4824,0.9855,15.34,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,5,28218,mrc_global_top10_over_full_native_registry,65531,65536,-0.13277895,,"[0.11927210097525145, 0.13305023249643963, 0.4910190101816335, 0.028043017089361525, 0.22861563925731393]",3.06673784,0.49101901,1,28218,1,1.69616801,1,1,0.93750000,,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",1.00000000,first_source_correct_coalition_copy,4.1965,0.9760,12.08,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,6,28216,mrc_global_top10_over_full_native_registry,65531,65536,-0.13425809,,"[0.23313445995818624, 0.0116804018551698, 0.3961411940614294, 0.027138019591256838, 0.3319059245339578]",3.10256488,0.39614119,1,61098,0,-10.70933878,1,1,0.81250000,,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",0.75000000,first_source_correct_coalition_copy,4.3053,0.9804,13.19,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,7,31528,mrc_global_top10_over_full_native_registry,65531,65536,-0.14237783,,"[0.3624080869257295, 5.390354389374222e-05, 0.2683033382012212, 0.3498882101972752, 0.01934646113188033]",3.06633384,0.36240809,1,15912,0,-15.75922447,1,1,0.75000000,,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0.81250000,first_source_correct_coalition_copy,4.4595,0.9841,15.29,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,8,51896,mrc_global_top10_over_full_native_registry,65531,65536,-0.14272365,,"[0.0003681315569917239, 0.2590779685247033, 0.05651782204112069, 0.3609953659136064, 0.323040711963578]",3.27880947,0.36099537,1,13664,0,-56.36239926,1,1,0.81250000,,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",0.25000000,first_source_correct_coalition_copy,4.2419,0.9732,11.37,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,9,45352,mrc_global_top10_over_full_native_registry,65531,65536,-0.14603862,,"[0.48861355688102187, 0.20719596659676087, 0.0012585341521846778, 0.20519907098947432, 0.09773287138055825]",3.00000000,0.48861356,1,15904,0,-21.97688675,1,1,0.75000000,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.5421,0.9904,17.24,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,79,chinese:SSB0287,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,7,"[12584, 32827, 28210, 56232, 61176]",5,64,10,8250,mrc_global_top10_over_full_native_registry,65531,65536,-0.14618858,,"[0.3289085875482666, 0.36189675217898043, 0.2957170876513053, 6.52527791940136e-05, 0.013412319842253722]",3.06017583,0.36189675,1,18741,0,-33.74519210,1,1,0.56250000,,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0.50000000,first_source_correct_coalition_copy,4.3952,0.9833,14.11,3.028
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,1,49874,mrc_global_top10_over_full_native_registry,65531,65536,-0.11553652,,"[0.26959964429123556, 0.00012114954246934854, 0.2095041521641676, 0.46182490218833566, 0.05895015181379196]",3.00000000,0.46182490,1,2146,0,-32.06875224,0,1,0.75000000,,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.56250000,first_source_correct_coalition_copy,4.3542,0.9861,14.49,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,2,722,mrc_global_top10_over_full_native_registry,65531,65536,-0.12301745,,"[0.37746384339916567, 0.021728943161481617, 0.02102686241513862, 0.3201621607934937, 0.2596181902307203]",3.19184274,0.37746384,1,3682,0,-31.39631199,0,1,0.87500000,,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,4.4466,0.9896,15.90,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,3,658,mrc_global_top10_over_full_native_registry,65531,65536,-0.12333244,,"[0.47594904942356503, 0.14510410451531214, 0.03021723009127053, 0.20823885380811688, 0.14049076216173545]",3.20927502,0.47594905,1,3474,0,-16.30277240,0,1,0.81250000,,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.5425,0.9930,18.05,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,4,8850,mrc_global_top10_over_full_native_registry,65531,65536,-0.12704028,,"[0.38078395277293614, 0.2556708220579855, 0.00021271770476105777, 0.33690208265193655, 0.02643042481238073]",3.08104111,0.38078395,1,1938,0,-24.61735658,0,1,0.81250000,,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.81250000,first_source_correct_coalition_copy,4.4724,0.9892,15.92,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,5,3650,mrc_global_top10_over_full_native_registry,65531,65536,-0.14294448,,"[0.14175162600000002, 0.12076358596342267, 0.17289401493504875, 0.06543887944286973, 0.4991518936586588]",3.14460892,0.49915189,1,3746,0,-3.50468450,0,1,0.75000000,,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",0.81250000,first_source_correct_coalition_copy,4.2935,0.9833,13.23,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,6,8914,mrc_global_top10_over_full_native_registry,65531,65536,-0.14654236,,"[0.2536961994471524, 0.15715588636620678, 0.0005239569513180574, 0.4221569573756786, 0.16646699985964417]",3.38997108,0.42215696,1,1890,0,-32.32561204,0,1,0.75000000,,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.3732,0.9860,14.38,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,7,3666,mrc_global_top10_over_full_native_registry,65531,65536,-0.14693553,,"[0.25774419579587393, 0.010517398816838709, 0.2564441375918434, 0.06665124616329267, 0.4086430216321513]",3.29231342,0.40864302,1,3682,0,-21.82184979,0,1,0.87500000,,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.3893,0.9864,14.50,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,8,514,mrc_global_top10_over_full_native_registry,65531,65536,-0.14817086,,"[0.3411641397012954, 0.29718535150849434, 0.005655707809930768, 0.03649999991658615, 0.3194948010636933]",3.24513839,0.34116414,1,1378,0,-43.64833509,0,1,0.68750000,,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,4.4399,0.9887,15.65,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,9,52818,mrc_global_top10_over_full_native_registry,65531,65536,-0.14978007,,"[0.02637529901730377, 0.00030546393842232413, 0.3352445294579239, 0.3160231287120877, 0.32205157887426233]",3.15783675,0.33524453,1,3826,0,-36.92939615,0,1,0.75000000,,"[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.2282,0.9796,12.45,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,80,chinese:SSB0287,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,7,"[146, 8996, 56951, 58066, 3658]",5,64,10,210,mrc_global_top10_over_full_native_registry,65531,65536,-0.15747330,,"[0.4871610740259607, 0.013036405620848644, 0.07780217051108, 0.2302634566511751, 0.19173689319093562]",3.00000000,0.48716107,1,3682,0,-24.86292506,0,1,0.87500000,,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.5293,0.9931,18.01,2.709
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,1,37125,mrc_global_top10_over_full_native_registry,65531,65536,-0.10807693,,"[0.25172221211713885, 0.018517746470338044, 0.019002178433058344, 0.2640638132258924, 0.4466940497535724]",3.00000000,0.44669405,1,38693,0,-11.38936403,1,1,0.87500000,,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1]",0.81250000,first_source_correct_coalition_copy,4.3465,0.9872,16.19,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,2,35073,mrc_global_top10_over_full_native_registry,65531,65536,-0.11919408,,"[0.0278553316489512, 0.21909047048587274, 0.026245404300972223, 0.44319148554871185, 0.28361730801549195]",3.06444987,0.44319149,1,6075,0,-31.21504332,1,1,0.50000000,,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",0.37500000,first_source_correct_coalition_copy,4.2290,0.9830,14.36,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,3,51971,mrc_global_top10_over_full_native_registry,65531,65536,-0.12950123,,"[0.010253350853533733, 0.2537432485851048, 0.3438014599985285, 0.3536359001117042, 0.038566040451128915]",3.23377718,0.35363590,1,19377,0,-11.95291765,1,1,0.68750000,,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",0.68750000,first_source_correct_coalition_copy,4.2110,0.9829,14.18,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,4,51969,mrc_global_top10_over_full_native_registry,65531,65536,-0.13132507,,"[0.126276245137842, 0.14250627069349772, 0.24264023832086162, 0.4615030620078149, 0.027074183839983845]",3.23785859,0.46150306,1,51969,1,0.55284306,1,1,0.93750000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]",1.00000000,first_source_correct_coalition_copy,4.2931,0.9857,14.99,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,5,52993,mrc_global_top10_over_full_native_registry,65531,65536,-0.13347013,,"[0.24184122980477116, 0.019169164830506638, 0.34679865635779805, 0.3849959983780882, 0.007194950628835827]",3.05438984,0.38499600,1,51972,0,-24.00763731,1,1,0.81250000,,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]",0.81250000,first_source_correct_coalition_copy,4.3355,0.9878,15.85,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,6,53701,mrc_global_top10_over_full_native_registry,65531,65536,-0.14410773,,"[0.41111801704017337, 0.24846336621025722, 0.002629694526672178, 0.033364390973479895, 0.3044245312494173]",3.08122293,0.41111802,1,1989,0,-12.12450290,1,1,0.68750000,,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,4.4217,0.9915,18.48,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,7,54725,mrc_global_top10_over_full_native_registry,65531,65536,-0.14647558,,"[0.4991145309579682, 0.15767807288674493, 0.10637336697278693, 0.01842908591951601, 0.21840494326298404]",3.00000000,0.49911453,1,54741,0,-17.03748666,1,0,1.00000000,,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,4.5212,0.9938,20.25,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,8,54533,mrc_global_top10_over_full_native_registry,65531,65536,-0.14907504,,"[0.36721540609080666, 0.00339188275512879, 0.2510548115486909, 0.02949668905167194, 0.3488412105537017]",3.12063674,0.36721541,1,1493,0,-7.66141363,1,1,0.81250000,,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.4483,0.9898,17.65,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,9,35587,mrc_global_top10_over_full_native_registry,65531,65536,-0.14939240,,"[8.129473153732317e-05, 0.1918646368978691, 0.28074823643568997, 0.4506003799998194, 0.07670545193508428]",3.08113194,0.45060038,1,51969,0,-15.93261492,1,1,0.93750000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.1984,0.9827,14.02,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,81,chinese:SSB0288,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,4,7,"[54741, 59595, 20226, 35585, 37157]",5,64,10,52995,mrc_global_top10_over_full_native_registry,65531,65536,-0.15522928,,"[0.1387613120850074, 0.15110046525474657, 0.4320621477263865, 0.2575200331188752, 0.020556041814984376]",3.38406189,0.43206215,1,19204,0,-20.05217850,1,1,0.81250000,,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0.68750000,first_source_correct_coalition_copy,4.3018,0.9861,15.16,2.748
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,82,chinese:SSB0288,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,5,7,"[44667, 25394, 64216, 9371, 45765]",5,64,1,47833,mrc_global_top10_over_full_native_registry,65531,65536,-0.12982219,,"[0.24273782812291095, 3.689658088559448e-05, 0.39451328910536837, 0.07049456610568543, 0.2922174200851498]",3.27951760,0.39451329,1,64213,0,-38.36948896,0,1,0.81250000,,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",0.81250000,first_source_correct_coalition_copy,4.2117,0.9871,16.02,2.853
collusion_300_shared4_source_correct_v21,wmcodec,5,mrc,82,chinese:SSB0288,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,5,7,"[44667, 25394, 64216, 9371, 45765]",5,64,2,44763,mrc_global_top10_over_full_native_registry,65531,65536,-0.12983168,,"[0.39450058560300233, 5.923549500359317e-05, 0.242737366921828, 0.29219875666352263, 0.07050405531664343]",3.27973073,0.39450059,1,7291,0,-23.24276778,0,1,0.75000000,,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.4162,0.9919,18.71,2.853
