model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
timbrewm,3,chinese:SSB0009,2,5,137,tct,0,1024,-1.31978989
timbrewm,3,chinese:SSB0011,0,6,341,mean,0,1024,-2.62129593
timbrewm,3,chinese:SSB0011,0,6,341,tct,0,1024,-2.31887817
timbrewm,3,chinese:SSB0011,0,6,647,mean,0,1024,-3.31089830
timbrewm,3,chinese:SSB0011,0,6,647,tct,0,1024,-3.31332541
timbrewm,3,chinese:SSB0011,0,6,695,mean,0,1024,-1.94613934
timbrewm,3,chinese:SSB0011,0,6,695,tct,0,1024,-1.49980068
timbrewm,3,chinese:SSB0011,0,6,980,mean,0,1024,-1.42705297
timbrewm,3,chinese:SSB0011,0,6,980,tct,0,1024,-0.05037737
timbrewm,3,chinese:SSB0011,0,6,384,mean,0,1024,-2.04186153
timbrewm,3,chinese:SSB0011,0,6,384,tct,0,1024,-2.05718708
timbrewm,3,chinese:SSB0011,0,6,437,mean,0,1024,-1.45413876
timbrewm,3,chinese:SSB0011,0,6,437,tct,0,1024,-0.20798206
timbrewm,3,chinese:SSB0011,0,6,353,mean,0,1024,-2.83475780
timbrewm,3,chinese:SSB0011,0,6,353,tct,0,1024,-2.38564301
timbrewm,3,chinese:SSB0011,0,6,405,mean,0,1024,-1.80653524
timbrewm,3,chinese:SSB0011,0,6,405,tct,0,1024,-1.42223310
timbrewm,3,chinese:SSB0011,0,6,830,mean,0,1024,-3.97144365
timbrewm,3,chinese:SSB0011,0,6,830,tct,0,1024,-3.33509731
timbrewm,3,chinese:SSB0011,0,6,300,mean,0,1024,-4.19066858
timbrewm,3,chinese:SSB0011,0,6,300,tct,0,1024,-3.13837433
timbrewm,3,chinese:SSB0011,1,7,993,mean,0,1024,-3.24654531
timbrewm,3,chinese:SSB0011,1,7,993,tct,0,1024,-3.24209499
timbrewm,3,chinese:SSB0011,1,7,593,mean,0,1024,-3.49088049
timbrewm,3,chinese:SSB0011,1,7,593,tct,0,1024,-2.42789507
timbrewm,3,chinese:SSB0011,1,7,702,mean,0,1024,-4.27826214
timbrewm,3,chinese:SSB0011,1,7,702,tct,0,1024,-3.31989145
timbrewm,3,chinese:SSB0011,1,7,499,mean,0,1024,-5.68440819
timbrewm,3,chinese:SSB0011,1,7,499,tct,0,1024,-5.40782022
timbrewm,3,chinese:SSB0011,1,7,448,mean,0,1024,-2.66939116
timbrewm,3,chinese:SSB0011,1,7,448,tct,0,1024,-2.30532169
timbrewm,3,chinese:SSB0011,1,7,144,mean,0,1024,-4.56869602
timbrewm,3,chinese:SSB0011,1,7,144,tct,0,1024,-3.25422430
timbrewm,3,chinese:SSB0011,1,7,182,mean,0,1024,-5.77006149
timbrewm,3,chinese:SSB0011,1,7,182,tct,0,1024,-4.40996313
timbrewm,3,chinese:SSB0011,1,7,273,mean,0,1024,-3.68049145
timbrewm,3,chinese:SSB0011,1,7,273,tct,0,1024,-3.40851212
timbrewm,3,chinese:SSB0011,1,7,616,mean,0,1024,-1.18066549
timbrewm,3,chinese:SSB0011,1,7,616,tct,0,1024,-0.22628975
timbrewm,3,chinese:SSB0011,1,7,218,mean,0,1024,-4.07425499
timbrewm,3,chinese:SSB0011,1,7,218,tct,0,1024,-3.17780161
timbrewm,3,chinese:SSB0011,2,8,292,mean,0,1024,-1.63348341
timbrewm,3,chinese:SSB0011,2,8,292,tct,0,1024,-0.30574703
timbrewm,3,chinese:SSB0011,2,8,929,mean,0,1024,-2.87171268
timbrewm,3,chinese:SSB0011,2,8,929,tct,0,1024,-2.59321499
timbrewm,3,chinese:SSB0011,2,8,993,mean,0,1024,-2.48017025
timbrewm,3,chinese:SSB0011,2,8,993,tct,0,1024,-2.73681736
timbrewm,3,chinese:SSB0011,2,8,48,mean,0,1024,-1.91453934
timbrewm,3,chinese:SSB0011,2,8,48,tct,0,1024,-1.63836575
timbrewm,3,chinese:SSB0011,2,8,840,mean,0,1024,-1.72377205
timbrewm,3,chinese:SSB0011,2,8,840,tct,0,1024,-1.43591309
timbrewm,3,chinese:SSB0011,2,8,582,mean,0,1024,-2.74510145
timbrewm,3,chinese:SSB0011,2,8,582,tct,0,1024,-0.47573948
timbrewm,3,chinese:SSB0011,2,8,465,mean,0,1024,-2.11273766
timbrewm,3,chinese:SSB0011,2,8,465,tct,0,1024,-1.76430893
timbrewm,3,chinese:SSB0011,2,8,280,mean,0,1024,-1.40989065
timbrewm,3,chinese:SSB0011,2,8,280,tct,0,1024,-0.20623207
timbrewm,3,chinese:SSB0011,2,8,105,mean,0,1024,-2.53285837
timbrewm,3,chinese:SSB0011,2,8,105,tct,0,1024,-2.16662169
timbrewm,3,chinese:SSB0011,2,8,955,mean,0,1024,-2.48881817
timbrewm,3,chinese:SSB0011,2,8,955,tct,0,1024,-1.29219866
timbrewm,3,chinese:SSB0012,0,9,392,mean,0,1024,-2.32046127
timbrewm,3,chinese:SSB0012,0,9,392,tct,0,1024,-1.99882793
timbrewm,3,chinese:SSB0012,0,9,977,mean,0,1024,-3.00187445
timbrewm,3,chinese:SSB0012,0,9,977,tct,0,1024,-2.32332897
timbrewm,3,chinese:SSB0012,0,9,441,mean,0,1024,-1.95916653
timbrewm,3,chinese:SSB0012,0,9,441,tct,0,1024,-0.94743872
timbrewm,3,chinese:SSB0012,0,9,144,mean,0,1024,-1.64493179
timbrewm,3,chinese:SSB0012,0,9,144,tct,0,1024,-1.25971317
timbrewm,3,chinese:SSB0012,0,9,959,mean,0,1024,-2.65982580
timbrewm,3,chinese:SSB0012,0,9,959,tct,0,1024,-2.27670860
timbrewm,3,chinese:SSB0012,0,9,676,mean,0,1024,-2.35459661
timbrewm,3,chinese:SSB0012,0,9,676,tct,0,1024,-2.29807901
timbrewm,3,chinese:SSB0012,0,9,119,mean,0,1024,-1.95015526
timbrewm,3,chinese:SSB0012,0,9,119,tct,0,1024,-1.52685547
timbrewm,3,chinese:SSB0012,0,9,1017,mean,0,1024,-3.38368082
timbrewm,3,chinese:SSB0012,0,9,1017,tct,0,1024,-2.01730156
timbrewm,3,chinese:SSB0012,0,9,981,mean,0,1024,-2.68429804
timbrewm,3,chinese:SSB0012,0,9,981,tct,0,1024,-2.34545422
timbrewm,3,chinese:SSB0012,0,9,579,mean,0,1024,-2.65427446
timbrewm,3,chinese:SSB0012,0,9,579,tct,0,1024,-2.60351992
timbrewm,3,chinese:SSB0012,1,10,892,mean,0,1024,-1.99559593
timbrewm,3,chinese:SSB0012,1,10,892,tct,0,1024,-1.59265709
timbrewm,3,chinese:SSB0012,1,10,343,mean,0,1024,-2.75402308
timbrewm,3,chinese:SSB0012,1,10,343,tct,0,1024,-1.79721832
timbrewm,3,chinese:SSB0012,1,10,821,mean,0,1024,-3.37129593
timbrewm,3,chinese:SSB0012,1,10,821,tct,0,1024,-2.45174408
timbrewm,3,chinese:SSB0012,1,10,658,mean,0,1024,-2.04688168
timbrewm,3,chinese:SSB0012,1,10,658,tct,0,1024,-1.66452265
timbrewm,3,chinese:SSB0012,1,10,533,mean,0,1024,-3.47337818
timbrewm,3,chinese:SSB0012,1,10,533,tct,0,1024,-2.65510130
timbrewm,3,chinese:SSB0012,1,10,115,mean,0,1024,-5.29607773
timbrewm,3,chinese:SSB0012,1,10,115,tct,0,1024,-4.01024437
timbrewm,3,chinese:SSB0012,1,10,635,mean,0,1024,-4.43388748
timbrewm,3,chinese:SSB0012,1,10,635,tct,0,1024,-4.03833580
timbrewm,3,chinese:SSB0012,1,10,953,mean,0,1024,-2.53552055
timbrewm,3,chinese:SSB0012,1,10,953,tct,0,1024,-2.03129435
timbrewm,3,chinese:SSB0012,1,10,751,mean,0,1024,-3.92903996
timbrewm,3,chinese:SSB0012,1,10,751,tct,0,1024,-3.32978392
timbrewm,3,chinese:SSB0012,1,10,620,mean,0,1024,-3.48712921
timbrewm,3,chinese:SSB0012,1,10,620,tct,0,1024,-2.60084677
timbrewm,3,chinese:SSB0012,2,11,993,mean,0,1024,-2.45712423
timbrewm,3,chinese:SSB0012,2,11,993,tct,0,1024,-1.69331551
timbrewm,3,chinese:SSB0012,2,11,792,mean,0,1024,-1.13106871
timbrewm,3,chinese:SSB0012,2,11,792,tct,0,1024,-0.70921755
timbrewm,3,chinese:SSB0012,2,11,670,mean,0,1024,-2.70531607
timbrewm,3,chinese:SSB0012,2,11,670,tct,0,1024,-1.56153488
timbrewm,3,chinese:SSB0012,2,11,753,mean,0,1024,-2.60270357
timbrewm,3,chinese:SSB0012,2,11,753,tct,0,1024,-1.30454302
timbrewm,3,chinese:SSB0012,2,11,494,mean,0,1024,-2.78715849
timbrewm,3,chinese:SSB0012,2,11,494,tct,0,1024,-1.56437492
timbrewm,3,chinese:SSB0012,2,11,554,mean,0,1024,-3.45022821
timbrewm,3,chinese:SSB0012,2,11,554,tct,0,1024,-2.90294600
timbrewm,3,chinese:SSB0012,2,11,963,mean,0,1024,-1.95460272
timbrewm,3,chinese:SSB0012,2,11,963,tct,0,1024,-0.44832182
timbrewm,3,chinese:SSB0012,2,11,384,mean,0,1024,-1.80453539
timbrewm,3,chinese:SSB0012,2,11,384,tct,0,1024,-0.30158615
timbrewm,3,chinese:SSB0012,2,11,789,mean,0,1024,-1.76622963
timbrewm,3,chinese:SSB0012,2,11,789,tct,0,1024,-1.00248146
timbrewm,3,chinese:SSB0012,2,11,500,mean,0,1024,-2.50844097
timbrewm,3,chinese:SSB0012,2,11,500,tct,0,1024,-1.32484913
timbrewm,3,chinese:SSB0016,0,12,263,mean,0,1024,-5.28656387
timbrewm,3,chinese:SSB0016,0,12,263,tct,0,1024,-4.75242329
timbrewm,3,chinese:SSB0016,0,12,264,mean,0,1024,-4.23183155
timbrewm,3,chinese:SSB0016,0,12,264,tct,0,1024,-3.00507069
timbrewm,3,chinese:SSB0016,0,12,425,mean,0,1024,-3.76784992
timbrewm,3,chinese:SSB0016,0,12,425,tct,0,1024,-2.95194530
timbrewm,3,chinese:SSB0016,0,12,501,mean,0,1024,-2.65039349
timbrewm,3,chinese:SSB0016,0,12,501,tct,0,1024,-2.53240681
timbrewm,3,chinese:SSB0016,0,12,1013,mean,0,1024,-1.67517948
timbrewm,3,chinese:SSB0016,0,12,1013,tct,0,1024,-1.57012224
timbrewm,3,chinese:SSB0016,0,12,553,mean,0,1024,-2.40257359
timbrewm,3,chinese:SSB0016,0,12,553,tct,0,1024,-1.23033571
timbrewm,3,chinese:SSB0016,0,12,394,mean,0,1024,-4.82362366
timbrewm,3,chinese:SSB0016,0,12,394,tct,0,1024,-3.99418926
timbrewm,3,chinese:SSB0016,0,12,704,mean,0,1024,-0.58379698
timbrewm,3,chinese:SSB0016,0,12,704,tct,0,1024,-0.24986029
timbrewm,3,chinese:SSB0016,0,12,858,mean,0,1024,-3.06807899
timbrewm,3,chinese:SSB0016,0,12,858,tct,0,1024,-2.18022442
timbrewm,3,chinese:SSB0016,0,12,531,mean,0,1024,-2.67271376
timbrewm,3,chinese:SSB0016,0,12,531,tct,0,1024,-2.82232141
timbrewm,3,chinese:SSB0016,1,13,294,mean,0,1024,-3.78449106
timbrewm,3,chinese:SSB0016,1,13,294,tct,0,1024,-2.41383362
timbrewm,3,chinese:SSB0016,1,13,991,mean,0,1024,-3.02538204
timbrewm,3,chinese:SSB0016,1,13,991,tct,0,1024,-2.04713011
timbrewm,3,chinese:SSB0016,1,13,193,mean,0,1024,-3.07299471
timbrewm,3,chinese:SSB0016,1,13,193,tct,0,1024,-2.17683983
timbrewm,3,chinese:SSB0016,1,13,762,mean,0,1024,-3.65832663
timbrewm,3,chinese:SSB0016,1,13,762,tct,0,1024,-3.50396585
timbrewm,3,chinese:SSB0016,1,13,807,mean,0,1024,-3.10373211
timbrewm,3,chinese:SSB0016,1,13,807,tct,0,1024,-2.94710350
timbrewm,3,chinese:SSB0016,1,13,124,mean,0,1024,-3.04790640
timbrewm,3,chinese:SSB0016,1,13,124,tct,0,1024,-2.15261078
timbrewm,3,chinese:SSB0016,1,13,780,mean,0,1024,-2.08363247
timbrewm,3,chinese:SSB0016,1,13,780,tct,0,1024,-1.09384060
timbrewm,3,chinese:SSB0016,1,13,907,mean,0,1024,-2.65488815
timbrewm,3,chinese:SSB0016,1,13,907,tct,0,1024,-2.06750679
timbrewm,3,chinese:SSB0016,1,13,162,mean,0,1024,-3.29560614
timbrewm,3,chinese:SSB0016,1,13,162,tct,0,1024,-2.82082796
timbrewm,3,chinese:SSB0016,1,13,561,mean,0,1024,-2.95086193
timbrewm,3,chinese:SSB0016,1,13,561,tct,0,1024,-2.76704216
timbrewm,3,chinese:SSB0016,2,14,171,mean,0,1024,-0.90852737
timbrewm,3,chinese:SSB0016,2,14,171,tct,0,1024,-0.90775824
timbrewm,3,chinese:SSB0016,2,14,200,mean,0,1024,-2.07801056
timbrewm,3,chinese:SSB0016,2,14,200,tct,0,1024,-1.90835619
timbrewm,3,chinese:SSB0016,2,14,502,mean,0,1024,-1.21765804
timbrewm,3,chinese:SSB0016,2,14,502,tct,0,1024,-0.32046413
timbrewm,3,chinese:SSB0016,2,14,635,mean,0,1024,-1.75460148
timbrewm,3,chinese:SSB0016,2,14,635,tct,0,1024,-1.23483515
timbrewm,3,chinese:SSB0016,2,14,507,mean,0,1024,-1.27941227
timbrewm,3,chinese:SSB0016,2,14,507,tct,0,1024,-1.02650547
timbrewm,3,chinese:SSB0016,2,14,1017,mean,0,1024,-2.48841715
timbrewm,3,chinese:SSB0016,2,14,1017,tct,0,1024,-2.17650652
timbrewm,3,chinese:SSB0016,2,14,84,mean,0,1024,-3.20559788
timbrewm,3,chinese:SSB0016,2,14,84,tct,0,1024,-3.19126701
timbrewm,3,chinese:SSB0016,2,14,418,mean,0,1024,-0.72377539
timbrewm,3,chinese:SSB0016,2,14,418,tct,0,1024,-0.25969458
timbrewm,3,chinese:SSB0016,2,14,15,mean,0,1024,-2.77507210
timbrewm,3,chinese:SSB0016,2,14,15,tct,0,1024,-2.43535280
timbrewm,3,chinese:SSB0016,2,14,157,mean,0,1024,-3.75488091
timbrewm,3,chinese:SSB0016,2,14,157,tct,0,1024,-3.28930712
timbrewm,3,chinese:SSB0018,0,15,491,mean,0,1024,-0.81611586
timbrewm,3,chinese:SSB0018,0,15,491,tct,0,1024,-0.59391546
timbrewm,3,chinese:SSB0018,0,15,443,mean,0,1024,-2.34315062
timbrewm,3,chinese:SSB0018,0,15,443,tct,0,1024,-1.42533875
timbrewm,3,chinese:SSB0018,0,15,490,mean,0,1024,-1.05107641
timbrewm,3,chinese:SSB0018,0,15,490,tct,0,1024,-1.01367569
timbrewm,3,chinese:SSB0018,0,15,785,mean,0,1024,-2.87986040
timbrewm,3,chinese:SSB0018,0,15,785,tct,0,1024,-1.62307501
timbrewm,3,chinese:SSB0018,0,15,964,mean,0,1024,-2.13241482
timbrewm,3,chinese:SSB0018,0,15,964,tct,0,1024,-1.21438503
timbrewm,3,chinese:SSB0018,0,15,365,mean,0,1024,-1.12435102
timbrewm,3,chinese:SSB0018,0,15,365,tct,0,1024,-0.26217508
timbrewm,3,chinese:SSB0018,0,15,396,mean,0,1024,-2.21056700
timbrewm,3,chinese:SSB0018,0,15,396,tct,0,1024,-0.96029663
timbrewm,3,chinese:SSB0018,0,15,980,mean,0,1024,-3.28920126
timbrewm,3,chinese:SSB0018,0,15,980,tct,0,1024,-2.31702852
timbrewm,3,chinese:SSB0018,0,15,45,mean,0,1024,-1.17465067
timbrewm,3,chinese:SSB0018,0,15,45,tct,0,1024,-0.23559093
timbrewm,3,chinese:SSB0018,0,15,930,mean,0,1024,-1.71342182
timbrewm,3,chinese:SSB0018,0,15,930,tct,0,1024,-0.99414110
timbrewm,3,chinese:SSB0018,1,16,544,mean,0,1024,-4.03301668
timbrewm,3,chinese:SSB0018,1,16,544,tct,0,1024,-3.71271563
timbrewm,3,chinese:SSB0018,1,16,561,mean,0,1024,-3.52811432
timbrewm,3,chinese:SSB0018,1,16,561,tct,0,1024,-3.01555729
timbrewm,3,chinese:SSB0018,1,16,430,mean,0,1024,-2.68938017
timbrewm,3,chinese:SSB0018,1,16,430,tct,0,1024,-2.76679373
timbrewm,3,chinese:SSB0018,1,16,293,mean,0,1024,-2.11523819
timbrewm,3,chinese:SSB0018,1,16,293,tct,0,1024,-1.90552759
timbrewm,3,chinese:SSB0018,1,16,399,mean,0,1024,-1.35101938
timbrewm,3,chinese:SSB0018,1,16,399,tct,0,1024,-0.87984467
timbrewm,3,chinese:SSB0018,1,16,642,mean,0,1024,-2.39626312
timbrewm,3,chinese:SSB0018,1,16,642,tct,0,1024,-1.89305210
timbrewm,3,chinese:SSB0018,1,16,432,mean,0,1024,-2.70585108
timbrewm,3,chinese:SSB0018,1,16,432,tct,0,1024,-1.85234642
timbrewm,3,chinese:SSB0018,1,16,576,mean,0,1024,-4.00406885
timbrewm,3,chinese:SSB0018,1,16,576,tct,0,1024,-3.69340372
timbrewm,3,chinese:SSB0018,1,16,333,mean,0,1024,-2.95882559
timbrewm,3,chinese:SSB0018,1,16,333,tct,0,1024,-2.72026443
timbrewm,3,chinese:SSB0018,1,16,493,mean,0,1024,-4.27076864
timbrewm,3,chinese:SSB0018,1,16,493,tct,0,1024,-3.67715883
timbrewm,3,chinese:SSB0018,2,17,995,mean,0,1024,-1.35771990
timbrewm,3,chinese:SSB0018,2,17,995,tct,0,1024,-1.08627462
timbrewm,3,chinese:SSB0018,2,17,87,mean,0,1024,-3.03472567
timbrewm,3,chinese:SSB0018,2,17,87,tct,0,1024,-1.65280485
timbrewm,3,chinese:SSB0018,2,17,860,mean,0,1024,-2.97359705
timbrewm,3,chinese:SSB0018,2,17,860,tct,0,1024,-1.26291513
timbrewm,3,chinese:SSB0018,2,17,332,mean,0,1024,-2.10769129
timbrewm,3,chinese:SSB0018,2,17,332,tct,0,1024,-0.09217596
timbrewm,3,chinese:SSB0018,2,17,351,mean,0,1024,-2.76749325
timbrewm,3,chinese:SSB0018,2,17,351,tct,0,1024,-1.42303991
timbrewm,3,chinese:SSB0018,2,17,799,mean,0,1024,-2.13115644
timbrewm,3,chinese:SSB0018,2,17,799,tct,0,1024,-1.32227612
timbrewm,3,chinese:SSB0018,2,17,1002,mean,0,1024,-1.82865667
timbrewm,3,chinese:SSB0018,2,17,1002,tct,0,1024,-1.57032681
timbrewm,3,chinese:SSB0018,2,17,139,mean,0,1024,-0.92757940
timbrewm,3,chinese:SSB0018,2,17,139,tct,0,1024,-0.66225481
timbrewm,3,chinese:SSB0018,2,17,755,mean,0,1024,-2.98489428
