model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
voicemark,5,chinese:SSB0009,0,3,18956,mean,0,1024,-19.81520191
voicemark,5,chinese:SSB0009,0,3,18956,tct,0,1024,-28.90777090
voicemark,5,chinese:SSB0009,0,3,21916,mean,0,1024,-43.46293562
voicemark,5,chinese:SSB0009,0,3,21916,tct,0,1024,-58.17731619
voicemark,5,chinese:SSB0009,0,3,26417,mean,0,1024,-23.92482196
voicemark,5,chinese:SSB0009,0,3,26417,tct,0,1024,-33.65005738
voicemark,5,chinese:SSB0009,0,3,32076,mean,0,1024,-23.99955570
voicemark,5,chinese:SSB0009,0,3,32076,tct,0,1024,-14.24656826
voicemark,5,chinese:SSB0009,0,3,19477,mean,0,1024,-23.81305232
voicemark,5,chinese:SSB0009,0,3,19477,tct,0,1024,-43.49078255
voicemark,5,chinese:SSB0009,1,4,14926,mean,0,1024,-28.64428070
voicemark,5,chinese:SSB0009,1,4,14926,tct,0,1024,-43.66549402
voicemark,5,chinese:SSB0009,1,4,4078,mean,0,1024,-47.64146134
voicemark,5,chinese:SSB0009,1,4,4078,tct,0,1024,-42.69133182
voicemark,5,chinese:SSB0009,1,4,14688,mean,0,1024,-55.28418729
voicemark,5,chinese:SSB0009,1,4,14688,tct,0,1024,-51.79815519
voicemark,5,chinese:SSB0009,1,4,51852,mean,0,1024,-43.37031743
voicemark,5,chinese:SSB0009,1,4,51852,tct,0,1024,-36.64797607
voicemark,5,chinese:SSB0009,1,4,54465,mean,0,1024,-50.12490651
voicemark,5,chinese:SSB0009,1,4,54465,tct,0,1024,-47.60790896
voicemark,5,chinese:SSB0009,1,4,60177,mean,0,1024,-46.00810429
voicemark,5,chinese:SSB0009,1,4,60177,tct,0,1024,-62.01940511
voicemark,5,chinese:SSB0009,1,4,17744,mean,0,1024,-32.41320559
voicemark,5,chinese:SSB0009,1,4,17744,tct,0,1024,-42.28741404
voicemark,5,chinese:SSB0009,1,4,55554,mean,0,1024,-37.82614896
voicemark,5,chinese:SSB0009,1,4,55554,tct,0,1024,-44.35069044
voicemark,5,chinese:SSB0009,1,4,55166,mean,0,1024,-40.40330598
voicemark,5,chinese:SSB0009,1,4,55166,tct,0,1024,-36.27153787
voicemark,5,chinese:SSB0009,1,4,53115,mean,0,1024,-52.11922452
voicemark,5,chinese:SSB0009,1,4,53115,tct,0,1024,-43.44730643
voicemark,5,chinese:SSB0009,2,5,5726,mean,0,1024,-48.74538440
voicemark,5,chinese:SSB0009,2,5,5726,tct,0,1024,-48.95350140
voicemark,5,chinese:SSB0009,2,5,176,mean,0,1024,-50.34573573
voicemark,5,chinese:SSB0009,2,5,176,tct,0,1024,-59.41253992
voicemark,5,chinese:SSB0009,2,5,40097,mean,0,1024,-17.63828666
voicemark,5,chinese:SSB0009,2,5,40097,tct,0,1024,-18.92026553
voicemark,5,chinese:SSB0009,2,5,31168,mean,0,1024,-39.68974704
voicemark,5,chinese:SSB0009,2,5,31168,tct,0,1024,-69.84596365
voicemark,5,chinese:SSB0009,2,5,52780,mean,0,1024,-24.49490670
voicemark,5,chinese:SSB0009,2,5,52780,tct,0,1024,-42.40927720
voicemark,5,chinese:SSB0009,2,5,19154,mean,0,1024,-46.23318786
voicemark,5,chinese:SSB0009,2,5,19154,tct,0,1024,-52.90787515
voicemark,5,chinese:SSB0009,2,5,14514,mean,0,1024,-50.35667247
voicemark,5,chinese:SSB0009,2,5,14514,tct,0,1024,-58.05671885
voicemark,5,chinese:SSB0009,2,5,42501,mean,0,1024,-45.92544765
voicemark,5,chinese:SSB0009,2,5,42501,tct,0,1024,-45.56142116
voicemark,5,chinese:SSB0009,2,5,21516,mean,0,1024,-31.87154216
voicemark,5,chinese:SSB0009,2,5,21516,tct,0,1024,-22.16431594
voicemark,5,chinese:SSB0009,2,5,6561,mean,0,1024,-49.95089168
voicemark,5,chinese:SSB0009,2,5,6561,tct,0,1024,-64.51609389
voicemark,5,chinese:SSB0011,0,6,22016,mean,0,1024,-38.93518989
voicemark,5,chinese:SSB0011,0,6,22016,tct,0,1024,-34.24812696
voicemark,5,chinese:SSB0011,0,6,49378,mean,0,1024,-40.38244821
voicemark,5,chinese:SSB0011,0,6,49378,tct,0,1024,-47.20114971
voicemark,5,chinese:SSB0011,0,6,33212,mean,0,1024,-44.89051501
voicemark,5,chinese:SSB0011,0,6,33212,tct,0,1024,-36.09673359
voicemark,5,chinese:SSB0011,0,6,13852,mean,0,1024,-46.97692887
voicemark,5,chinese:SSB0011,0,6,13852,tct,0,1024,-21.71693915
voicemark,5,chinese:SSB0011,0,6,46267,mean,0,1024,-49.54652230
voicemark,5,chinese:SSB0011,0,6,46267,tct,0,1024,-54.67698538
voicemark,5,chinese:SSB0011,0,6,49186,mean,0,1024,-37.54276563
voicemark,5,chinese:SSB0011,0,6,49186,tct,0,1024,-46.00490392
voicemark,5,chinese:SSB0011,0,6,65422,mean,0,1024,-51.20799081
voicemark,5,chinese:SSB0011,0,6,65422,tct,0,1024,-43.30525054
voicemark,5,chinese:SSB0011,0,6,50098,mean,0,1024,-53.43730371
voicemark,5,chinese:SSB0011,0,6,50098,tct,0,1024,-48.78939799
voicemark,5,chinese:SSB0011,0,6,29097,mean,0,1024,-62.73054711
voicemark,5,chinese:SSB0011,0,6,29097,tct,0,1024,-66.21493947
voicemark,5,chinese:SSB0011,0,6,51602,mean,0,1024,-59.18550698
voicemark,5,chinese:SSB0011,0,6,51602,tct,0,1024,-53.44982230
voicemark,5,chinese:SSB0011,1,7,9825,mean,0,1024,-57.52530451
voicemark,5,chinese:SSB0011,1,7,9825,tct,0,1024,-43.83819091
voicemark,5,chinese:SSB0011,1,7,14941,mean,0,1024,-38.76635273
voicemark,5,chinese:SSB0011,1,7,14941,tct,0,1024,-35.82965620
voicemark,5,chinese:SSB0011,1,7,53732,mean,0,1024,-58.72497530
voicemark,5,chinese:SSB0011,1,7,53732,tct,0,1024,-41.84082406
voicemark,5,chinese:SSB0011,1,7,34111,mean,0,1024,-47.74094887
voicemark,5,chinese:SSB0011,1,7,34111,tct,0,1024,-25.65680045
voicemark,5,chinese:SSB0011,1,7,6879,mean,0,1024,-32.31621798
voicemark,5,chinese:SSB0011,1,7,6879,tct,0,1024,-30.41413003
voicemark,5,chinese:SSB0011,1,7,45967,mean,0,1024,-60.93281908
voicemark,5,chinese:SSB0011,1,7,45967,tct,0,1024,-57.38649774
voicemark,5,chinese:SSB0011,1,7,48330,mean,0,1024,-64.84582587
voicemark,5,chinese:SSB0011,1,7,48330,tct,0,1024,-56.40659431
voicemark,5,chinese:SSB0011,1,7,36817,mean,0,1024,-52.42172260
voicemark,5,chinese:SSB0011,1,7,36817,tct,0,1024,-46.09610845
voicemark,5,chinese:SSB0011,1,7,20069,mean,0,1024,-53.46469636
voicemark,5,chinese:SSB0011,1,7,20069,tct,0,1024,-42.27451326
voicemark,5,chinese:SSB0011,1,7,38440,mean,0,1024,-63.89753981
voicemark,5,chinese:SSB0011,1,7,38440,tct,0,1024,-33.07558870
voicemark,5,chinese:SSB0011,2,8,61509,mean,0,1024,-46.19020267
voicemark,5,chinese:SSB0011,2,8,61509,tct,0,1024,-54.20198295
voicemark,5,chinese:SSB0011,2,8,51650,mean,0,1024,-51.13529678
voicemark,5,chinese:SSB0011,2,8,51650,tct,0,1024,-46.45719807
voicemark,5,chinese:SSB0011,2,8,26478,mean,0,1024,-48.31033988
voicemark,5,chinese:SSB0011,2,8,26478,tct,0,1024,-47.85938205
voicemark,5,chinese:SSB0011,2,8,14546,mean,0,1024,-39.96716678
voicemark,5,chinese:SSB0011,2,8,14546,tct,0,1024,-32.03373674
voicemark,5,chinese:SSB0011,2,8,24597,mean,0,1024,-42.52049060
voicemark,5,chinese:SSB0011,2,8,24597,tct,0,1024,-44.59071660
voicemark,5,chinese:SSB0011,2,8,20476,mean,0,1024,-45.00318427
voicemark,5,chinese:SSB0011,2,8,20476,tct,0,1024,-34.10729557
voicemark,5,chinese:SSB0011,2,8,51513,mean,0,1024,-28.09743232
voicemark,5,chinese:SSB0011,2,8,51513,tct,0,1024,-31.90408850
voicemark,5,chinese:SSB0011,2,8,14242,mean,0,1024,-44.99116440
voicemark,5,chinese:SSB0011,2,8,14242,tct,0,1024,-44.06304087
voicemark,5,chinese:SSB0011,2,8,34657,mean,0,1024,-48.06024356
voicemark,5,chinese:SSB0011,2,8,34657,tct,0,1024,-54.33748543
voicemark,5,chinese:SSB0011,2,8,314,mean,0,1024,-40.32398029
voicemark,5,chinese:SSB0011,2,8,314,tct,0,1024,-25.92689388
voicemark,5,chinese:SSB0012,0,9,31518,mean,0,1024,-35.75196623
voicemark,5,chinese:SSB0012,0,9,31518,tct,0,1024,-20.56432792
voicemark,5,chinese:SSB0012,0,9,24270,mean,0,1024,-40.88683486
voicemark,5,chinese:SSB0012,0,9,24270,tct,0,1024,-33.34263232
voicemark,5,chinese:SSB0012,0,9,15640,mean,0,1024,-43.96893000
voicemark,5,chinese:SSB0012,0,9,15640,tct,0,1024,-40.51061558
voicemark,5,chinese:SSB0012,0,9,27892,mean,0,1024,-38.56303095
voicemark,5,chinese:SSB0012,0,9,27892,tct,0,1024,-25.99854985
voicemark,5,chinese:SSB0012,0,9,36385,mean,0,1024,-38.47729849
voicemark,5,chinese:SSB0012,0,9,36385,tct,0,1024,-23.70154059
voicemark,5,chinese:SSB0012,0,9,35383,mean,0,1024,-31.60274128
voicemark,5,chinese:SSB0012,0,9,35383,tct,0,1024,-25.22044761
voicemark,5,chinese:SSB0012,0,9,46273,mean,0,1024,-29.98619442
voicemark,5,chinese:SSB0012,0,9,46273,tct,0,1024,-30.96865506
voicemark,5,chinese:SSB0012,0,9,61736,mean,0,1024,-16.41099083
voicemark,5,chinese:SSB0012,0,9,61736,tct,0,1024,-21.86058939
voicemark,5,chinese:SSB0012,0,9,31127,mean,0,1024,-47.59171366
voicemark,5,chinese:SSB0012,0,9,31127,tct,0,1024,-41.50864817
voicemark,5,chinese:SSB0012,0,9,31854,mean,0,1024,-26.87275767
voicemark,5,chinese:SSB0012,0,9,31854,tct,0,1024,-21.91241133
voicemark,5,chinese:SSB0012,1,10,20903,mean,0,1024,-45.87509619
voicemark,5,chinese:SSB0012,1,10,20903,tct,0,1024,-40.40376339
voicemark,5,chinese:SSB0012,1,10,52031,mean,0,1024,-50.22428096
voicemark,5,chinese:SSB0012,1,10,52031,tct,0,1024,-32.25283623
voicemark,5,chinese:SSB0012,1,10,55102,mean,0,1024,-36.23187888
voicemark,5,chinese:SSB0012,1,10,55102,tct,0,1024,-28.82196025
voicemark,5,chinese:SSB0012,1,10,10503,mean,0,1024,-58.83648764
voicemark,5,chinese:SSB0012,1,10,10503,tct,0,1024,-48.60858471
voicemark,5,chinese:SSB0012,1,10,55385,mean,0,1024,-36.71674906
voicemark,5,chinese:SSB0012,1,10,55385,tct,0,1024,-15.19166028
voicemark,5,chinese:SSB0012,1,10,16308,mean,0,1024,-49.32484333
voicemark,5,chinese:SSB0012,1,10,16308,tct,0,1024,-43.94072651
voicemark,5,chinese:SSB0012,1,10,32425,mean,0,1024,-57.23851573
voicemark,5,chinese:SSB0012,1,10,32425,tct,0,1024,-34.15543430
voicemark,5,chinese:SSB0012,1,10,14678,mean,0,1024,-51.02751719
voicemark,5,chinese:SSB0012,1,10,14678,tct,0,1024,-18.28759325
voicemark,5,chinese:SSB0012,1,10,32896,mean,0,1024,-60.66511428
voicemark,5,chinese:SSB0012,1,10,32896,tct,0,1024,-37.88796453
voicemark,5,chinese:SSB0012,1,10,11431,mean,0,1024,-59.00293147
voicemark,5,chinese:SSB0012,1,10,11431,tct,0,1024,-53.51365919
voicemark,5,chinese:SSB0012,2,11,37374,mean,0,1024,-29.37562849
voicemark,5,chinese:SSB0012,2,11,37374,tct,0,1024,-44.76580660
voicemark,5,chinese:SSB0012,2,11,35091,mean,0,1024,-36.37781121
voicemark,5,chinese:SSB0012,2,11,35091,tct,0,1024,-45.92721285
voicemark,5,chinese:SSB0012,2,11,8680,mean,0,1024,-42.66241624
voicemark,5,chinese:SSB0012,2,11,8680,tct,0,1024,-47.71510001
voicemark,5,chinese:SSB0012,2,11,28055,mean,0,1024,-27.87973120
voicemark,5,chinese:SSB0012,2,11,28055,tct,0,1024,-26.91517115
voicemark,5,chinese:SSB0012,2,11,43076,mean,0,1024,-22.59571840
voicemark,5,chinese:SSB0012,2,11,43076,tct,0,1024,-50.37530720
voicemark,5,chinese:SSB0012,2,11,61971,mean,0,1024,-34.12265756
voicemark,5,chinese:SSB0012,2,11,61971,tct,0,1024,-38.59586180
voicemark,5,chinese:SSB0012,2,11,34483,mean,0,1024,-28.31900956
voicemark,5,chinese:SSB0012,2,11,34483,tct,0,1024,-29.78396343
voicemark,5,chinese:SSB0012,2,11,40841,mean,0,1024,-27.47190549
voicemark,5,chinese:SSB0012,2,11,40841,tct,0,1024,-52.04918494
voicemark,5,chinese:SSB0012,2,11,6017,mean,0,1024,-29.88612868
voicemark,5,chinese:SSB0012,2,11,6017,tct,0,1024,-37.74669586
voicemark,5,chinese:SSB0012,2,11,23261,mean,0,1024,-11.64283182
voicemark,5,chinese:SSB0012,2,11,23261,tct,0,1024,-37.07682222
voicemark,5,chinese:SSB0016,0,12,49084,mean,0,1024,-64.21427348
voicemark,5,chinese:SSB0016,0,12,49084,tct,0,1024,-47.21564996
voicemark,5,chinese:SSB0016,0,12,48464,mean,0,1024,-52.70845893
voicemark,5,chinese:SSB0016,0,12,48464,tct,0,1024,-45.57964197
voicemark,5,chinese:SSB0016,0,12,54670,mean,0,1024,-58.43826964
voicemark,5,chinese:SSB0016,0,12,54670,tct,0,1024,-35.08146889
voicemark,5,chinese:SSB0016,0,12,55894,mean,0,1024,-41.09869995
voicemark,5,chinese:SSB0016,0,12,55894,tct,0,1024,-28.68773533
voicemark,5,chinese:SSB0016,0,12,29386,mean,0,1024,-55.14882472
voicemark,5,chinese:SSB0016,0,12,29386,tct,0,1024,-9.88014185
voicemark,5,chinese:SSB0016,0,12,24004,mean,0,1024,-57.80622485
voicemark,5,chinese:SSB0016,0,12,24004,tct,0,1024,-41.09945726
voicemark,5,chinese:SSB0016,0,12,54395,mean,0,1024,-56.32538417
voicemark,5,chinese:SSB0016,0,12,54395,tct,0,1024,-40.45728993
voicemark,5,chinese:SSB0016,0,12,41985,mean,0,1024,-60.53887656
voicemark,5,chinese:SSB0016,0,12,41985,tct,0,1024,-38.19880653
voicemark,5,chinese:SSB0016,0,12,40515,mean,0,1024,-53.35532143
voicemark,5,chinese:SSB0016,0,12,40515,tct,0,1024,-40.94453622
voicemark,5,chinese:SSB0016,0,12,20525,mean,0,1024,-54.33028987
voicemark,5,chinese:SSB0016,0,12,20525,tct,0,1024,-34.41061723
voicemark,5,chinese:SSB0016,1,13,26307,mean,0,1024,-26.64238552
voicemark,5,chinese:SSB0016,1,13,26307,tct,0,1024,-47.32933514
voicemark,5,chinese:SSB0016,1,13,19973,mean,0,1024,-26.81333355
voicemark,5,chinese:SSB0016,1,13,19973,tct,0,1024,-32.47172563
voicemark,5,chinese:SSB0016,1,13,63691,mean,0,1024,-23.64994339
voicemark,5,chinese:SSB0016,1,13,63691,tct,0,1024,-41.69931848
voicemark,5,chinese:SSB0016,1,13,10864,mean,0,1024,-21.02272991
voicemark,5,chinese:SSB0016,1,13,10864,tct,0,1024,-23.93441805
voicemark,5,chinese:SSB0016,1,13,35075,mean,0,1024,-31.80466798
voicemark,5,chinese:SSB0016,1,13,35075,tct,0,1024,-29.46895844
voicemark,5,chinese:SSB0016,1,13,28053,mean,0,1024,-15.91878209
voicemark,5,chinese:SSB0016,1,13,28053,tct,0,1024,-34.27267338
voicemark,5,chinese:SSB0016,1,13,40704,mean,0,1024,-25.33848766
voicemark,5,chinese:SSB0016,1,13,40704,tct,0,1024,-36.17090573
voicemark,5,chinese:SSB0016,1,13,51760,mean,0,1024,-26.81499580
voicemark,5,chinese:SSB0016,1,13,51760,tct,0,1024,-34.41003132
voicemark,5,chinese:SSB0016,1,13,56020,mean,0,1024,-30.01368908
voicemark,5,chinese:SSB0016,1,13,56020,tct,0,1024,-40.18407232
voicemark,5,chinese:SSB0016,1,13,54388,mean,0,1024,-29.63220218
voicemark,5,chinese:SSB0016,1,13,54388,tct,0,1024,-27.88976900
voicemark,5,chinese:SSB0016,2,14,11489,mean,0,1024,-43.28996636
voicemark,5,chinese:SSB0016,2,14,11489,tct,0,1024,-42.37651873
voicemark,5,chinese:SSB0016,2,14,53400,mean,0,1024,-32.22149278
