model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
voicemark,2,chinese:SSB0009,0,3,23873,mean,0,1024,-43.87100929
voicemark,2,chinese:SSB0009,0,3,23873,tct,0,1024,-43.87100929
voicemark,2,chinese:SSB0009,0,3,56194,mean,0,1024,-48.10750960
voicemark,2,chinese:SSB0009,0,3,56194,tct,0,1024,-48.10750960
voicemark,2,chinese:SSB0009,1,4,40234,mean,0,1024,-53.02405001
voicemark,2,chinese:SSB0009,1,4,40234,tct,0,1024,-53.02405001
voicemark,2,chinese:SSB0009,1,4,49340,mean,0,1024,-33.80140416
voicemark,2,chinese:SSB0009,1,4,49340,tct,0,1024,-33.80140416
voicemark,2,chinese:SSB0009,1,4,1243,mean,0,1024,-54.69593836
voicemark,2,chinese:SSB0009,1,4,1243,tct,0,1024,-54.69593836
voicemark,2,chinese:SSB0009,1,4,39243,mean,0,1024,-46.40219809
voicemark,2,chinese:SSB0009,1,4,39243,tct,0,1024,-46.40219809
voicemark,2,chinese:SSB0009,1,4,52771,mean,0,1024,-33.52429597
voicemark,2,chinese:SSB0009,1,4,52771,tct,0,1024,-33.52429597
voicemark,2,chinese:SSB0009,1,4,10979,mean,0,1024,-55.82544829
voicemark,2,chinese:SSB0009,1,4,10979,tct,0,1024,-55.82544829
voicemark,2,chinese:SSB0009,1,4,43185,mean,0,1024,-38.74496485
voicemark,2,chinese:SSB0009,1,4,43185,tct,0,1024,-38.74496485
voicemark,2,chinese:SSB0009,1,4,42667,mean,0,1024,-45.13399731
voicemark,2,chinese:SSB0009,1,4,42667,tct,0,1024,-45.13399731
voicemark,2,chinese:SSB0009,1,4,57665,mean,0,1024,-37.59729411
voicemark,2,chinese:SSB0009,1,4,57665,tct,0,1024,-37.59729411
voicemark,2,chinese:SSB0009,1,4,40295,mean,0,1024,-46.44796587
voicemark,2,chinese:SSB0009,1,4,40295,tct,0,1024,-46.44796587
voicemark,2,chinese:SSB0009,2,5,34401,mean,0,1024,-54.98710373
voicemark,2,chinese:SSB0009,2,5,34401,tct,0,1024,-54.98710373
voicemark,2,chinese:SSB0009,2,5,34519,mean,0,1024,-48.89897278
voicemark,2,chinese:SSB0009,2,5,34519,tct,0,1024,-48.89897278
voicemark,2,chinese:SSB0009,2,5,46415,mean,0,1024,-38.16936393
voicemark,2,chinese:SSB0009,2,5,46415,tct,0,1024,-38.16936393
voicemark,2,chinese:SSB0009,2,5,12181,mean,0,1024,-64.50468424
voicemark,2,chinese:SSB0009,2,5,12181,tct,0,1024,-64.50468424
voicemark,2,chinese:SSB0009,2,5,38401,mean,0,1024,-40.53375938
voicemark,2,chinese:SSB0009,2,5,38401,tct,0,1024,-40.53375938
voicemark,2,chinese:SSB0009,2,5,37336,mean,0,1024,-35.55626753
voicemark,2,chinese:SSB0009,2,5,37336,tct,0,1024,-35.55626753
voicemark,2,chinese:SSB0009,2,5,9150,mean,0,1024,-63.54449442
voicemark,2,chinese:SSB0009,2,5,9150,tct,0,1024,-63.54449442
voicemark,2,chinese:SSB0009,2,5,49496,mean,0,1024,-26.06134867
voicemark,2,chinese:SSB0009,2,5,49496,tct,0,1024,-26.06134867
voicemark,2,chinese:SSB0009,2,5,9727,mean,0,1024,-49.70111778
voicemark,2,chinese:SSB0009,2,5,9727,tct,0,1024,-49.70111778
voicemark,2,chinese:SSB0009,2,5,9888,mean,0,1024,-46.52810018
voicemark,2,chinese:SSB0009,2,5,9888,tct,0,1024,-46.52810018
voicemark,2,chinese:SSB0011,0,6,48176,mean,0,1024,-35.50782754
voicemark,2,chinese:SSB0011,0,6,48176,tct,0,1024,-35.50782754
voicemark,2,chinese:SSB0011,0,6,23639,mean,0,1024,-46.24967201
voicemark,2,chinese:SSB0011,0,6,23639,tct,0,1024,-46.24967201
voicemark,2,chinese:SSB0011,0,6,28981,mean,0,1024,-16.31460610
voicemark,2,chinese:SSB0011,0,6,28981,tct,0,1024,-16.31460610
voicemark,2,chinese:SSB0011,0,6,38098,mean,0,1024,-47.01326235
voicemark,2,chinese:SSB0011,0,6,38098,tct,0,1024,-47.01326235
voicemark,2,chinese:SSB0011,0,6,1583,mean,0,1024,-59.97006948
voicemark,2,chinese:SSB0011,0,6,1583,tct,0,1024,-59.97006948
voicemark,2,chinese:SSB0011,0,6,6539,mean,0,1024,-49.77869185
voicemark,2,chinese:SSB0011,0,6,6539,tct,0,1024,-49.77869185
voicemark,2,chinese:SSB0011,0,6,18885,mean,0,1024,-61.83985193
voicemark,2,chinese:SSB0011,0,6,18885,tct,0,1024,-61.83985193
voicemark,2,chinese:SSB0011,0,6,3671,mean,0,1024,-54.39001472
voicemark,2,chinese:SSB0011,0,6,3671,tct,0,1024,-54.39001472
voicemark,2,chinese:SSB0011,0,6,4368,mean,0,1024,-46.93407305
voicemark,2,chinese:SSB0011,0,6,4368,tct,0,1024,-46.93407305
voicemark,2,chinese:SSB0011,0,6,57942,mean,0,1024,-27.16595359
voicemark,2,chinese:SSB0011,0,6,57942,tct,0,1024,-27.16595359
voicemark,2,chinese:SSB0011,1,7,46429,mean,0,1024,-39.75887078
voicemark,2,chinese:SSB0011,1,7,46429,tct,0,1024,-39.75887078
voicemark,2,chinese:SSB0011,1,7,44278,mean,0,1024,-56.22202605
voicemark,2,chinese:SSB0011,1,7,44278,tct,0,1024,-56.22202605
voicemark,2,chinese:SSB0011,1,7,33071,mean,0,1024,-51.82732027
voicemark,2,chinese:SSB0011,1,7,33071,tct,0,1024,-51.82732027
voicemark,2,chinese:SSB0011,1,7,4396,mean,0,1024,-28.40023440
voicemark,2,chinese:SSB0011,1,7,4396,tct,0,1024,-28.40023440
voicemark,2,chinese:SSB0011,1,7,24267,mean,0,1024,-62.54139346
voicemark,2,chinese:SSB0011,1,7,24267,tct,0,1024,-62.54139346
voicemark,2,chinese:SSB0011,1,7,17198,mean,0,1024,-41.91950744
voicemark,2,chinese:SSB0011,1,7,17198,tct,0,1024,-41.91950744
voicemark,2,chinese:SSB0011,1,7,11383,mean,0,1024,-43.59828966
voicemark,2,chinese:SSB0011,1,7,11383,tct,0,1024,-43.59828966
voicemark,2,chinese:SSB0011,1,7,16999,mean,0,1024,-49.86621779
voicemark,2,chinese:SSB0011,1,7,16999,tct,0,1024,-49.86621779
voicemark,2,chinese:SSB0011,1,7,63029,mean,0,1024,-16.79149952
voicemark,2,chinese:SSB0011,1,7,63029,tct,0,1024,-16.79149952
voicemark,2,chinese:SSB0011,1,7,4963,mean,0,1024,-37.56080454
voicemark,2,chinese:SSB0011,1,7,4963,tct,0,1024,-37.56080454
voicemark,2,chinese:SSB0011,2,8,33658,mean,0,1024,-41.33043014
voicemark,2,chinese:SSB0011,2,8,33658,tct,0,1024,-41.33043014
voicemark,2,chinese:SSB0011,2,8,33602,mean,0,1024,-27.07745051
voicemark,2,chinese:SSB0011,2,8,33602,tct,0,1024,-27.07745051
voicemark,2,chinese:SSB0011,2,8,45140,mean,0,1024,-33.04307567
voicemark,2,chinese:SSB0011,2,8,45140,tct,0,1024,-33.04307567
voicemark,2,chinese:SSB0011,2,8,64652,mean,0,1024,-47.52516376
voicemark,2,chinese:SSB0011,2,8,64652,tct,0,1024,-47.52516376
voicemark,2,chinese:SSB0011,2,8,25799,mean,0,1024,-47.66890250
voicemark,2,chinese:SSB0011,2,8,25799,tct,0,1024,-47.66890250
voicemark,2,chinese:SSB0011,2,8,52727,mean,0,1024,-40.33530818
voicemark,2,chinese:SSB0011,2,8,52727,tct,0,1024,-40.33530818
voicemark,2,chinese:SSB0011,2,8,2387,mean,0,1024,-44.42358886
voicemark,2,chinese:SSB0011,2,8,2387,tct,0,1024,-44.42358886
voicemark,2,chinese:SSB0011,2,8,53988,mean,0,1024,-21.84396102
voicemark,2,chinese:SSB0011,2,8,53988,tct,0,1024,-21.84396102
voicemark,2,chinese:SSB0011,2,8,29838,mean,0,1024,-46.03553020
voicemark,2,chinese:SSB0011,2,8,29838,tct,0,1024,-46.03553020
voicemark,2,chinese:SSB0011,2,8,22835,mean,0,1024,-35.61689292
voicemark,2,chinese:SSB0011,2,8,22835,tct,0,1024,-35.61689292
voicemark,2,chinese:SSB0012,0,9,62881,mean,0,1024,-39.89023147
voicemark,2,chinese:SSB0012,0,9,62881,tct,0,1024,-39.89023147
voicemark,2,chinese:SSB0012,0,9,23553,mean,0,1024,-37.06906162
voicemark,2,chinese:SSB0012,0,9,23553,tct,0,1024,-37.06906162
voicemark,2,chinese:SSB0012,0,9,56547,mean,0,1024,-44.45779834
voicemark,2,chinese:SSB0012,0,9,56547,tct,0,1024,-44.45779834
voicemark,2,chinese:SSB0012,0,9,36991,mean,0,1024,-33.43878327
voicemark,2,chinese:SSB0012,0,9,36991,tct,0,1024,-33.43878327
voicemark,2,chinese:SSB0012,0,9,3304,mean,0,1024,-20.33226644
voicemark,2,chinese:SSB0012,0,9,3304,tct,0,1024,-20.33226644
voicemark,2,chinese:SSB0012,0,9,16270,mean,0,1024,-31.79461466
voicemark,2,chinese:SSB0012,0,9,16270,tct,0,1024,-31.79461466
voicemark,2,chinese:SSB0012,0,9,10927,mean,0,1024,-33.20139919
voicemark,2,chinese:SSB0012,0,9,10927,tct,0,1024,-33.20139919
voicemark,2,chinese:SSB0012,0,9,34352,mean,0,1024,-38.85278164
voicemark,2,chinese:SSB0012,0,9,34352,tct,0,1024,-38.85278164
voicemark,2,chinese:SSB0012,0,9,3773,mean,0,1024,-28.72564064
voicemark,2,chinese:SSB0012,0,9,3773,tct,0,1024,-28.72564064
voicemark,2,chinese:SSB0012,0,9,22606,mean,0,1024,-46.73601280
voicemark,2,chinese:SSB0012,0,9,22606,tct,0,1024,-46.73601280
voicemark,2,chinese:SSB0012,1,10,19923,mean,0,1024,-36.89052831
voicemark,2,chinese:SSB0012,1,10,19923,tct,0,1024,-36.89052831
voicemark,2,chinese:SSB0012,1,10,23984,mean,0,1024,-43.93688689
voicemark,2,chinese:SSB0012,1,10,23984,tct,0,1024,-43.93688689
voicemark,2,chinese:SSB0012,1,10,17302,mean,0,1024,-50.87511931
voicemark,2,chinese:SSB0012,1,10,17302,tct,0,1024,-50.87511931
voicemark,2,chinese:SSB0012,1,10,13388,mean,0,1024,-15.30016439
voicemark,2,chinese:SSB0012,1,10,13388,tct,0,1024,-15.30016439
voicemark,2,chinese:SSB0012,1,10,63216,mean,0,1024,-37.52650367
voicemark,2,chinese:SSB0012,1,10,63216,tct,0,1024,-37.52650367
voicemark,2,chinese:SSB0012,1,10,1306,mean,0,1024,-30.63576620
voicemark,2,chinese:SSB0012,1,10,1306,tct,0,1024,-30.63576620
voicemark,2,chinese:SSB0012,1,10,37020,mean,0,1024,-41.33734714
voicemark,2,chinese:SSB0012,1,10,37020,tct,0,1024,-41.33734714
voicemark,2,chinese:SSB0012,1,10,55267,mean,0,1024,-33.14471446
voicemark,2,chinese:SSB0012,1,10,55267,tct,0,1024,-33.14471446
voicemark,2,chinese:SSB0012,1,10,1283,mean,0,1024,-34.78995191
voicemark,2,chinese:SSB0012,1,10,1283,tct,0,1024,-34.78995191
voicemark,2,chinese:SSB0012,1,10,30406,mean,0,1024,-44.46750270
voicemark,2,chinese:SSB0012,1,10,30406,tct,0,1024,-44.46750270
voicemark,2,chinese:SSB0012,2,11,27712,mean,0,1024,-25.38307418
voicemark,2,chinese:SSB0012,2,11,27712,tct,0,1024,-25.38307418
voicemark,2,chinese:SSB0012,2,11,24940,mean,0,1024,-43.29274858
voicemark,2,chinese:SSB0012,2,11,24940,tct,0,1024,-43.29274858
voicemark,2,chinese:SSB0012,2,11,30730,mean,0,1024,-51.77635587
voicemark,2,chinese:SSB0012,2,11,30730,tct,0,1024,-51.77635587
voicemark,2,chinese:SSB0012,2,11,35868,mean,0,1024,-25.26676488
voicemark,2,chinese:SSB0012,2,11,35868,tct,0,1024,-25.26676488
voicemark,2,chinese:SSB0012,2,11,30002,mean,0,1024,-49.06835092
voicemark,2,chinese:SSB0012,2,11,30002,tct,0,1024,-49.06835092
voicemark,2,chinese:SSB0012,2,11,59136,mean,0,1024,-51.63262094
voicemark,2,chinese:SSB0012,2,11,59136,tct,0,1024,-51.63262094
voicemark,2,chinese:SSB0012,2,11,24592,mean,0,1024,-50.57719911
voicemark,2,chinese:SSB0012,2,11,24592,tct,0,1024,-50.57719911
voicemark,2,chinese:SSB0012,2,11,54367,mean,0,1024,-32.54849591
voicemark,2,chinese:SSB0012,2,11,54367,tct,0,1024,-32.54849591
voicemark,2,chinese:SSB0012,2,11,24202,mean,0,1024,-52.56584562
voicemark,2,chinese:SSB0012,2,11,24202,tct,0,1024,-52.56584562
voicemark,2,chinese:SSB0012,2,11,51681,mean,0,1024,-44.92044843
voicemark,2,chinese:SSB0012,2,11,51681,tct,0,1024,-44.92044843
voicemark,2,chinese:SSB0016,0,12,46119,mean,0,1024,-61.81747751
voicemark,2,chinese:SSB0016,0,12,46119,tct,0,1024,-61.81747751
voicemark,2,chinese:SSB0016,0,12,58361,mean,0,1024,-72.85728293
voicemark,2,chinese:SSB0016,0,12,58361,tct,0,1024,-72.85728293
voicemark,2,chinese:SSB0016,0,12,61263,mean,0,1024,-51.71691637
voicemark,2,chinese:SSB0016,0,12,61263,tct,0,1024,-51.71691637
voicemark,2,chinese:SSB0016,0,12,62298,mean,0,1024,-60.12206488
voicemark,2,chinese:SSB0016,0,12,62298,tct,0,1024,-60.12206488
voicemark,2,chinese:SSB0016,0,12,14318,mean,0,1024,-67.19417219
voicemark,2,chinese:SSB0016,0,12,14318,tct,0,1024,-67.19417219
voicemark,2,chinese:SSB0016,0,12,30352,mean,0,1024,-47.18642308
voicemark,2,chinese:SSB0016,0,12,30352,tct,0,1024,-47.18642308
voicemark,2,chinese:SSB0016,0,12,29307,mean,0,1024,-40.81035592
voicemark,2,chinese:SSB0016,0,12,29307,tct,0,1024,-40.81035592
voicemark,2,chinese:SSB0016,0,12,743,mean,0,1024,-58.29150992
voicemark,2,chinese:SSB0016,0,12,743,tct,0,1024,-58.29150992
voicemark,2,chinese:SSB0016,0,12,58799,mean,0,1024,-63.40928869
voicemark,2,chinese:SSB0016,0,12,58799,tct,0,1024,-63.40928869
voicemark,2,chinese:SSB0016,0,12,30056,mean,0,1024,-59.83523824
voicemark,2,chinese:SSB0016,0,12,30056,tct,0,1024,-59.83523824
voicemark,2,chinese:SSB0016,1,13,31704,mean,0,1024,-39.66258166
voicemark,2,chinese:SSB0016,1,13,31704,tct,0,1024,-39.66258166
voicemark,2,chinese:SSB0016,1,13,55850,mean,0,1024,-42.87967108
voicemark,2,chinese:SSB0016,1,13,55850,tct,0,1024,-42.87967108
voicemark,2,chinese:SSB0016,1,13,45619,mean,0,1024,-22.00942230
voicemark,2,chinese:SSB0016,1,13,45619,tct,0,1024,-22.00942230
voicemark,2,chinese:SSB0016,1,13,45130,mean,0,1024,-46.77052496
voicemark,2,chinese:SSB0016,1,13,45130,tct,0,1024,-46.77052496
voicemark,2,chinese:SSB0016,1,13,21348,mean,0,1024,-35.64625953
voicemark,2,chinese:SSB0016,1,13,21348,tct,0,1024,-35.64625953
voicemark,2,chinese:SSB0016,1,13,14667,mean,0,1024,-53.48362539
voicemark,2,chinese:SSB0016,1,13,14667,tct,0,1024,-53.48362539
voicemark,2,chinese:SSB0016,1,13,58671,mean,0,1024,-43.12176512
voicemark,2,chinese:SSB0016,1,13,58671,tct,0,1024,-43.12176512
voicemark,2,chinese:SSB0016,1,13,38263,mean,0,1024,-38.55996940
voicemark,2,chinese:SSB0016,1,13,38263,tct,0,1024,-38.55996940
voicemark,2,chinese:SSB0016,1,13,8909,mean,0,1024,-42.34595499
voicemark,2,chinese:SSB0016,1,13,8909,tct,0,1024,-42.34595499
voicemark,2,chinese:SSB0016,1,13,9224,mean,0,1024,-38.53693388
voicemark,2,chinese:SSB0016,1,13,9224,tct,0,1024,-38.53693388
voicemark,2,chinese:SSB0016,2,14,26507,mean,0,1024,-41.42016295
voicemark,2,chinese:SSB0016,2,14,26507,tct,0,1024,-41.42016295
voicemark,2,chinese:SSB0016,2,14,34196,mean,0,1024,-37.27001350
voicemark,2,chinese:SSB0016,2,14,34196,tct,0,1024,-37.27001350
voicemark,2,chinese:SSB0016,2,14,37800,mean,0,1024,-47.93987025
voicemark,2,chinese:SSB0016,2,14,37800,tct,0,1024,-47.93987025
voicemark,2,chinese:SSB0016,2,14,17013,mean,0,1024,-30.70175068
voicemark,2,chinese:SSB0016,2,14,17013,tct,0,1024,-30.70175068
voicemark,2,chinese:SSB0016,2,14,44772,mean,0,1024,-57.02817376
voicemark,2,chinese:SSB0016,2,14,44772,tct,0,1024,-57.02817376
voicemark,2,chinese:SSB0016,2,14,3772,mean,0,1024,-62.78096326
voicemark,2,chinese:SSB0016,2,14,3772,tct,0,1024,-62.78096326
voicemark,2,chinese:SSB0016,2,14,44849,mean,0,1024,-53.97241052
voicemark,2,chinese:SSB0016,2,14,44849,tct,0,1024,-53.97241052
voicemark,2,chinese:SSB0016,2,14,43100,mean,0,1024,-54.08610185
voicemark,2,chinese:SSB0016,2,14,43100,tct,0,1024,-54.08610185
voicemark,2,chinese:SSB0016,2,14,42677,mean,0,1024,-42.54840692
voicemark,2,chinese:SSB0016,2,14,42677,tct,0,1024,-42.54840692
voicemark,2,chinese:SSB0016,2,14,58826,mean,0,1024,-28.82721584
voicemark,2,chinese:SSB0016,2,14,58826,tct,0,1024,-28.82721584
voicemark,2,chinese:SSB0018,0,15,21148,mean,0,1024,-52.05165756
voicemark,2,chinese:SSB0018,0,15,21148,tct,0,1024,-52.05165756
voicemark,2,chinese:SSB0018,0,15,26171,mean,0,1024,-19.00424469
voicemark,2,chinese:SSB0018,0,15,26171,tct,0,1024,-19.00424469
voicemark,2,chinese:SSB0018,0,15,64670,mean,0,1024,-50.17862117
voicemark,2,chinese:SSB0018,0,15,64670,tct,0,1024,-50.17862117
voicemark,2,chinese:SSB0018,0,15,51110,mean,0,1024,-34.11192865
voicemark,2,chinese:SSB0018,0,15,51110,tct,0,1024,-34.11192865
voicemark,2,chinese:SSB0018,0,15,18477,mean,0,1024,-54.85806072
voicemark,2,chinese:SSB0018,0,15,18477,tct,0,1024,-54.85806072
voicemark,2,chinese:SSB0018,0,15,33883,mean,0,1024,-29.10565841
voicemark,2,chinese:SSB0018,0,15,33883,tct,0,1024,-29.10565841
voicemark,2,chinese:SSB0018,0,15,28189,mean,0,1024,-31.38102997
voicemark,2,chinese:SSB0018,0,15,28189,tct,0,1024,-31.38102997
voicemark,2,chinese:SSB0018,0,15,5722,mean,0,1024,-20.36298454
voicemark,2,chinese:SSB0018,0,15,5722,tct,0,1024,-20.36298454
voicemark,2,chinese:SSB0018,0,15,58300,mean,0,1024,-47.64851272
voicemark,2,chinese:SSB0018,0,15,58300,tct,0,1024,-47.64851272
voicemark,2,chinese:SSB0018,0,15,58103,mean,0,1024,-34.29538309
voicemark,2,chinese:SSB0018,0,15,58103,tct,0,1024,-34.29538309
voicemark,2,chinese:SSB0018,1,16,50664,mean,0,1024,-42.05785059
voicemark,2,chinese:SSB0018,1,16,50664,tct,0,1024,-42.05785059
voicemark,2,chinese:SSB0018,1,16,50456,mean,0,1024,-50.06372046
voicemark,2,chinese:SSB0018,1,16,50456,tct,0,1024,-50.06372046
voicemark,2,chinese:SSB0018,1,16,14764,mean,0,1024,-58.76645982
voicemark,2,chinese:SSB0018,1,16,14764,tct,0,1024,-58.76645982
voicemark,2,chinese:SSB0018,1,16,25794,mean,0,1024,-54.81702458
voicemark,2,chinese:SSB0018,1,16,25794,tct,0,1024,-54.81702458
voicemark,2,chinese:SSB0018,1,16,41667,mean,0,1024,-48.10002314
voicemark,2,chinese:SSB0018,1,16,41667,tct,0,1024,-48.10002314
voicemark,2,chinese:SSB0018,1,16,38871,mean,0,1024,-42.47462499
voicemark,2,chinese:SSB0018,1,16,38871,tct,0,1024,-42.47462499
voicemark,2,chinese:SSB0018,1,16,31073,mean,0,1024,-61.39130818
voicemark,2,chinese:SSB0018,1,16,31073,tct,0,1024,-61.39130818
voicemark,2,chinese:SSB0018,1,16,12863,mean,0,1024,-47.98094069
voicemark,2,chinese:SSB0018,1,16,12863,tct,0,1024,-47.98094069
voicemark,2,chinese:SSB0018,1,16,45810,mean,0,1024,-34.74340140
voicemark,2,chinese:SSB0018,1,16,45810,tct,0,1024,-34.74340140
voicemark,2,chinese:SSB0018,1,16,38246,mean,0,1024,-47.03890299
voicemark,2,chinese:SSB0018,1,16,38246,tct,0,1024,-47.03890299
voicemark,2,chinese:SSB0018,2,17,49716,mean,0,1024,-33.87106669
voicemark,2,chinese:SSB0018,2,17,49716,tct,0,1024,-33.87106669
voicemark,2,chinese:SSB0018,2,17,50194,mean,0,1024,-45.99359730
voicemark,2,chinese:SSB0018,2,17,50194,tct,0,1024,-45.99359730
voicemark,2,chinese:SSB0018,2,17,41788,mean,0,1024,-20.42074536
voicemark,2,chinese:SSB0018,2,17,41788,tct,0,1024,-20.42074536
voicemark,2,chinese:SSB0018,2,17,15478,mean,0,1024,-32.49729624
voicemark,2,chinese:SSB0018,2,17,15478,tct,0,1024,-32.49729624
voicemark,2,chinese:SSB0018,2,17,37757,mean,0,1024,-54.54885033
voicemark,2,chinese:SSB0018,2,17,37757,tct,0,1024,-54.54885033
voicemark,2,chinese:SSB0018,2,17,25605,mean,0,1024,-36.15983441
voicemark,2,chinese:SSB0018,2,17,25605,tct,0,1024,-36.15983441
voicemark,2,chinese:SSB0018,2,17,14689,mean,0,1024,-16.55708113
voicemark,2,chinese:SSB0018,2,17,14689,tct,0,1024,-16.55708113
voicemark,2,chinese:SSB0018,2,17,16365,mean,0,1024,-22.75652567
voicemark,2,chinese:SSB0018,2,17,16365,tct,0,1024,-22.75652567
voicemark,2,chinese:SSB0018,2,17,58071,mean,0,1024,-38.97072771
