model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
wavmark,5,chinese:SSB0009,0,3,18956,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0009,0,3,18956,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0009,0,3,21916,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0009,0,3,21916,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,0,3,26417,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,0,3,26417,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,0,3,32076,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0009,0,3,32076,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,0,3,19477,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0009,0,3,19477,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,1,4,14926,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0009,1,4,14926,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,1,4,4078,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,1,4,4078,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0009,1,4,14688,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0009,1,4,14688,tct,0,1024,-8.00000000
wavmark,5,chinese:SSB0009,1,4,51852,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0009,1,4,51852,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0009,1,4,54465,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0009,1,4,54465,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,1,4,60177,mean,0,1024,-12.00000000
wavmark,5,chinese:SSB0009,1,4,60177,tct,0,1024,-8.00000000
wavmark,5,chinese:SSB0009,1,4,17744,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0009,1,4,17744,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0009,1,4,55554,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0009,1,4,55554,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,1,4,55166,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,1,4,55166,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0009,1,4,53115,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0009,1,4,53115,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,2,5,5726,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,2,5,5726,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,2,5,176,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0009,2,5,176,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,2,5,40097,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0009,2,5,40097,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0009,2,5,31168,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0009,2,5,31168,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0009,2,5,52780,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,2,5,52780,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0009,2,5,19154,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0009,2,5,19154,tct,0,1024,-9.00000000
wavmark,5,chinese:SSB0009,2,5,14514,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0009,2,5,14514,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0009,2,5,42501,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,2,5,42501,tct,0,1024,-1.00000000
wavmark,5,chinese:SSB0009,2,5,21516,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0009,2,5,21516,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0009,2,5,6561,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0009,2,5,6561,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,0,6,22016,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0011,0,6,22016,tct,0,1024,-8.00000000
wavmark,5,chinese:SSB0011,0,6,49378,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,0,6,49378,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,0,6,33212,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,0,6,33212,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0011,0,6,13852,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,0,6,13852,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0011,0,6,46267,mean,0,1024,-3.00000000
wavmark,5,chinese:SSB0011,0,6,46267,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0011,0,6,49186,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,0,6,49186,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,0,6,65422,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0011,0,6,65422,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,0,6,50098,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0011,0,6,50098,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,0,6,29097,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0011,0,6,29097,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,0,6,51602,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0011,0,6,51602,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,1,7,9825,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,1,7,9825,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,1,7,14941,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,1,7,14941,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,1,7,53732,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,1,7,53732,tct,0,1024,-1.00000000
wavmark,5,chinese:SSB0011,1,7,34111,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,1,7,34111,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0011,1,7,6879,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0011,1,7,6879,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,1,7,45967,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,1,7,45967,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0011,1,7,48330,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0011,1,7,48330,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0011,1,7,36817,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,1,7,36817,tct,1,1024,0.00000000
wavmark,5,chinese:SSB0011,1,7,20069,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,1,7,20069,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0011,1,7,38440,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0011,1,7,38440,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,2,8,61509,mean,0,1024,-11.00000000
wavmark,5,chinese:SSB0011,2,8,61509,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,2,8,51650,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,2,8,51650,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0011,2,8,26478,mean,0,1024,-12.00000000
wavmark,5,chinese:SSB0011,2,8,26478,tct,0,1024,-9.00000000
wavmark,5,chinese:SSB0011,2,8,14546,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0011,2,8,14546,tct,0,1024,0.00000000
wavmark,5,chinese:SSB0011,2,8,24597,mean,0,1024,-11.00000000
wavmark,5,chinese:SSB0011,2,8,24597,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0011,2,8,20476,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0011,2,8,20476,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,2,8,51513,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0011,2,8,51513,tct,1,1024,1.00000000
wavmark,5,chinese:SSB0011,2,8,14242,mean,0,1024,-6.00000000
