model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
wavmark,3,chinese:SSB0009,0,3,25929,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0009,0,3,39086,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,0,3,39086,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,0,3,40412,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,0,3,40412,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,0,3,13857,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,0,3,13857,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,0,3,36980,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0009,0,3,36980,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,0,3,8176,mean,0,1024,-2.00000000
wavmark,3,chinese:SSB0009,0,3,8176,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0009,0,3,63663,mean,0,1024,-10.00000000
wavmark,3,chinese:SSB0009,0,3,63663,tct,0,1024,-10.00000000
wavmark,3,chinese:SSB0009,0,3,10157,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0009,0,3,10157,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0009,0,3,58169,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0009,0,3,58169,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0009,1,4,34659,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,1,4,34659,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0009,1,4,53440,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0009,1,4,53440,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0009,1,4,3031,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0009,1,4,3031,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,1,4,34061,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,1,4,34061,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0009,1,4,31282,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,1,4,31282,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,1,4,57670,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0009,1,4,57670,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0009,1,4,36447,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,1,4,36447,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0009,1,4,41115,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0009,1,4,41115,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,1,4,51476,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,1,4,51476,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,1,4,49797,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0009,1,4,49797,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0009,2,5,61088,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0009,2,5,61088,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,40523,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,40523,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,45711,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,45711,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,53023,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,2,5,53023,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,50292,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0009,2,5,50292,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0009,2,5,44595,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,2,5,44595,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0009,2,5,57760,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0009,2,5,57760,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,2,5,59836,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0009,2,5,59836,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,23732,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0009,2,5,23732,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0009,2,5,7615,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0009,2,5,7615,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0011,0,6,22619,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,0,6,22619,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,0,6,41276,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,0,6,41276,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,0,6,44171,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,0,6,44171,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,0,6,62741,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0011,0,6,62741,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,0,6,25506,mean,0,1024,-10.00000000
wavmark,3,chinese:SSB0011,0,6,25506,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0011,0,6,28664,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,0,6,28664,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0011,0,6,23363,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,0,6,23363,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,0,6,26273,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,0,6,26273,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,0,6,52947,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,0,6,52947,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,0,6,19948,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,0,6,19948,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0011,1,7,64242,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,1,7,64242,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0011,1,7,38364,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,1,7,38364,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,1,7,46155,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0011,1,7,46155,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,1,7,32169,mean,0,1024,-12.00000000
wavmark,3,chinese:SSB0011,1,7,32169,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0011,1,7,29060,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,1,7,29060,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,1,7,8186,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,1,7,8186,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0011,1,7,10194,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,1,7,10194,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,1,7,17404,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,1,7,17404,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,1,7,39665,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0011,1,7,39665,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0011,1,7,12883,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,1,7,12883,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,18739,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,18739,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,59928,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,59928,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,63236,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,2,8,63236,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0011,2,8,2874,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0011,2,8,2874,tct,0,1024,-1.00000000
wavmark,3,chinese:SSB0011,2,8,54705,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,54705,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0011,2,8,38313,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,2,8,38313,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,30294,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,30294,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0011,2,8,18147,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,2,8,18147,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0011,2,8,7134,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0011,2,8,7134,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0011,2,8,61743,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0011,2,8,61743,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,0,9,25827,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,0,9,25827,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,0,9,62723,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,0,9,62723,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,0,9,28877,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,0,9,28877,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,0,9,8923,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,0,9,8923,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,0,9,61944,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,0,9,61944,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,0,9,43773,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0012,0,9,43773,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,0,9,7506,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0012,0,9,7506,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0012,0,9,65278,mean,0,1024,-11.00000000
wavmark,3,chinese:SSB0012,0,9,65278,tct,0,1024,-10.00000000
wavmark,3,chinese:SSB0012,0,9,63111,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,0,9,63111,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,0,9,37504,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,0,9,37504,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0012,1,10,58133,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,1,10,58133,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,1,10,21474,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0012,1,10,21474,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,1,10,52830,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0012,1,10,52830,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,1,10,41232,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,1,10,41232,tct,0,1024,-1.00000000
wavmark,3,chinese:SSB0012,1,10,33733,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0012,1,10,33733,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,1,10,7495,mean,0,1024,-11.00000000
wavmark,3,chinese:SSB0012,1,10,7495,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0012,1,10,39907,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0012,1,10,39907,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,1,10,61232,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0012,1,10,61232,tct,0,1024,0.00000000
wavmark,3,chinese:SSB0012,1,10,47926,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0012,1,10,47926,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0012,1,10,39091,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,1,10,39091,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,2,11,63382,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,2,11,63382,tct,0,1024,-2.00000000
wavmark,3,chinese:SSB0012,2,11,49608,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0012,2,11,49608,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0012,2,11,42308,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0012,2,11,42308,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,2,11,47411,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0012,2,11,47411,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0012,2,11,30933,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,2,11,30933,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0012,2,11,34506,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,2,11,34506,tct,0,1024,-2.00000000
wavmark,3,chinese:SSB0012,2,11,61658,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0012,2,11,61658,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0012,2,11,23837,mean,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,2,11,23837,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0012,2,11,49496,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0012,2,11,49496,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0012,2,11,31194,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0012,2,11,31194,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,0,12,17177,mean,0,1024,-11.00000000
wavmark,3,chinese:SSB0016,0,12,17177,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0016,0,12,17186,mean,0,1024,-10.00000000
wavmark,3,chinese:SSB0016,0,12,17186,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,0,12,27557,mean,0,1024,-12.00000000
wavmark,3,chinese:SSB0016,0,12,27557,tct,0,1024,-12.00000000
wavmark,3,chinese:SSB0016,0,12,32317,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,0,12,32317,tct,0,1024,-2.00000000
wavmark,3,chinese:SSB0016,0,12,64960,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,0,12,64960,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0016,0,12,35841,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0016,0,12,35841,tct,0,1024,-7.00000000
wavmark,3,chinese:SSB0016,0,12,25623,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,0,12,25623,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,0,12,45427,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,0,12,45427,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,0,12,55408,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,0,12,55408,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,0,12,34719,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0016,0,12,34719,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0016,1,13,18545,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,1,13,18545,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,1,13,62841,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0016,1,13,62841,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,1,13,11349,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0016,1,13,11349,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0016,1,13,49184,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0016,1,13,49184,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0016,1,13,51356,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0016,1,13,51356,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,1,13,7519,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,1,13,7519,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,1,13,49836,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0016,1,13,49836,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,1,13,57775,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,1,13,57775,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,1,13,9944,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0016,1,13,9944,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,1,13,36932,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,1,13,36932,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,2,14,11304,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0016,2,14,11304,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,2,14,13072,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0016,2,14,13072,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0016,2,14,31480,mean,0,1024,-2.00000000
wavmark,3,chinese:SSB0016,2,14,31480,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,2,14,39998,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0016,2,14,39998,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0016,2,14,31689,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,2,14,31689,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,2,14,65396,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,2,14,65396,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,2,14,5890,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0016,2,14,5890,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0016,2,14,27029,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0016,2,14,27029,tct,0,1024,-2.00000000
wavmark,3,chinese:SSB0016,2,14,933,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,2,14,933,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0016,2,14,10332,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0016,2,14,10332,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,0,15,32440,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0018,0,15,32440,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,0,15,28504,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0018,0,15,28504,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,0,15,32394,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0018,0,15,32394,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,0,15,49986,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0018,0,15,49986,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,0,15,61555,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,0,15,61555,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0018,0,15,22807,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0018,0,15,22807,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,0,15,25184,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0018,0,15,25184,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,0,15,62483,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0018,0,15,62483,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,0,15,2921,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,0,15,2921,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0018,0,15,59786,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0018,0,15,59786,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,1,16,34589,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,1,16,34589,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,1,16,35223,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,1,16,35223,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,1,16,26231,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,1,16,26231,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,1,16,17835,mean,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,1,16,17835,tct,0,1024,-2.00000000
wavmark,3,chinese:SSB0018,1,16,24214,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,1,16,24214,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,1,16,40949,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,1,16,40949,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,1,16,26406,mean,0,1024,-2.00000000
wavmark,3,chinese:SSB0018,1,16,26406,tct,1,1024,0.00000000
wavmark,3,chinese:SSB0018,1,16,36364,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,1,16,36364,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,1,16,20553,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0018,1,16,20553,tct,0,1024,-9.00000000
wavmark,3,chinese:SSB0018,1,16,30615,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,1,16,30615,tct,0,1024,-3.00000000
wavmark,3,chinese:SSB0018,2,17,63703,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,2,17,63703,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,2,17,4966,mean,0,1024,-9.00000000
wavmark,3,chinese:SSB0018,2,17,4966,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,2,17,55398,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0018,2,17,55398,tct,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,2,17,20903,mean,0,1024,-6.00000000
wavmark,3,chinese:SSB0018,2,17,20903,tct,0,1024,-4.00000000
wavmark,3,chinese:SSB0018,2,17,21988,mean,0,1024,-8.00000000
wavmark,3,chinese:SSB0018,2,17,21988,tct,0,1024,-8.00000000
wavmark,3,chinese:SSB0018,2,17,51956,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0018,2,17,51956,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,2,17,64059,mean,0,1024,-7.00000000
wavmark,3,chinese:SSB0018,2,17,64059,tct,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,2,17,8856,mean,0,1024,-5.00000000
wavmark,3,chinese:SSB0018,2,17,8856,tct,0,1024,-1.00000000
wavmark,3,chinese:SSB0018,2,17,49070,mean,0,1024,-6.00000000
