model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,3,ecc1,16,11,2048,chinese:SSB0043,0,24,fwp,1,1,1,8,0.7273,4.5579,0.9992,34.95
audioseal,3,ecc1,16,11,2048,chinese:SSB0043,1,25,mean,1,0,0,8,0.7273,4.5616,0.9994,36.86
audioseal,3,ecc1,16,11,2048,chinese:SSB0043,1,25,fwp,1,1,1,10,0.9091,4.5134,0.9987,33.34
audioseal,3,ecc1,16,11,2048,chinese:SSB0043,2,26,mean,1,1,1,10,0.9091,4.5329,0.9991,34.05
audioseal,3,ecc1,16,11,2048,chinese:SSB0043,2,26,fwp,1,1,1,9,0.8182,4.4885,0.9980,30.52
audioseal,3,ecc1,16,11,2048,chinese:SSB0057,0,27,mean,1,1,1,8,0.7273,4.6052,0.9992,37.92
audioseal,3,ecc1,16,11,2048,chinese:SSB0057,0,27,fwp,1,1,1,6,0.5455,4.5728,0.9983,34.40
audioseal,3,ecc1,16,11,2048,chinese:SSB0057,1,28,mean,1,1,1,9,0.8182,4.6089,0.9993,37.49
audioseal,3,ecc1,16,11,2048,chinese:SSB0057,1,28,fwp,1,1,1,8,0.7273,4.6082,0.9994,36.27
audioseal,3,ecc1,16,11,2048,chinese:SSB0057,2,29,mean,0,0,0,9,0.8182,4.5880,0.9988,37.52
audioseal,3,ecc1,16,11,2048,chinese:SSB0057,2,29,fwp,1,0,0,10,0.9091,4.5633,0.9975,34.00
audioseal,3,ecc1,16,11,2048,chinese:SSB0073,0,30,mean,1,1,1,9,0.8182,4.6034,0.9998,34.23
audioseal,3,ecc1,16,11,2048,chinese:SSB0073,0,30,fwp,1,1,1,9,0.8182,4.5752,0.9996,30.70
audioseal,3,ecc1,16,11,2048,chinese:SSB0073,1,31,mean,1,1,1,8,0.7273,4.5804,0.9997,30.41
audioseal,3,ecc1,16,11,2048,chinese:SSB0073,1,31,fwp,1,1,1,7,0.6364,4.5956,0.9998,32.17
audioseal,3,ecc1,16,11,2048,chinese:SSB0073,2,32,mean,0,0,0,11,1.0000,4.6108,0.9998,32.92
audioseal,3,ecc1,16,11,2048,chinese:SSB0073,2,32,fwp,0,0,0,11,1.0000,4.6216,0.9999,35.02
audioseal,3,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,1,1,1,8,0.7273,4.5749,0.9989,29.12
audioseal,3,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,1,1,1,8,0.7273,4.5784,0.9993,29.28
audioseal,3,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,0,0,0,11,1.0000,4.5683,0.9984,30.28
audioseal,3,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,1,1,8,0.7273,4.5817,0.9987,31.15
audioseal,3,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,0,0,0,11,1.0000,4.5939,0.9986,29.94
audioseal,3,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,1,0,0,8,0.7273,4.6065,0.9992,31.02
audioseal,3,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,1,1,1,9,0.8182,4.5822,0.9995,30.66
audioseal,3,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,1,1,1,8,0.7273,4.5277,0.9989,27.13
audioseal,3,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,1,0,0,9,0.8182,4.5929,0.9995,31.88
audioseal,3,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,0,0,0,8,0.7273,4.6002,0.9996,32.39
audioseal,3,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,1,1,6,0.5455,4.5581,0.9991,30.83
audioseal,3,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,1,1,1,8,0.7273,4.5122,0.9981,27.30
audioseal,3,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,1,1,1,9,0.8182,4.5889,0.9994,34.51
audioseal,3,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,1,1,7,0.6364,4.5917,0.9995,33.95
audioseal,3,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,0,0,0,11,1.0000,4.5815,0.9994,34.57
audioseal,3,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,1,1,1,8,0.7273,4.6027,0.9995,36.17
audioseal,3,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,0,0,8,0.7273,4.5920,0.9997,36.53
audioseal,3,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,0,0,9,0.8182,4.5586,0.9993,33.01
audioseal,3,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,1,1,1,7,0.6364,4.5959,0.9992,39.04
audioseal,3,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,1,1,1,9,0.8182,4.5584,0.9983,35.51
audioseal,3,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,0,0,0,11,1.0000,4.6068,0.9996,41.62
audioseal,3,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,1,1,1,9,0.8182,4.5736,0.9991,38.10
audioseal,3,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,1,1,0,10,0.9091,4.5737,0.9991,37.74
audioseal,3,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,1,1,1,7,0.6364,4.5753,0.9990,38.70
audioseal,3,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,1,1,1,9,0.8182,4.6020,0.9999,37.55
audioseal,3,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,1,0,0,7,0.6364,4.5695,0.9998,34.02
audioseal,3,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,1,1,1,8,0.7273,4.5985,0.9998,33.93
audioseal,3,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,1,1,1,8,0.7273,4.6042,0.9999,35.59
audioseal,3,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,1,1,1,10,0.9091,4.5995,0.9998,34.47
audioseal,3,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,1,1,1,7,0.6364,4.6043,0.9999,35.80
audioseal,3,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,0,0,0,9,0.8182,4.6245,0.9998,38.50
audioseal,3,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,1,1,8,0.7273,4.6024,0.9995,34.98
audioseal,3,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,0,0,0,11,1.0000,4.6152,0.9997,36.49
audioseal,3,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,1,0,8,0.7273,4.5892,0.9993,32.97
audioseal,3,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,1,1,9,0.8182,4.5959,0.9992,32.85
audioseal,3,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,1,1,8,0.7273,4.6058,0.9994,34.03
audioseal,3,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,0,0,11,1.0000,4.5775,0.9996,31.78
audioseal,3,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,1,1,8,0.7273,4.5893,0.9997,32.76
audioseal,3,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,8,0.7273,4.5868,0.9997,32.35
audioseal,3,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,1,1,1,9,0.8182,4.6073,0.9998,34.54
audioseal,3,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,1,0,0,11,1.0000,4.5642,0.9997,34.32
audioseal,3,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,1,1,1,7,0.6364,4.5961,0.9998,35.84
audioseal,3,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,1,1,1,10,0.9091,4.5778,0.9995,32.74
audioseal,3,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,1,0,0,8,0.7273,4.5734,0.9996,33.05
audioseal,3,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,1,1,9,0.8182,4.5971,0.9996,32.52
audioseal,3,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,1,1,9,0.8182,4.5527,0.9992,29.00
audioseal,3,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,1,1,1,9,0.8182,4.5748,0.9996,33.30
audioseal,3,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,1,1,0,8,0.7273,4.5359,0.9991,29.77
audioseal,3,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,0,0,0,11,1.0000,4.5374,0.9917,29.34
audioseal,3,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,1,1,9,0.8182,4.5274,0.9902,29.52
audioseal,3,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,1,1,1,8,0.7273,4.5364,0.9924,27.71
audioseal,3,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,1,1,1,8,0.7273,4.5557,0.9941,29.01
audioseal,3,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,1,1,1,9,0.8182,4.5116,0.9932,27.93
audioseal,3,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,1,1,1,9,0.8182,4.5426,0.9954,29.86
audioseal,3,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,1,1,9,0.8182,4.5946,0.9996,29.62
audioseal,3,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,0,0,0,11,1.0000,4.6007,0.9997,31.12
audioseal,3,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,1,1,0,9,0.8182,4.5842,0.9995,31.16
audioseal,3,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,1,0,0,9,0.8182,4.6042,0.9995,30.14
audioseal,3,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,1,0,0,9,0.8182,4.5778,0.9995,30.21
audioseal,3,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,0,0,0,11,1.0000,4.5101,0.9988,26.68
audioseal,3,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,0,0,10,0.9091,4.6104,0.9996,37.17
audioseal,3,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,0,0,0,11,1.0000,4.6219,0.9998,37.27
audioseal,3,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,1,1,1,7,0.6364,4.6047,0.9996,38.84
audioseal,3,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,1,0,0,11,1.0000,4.5865,0.9991,35.31
audioseal,3,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,1,1,1,7,0.6364,4.6142,0.9997,35.81
audioseal,3,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,1,1,0,9,0.8182,4.6183,0.9998,37.44
audioseal,3,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,1,1,1,9,0.8182,4.5817,0.9992,34.23
audioseal,3,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,1,1,1,8,0.7273,4.5848,0.9992,34.30
audioseal,3,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,0,0,0,11,1.0000,4.5637,0.9990,34.13
audioseal,3,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,1,8,0.7273,4.5917,0.9992,35.16
audioseal,3,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,0,0,9,0.8182,4.6016,0.9994,35.15
audioseal,3,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,1,1,1,9,0.8182,4.5643,0.9988,31.63
audioseal,3,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,1,1,9,0.8182,4.5911,0.9996,34.45
audioseal,3,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,0,0,0,11,1.0000,4.5561,0.9991,30.93
audioseal,3,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,1,1,0,9,0.8182,4.5822,0.9997,35.35
audioseal,3,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,1,1,1,7,0.6364,4.5398,0.9993,31.82
audioseal,3,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,0,0,0,11,1.0000,4.6177,0.9998,37.23
audioseal,3,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,1,1,0,9,0.8182,4.6175,0.9998,37.87
audioseal,3,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,1,1,1,8,0.7273,4.6023,0.9992,36.35
audioseal,3,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,8,0.7273,4.5612,0.9981,32.82
audioseal,3,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,1,1,0,10,0.9091,4.6071,0.9991,36.15
audioseal,3,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,1,1,1,9,0.8182,4.5638,0.9980,32.62
audioseal,3,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,0,0,0,11,1.0000,4.6061,0.9994,36.54
audioseal,3,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,1,0,0,9,0.8182,4.6076,0.9994,36.87
audioseal,3,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,1,1,9,0.8182,4.6168,0.9998,35.72
audioseal,3,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,1,0,9,0.8182,4.5864,0.9997,32.20
audioseal,3,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,1,1,10,0.9091,4.6010,0.9998,33.21
audioseal,3,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,1,1,10,0.9091,4.6091,0.9998,34.63
audioseal,3,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,1,1,9,0.8182,4.6124,0.9998,33.73
audioseal,3,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,0,0,8,0.7273,4.6237,0.9999,34.35
audioseal,3,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,1,1,1,10,0.9091,4.6102,0.9998,37.76
audioseal,3,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,1,0,0,8,0.7273,4.5787,0.9996,34.24
audioseal,3,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,0,0,0,11,1.0000,4.6240,0.9998,38.84
audioseal,3,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,1,0,0,9,0.8182,4.6176,0.9998,38.13
audioseal,3,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,1,9,0.8182,4.6188,0.9998,38.77
audioseal,3,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,1,9,0.8182,4.5906,0.9996,35.25
audioseal,3,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,1,1,1,10,0.9091,4.6003,0.9986,40.42
audioseal,3,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,1,1,1,8,0.7273,4.5853,0.9971,36.89
audioseal,3,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,0,0,8,0.7273,4.6087,0.9986,38.11
audioseal,3,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,1,10,0.9091,4.6048,0.9985,37.62
audioseal,3,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,9,0.8182,4.5933,0.9977,38.54
audioseal,3,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,1,1,7,0.6364,4.6026,0.9982,38.50
audioseal,3,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,1,0,0,9,0.8182,4.5771,0.9998,34.26
audioseal,3,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,1,1,1,7,0.6364,4.5702,0.9998,34.25
audioseal,3,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,0,0,0,8,0.7273,4.5955,0.9998,35.06
audioseal,3,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,1,1,6,0.5455,4.5429,0.9996,31.54
audioseal,3,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,1,1,1,7,0.6364,4.5796,0.9997,34.50
audioseal,3,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,1,1,1,8,0.7273,4.5307,0.9994,30.98
audioseal,3,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,1,8,0.7273,4.5563,0.9988,31.41
audioseal,3,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,1,7,0.6364,4.4799,0.9974,27.88
audioseal,3,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,1,1,1,7,0.6364,4.5550,0.9985,30.83
audioseal,3,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,1,1,1,8,0.7273,4.4862,0.9967,27.30
audioseal,3,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,1,1,1,9,0.8182,4.5458,0.9983,32.62
audioseal,3,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,1,1,1,8,0.7273,4.4863,0.9965,29.10
audioseal,3,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,1,0,0,8,0.7273,4.6022,0.9994,36.30
audioseal,3,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,0,0,0,8,0.7273,4.6094,0.9995,36.53
audioseal,3,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,1,0,0,8,0.7273,4.6244,0.9997,39.93
audioseal,3,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,0,0,0,8,0.7273,4.6036,0.9994,36.41
audioseal,3,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,1,1,10,0.9091,4.5714,0.9989,33.80
audioseal,3,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,1,9,0.8182,4.5777,0.9990,35.06
audioseal,3,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,1,0,0,8,0.7273,4.5944,0.9996,36.88
audioseal,3,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,1,1,1,7,0.6364,4.5962,0.9997,36.29
audioseal,3,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,1,0,0,9,0.8182,4.5996,0.9997,37.22
audioseal,3,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,1,1,1,7,0.6364,4.6027,0.9998,37.28
audioseal,3,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,1,0,0,8,0.7273,4.6104,0.9997,36.69
audioseal,3,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,1,1,7,0.6364,4.6037,0.9997,35.91
audioseal,3,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,0,0,0,9,0.8182,4.6020,0.9995,34.70
audioseal,3,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,1,1,1,8,0.7273,4.6155,0.9996,35.69
audioseal,3,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,1,8,0.7273,4.6005,0.9995,35.20
audioseal,3,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,1,8,0.7273,4.6096,0.9996,36.07
audioseal,3,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,1,8,0.7273,4.6070,0.9996,34.70
audioseal,3,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,0,0,0,8,0.7273,4.6121,0.9998,36.35
audioseal,3,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,1,1,9,0.8182,4.5994,0.9998,37.57
audioseal,3,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,7,0.6364,4.6055,0.9998,37.58
audioseal,3,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,1,1,9,0.8182,4.6055,0.9999,38.24
audioseal,3,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,1,1,9,0.8182,4.5779,0.9997,34.71
audioseal,3,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,1,1,9,0.8182,4.5904,0.9998,36.88
audioseal,3,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,1,1,1,9,0.8182,4.5511,0.9996,33.36
audioseal,3,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,0,0,8,0.7273,4.5874,0.9998,31.56
