model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,ecc1,16,11,2048,chinese:SSB0038,0,21,mean,1,1,1,6,0.5455,4.3190,0.9872,19.23
voicemark,2,ecc1,16,11,2048,chinese:SSB0038,0,21,fwp,1,1,1,6,0.5455,4.3190,0.9872,19.23
voicemark,2,ecc1,16,11,2048,chinese:SSB0038,1,22,mean,1,1,1,8,0.7273,4.0561,0.9771,17.98
voicemark,2,ecc1,16,11,2048,chinese:SSB0038,1,22,fwp,1,1,1,8,0.7273,4.0561,0.9771,17.98
voicemark,2,ecc1,16,11,2048,chinese:SSB0038,2,23,mean,1,1,1,8,0.7273,3.9671,0.9765,17.02
voicemark,2,ecc1,16,11,2048,chinese:SSB0038,2,23,fwp,1,1,1,8,0.7273,3.9671,0.9765,17.02
voicemark,2,ecc1,16,11,2048,chinese:SSB0043,0,24,mean,1,1,0,8,0.7273,4.2765,0.9789,17.78
voicemark,2,ecc1,16,11,2048,chinese:SSB0043,0,24,fwp,1,1,0,8,0.7273,4.2765,0.9789,17.78
voicemark,2,ecc1,16,11,2048,chinese:SSB0043,1,25,mean,1,1,1,7,0.6364,3.7391,0.9682,16.46
voicemark,2,ecc1,16,11,2048,chinese:SSB0043,1,25,fwp,1,1,1,7,0.6364,3.7391,0.9682,16.46
voicemark,2,ecc1,16,11,2048,chinese:SSB0043,2,26,mean,1,1,0,7,0.6364,3.9456,0.9675,18.01
voicemark,2,ecc1,16,11,2048,chinese:SSB0043,2,26,fwp,1,1,0,7,0.6364,3.9456,0.9675,18.01
voicemark,2,ecc1,16,11,2048,chinese:SSB0057,0,27,mean,1,1,1,6,0.5455,3.6808,0.9680,15.20
voicemark,2,ecc1,16,11,2048,chinese:SSB0057,0,27,fwp,1,1,1,6,0.5455,3.6808,0.9680,15.20
voicemark,2,ecc1,16,11,2048,chinese:SSB0057,1,28,mean,1,1,1,8,0.7273,4.2928,0.9806,17.04
voicemark,2,ecc1,16,11,2048,chinese:SSB0057,1,28,fwp,1,1,1,8,0.7273,4.2928,0.9806,17.04
voicemark,2,ecc1,16,11,2048,chinese:SSB0057,2,29,mean,0,0,0,8,0.7273,4.4834,0.9884,20.70
voicemark,2,ecc1,16,11,2048,chinese:SSB0057,2,29,fwp,0,0,0,8,0.7273,4.4834,0.9884,20.70
voicemark,2,ecc1,16,11,2048,chinese:SSB0073,0,30,mean,1,1,1,9,0.8182,4.4351,0.9823,15.30
voicemark,2,ecc1,16,11,2048,chinese:SSB0073,0,30,fwp,1,1,1,9,0.8182,4.4351,0.9823,15.30
voicemark,2,ecc1,16,11,2048,chinese:SSB0073,1,31,mean,0,0,0,11,1.0000,4.3350,0.9780,17.59
voicemark,2,ecc1,16,11,2048,chinese:SSB0073,1,31,fwp,0,0,0,11,1.0000,4.3350,0.9780,17.59
voicemark,2,ecc1,16,11,2048,chinese:SSB0073,2,32,mean,1,1,1,8,0.7273,4.3887,0.9795,13.52
voicemark,2,ecc1,16,11,2048,chinese:SSB0073,2,32,fwp,1,1,1,8,0.7273,4.3887,0.9795,13.52
voicemark,2,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,1,1,1,9,0.8182,4.0535,0.9630,16.63
voicemark,2,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,1,1,1,9,0.8182,4.0535,0.9630,16.63
voicemark,2,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,1,0,0,5,0.4545,4.0047,0.9699,16.73
voicemark,2,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,0,0,5,0.4545,4.0047,0.9699,16.73
voicemark,2,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,1,1,1,9,0.8182,4.4697,0.9844,18.79
voicemark,2,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,1,1,1,9,0.8182,4.4697,0.9844,18.79
voicemark,2,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,1,0,0,9,0.8182,4.2990,0.9873,17.04
voicemark,2,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,1,0,0,9,0.8182,4.2990,0.9873,17.04
voicemark,2,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,1,1,1,8,0.7273,4.2788,0.9815,17.35
voicemark,2,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,1,1,1,8,0.7273,4.2788,0.9815,17.35
voicemark,2,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,1,1,6,0.5455,4.3064,0.9834,15.29
voicemark,2,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,1,1,1,6,0.5455,4.3064,0.9834,15.29
voicemark,2,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,1,1,1,7,0.6364,3.9601,0.9745,14.88
voicemark,2,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,1,1,7,0.6364,3.9601,0.9745,14.88
voicemark,2,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,1,1,0,9,0.8182,4.2788,0.9868,16.57
voicemark,2,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,1,1,0,9,0.8182,4.2788,0.9868,16.57
voicemark,2,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,1,1,7,0.6364,4.2303,0.9798,15.77
voicemark,2,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,1,1,7,0.6364,4.2303,0.9798,15.77
voicemark,2,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,1,0,0,7,0.6364,4.0317,0.9717,17.67
voicemark,2,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,1,0,0,7,0.6364,4.0317,0.9717,17.67
voicemark,2,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,1,1,1,10,0.9091,4.0009,0.9701,18.26
voicemark,2,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,1,1,1,10,0.9091,4.0009,0.9701,18.26
voicemark,2,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,0,0,0,7,0.6364,4.4890,0.9890,18.13
voicemark,2,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,0,0,0,7,0.6364,4.4890,0.9890,18.13
voicemark,2,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,0,0,0,11,1.0000,4.1941,0.9880,15.78
voicemark,2,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,0,0,0,11,1.0000,4.1941,0.9880,15.78
voicemark,2,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,0,0,0,9,0.8182,4.3175,0.9919,18.02
voicemark,2,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,0,0,0,9,0.8182,4.3175,0.9919,18.02
voicemark,2,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,0,0,0,9,0.8182,4.1613,0.9828,16.29
voicemark,2,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,0,0,0,9,0.8182,4.1613,0.9828,16.29
