model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,3,chinese:SSB0005,0,0,dm,1,1,1,12,0.7500,4.5920,0.9994,37.39
audioseal,3,chinese:SSB0005,1,1,dm,1,1,1,12,0.7500,4.6064,0.9994,37.01
audioseal,3,chinese:SSB0005,2,2,dm,1,1,1,14,0.8750,4.5955,0.9993,37.29
audioseal,3,chinese:SSB0009,0,3,dm,1,0,0,15,0.9375,4.6300,0.9999,40.40
audioseal,3,chinese:SSB0009,1,4,dm,1,1,1,11,0.6875,4.5950,0.9996,33.84
audioseal,3,chinese:SSB0009,2,5,dm,1,1,1,10,0.6250,4.6037,0.9997,34.67
audioseal,3,chinese:SSB0011,0,6,dm,1,1,1,14,0.8750,4.5838,0.9993,36.11
audioseal,3,chinese:SSB0011,1,7,dm,1,1,1,13,0.8125,4.5508,0.9988,32.47
audioseal,3,chinese:SSB0011,2,8,dm,1,1,1,11,0.6875,4.5486,0.9984,33.30
audioseal,3,chinese:SSB0012,0,9,dm,1,1,1,12,0.7500,4.6018,0.9996,33.93
audioseal,3,chinese:SSB0012,1,10,dm,1,1,1,10,0.6250,4.6032,0.9994,33.94
audioseal,3,chinese:SSB0012,2,11,dm,1,1,1,13,0.8125,4.6134,0.9996,34.00
audioseal,3,chinese:SSB0016,0,12,dm,1,1,1,13,0.8125,4.5983,0.9991,33.58
audioseal,3,chinese:SSB0016,1,13,dm,1,1,1,14,0.8750,4.5499,0.9987,33.03
audioseal,3,chinese:SSB0016,2,14,dm,1,1,1,12,0.7500,4.5834,0.9983,32.88
audioseal,3,chinese:SSB0018,0,15,dm,1,1,1,13,0.8125,4.5814,0.9997,37.52
audioseal,3,chinese:SSB0018,1,16,dm,1,1,1,12,0.7500,4.5983,0.9996,34.22
audioseal,3,chinese:SSB0018,2,17,dm,1,1,1,11,0.6875,4.5957,0.9997,35.72
audioseal,3,chinese:SSB0033,0,18,dm,1,1,1,14,0.8750,4.5740,0.9994,39.85
audioseal,3,chinese:SSB0033,1,19,dm,1,1,1,13,0.8125,4.5798,0.9997,40.02
audioseal,3,chinese:SSB0033,2,20,dm,1,1,1,14,0.8750,4.5868,0.9996,40.84
audioseal,3,chinese:SSB0038,0,21,dm,1,1,1,12,0.7500,4.5798,0.9986,34.96
audioseal,3,chinese:SSB0038,1,22,dm,1,1,1,13,0.8125,4.5998,0.9994,34.05
audioseal,3,chinese:SSB0038,2,23,dm,1,1,1,12,0.7500,4.5931,0.9992,35.61
audioseal,3,chinese:SSB0043,0,24,dm,1,1,1,14,0.8750,4.5519,0.9991,33.83
audioseal,3,chinese:SSB0043,1,25,dm,1,1,1,13,0.8125,4.5773,0.9992,34.63
audioseal,3,chinese:SSB0043,2,26,dm,1,1,1,12,0.7500,4.5422,0.9989,33.73
audioseal,3,chinese:SSB0057,0,27,dm,1,1,1,10,0.6250,4.5914,0.9986,37.60
audioseal,3,chinese:SSB0057,1,28,dm,1,1,1,12,0.7500,4.5982,0.9990,37.99
audioseal,3,chinese:SSB0057,2,29,dm,1,1,1,12,0.7500,4.6210,0.9993,35.42
audioseal,3,chinese:SSB0073,0,30,dm,1,1,1,14,0.8750,4.5955,0.9997,33.66
audioseal,3,chinese:SSB0073,1,31,dm,1,1,1,11,0.6875,4.5916,0.9998,33.31
audioseal,3,chinese:SSB0073,2,32,dm,1,1,1,14,0.8750,4.6100,0.9998,33.01
audioseal,3,chinese:SSB0080,0,33,dm,1,1,1,14,0.8750,4.6039,0.9994,33.75
audioseal,3,chinese:SSB0080,1,34,dm,1,1,1,12,0.7500,4.5906,0.9993,30.56
audioseal,3,chinese:SSB0080,2,35,dm,1,1,1,12,0.7500,4.5954,0.9988,32.03
audioseal,3,chinese:SSB0112,0,36,dm,1,1,1,12,0.7500,4.5743,0.9994,29.89
audioseal,3,chinese:SSB0112,1,37,dm,1,1,1,12,0.7500,4.5524,0.9989,28.88
audioseal,3,chinese:SSB0112,2,38,dm,1,1,1,13,0.8125,4.5709,0.9991,29.41
audioseal,3,chinese:SSB0122,0,39,dm,1,1,1,15,0.9375,4.5940,0.9996,34.37
audioseal,3,chinese:SSB0122,1,40,dm,1,1,1,13,0.8125,4.5909,0.9997,35.00
audioseal,3,chinese:SSB0122,2,41,dm,1,1,1,13,0.8125,4.5924,0.9997,34.85
audioseal,3,chinese:SSB0133,0,42,dm,1,1,1,14,0.8750,4.5610,0.9986,36.81
audioseal,3,chinese:SSB0133,1,43,dm,1,1,1,14,0.8750,4.5714,0.9987,37.60
audioseal,3,chinese:SSB0133,2,44,dm,1,1,1,12,0.7500,4.5892,0.9991,37.04
audioseal,3,chinese:SSB0139,0,45,dm,1,1,1,14,0.8750,4.6070,0.9999,35.24
audioseal,3,chinese:SSB0139,1,46,dm,1,1,1,13,0.8125,4.6069,0.9999,33.38
audioseal,3,chinese:SSB0139,2,47,dm,1,1,1,11,0.6875,4.6033,0.9998,33.52
audioseal,3,chinese:SSB0145,0,48,dm,1,1,1,13,0.8125,4.5928,0.9993,33.79
audioseal,3,chinese:SSB0145,1,49,dm,1,1,1,15,0.9375,4.5976,0.9994,35.32
audioseal,3,chinese:SSB0145,2,50,dm,1,1,1,12,0.7500,4.5977,0.9994,33.98
audioseal,3,chinese:SSB0149,0,51,dm,1,1,1,12,0.7500,4.6034,0.9998,35.46
audioseal,3,chinese:SSB0149,1,52,dm,1,1,1,14,0.8750,4.5946,0.9997,33.97
audioseal,3,chinese:SSB0149,2,53,dm,1,1,1,14,0.8750,4.5859,0.9998,33.06
audioseal,3,chinese:SSB0193,0,54,dm,1,1,1,12,0.7500,4.5597,0.9992,31.18
audioseal,3,chinese:SSB0193,1,55,dm,1,1,1,12,0.7500,4.5686,0.9994,31.37
audioseal,3,chinese:SSB0193,2,56,dm,1,1,1,13,0.8125,4.5995,0.9996,32.77
audioseal,3,chinese:SSB0197,0,57,dm,1,1,1,14,0.8750,4.5849,0.9925,30.53
audioseal,3,chinese:SSB0197,1,58,dm,1,1,1,13,0.8125,4.5539,0.9953,29.87
audioseal,3,chinese:SSB0197,2,59,dm,1,1,1,14,0.8750,4.5535,0.9918,30.00
audioseal,3,chinese:SSB0200,0,60,dm,1,1,1,13,0.8125,4.5833,0.9994,29.13
audioseal,3,chinese:SSB0200,1,61,dm,1,1,1,15,0.9375,4.5866,0.9996,30.30
audioseal,3,chinese:SSB0200,2,62,dm,1,1,1,13,0.8125,4.5866,0.9995,29.77
audioseal,3,chinese:SSB0241,0,63,dm,0,0,0,16,1.0000,4.6201,0.9998,36.67
audioseal,3,chinese:SSB0241,1,64,dm,1,1,1,12,0.7500,4.5926,0.9996,36.72
audioseal,3,chinese:SSB0241,2,65,dm,1,1,1,13,0.8125,4.6195,0.9998,39.77
audioseal,3,chinese:SSB0246,0,66,dm,1,1,1,12,0.7500,4.5761,0.9989,33.69
audioseal,3,chinese:SSB0246,1,67,dm,1,1,1,13,0.8125,4.5961,0.9993,34.04
audioseal,3,chinese:SSB0246,2,68,dm,1,1,1,13,0.8125,4.6017,0.9993,35.34
audioseal,3,chinese:SSB0261,0,69,dm,1,1,1,12,0.7500,4.5944,0.9997,34.78
