model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
audioseal,5,chinese:SSB0005,0,0,single_copy,0,0.9999,-4.2554,0.9537,4.6439,1.0000,147.63,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,mean,1,1.0000,-8.3964,-2.7165,4.6016,0.9993,35.93,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,rp,1,1.0000,-6.9962,-1.7389,4.5575,0.9987,32.83,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,random_dirichlet,0,1.0000,-4.7403,0.6327,4.5767,0.9990,34.58,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,eep,1,0.9998,-6.8990,-0.9890,4.6114,0.9995,38.52,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,fwp,1,1.0000,-7.5380,-2.0069,4.6101,0.9994,38.13,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,dm,1,1.0000,-7.7202,-2.2998,4.6090,0.9995,37.59,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,tct,1,1.0000,-5.9479,-0.4518,4.5789,0.9990,34.09,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,0,0,payload_farthest,1,1.0000,-8.8659,-2.8572,4.5868,0.9992,34.49,0.5758,-0.4010,-0.4518,-0.4518
audioseal,5,chinese:SSB0005,1,1,single_copy,0,0.9993,-4.4143,0.8610,4.6439,1.0000,147.63,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,mean,1,1.0000,-9.4987,-4.4401,4.6010,0.9993,35.22,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,rp,1,1.0000,-7.6566,-2.0493,4.5807,0.9991,32.81,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,random_dirichlet,1,1.0000,-8.4092,-2.2978,4.5962,0.9992,34.58,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,eep,1,1.0000,-7.1846,-1.9498,4.5711,0.9987,32.73,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,fwp,1,1.0000,-8.2354,-3.0543,4.6091,0.9994,37.28,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,dm,1,1.0000,-9.0007,-3.8503,4.6073,0.9994,36.15,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,tct,1,1.0000,-9.4242,-4.5973,4.5860,0.9990,33.71,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,1,1,payload_farthest,1,1.0000,-9.4711,-3.7500,4.6075,0.9995,38.18,-0.2147,-0.1604,-4.5973,-4.5973
audioseal,5,chinese:SSB0005,2,2,single_copy,0,0.9999,-4.4238,0.9345,4.6439,1.0000,147.62,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,mean,1,1.0000,-9.2720,-3.8725,4.6015,0.9994,34.70,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,rp,1,1.0000,-8.2687,-2.8029,4.6042,0.9996,36.95,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,random_dirichlet,0,1.0000,-4.7845,0.6407,4.5728,0.9991,32.18,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,eep,1,1.0000,-7.2241,-1.1347,4.6160,0.9996,35.11,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,fwp,1,1.0000,-7.2241,-1.1347,4.6160,0.9996,35.11,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,dm,1,1.0000,-7.9899,-1.9828,4.6076,0.9995,34.56,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,tct,1,1.0000,-8.9689,-3.2522,4.6130,0.9996,35.67,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0005,2,2,payload_farthest,1,1.0000,-8.9174,-3.5680,4.5981,0.9995,37.05,0.2680,-0.6777,-3.2522,-3.2522
audioseal,5,chinese:SSB0009,0,3,single_copy,0,1.0000,-4.3419,0.9115,4.6439,1.0000,145.15,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,mean,1,1.0000,-7.0455,-2.1886,4.5714,0.9995,32.93,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,rp,1,1.0000,-8.4733,-2.6740,4.5159,0.9990,29.44,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,random_dirichlet,1,1.0000,-5.8612,-0.8463,4.5282,0.9992,30.34,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,eep,1,1.0000,-7.4805,-2.6968,4.6029,0.9998,35.01,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,fwp,1,1.0000,-9.5240,-2.8713,4.5897,0.9996,34.36,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,dm,1,1.0000,-9.2824,-4.3023,4.5852,0.9996,33.86,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,tct,1,1.0000,-8.6548,-3.9550,4.5485,0.9993,31.39,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,0,3,payload_farthest,1,1.0000,-9.5240,-2.8713,4.5897,0.9996,34.36,0.5724,-0.6157,-3.9550,-3.9550
audioseal,5,chinese:SSB0009,1,4,single_copy,0,1.0000,-4.4187,0.8367,4.6439,1.0000,145.14,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,mean,1,1.0000,-6.8247,-1.7280,4.5906,0.9996,33.86,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,rp,1,1.0000,-8.0783,-2.6513,4.5722,0.9995,32.29,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,random_dirichlet,1,1.0000,-6.9783,-2.0645,4.5959,0.9997,34.86,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,eep,1,1.0000,-6.1570,-0.8584,4.6094,0.9998,36.97,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,fwp,1,1.0000,-7.5630,-1.0479,4.6036,0.9998,36.09,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,dm,1,1.0000,-7.5652,-1.8886,4.6009,0.9997,35.27,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,tct,1,1.0000,-6.1559,-1.5053,4.5982,0.9997,35.35,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,1,4,payload_farthest,1,1.0000,-7.5630,-1.0479,4.6036,0.9998,36.09,0.8555,-0.9067,-1.5053,-1.5053
audioseal,5,chinese:SSB0009,2,5,single_copy,0,1.0000,-4.5449,0.8502,4.6439,1.0000,145.15,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,mean,1,1.0000,-7.4559,-2.1060,4.5939,0.9997,33.48,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,rp,1,1.0000,-5.9525,-0.7772,4.5487,0.9993,30.10,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,random_dirichlet,1,1.0000,-7.7209,-1.8864,4.5772,0.9995,32.22,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,eep,1,1.0000,-8.3009,-2.2376,4.6044,0.9998,36.62,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,fwp,1,1.0000,-10.2629,-5.6951,4.6098,0.9997,34.71,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,dm,1,1.0000,-10.0097,-5.3892,4.6069,0.9997,34.49,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,tct,1,1.0000,-8.2742,-2.7843,4.5945,0.9997,34.57,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0009,2,5,payload_farthest,1,1.0000,-10.2629,-5.6951,4.6098,0.9997,34.71,0.4015,-0.9609,-2.7843,-2.7840
audioseal,5,chinese:SSB0011,0,6,single_copy,0,1.0000,-4.1525,0.8492,4.6439,1.0000,140.66,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,mean,1,1.0000,-7.5633,-1.2675,4.5479,0.9987,32.85,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,rp,1,0.9999,-7.4310,-2.0302,4.4959,0.9975,29.82,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,random_dirichlet,1,1.0000,-7.8221,-2.7383,4.4993,0.9977,30.51,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,eep,1,0.9999,-7.4310,-2.0302,4.4959,0.9975,29.82,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,fwp,1,1.0000,-8.7331,-2.0496,4.5628,0.9990,33.56,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,dm,1,1.0000,-8.2953,-2.1529,4.5529,0.9988,32.95,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,tct,1,1.0000,-8.1616,-2.3989,4.5193,0.9981,31.37,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,0,6,payload_farthest,1,1.0000,-8.7331,-2.0496,4.5628,0.9990,33.56,0.6856,-0.9716,-2.3989,-2.3989
audioseal,5,chinese:SSB0011,1,7,single_copy,0,1.0000,-4.2315,0.8645,4.6439,1.0000,140.65,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,mean,1,1.0000,-6.9991,-1.2762,4.5260,0.9985,32.09,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,rp,1,1.0000,-7.1694,-2.1722,4.4726,0.9977,30.52,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,random_dirichlet,1,1.0000,-5.9578,-0.2756,4.4920,0.9979,30.41,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,eep,1,1.0000,-8.6260,-2.5184,4.4582,0.9973,29.06,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,fwp,1,1.0000,-9.5885,-4.7959,4.5666,0.9990,33.30,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,dm,1,1.0000,-9.4263,-4.1113,4.5503,0.9988,32.65,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,tct,1,1.0000,-7.7281,-2.0375,4.5274,0.9986,32.51,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,1,7,payload_farthest,1,1.0000,-9.5885,-4.7959,4.5666,0.9990,33.30,0.7532,-0.9890,-2.0375,-2.0376
audioseal,5,chinese:SSB0011,2,8,single_copy,0,1.0000,-4.0386,0.8083,4.6439,1.0000,140.66,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,mean,1,1.0000,-9.0546,-4.0918,4.5559,0.9989,33.40,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,rp,1,1.0000,-6.1398,-1.4165,4.4663,0.9971,29.43,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,random_dirichlet,1,1.0000,-6.7232,-1.7638,4.5669,0.9988,32.70,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,eep,1,1.0000,-8.0619,-3.1722,4.5768,0.9992,35.63,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,fwp,1,1.0000,-8.4967,-3.5771,4.5755,0.9991,34.46,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,dm,1,1.0000,-8.8252,-3.9425,4.5632,0.9990,33.90,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,tct,1,1.0000,-7.4221,-2.1919,4.5141,0.9983,32.34,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0011,2,8,payload_farthest,1,1.0000,-8.9278,-3.2808,4.5270,0.9983,30.67,0.4939,-0.6131,-2.1919,-2.1919
audioseal,5,chinese:SSB0012,0,9,single_copy,0,1.0000,-4.1177,1.0171,4.6439,1.0000,145.69,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,mean,1,1.0000,-7.4490,-2.5326,4.6052,0.9995,35.68,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,rp,1,1.0000,-6.0377,-0.8269,4.6181,0.9998,38.04,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,random_dirichlet,0,1.0000,-5.0003,0.1866,4.5898,0.9992,34.13,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,eep,1,1.0000,-5.9544,-0.8251,4.5798,0.9993,34.28,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,fwp,1,1.0000,-8.7407,-4.3345,4.6075,0.9997,34.70,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,dm,1,1.0000,-7.8697,-3.3353,4.5990,0.9994,33.87,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,tct,1,1.0000,-7.3167,-1.8235,4.5793,0.9990,32.41,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,0,9,payload_farthest,1,1.0000,-8.7407,-4.3345,4.6075,0.9997,34.70,0.8528,-0.8152,-1.8235,-1.8232
audioseal,5,chinese:SSB0012,1,10,single_copy,0,1.0000,-4.1055,0.9983,4.6439,1.0000,145.69,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,mean,1,1.0000,-7.5688,-2.2557,4.5900,0.9995,34.98,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,rp,1,1.0000,-6.9013,-1.8248,4.5963,0.9994,35.00,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,random_dirichlet,1,1.0000,-6.8277,-1.5688,4.5705,0.9993,32.88,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,eep,1,1.0000,-6.2961,-1.8316,4.6278,0.9997,36.56,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,fwp,1,1.0000,-10.4701,-5.4948,4.5963,0.9995,34.40,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,dm,1,1.0000,-7.1871,-1.0477,4.5813,0.9994,33.93,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,tct,1,1.0000,-7.7863,-3.0224,4.6163,0.9998,37.02,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,1,10,payload_farthest,1,1.0000,-10.4701,-5.4948,4.5963,0.9995,34.40,0.5485,-0.6297,-3.0224,-3.0223
audioseal,5,chinese:SSB0012,2,11,single_copy,0,1.0000,-4.0731,1.0493,4.6439,1.0000,145.69,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,mean,1,1.0000,-8.1161,-2.0190,4.5804,0.9993,32.81,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,rp,1,1.0000,-7.2076,-1.6189,4.5514,0.9987,30.48,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,random_dirichlet,1,1.0000,-6.1188,-0.8832,4.5510,0.9989,30.92,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,eep,1,1.0000,-9.6381,-5.0118,4.6002,0.9996,35.04,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,fwp,1,1.0000,-9.6381,-5.0118,4.6002,0.9996,35.04,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,dm,1,1.0000,-7.8040,-2.8101,4.5859,0.9996,34.24,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,tct,1,1.0000,-6.7054,-0.9312,4.5699,0.9993,32.65,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0012,2,11,payload_farthest,1,1.0000,-9.1019,-3.6022,4.5886,0.9996,35.09,0.6546,-0.8262,-0.9312,-0.9311
audioseal,5,chinese:SSB0016,0,12,single_copy,0,1.0000,-4.2661,0.9677,4.6439,1.0000,133.03,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,mean,1,1.0000,-8.2387,-3.0197,4.5392,0.9984,31.77,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,rp,1,1.0000,-8.5252,-3.6526,4.5565,0.9987,32.70,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,random_dirichlet,1,1.0000,-5.5509,-0.5002,4.5055,0.9979,30.24,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,eep,0,1.0000,-4.9414,0.3688,4.5205,0.9978,30.06,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,fwp,1,1.0000,-8.5252,-3.6526,4.5565,0.9987,32.70,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,dm,1,1.0000,-9.1315,-3.5301,4.5462,0.9985,32.16,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,tct,1,1.0000,-6.9556,-2.3604,4.4704,0.9969,29.11,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,0,12,payload_farthest,1,1.0000,-9.2122,-3.9345,4.5773,0.9988,34.10,0.8200,-0.9685,-2.3604,-2.3604
audioseal,5,chinese:SSB0016,1,13,single_copy,0,1.0000,-4.1345,0.8648,4.6439,1.0000,133.02,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,mean,1,1.0000,-7.9459,-2.4692,4.5081,0.9984,31.50,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,rp,1,1.0000,-7.6601,-1.8566,4.4474,0.9967,28.04,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,random_dirichlet,1,1.0000,-5.1839,-0.1101,4.4688,0.9975,30.50,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,eep,1,1.0000,-7.7860,-1.7388,4.4143,0.9969,28.25,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,fwp,1,1.0000,-10.3120,-5.2273,4.5322,0.9987,31.90,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,dm,1,1.0000,-9.1559,-3.0560,4.5381,0.9988,32.00,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,tct,1,1.0000,-5.1492,-0.5007,4.4505,0.9975,30.16,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,1,13,payload_farthest,1,1.0000,-10.3120,-5.2273,4.5322,0.9987,31.90,0.4602,-0.5806,-0.5007,-0.5007
audioseal,5,chinese:SSB0016,2,14,single_copy,0,1.0000,-3.8336,1.1000,4.6439,1.0000,133.03,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,mean,1,1.0000,-5.9345,-1.0955,4.5358,0.9978,32.32,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,rp,1,1.0000,-6.8413,-2.1225,4.5822,0.9990,34.74,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,random_dirichlet,1,1.0000,-6.8941,-1.3613,4.5004,0.9968,29.55,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,eep,1,1.0000,-6.4726,-1.8454,4.4880,0.9962,28.62,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,fwp,1,1.0000,-8.5367,-3.2483,4.4886,0.9966,29.87,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,dm,1,1.0000,-7.0361,-1.6700,4.5376,0.9983,33.27,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,tct,1,1.0000,-6.5634,-0.8045,4.5781,0.9989,35.57,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0016,2,14,payload_farthest,1,1.0000,-9.3441,-4.4186,4.5544,0.9985,32.93,0.5908,-0.8041,-0.8045,-0.8045
audioseal,5,chinese:SSB0018,0,15,single_copy,0,1.0000,-3.9612,1.0739,4.6439,1.0000,144.21,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,mean,1,1.0000,-7.7497,-2.9599,4.5608,0.9996,33.78,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,rp,1,1.0000,-8.1205,-2.8859,4.5343,0.9992,31.66,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,random_dirichlet,1,1.0000,-5.3791,-0.2931,4.5481,0.9995,32.31,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,eep,1,1.0000,-6.4098,-1.4742,4.6089,0.9997,35.56,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,fwp,1,1.0000,-6.4098,-1.4742,4.6089,0.9997,35.56,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,dm,1,1.0000,-6.5893,-1.3777,4.5821,0.9996,34.84,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,tct,1,1.0000,-6.4650,-1.0345,4.5636,0.9996,34.69,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,0,15,payload_farthest,1,1.0000,-9.4352,-3.2078,4.5748,0.9997,36.46,-0.0864,-0.8743,-1.0345,-1.0345
audioseal,5,chinese:SSB0018,1,16,single_copy,0,1.0000,-4.0539,0.8671,4.6439,1.0000,144.21,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,mean,1,1.0000,-9.0613,-4.1931,4.5789,0.9996,35.00,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,rp,1,1.0000,-9.4004,-4.4178,4.5464,0.9992,32.57,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,random_dirichlet,1,1.0000,-9.8036,-5.0359,4.5977,0.9997,37.33,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,eep,1,1.0000,-6.6839,-1.1582,4.6086,0.9998,38.25,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,fwp,1,1.0000,-9.4004,-4.4178,4.5464,0.9992,32.57,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,dm,1,1.0000,-10.4699,-5.3749,4.5646,0.9995,34.27,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,tct,1,1.0000,-9.9456,-4.9945,4.5632,0.9995,34.24,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,1,16,payload_farthest,1,0.9999,-11.0326,-5.5206,4.5789,0.9996,35.14,0.8555,-0.2816,-4.9945,-4.9944
audioseal,5,chinese:SSB0018,2,17,single_copy,0,1.0000,-4.0057,1.0527,4.6439,1.0000,144.21,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,mean,1,1.0000,-8.0565,-2.5360,4.5737,0.9996,35.40,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,rp,1,0.9999,-9.5418,-3.7102,4.5486,0.9992,32.47,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,random_dirichlet,1,0.9999,-7.6962,-2.9807,4.5825,0.9996,35.08,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,eep,1,0.9999,-7.8440,-2.9484,4.5660,0.9994,33.37,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,fwp,1,0.9999,-9.5418,-3.7102,4.5486,0.9992,32.47,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,dm,1,0.9999,-8.6557,-3.1086,4.5728,0.9994,33.91,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,tct,1,1.0000,-6.7691,-1.1700,4.5771,0.9995,34.47,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0018,2,17,payload_farthest,1,1.0000,-9.7259,-4.2245,4.5850,0.9996,34.26,0.8352,-0.1684,-1.1700,-1.1700
audioseal,5,chinese:SSB0033,0,18,single_copy,0,1.0000,-4.1782,0.8578,4.6439,1.0000,147.63,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,mean,1,1.0000,-8.7313,-3.7085,4.5876,0.9996,41.12,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,rp,1,1.0000,-6.8450,-1.1668,4.5915,0.9997,41.09,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,random_dirichlet,1,1.0000,-6.7919,-1.5203,4.5986,0.9998,42.68,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,eep,1,1.0000,-6.8450,-1.1668,4.5915,0.9997,41.09,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,fwp,1,1.0000,-8.3985,-3.3438,4.5518,0.9992,37.46,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,dm,1,1.0000,-8.1483,-3.2754,4.5747,0.9995,39.41,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,tct,1,1.0000,-5.6204,-0.5390,4.6161,0.9998,45.27,0.3116,-0.3521,-0.5390,-0.5390
audioseal,5,chinese:SSB0033,0,18,payload_farthest,1,1.0000,-9.0882,-2.9866,4.5607,0.9993,37.91,0.3116,-0.3521,-0.5390,-0.5390
