model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wavmark,3,english:118,1,175,random_dirichlet,0,1.0000,-0.0000,1.0000,4.5976,0.9959,41.69,0.8660,nan,-4.0000,-4.0000
wavmark,3,english:118,1,175,eep,1,1.0000,-1.0000,-1.0000,4.5723,0.9942,40.20,0.8660,nan,-4.0000,-4.0000
wavmark,3,english:118,1,175,fwp,1,1.0000,-3.0000,-3.0000,4.6274,0.9981,45.16,0.8660,nan,-4.0000,-4.0000
wavmark,3,english:118,1,175,dm,1,1.0000,-4.0000,-4.0000,4.6155,0.9975,44.27,0.8660,nan,-4.0000,-4.0000
wavmark,3,english:118,1,175,tct,1,1.0000,-4.0000,-4.0000,4.6203,0.9979,45.23,0.8660,nan,-4.0000,-4.0000
wavmark,3,english:118,1,175,payload_farthest,1,1.0000,-3.0000,-3.0000,4.6206,0.9979,45.33,0.8660,nan,-4.0000,-4.0000
wavmark,3,english:118,2,176,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,144.93,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,mean,1,1.0000,-1.0000,-1.0000,4.6024,0.9961,42.45,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,rp,1,1.0000,-4.0000,-4.0000,4.6125,0.9979,44.98,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,random_dirichlet,1,1.0000,-1.0000,-1.0000,4.5842,0.9937,40.50,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,eep,1,1.0000,-2.0000,-2.0000,4.5625,0.9915,38.93,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,fwp,1,1.0000,-5.0000,-5.0000,4.6170,0.9969,43.80,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,dm,1,1.0000,-2.0000,-2.0000,4.6116,0.9971,43.75,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,tct,1,1.0000,-1.0000,-1.0000,4.5952,0.9956,41.86,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:118,2,176,payload_farthest,1,1.0000,-5.0000,-5.0000,4.6170,0.9969,43.80,1.0000,-1.0000,-1.0000,-1.0000
wavmark,3,english:1183,0,177,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,142.60,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,mean,1,1.0000,-3.0000,-3.0000,4.5860,0.9990,39.58,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,rp,1,1.0000,-3.0000,-3.0000,4.5156,0.9979,36.06,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,random_dirichlet,1,1.0000,-4.0000,-4.0000,4.6215,0.9996,43.96,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,eep,1,1.0000,-2.0000,-2.0000,4.6069,0.9993,41.57,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,fwp,1,1.0000,-2.0000,-2.0000,4.6024,0.9994,40.86,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,dm,1,1.0000,-3.0000,-3.0000,4.5911,0.9991,39.99,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,tct,1,1.0000,-2.0000,-2.0000,4.6024,0.9994,40.86,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,0,177,payload_farthest,1,1.0000,-2.0000,-2.0000,4.6024,0.9994,40.86,1.0000,-1.0000,-2.0000,-2.0000
wavmark,3,english:1183,1,178,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,142.60,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,mean,1,1.0000,-3.0000,-3.0000,4.5729,0.9991,40.97,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,rp,1,1.0000,-5.0000,-5.0000,4.5142,0.9981,37.45,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,random_dirichlet,1,1.0000,-2.0000,-2.0000,4.5559,0.9990,39.62,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,eep,1,1.0000,-1.0000,-1.0000,4.5892,0.9994,41.67,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,fwp,1,1.0000,-5.0000,-5.0000,4.5142,0.9981,37.45,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,dm,1,1.0000,-3.0000,-3.0000,4.5657,0.9990,40.39,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,tct,1,1.0000,-3.0000,-3.0000,4.5557,0.9988,39.59,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,1,178,payload_farthest,1,1.0000,-5.0000,-5.0000,4.5142,0.9981,37.45,1.0000,-1.0000,-3.0000,-3.0000
wavmark,3,english:1183,2,179,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,142.60,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1183,2,179,mean,1,1.0000,-2.0000,-2.0000,4.6194,0.9997,43.22,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1183,2,179,rp,1,1.0000,-3.0000,-3.0000,4.6201,0.9997,43.19,1.0000,-0.7559,-1.0000,-1.0000
wavmark,3,english:1183,2,179,random_dirichlet,1,1.0000,-1.0000,-1.0000,4.5959,0.9994,40.19,1.0000,-0.7559,-1.0000,-1.0000
