model,K,spk,local_t,gi,target,method,target_top1
timbrewm,2,121,3,3,607,tct,0
timbrewm,2,121,3,3,719,mean,0
timbrewm,2,121,3,3,719,tct,0
timbrewm,2,121,3,3,590,mean,0
timbrewm,2,121,3,3,590,tct,0
timbrewm,2,121,3,3,990,mean,0
timbrewm,2,121,3,3,990,tct,0
timbrewm,2,237,0,4,444,mean,0
timbrewm,2,237,0,4,444,tct,0
timbrewm,2,237,0,4,380,mean,0
timbrewm,2,237,0,4,380,tct,0
timbrewm,2,237,0,4,230,mean,0
timbrewm,2,237,0,4,230,tct,0
timbrewm,2,237,0,4,308,mean,0
timbrewm,2,237,0,4,308,tct,0
timbrewm,2,237,0,4,318,mean,0
timbrewm,2,237,0,4,318,tct,0
timbrewm,2,237,0,4,300,mean,0
timbrewm,2,237,0,4,300,tct,0
timbrewm,2,237,0,4,214,mean,0
timbrewm,2,237,0,4,214,tct,0
timbrewm,2,237,0,4,60,mean,0
timbrewm,2,237,0,4,60,tct,0
timbrewm,2,237,0,4,284,mean,0
timbrewm,2,237,0,4,284,tct,0
timbrewm,2,237,0,4,206,mean,0
timbrewm,2,237,0,4,206,tct,0
timbrewm,2,237,1,5,493,mean,0
timbrewm,2,237,1,5,493,tct,0
timbrewm,2,237,1,5,301,mean,0
timbrewm,2,237,1,5,301,tct,0
timbrewm,2,237,1,5,421,mean,0
timbrewm,2,237,1,5,421,tct,0
timbrewm,2,237,1,5,397,mean,0
timbrewm,2,237,1,5,397,tct,0
timbrewm,2,237,1,5,941,mean,0
timbrewm,2,237,1,5,941,tct,0
timbrewm,2,237,1,5,428,mean,0
timbrewm,2,237,1,5,428,tct,0
timbrewm,2,237,1,5,837,mean,0
timbrewm,2,237,1,5,837,tct,0
timbrewm,2,237,1,5,844,mean,0
timbrewm,2,237,1,5,844,tct,0
timbrewm,2,237,1,5,772,mean,0
timbrewm,2,237,1,5,772,tct,0
timbrewm,2,237,1,5,868,mean,0
timbrewm,2,237,1,5,868,tct,0
timbrewm,2,237,2,6,253,mean,0
timbrewm,2,237,2,6,253,tct,0
timbrewm,2,237,2,6,500,mean,0
timbrewm,2,237,2,6,500,tct,0
timbrewm,2,237,2,6,245,mean,0
timbrewm,2,237,2,6,245,tct,0
timbrewm,2,237,2,6,509,mean,1
timbrewm,2,237,2,6,509,tct,1
timbrewm,2,237,2,6,244,mean,0
timbrewm,2,237,2,6,244,tct,0
timbrewm,2,237,2,6,508,mean,0
timbrewm,2,237,2,6,508,tct,0
timbrewm,2,237,2,6,485,mean,0
timbrewm,2,237,2,6,485,tct,0
timbrewm,2,237,2,6,1013,mean,0
timbrewm,2,237,2,6,1013,tct,0
timbrewm,2,237,2,6,764,mean,0
timbrewm,2,237,2,6,764,tct,0
timbrewm,2,237,2,6,248,mean,0
timbrewm,2,237,2,6,248,tct,0
timbrewm,2,237,3,7,334,mean,0
timbrewm,2,237,3,7,334,tct,0
timbrewm,2,237,3,7,348,mean,0
timbrewm,2,237,3,7,348,tct,0
timbrewm,2,237,3,7,382,mean,0
timbrewm,2,237,3,7,382,tct,0
timbrewm,2,237,3,7,862,mean,0
timbrewm,2,237,3,7,862,tct,0
timbrewm,2,237,3,7,346,mean,0
timbrewm,2,237,3,7,346,tct,0
timbrewm,2,237,3,7,94,mean,0
timbrewm,2,237,3,7,94,tct,0
timbrewm,2,237,3,7,872,mean,0
timbrewm,2,237,3,7,872,tct,0
timbrewm,2,237,3,7,618,mean,0
timbrewm,2,237,3,7,618,tct,0
timbrewm,2,237,3,7,104,mean,0
timbrewm,2,237,3,7,104,tct,0
timbrewm,2,237,3,7,620,mean,0
timbrewm,2,237,3,7,620,tct,0
timbrewm,2,260,0,8,141,mean,0
timbrewm,2,260,0,8,141,tct,0
timbrewm,2,260,0,8,685,mean,0
timbrewm,2,260,0,8,685,tct,0
timbrewm,2,260,0,8,429,mean,0
timbrewm,2,260,0,8,429,tct,0
timbrewm,2,260,0,8,45,mean,0
timbrewm,2,260,0,8,45,tct,0
timbrewm,2,260,0,8,269,mean,0
timbrewm,2,260,0,8,269,tct,0
timbrewm,2,260,0,8,909,mean,0
timbrewm,2,260,0,8,909,tct,0
timbrewm,2,260,0,8,813,mean,0
timbrewm,2,260,0,8,813,tct,0
timbrewm,2,260,0,8,525,mean,0
timbrewm,2,260,0,8,525,tct,0
timbrewm,2,260,0,8,301,mean,0
timbrewm,2,260,0,8,301,tct,0
timbrewm,2,260,0,8,397,mean,0
timbrewm,2,260,0,8,397,tct,0
timbrewm,2,260,1,9,505,mean,0
timbrewm,2,260,1,9,505,tct,0
timbrewm,2,260,1,9,496,mean,0
timbrewm,2,260,1,9,496,tct,0
timbrewm,2,260,1,9,501,mean,0
timbrewm,2,260,1,9,501,tct,0
timbrewm,2,260,1,9,481,mean,0
timbrewm,2,260,1,9,481,tct,0
timbrewm,2,260,1,9,465,mean,0
timbrewm,2,260,1,9,465,tct,0
timbrewm,2,260,1,9,369,mean,0
timbrewm,2,260,1,9,369,tct,0
timbrewm,2,260,1,9,620,mean,0
timbrewm,2,260,1,9,620,tct,0
timbrewm,2,260,1,9,241,mean,0
timbrewm,2,260,1,9,241,tct,0
timbrewm,2,260,1,9,716,mean,0
timbrewm,2,260,1,9,716,tct,0
timbrewm,2,260,1,9,1009,mean,0
timbrewm,2,260,1,9,1009,tct,0
timbrewm,2,260,2,10,679,mean,0
timbrewm,2,260,2,10,679,tct,0
timbrewm,2,260,2,10,943,mean,0
timbrewm,2,260,2,10,943,tct,0
timbrewm,2,260,2,10,743,mean,0
timbrewm,2,260,2,10,743,tct,0
timbrewm,2,260,2,10,1007,mean,0
timbrewm,2,260,2,10,1007,tct,0
timbrewm,2,260,2,10,751,mean,1
timbrewm,2,260,2,10,751,tct,1
timbrewm,2,260,2,10,935,mean,0
timbrewm,2,260,2,10,935,tct,0
timbrewm,2,260,2,10,487,mean,0
timbrewm,2,260,2,10,487,tct,0
timbrewm,2,260,2,10,998,mean,0
timbrewm,2,260,2,10,998,tct,0
timbrewm,2,260,2,10,967,mean,0
timbrewm,2,260,2,10,967,tct,0
timbrewm,2,260,2,10,703,mean,0
timbrewm,2,260,2,10,703,tct,0
timbrewm,2,260,3,11,19,mean,0
timbrewm,2,260,3,11,19,tct,0
timbrewm,2,260,3,11,81,mean,0
timbrewm,2,260,3,11,81,tct,0
timbrewm,2,260,3,11,211,mean,0
timbrewm,2,260,3,11,211,tct,0
timbrewm,2,260,3,11,67,mean,0
timbrewm,2,260,3,11,67,tct,0
timbrewm,2,260,3,11,339,mean,0
timbrewm,2,260,3,11,339,tct,0
timbrewm,2,260,3,11,385,mean,0
timbrewm,2,260,3,11,385,tct,0
timbrewm,2,260,3,11,395,mean,0
timbrewm,2,260,3,11,395,tct,0
timbrewm,2,260,3,11,91,mean,0
timbrewm,2,260,3,11,91,tct,0
timbrewm,2,260,3,11,457,mean,0
timbrewm,2,260,3,11,457,tct,0
timbrewm,2,260,3,11,409,mean,0
timbrewm,2,260,3,11,409,tct,0
timbrewm,2,672,0,12,855,mean,0
timbrewm,2,672,0,12,855,tct,0
timbrewm,2,672,0,12,886,mean,0
timbrewm,2,672,0,12,886,tct,0
timbrewm,2,672,0,12,852,mean,0
timbrewm,2,672,0,12,852,tct,0
timbrewm,2,672,0,12,807,mean,0
timbrewm,2,672,0,12,807,tct,0
timbrewm,2,672,0,12,838,mean,0
timbrewm,2,672,0,12,838,tct,0
timbrewm,2,672,0,12,790,mean,0
timbrewm,2,672,0,12,790,tct,0
timbrewm,2,672,0,12,773,mean,0
timbrewm,2,672,0,12,773,tct,0
timbrewm,2,672,0,12,804,mean,0
timbrewm,2,672,0,12,804,tct,0
timbrewm,2,672,0,12,821,mean,0
timbrewm,2,672,0,12,821,tct,0
timbrewm,2,672,0,12,869,mean,0
timbrewm,2,672,0,12,869,tct,0
timbrewm,2,672,1,13,211,mean,0
timbrewm,2,672,1,13,211,tct,0
timbrewm,2,672,1,13,721,mean,0
timbrewm,2,672,1,13,721,tct,0
timbrewm,2,672,1,13,659,mean,0
timbrewm,2,672,1,13,659,tct,0
timbrewm,2,672,1,13,722,mean,0
timbrewm,2,672,1,13,722,tct,0
timbrewm,2,672,1,13,979,mean,0
timbrewm,2,672,1,13,979,tct,0
timbrewm,2,672,1,13,384,mean,0
timbrewm,2,672,1,13,384,tct,0
timbrewm,2,672,1,13,707,mean,0
timbrewm,2,672,1,13,707,tct,0
timbrewm,2,672,1,13,160,mean,0
timbrewm,2,672,1,13,160,tct,0
timbrewm,2,672,1,13,755,mean,0
timbrewm,2,672,1,13,755,tct,0
timbrewm,2,672,1,13,928,mean,0
timbrewm,2,672,1,13,928,tct,0
timbrewm,2,672,2,14,549,mean,0
timbrewm,2,672,2,14,549,tct,0
timbrewm,2,672,2,14,612,mean,0
timbrewm,2,672,2,14,612,tct,0
timbrewm,2,672,2,14,615,mean,0
timbrewm,2,672,2,14,615,tct,0
timbrewm,2,672,2,14,621,mean,0
timbrewm,2,672,2,14,621,tct,0
timbrewm,2,672,2,14,609,mean,0
timbrewm,2,672,2,14,609,tct,0
timbrewm,2,672,2,14,581,mean,0
timbrewm,2,672,2,14,581,tct,0
timbrewm,2,672,2,14,869,mean,0
timbrewm,2,672,2,14,869,tct,0
timbrewm,2,672,2,14,741,mean,0
timbrewm,2,672,2,14,741,tct,0
timbrewm,2,672,2,14,910,mean,0
timbrewm,2,672,2,14,910,tct,0
timbrewm,2,672,2,14,778,mean,0
timbrewm,2,672,2,14,778,tct,0
timbrewm,2,672,3,15,1009,mean,0
timbrewm,2,672,3,15,1009,tct,0
timbrewm,2,672,3,15,721,mean,0
timbrewm,2,672,3,15,721,tct,0
timbrewm,2,672,3,15,737,mean,0
timbrewm,2,672,3,15,737,tct,0
timbrewm,2,672,3,15,689,mean,0
timbrewm,2,672,3,15,689,tct,0
timbrewm,2,672,3,15,241,mean,0
timbrewm,2,672,3,15,241,tct,0
timbrewm,2,672,3,15,3,mean,0
timbrewm,2,672,3,15,3,tct,0
timbrewm,2,672,3,15,257,mean,0
timbrewm,2,672,3,15,257,tct,0
timbrewm,2,672,3,15,755,mean,0
timbrewm,2,672,3,15,755,tct,0
timbrewm,2,672,3,15,625,mean,0
timbrewm,2,672,3,15,625,tct,0
timbrewm,2,672,3,15,387,mean,0
timbrewm,2,672,3,15,387,tct,0
timbrewm,2,908,0,16,791,mean,0
timbrewm,2,908,0,16,791,tct,0
timbrewm,2,908,0,16,785,mean,0
timbrewm,2,908,0,16,785,tct,0
timbrewm,2,908,0,16,149,mean,0
timbrewm,2,908,0,16,149,tct,0
timbrewm,2,908,0,16,660,mean,0
timbrewm,2,908,0,16,660,tct,0
timbrewm,2,908,0,16,150,mean,0
timbrewm,2,908,0,16,150,tct,0
timbrewm,2,908,0,16,404,mean,0
timbrewm,2,908,0,16,404,tct,0
timbrewm,2,908,0,16,786,mean,0
timbrewm,2,908,0,16,786,tct,0
timbrewm,2,908,0,16,275,mean,0
timbrewm,2,908,0,16,275,tct,0
timbrewm,2,908,0,16,531,mean,0
timbrewm,2,908,0,16,531,tct,0
timbrewm,2,908,0,16,915,mean,0
timbrewm,2,908,0,16,915,tct,0
timbrewm,2,908,1,17,793,mean,0
timbrewm,2,908,1,17,793,tct,0
timbrewm,2,908,1,17,345,mean,0
timbrewm,2,908,1,17,345,tct,0
timbrewm,2,908,1,17,285,mean,0
timbrewm,2,908,1,17,285,tct,0
timbrewm,2,908,1,17,845,mean,0
timbrewm,2,908,1,17,845,tct,0
timbrewm,2,908,1,17,332,mean,0
timbrewm,2,908,1,17,332,tct,0
timbrewm,2,908,1,17,860,mean,0
timbrewm,2,908,1,17,860,tct,0
timbrewm,2,908,1,17,780,mean,0
timbrewm,2,908,1,17,780,tct,0
timbrewm,2,908,1,17,280,mean,0
timbrewm,2,908,1,17,280,tct,0
timbrewm,2,908,1,17,840,mean,0
timbrewm,2,908,1,17,840,tct,0
timbrewm,2,908,1,17,265,mean,0
timbrewm,2,908,1,17,265,tct,0
timbrewm,2,908,2,18,762,mean,0
timbrewm,2,908,2,18,762,tct,0
timbrewm,2,908,2,18,734,mean,0
timbrewm,2,908,2,18,734,tct,0
timbrewm,2,908,2,18,758,mean,0
timbrewm,2,908,2,18,758,tct,0
timbrewm,2,908,2,18,750,mean,0
timbrewm,2,908,2,18,750,tct,0
timbrewm,2,908,2,18,638,mean,0
timbrewm,2,908,2,18,638,tct,0
timbrewm,2,908,2,18,764,mean,0
timbrewm,2,908,2,18,764,tct,0
timbrewm,2,908,2,18,254,mean,0
timbrewm,2,908,2,18,254,tct,0
timbrewm,2,908,2,18,576,mean,0
timbrewm,2,908,2,18,576,tct,0
timbrewm,2,908,2,18,192,mean,0
timbrewm,2,908,2,18,192,tct,0
timbrewm,2,908,2,18,96,mean,0
timbrewm,2,908,2,18,96,tct,0
timbrewm,2,908,3,19,740,mean,0
timbrewm,2,908,3,19,740,tct,0
timbrewm,2,908,3,19,229,mean,0
timbrewm,2,908,3,19,229,tct,0
timbrewm,2,908,3,19,737,mean,0
timbrewm,2,908,3,19,737,tct,0
timbrewm,2,908,3,19,757,mean,0
timbrewm,2,908,3,19,757,tct,0
timbrewm,2,908,3,19,613,mean,0
timbrewm,2,908,3,19,613,tct,0
timbrewm,2,908,3,19,240,mean,0
timbrewm,2,908,3,19,240,tct,0
timbrewm,2,908,3,19,96,mean,0
timbrewm,2,908,3,19,96,tct,0
timbrewm,2,908,3,19,116,mean,0
timbrewm,2,908,3,19,116,tct,0
timbrewm,2,908,3,19,624,mean,0
timbrewm,2,908,3,19,624,tct,0
timbrewm,2,908,3,19,113,mean,0
timbrewm,2,908,3,19,113,tct,0
timbrewm,2,1089,0,20,196,mean,0
timbrewm,2,1089,0,20,196,tct,0
timbrewm,2,1089,0,20,164,mean,0
timbrewm,2,1089,0,20,164,tct,0
timbrewm,2,1089,0,20,100,mean,0
timbrewm,2,1089,0,20,100,tct,0
timbrewm,2,1089,0,20,268,mean,0
timbrewm,2,1089,0,20,268,tct,0
timbrewm,2,1089,0,20,236,mean,0
timbrewm,2,1089,0,20,236,tct,0
timbrewm,2,1089,0,20,484,mean,0
timbrewm,2,1089,0,20,484,tct,0
timbrewm,2,1089,0,20,261,mean,0
timbrewm,2,1089,0,20,261,tct,0
timbrewm,2,1089,0,20,397,mean,1
timbrewm,2,1089,0,20,397,tct,1
timbrewm,2,1089,0,20,13,mean,0
timbrewm,2,1089,0,20,13,tct,0
timbrewm,2,1089,0,20,333,mean,0
timbrewm,2,1089,0,20,333,tct,0
timbrewm,2,1089,1,21,975,mean,0
timbrewm,2,1089,1,21,975,tct,0
timbrewm,2,1089,1,21,263,mean,0
timbrewm,2,1089,1,21,263,tct,0
timbrewm,2,1089,1,21,783,mean,0
timbrewm,2,1089,1,21,783,tct,0
timbrewm,2,1089,1,21,399,mean,0
timbrewm,2,1089,1,21,399,tct,0
timbrewm,2,1089,1,21,455,mean,0
timbrewm,2,1089,1,21,455,tct,0
timbrewm,2,1089,1,21,839,mean,0
timbrewm,2,1089,1,21,839,tct,0
timbrewm,2,1089,1,21,903,mean,0
timbrewm,2,1089,1,21,903,tct,0
timbrewm,2,1089,1,21,335,mean,0
timbrewm,2,1089,1,21,335,tct,0
timbrewm,2,1089,1,21,791,mean,0
timbrewm,2,1089,1,21,791,tct,0
timbrewm,2,1089,1,21,807,mean,0
timbrewm,2,1089,1,21,807,tct,0
timbrewm,2,1089,2,22,910,mean,0
timbrewm,2,1089,2,22,910,tct,0
timbrewm,2,1089,2,22,908,mean,0
timbrewm,2,1089,2,22,908,tct,0
timbrewm,2,1089,2,22,462,mean,0
timbrewm,2,1089,2,22,462,tct,0
timbrewm,2,1089,2,22,460,mean,1
timbrewm,2,1089,2,22,460,tct,1
timbrewm,2,1089,2,22,972,mean,0
timbrewm,2,1089,2,22,972,tct,0
timbrewm,2,1089,2,22,398,mean,0
timbrewm,2,1089,2,22,398,tct,0
timbrewm,2,1089,2,22,268,mean,0
timbrewm,2,1089,2,22,268,tct,0
timbrewm,2,1089,2,22,975,mean,0
timbrewm,2,1089,2,22,975,tct,0
timbrewm,2,1089,2,22,970,mean,0
timbrewm,2,1089,2,22,970,tct,0
timbrewm,2,1089,2,22,1006,mean,0
timbrewm,2,1089,2,22,1006,tct,0
timbrewm,2,1089,3,23,626,mean,0
timbrewm,2,1089,3,23,626,tct,0
timbrewm,2,1089,3,23,752,mean,0
timbrewm,2,1089,3,23,752,tct,0
timbrewm,2,1089,3,23,690,mean,0
timbrewm,2,1089,3,23,690,tct,0
timbrewm,2,1089,3,23,40,mean,0
timbrewm,2,1089,3,23,40,tct,0
timbrewm,2,1089,3,23,242,mean,0
timbrewm,2,1089,3,23,242,tct,0
timbrewm,2,1089,3,23,33,mean,0
timbrewm,2,1089,3,23,33,tct,0
timbrewm,2,1089,3,23,762,mean,0
timbrewm,2,1089,3,23,762,tct,0
timbrewm,2,1089,3,23,738,mean,0
timbrewm,2,1089,3,23,738,tct,0
timbrewm,2,1089,3,23,57,mean,0
timbrewm,2,1089,3,23,57,tct,0
timbrewm,2,1089,3,23,755,mean,0
timbrewm,2,1089,3,23,755,tct,0
timbrewm,2,1188,0,24,586,mean,0
timbrewm,2,1188,0,24,586,tct,0
timbrewm,2,1188,0,24,616,mean,0
timbrewm,2,1188,0,24,616,tct,0
timbrewm,2,1188,0,24,874,mean,0
timbrewm,2,1188,0,24,874,tct,0
timbrewm,2,1188,0,24,610,mean,0
timbrewm,2,1188,0,24,610,tct,0
timbrewm,2,1188,0,24,746,mean,0
timbrewm,2,1188,0,24,746,tct,0
timbrewm,2,1188,0,24,704,mean,0
timbrewm,2,1188,0,24,704,tct,0
timbrewm,2,1188,0,24,962,mean,0
timbrewm,2,1188,0,24,962,tct,0
timbrewm,2,1188,0,24,992,mean,0
timbrewm,2,1188,0,24,992,tct,0
timbrewm,2,1188,0,24,832,mean,0
timbrewm,2,1188,0,24,832,tct,0
timbrewm,2,1188,0,24,968,mean,1
timbrewm,2,1188,0,24,968,tct,1
timbrewm,2,1188,1,25,989,mean,0
timbrewm,2,1188,1,25,989,tct,0
timbrewm,2,1188,1,25,509,mean,0
timbrewm,2,1188,1,25,509,tct,0
timbrewm,2,1188,1,25,893,mean,0
timbrewm,2,1188,1,25,893,tct,0
timbrewm,2,1188,1,25,1017,mean,0
timbrewm,2,1188,1,25,1017,tct,0
timbrewm,2,1188,1,25,1020,mean,0
timbrewm,2,1188,1,25,1020,tct,0
timbrewm,2,1188,1,25,1013,mean,0
timbrewm,2,1188,1,25,1013,tct,0
timbrewm,2,1188,1,25,344,mean,0
timbrewm,2,1188,1,25,344,tct,0
timbrewm,2,1188,1,25,337,mean,0
timbrewm,2,1188,1,25,337,tct,0
timbrewm,2,1188,1,25,848,mean,0
timbrewm,2,1188,1,25,848,tct,0
timbrewm,2,1188,1,25,368,mean,0
timbrewm,2,1188,1,25,368,tct,0
timbrewm,2,1188,2,26,679,mean,0
timbrewm,2,1188,2,26,679,tct,0
timbrewm,2,1188,2,26,742,mean,0
timbrewm,2,1188,2,26,742,tct,0
timbrewm,2,1188,2,26,934,mean,0
timbrewm,2,1188,2,26,934,tct,0
timbrewm,2,1188,2,26,832,mean,0
timbrewm,2,1188,2,26,832,tct,0
timbrewm,2,1188,2,26,769,mean,0
timbrewm,2,1188,2,26,769,tct,0
timbrewm,2,1188,2,26,674,mean,0
timbrewm,2,1188,2,26,674,tct,0
timbrewm,2,1188,2,26,646,mean,0
timbrewm,2,1188,2,26,646,tct,0
timbrewm,2,1188,2,26,577,mean,0
timbrewm,2,1188,2,26,577,tct,0
timbrewm,2,1188,2,26,961,mean,0
timbrewm,2,1188,2,26,961,tct,0
timbrewm,2,1188,2,26,550,mean,0
timbrewm,2,1188,2,26,550,tct,0
timbrewm,2,1188,3,27,685,mean,0
timbrewm,2,1188,3,27,685,tct,0
timbrewm,2,1188,3,27,553,mean,0
timbrewm,2,1188,3,27,553,tct,0
timbrewm,2,1188,3,27,525,mean,0
timbrewm,2,1188,3,27,525,tct,0
timbrewm,2,1188,3,27,577,mean,0
timbrewm,2,1188,3,27,577,tct,0
timbrewm,2,1188,3,27,641,mean,0
timbrewm,2,1188,3,27,641,tct,0
timbrewm,2,1188,3,27,621,mean,0
timbrewm,2,1188,3,27,621,tct,0
timbrewm,2,1188,3,27,737,mean,0
timbrewm,2,1188,3,27,737,tct,0
timbrewm,2,1188,3,27,549,mean,0
timbrewm,2,1188,3,27,549,tct,0
timbrewm,2,1188,3,27,709,mean,0
timbrewm,2,1188,3,27,709,tct,0
timbrewm,2,1188,3,27,713,mean,1
timbrewm,2,1188,3,27,713,tct,1
timbrewm,2,1221,0,28,703,mean,0
timbrewm,2,1221,0,28,703,tct,0
timbrewm,2,1221,0,28,766,mean,0
timbrewm,2,1221,0,28,766,tct,0
timbrewm,2,1221,0,28,759,mean,0
timbrewm,2,1221,0,28,759,tct,0
timbrewm,2,1221,0,28,639,mean,0
timbrewm,2,1221,0,28,639,tct,0
timbrewm,2,1221,0,28,1023,mean,0
timbrewm,2,1221,0,28,1023,tct,0
timbrewm,2,1221,0,28,255,mean,0
timbrewm,2,1221,0,28,255,tct,0
timbrewm,2,1221,0,28,54,mean,0
timbrewm,2,1221,0,28,54,tct,0
timbrewm,2,1221,0,28,438,mean,0
timbrewm,2,1221,0,28,438,tct,0
timbrewm,2,1221,0,28,374,mean,0
timbrewm,2,1221,0,28,374,tct,0
timbrewm,2,1221,0,28,311,mean,0
timbrewm,2,1221,0,28,311,tct,0
timbrewm,2,1221,1,29,358,mean,0
timbrewm,2,1221,1,29,358,tct,0
timbrewm,2,1221,1,29,615,mean,0
timbrewm,2,1221,1,29,615,tct,0
timbrewm,2,1221,1,29,71,mean,0
timbrewm,2,1221,1,29,71,tct,0
timbrewm,2,1221,1,29,262,mean,0
timbrewm,2,1221,1,29,262,tct,0
timbrewm,2,1221,1,29,582,mean,0
timbrewm,2,1221,1,29,582,tct,0
timbrewm,2,1221,1,29,839,mean,0
timbrewm,2,1221,1,29,839,tct,0
timbrewm,2,1221,1,29,38,mean,0
timbrewm,2,1221,1,29,38,tct,0
timbrewm,2,1221,1,29,295,mean,0
timbrewm,2,1221,1,29,295,tct,0
timbrewm,2,1221,1,29,806,mean,0
timbrewm,2,1221,1,29,806,tct,0
timbrewm,2,1221,1,29,519,mean,0
timbrewm,2,1221,1,29,519,tct,0
timbrewm,2,1221,2,30,498,mean,0
timbrewm,2,1221,2,30,498,tct,0
timbrewm,2,1221,2,30,321,mean,0
timbrewm,2,1221,2,30,321,tct,0
timbrewm,2,1221,2,30,480,mean,0
timbrewm,2,1221,2,30,480,tct,0
timbrewm,2,1221,2,30,354,mean,0
timbrewm,2,1221,2,30,354,tct,0
timbrewm,2,1221,2,30,369,mean,0
timbrewm,2,1221,2,30,369,tct,0
timbrewm,2,1221,2,30,465,mean,0
timbrewm,2,1221,2,30,465,tct,0
timbrewm,2,1221,2,30,336,mean,0
timbrewm,2,1221,2,30,336,tct,0
timbrewm,2,1221,2,30,339,mean,0
timbrewm,2,1221,2,30,339,tct,0
timbrewm,2,1221,2,30,483,mean,0
timbrewm,2,1221,2,30,483,tct,0
timbrewm,2,1221,2,30,450,mean,0
timbrewm,2,1221,2,30,450,tct,0
timbrewm,2,1221,3,31,1020,mean,0
timbrewm,2,1221,3,31,1020,tct,0
timbrewm,2,1221,3,31,1017,mean,0
timbrewm,2,1221,3,31,1017,tct,0
timbrewm,2,1221,3,31,504,mean,0
timbrewm,2,1221,3,31,504,tct,0
timbrewm,2,1221,3,31,281,mean,0
timbrewm,2,1221,3,31,281,tct,0
timbrewm,2,1221,3,31,317,mean,0
timbrewm,2,1221,3,31,317,tct,0
timbrewm,2,1221,3,31,888,mean,0
timbrewm,2,1221,3,31,888,tct,0
timbrewm,2,1221,3,31,952,mean,0
timbrewm,2,1221,3,31,952,tct,0
timbrewm,2,1221,3,31,349,mean,0
timbrewm,2,1221,3,31,349,tct,0
timbrewm,2,1221,3,31,413,mean,0
timbrewm,2,1221,3,31,413,tct,0
timbrewm,2,1221,3,31,797,mean,0
timbrewm,2,1221,3,31,797,tct,0
timbrewm,2,1284,0,32,562,mean,0
timbrewm,2,1284,0,32,562,tct,0
timbrewm,2,1284,0,32,550,mean,0
timbrewm,2,1284,0,32,550,tct,0
timbrewm,2,1284,0,32,534,mean,0
timbrewm,2,1284,0,32,534,tct,0
timbrewm,2,1284,0,32,54,mean,0
timbrewm,2,1284,0,32,54,tct,0
timbrewm,2,1284,0,32,574,mean,0
timbrewm,2,1284,0,32,574,tct,0
timbrewm,2,1284,0,32,42,mean,0
