model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
wmcodec,3,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,3,3,uniform,1,9,0.5625,4.3445,0.9899,16.65
wmcodec,3,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,3,3,uniform,1,11,0.6875,4.2125,0.9862,17.10
wmcodec,3,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,3,3,uniform,1,9,0.5625,4.0689,0.9765,14.90
wmcodec,3,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,3,3,uniform,1,8,0.5000,4.2334,0.9780,16.16
wmcodec,3,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,3,3,uniform,1,11,0.6875,4.2283,0.9817,17.17
wmcodec,3,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,3,3,uniform,1,11,0.6875,4.3776,0.9895,17.25
wmcodec,3,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,3,3,uniform,1,8,0.5000,4.4592,0.9921,16.00
wmcodec,3,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,3,3,uniform,1,11,0.6875,4.4058,0.9884,17.32
wmcodec,3,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,3,3,uniform,1,11,0.6875,4.3772,0.9863,15.58
wmcodec,3,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,3,3,uniform,1,12,0.7500,4.3250,0.9860,16.61
wmcodec,3,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,3,3,uniform,1,11,0.6875,4.3636,0.9874,15.77
wmcodec,3,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,3,3,uniform,1,11,0.6875,4.4536,0.9865,17.27
wmcodec,3,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,3,3,uniform,1,9,0.5625,4.3061,0.9858,17.93
wmcodec,3,35,chinese:SSB0080,3,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,3,3,uniform,1,13,0.8125,4.3571,0.9889,16.47
wmcodec,3,36,chinese:SSB0112,1,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,3,3,uniform,1,12,0.7500,4.4188,0.9895,15.95
wmcodec,3,37,chinese:SSB0112,2,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,3,3,uniform,1,9,0.5625,4.4577,0.9906,15.24
wmcodec,3,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,3,3,uniform,1,10,0.6250,4.4351,0.9892,16.18
wmcodec,3,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,3,3,uniform,1,11,0.6875,4.5114,0.9916,16.49
wmcodec,3,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,3,3,uniform,1,9,0.5625,4.4287,0.9892,18.23
wmcodec,3,41,chinese:SSB0122,3,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,3,3,uniform,1,10,0.6250,4.3713,0.9924,18.74
wmcodec,3,42,chinese:SSB0133,1,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,3,3,uniform,1,11,0.6875,4.3542,0.9882,17.43
wmcodec,3,43,chinese:SSB0133,2,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,3,3,uniform,1,11,0.6875,4.3423,0.9887,17.58
wmcodec,3,44,chinese:SSB0133,3,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,3,3,uniform,1,11,0.6875,4.2880,0.9890,18.11
wmcodec,3,45,chinese:SSB0139,1,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,3,3,uniform,1,11,0.6875,4.4665,0.9945,18.49
wmcodec,3,46,chinese:SSB0139,2,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,3,3,uniform,1,12,0.7500,4.4599,0.9953,18.05
wmcodec,3,47,chinese:SSB0139,3,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,3,3,uniform,1,14,0.8750,4.4994,0.9933,17.97
wmcodec,3,48,chinese:SSB0145,1,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,3,3,uniform,1,12,0.7500,4.3872,0.9867,16.18
wmcodec,3,49,chinese:SSB0145,2,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,3,3,uniform,1,11,0.6875,4.3439,0.9911,17.53
wmcodec,3,50,chinese:SSB0145,3,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,3,3,uniform,1,12,0.7500,4.4235,0.9918,16.32
wmcodec,3,51,chinese:SSB0149,1,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,3,3,uniform,1,14,0.8750,4.3777,0.9891,13.17
wmcodec,3,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,3,3,uniform,1,12,0.7500,4.3823,0.9880,13.45
wmcodec,3,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,3,3,uniform,1,9,0.5625,4.3229,0.9904,13.85
wmcodec,3,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,3,3,uniform,1,11,0.6875,4.3444,0.9868,15.19
wmcodec,3,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,3,3,uniform,0,16,1.0000,4.3413,0.9864,14.86
wmcodec,3,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,3,3,uniform,1,14,0.8750,4.3642,0.9876,14.68
wmcodec,3,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,3,3,uniform,1,12,0.7500,4.4391,0.9860,16.80
wmcodec,3,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,3,3,uniform,1,11,0.6875,4.2138,0.9834,16.74
wmcodec,3,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,3,3,uniform,1,9,0.5625,4.2745,0.9839,15.22
wmcodec,3,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,3,3,uniform,1,9,0.5625,4.2821,0.9805,14.36
wmcodec,3,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,3,3,uniform,1,14,0.8750,4.2824,0.9855,15.16
wmcodec,3,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,3,3,uniform,1,9,0.5625,4.3477,0.9829,17.34
wmcodec,3,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,3,3,uniform,1,14,0.8750,4.4275,0.9903,16.25
wmcodec,3,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,3,3,uniform,1,15,0.9375,4.4054,0.9908,15.47
wmcodec,3,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,3,3,uniform,1,11,0.6875,4.4444,0.9914,15.88
wmcodec,3,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,3,3,uniform,1,14,0.8750,4.2657,0.9864,17.09
wmcodec,3,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,3,3,uniform,1,13,0.8125,4.4366,0.9897,18.00
wmcodec,3,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,3,3,uniform,1,14,0.8750,4.2970,0.9852,16.83
wmcodec,3,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,3,3,uniform,1,11,0.6875,4.3417,0.9835,15.22
wmcodec,3,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,3,3,uniform,1,9,0.5625,4.4119,0.9874,16.49
wmcodec,3,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,3,3,uniform,1,12,0.7500,4.3557,0.9833,13.84
wmcodec,3,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,3,3,uniform,0,16,1.0000,4.2857,0.9835,18.54
wmcodec,3,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,3,3,uniform,1,12,0.7500,4.1883,0.9846,14.93
wmcodec,3,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,3,3,uniform,1,14,0.8750,4.1027,0.9860,16.22
wmcodec,3,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,3,3,uniform,1,11,0.6875,4.2926,0.9895,17.97
wmcodec,3,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,3,3,uniform,1,12,0.7500,4.4561,0.9932,19.49
wmcodec,3,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,3,3,uniform,1,13,0.8125,4.4117,0.9901,19.18
wmcodec,3,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,3,3,uniform,0,16,1.0000,4.2925,0.9889,14.13
wmcodec,3,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,3,3,uniform,1,15,0.9375,4.3325,0.9841,13.66
wmcodec,3,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,3,uniform,1,9,0.5625,4.2171,0.9846,13.93
wmcodec,3,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,3,3,uniform,1,15,0.9375,4.3768,0.9894,17.27
wmcodec,3,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,3,3,uniform,1,12,0.7500,4.2965,0.9870,15.95
wmcodec,3,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,3,3,uniform,1,12,0.7500,4.2416,0.9891,16.90
wmcodec,3,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,3,3,uniform,1,11,0.6875,4.3493,0.9902,15.89
wmcodec,3,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,3,3,uniform,1,13,0.8125,4.3928,0.9889,15.67
wmcodec,3,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,3,3,uniform,1,13,0.8125,4.3501,0.9882,15.36
wmcodec,3,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,3,3,uniform,1,15,0.9375,4.2624,0.9814,15.30
wmcodec,3,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,3,8,uniform,1,11,0.6875,4.4201,0.9873,16.72
wmcodec,3,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,3,3,uniform,1,11,0.6875,4.4140,0.9855,16.70
wmcodec,3,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,3,3,uniform,1,13,0.8125,4.3941,0.9904,17.78
wmcodec,3,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,3,3,uniform,1,9,0.5625,4.3823,0.9925,18.21
wmcodec,3,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,3,3,uniform,1,12,0.7500,4.2890,0.9924,17.10
wmcodec,3,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,3,3,uniform,1,15,0.9375,4.2682,0.9876,16.51
wmcodec,3,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,3,3,uniform,1,10,0.6250,4.3342,0.9911,16.91
wmcodec,3,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,3,3,uniform,1,11,0.6875,4.3773,0.9925,17.17
wmcodec,3,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,3,3,uniform,1,13,0.8125,4.2266,0.9842,14.46
wmcodec,3,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,3,3,uniform,1,11,0.6875,4.2971,0.9859,14.67
wmcodec,3,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,3,3,uniform,1,10,0.6250,4.1814,0.9819,12.40
wmcodec,3,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,3,3,uniform,1,13,0.8125,4.3531,0.9890,16.42
wmcodec,3,100,chinese:SSB0323,2,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,3,3,uniform,1,14,0.8750,4.4444,0.9894,15.91
wmcodec,3,101,chinese:SSB0323,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,3,3,uniform,1,9,0.5625,4.3331,0.9876,15.46
wmcodec,3,102,chinese:SSB0338,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,3,3,uniform,1,12,0.7500,4.1337,0.9863,13.97
wmcodec,3,103,chinese:SSB0338,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,3,3,uniform,1,12,0.7500,4.3047,0.9879,15.11
wmcodec,3,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,3,3,uniform,1,10,0.6250,4.4002,0.9875,13.21
wmcodec,3,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,3,3,uniform,1,15,0.9375,4.1337,0.9815,14.15
wmcodec,3,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,3,3,uniform,1,11,0.6875,4.0806,0.9776,13.76
wmcodec,3,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,3,3,uniform,1,10,0.6250,4.0442,0.9773,13.62
wmcodec,3,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,3,3,uniform,1,12,0.7500,4.3314,0.9870,17.03
wmcodec,3,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,3,3,uniform,1,11,0.6875,4.2939,0.9843,16.07
wmcodec,3,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,3,3,uniform,1,9,0.5625,4.2822,0.9866,15.45
wmcodec,3,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,3,3,uniform,1,12,0.7500,4.2370,0.9861,18.35
wmcodec,3,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,3,3,uniform,1,12,0.7500,4.2096,0.9874,20.88
wmcodec,3,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,3,3,uniform,1,11,0.6875,4.2677,0.9868,19.79
wmcodec,3,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,3,3,uniform,1,14,0.8750,4.2259,0.9833,18.11
wmcodec,3,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,3,3,uniform,1,13,0.8125,4.3417,0.9865,17.28
wmcodec,3,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,3,3,uniform,1,12,0.7500,4.3790,0.9896,18.32
wmcodec,3,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,3,3,uniform,1,10,0.6250,4.2823,0.9816,16.31
wmcodec,3,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,3,3,uniform,1,11,0.6875,4.2753,0.9801,15.72
wmcodec,3,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,3,3,uniform,1,10,0.6250,4.2822,0.9788,13.57
wmcodec,3,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,3,3,uniform,1,10,0.6250,4.3409,0.9873,14.80
wmcodec,3,121,chinese:SSB0375,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,3,3,uniform,1,11,0.6875,4.3697,0.9911,16.25
wmcodec,3,122,chinese:SSB0375,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,3,3,uniform,1,10,0.6250,4.3483,0.9882,15.02
wmcodec,3,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,3,3,uniform,1,8,0.5000,4.3069,0.9903,16.78
wmcodec,3,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,3,3,uniform,1,14,0.8750,4.3832,0.9908,15.45
wmcodec,3,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,3,3,uniform,1,8,0.5000,4.2815,0.9879,15.43
wmcodec,3,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,3,3,uniform,1,12,0.7500,4.0959,0.9800,13.58
wmcodec,3,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,3,3,uniform,1,10,0.6250,4.3092,0.9807,12.80
wmcodec,3,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,3,3,uniform,1,9,0.5625,4.1692,0.9788,12.92
wmcodec,3,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,3,3,uniform,1,10,0.6250,4.4449,0.9876,15.32
wmcodec,3,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,3,3,uniform,1,10,0.6250,4.3853,0.9872,14.49
wmcodec,3,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,3,3,uniform,1,10,0.6250,4.3645,0.9881,15.02
wmcodec,3,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,3,3,uniform,1,10,0.6250,4.4104,0.9848,14.06
wmcodec,3,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,3,3,uniform,1,10,0.6250,4.3530,0.9846,13.29
wmcodec,3,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,3,3,uniform,1,9,0.5625,4.3752,0.9843,13.84
wmcodec,3,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,3,3,uniform,1,12,0.7500,4.3066,0.9878,15.21
wmcodec,3,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,3,3,uniform,1,14,0.8750,4.4071,0.9899,16.14
wmcodec,3,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,3,3,uniform,1,12,0.7500,4.3660,0.9902,16.92
wmcodec,3,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,3,3,uniform,1,12,0.7500,3.8354,0.9735,15.29
wmcodec,3,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,3,3,uniform,1,11,0.6875,4.0038,0.9725,13.43
wmcodec,3,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,3,3,uniform,1,9,0.5625,3.7537,0.9700,14.21
wmcodec,3,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,3,3,uniform,1,11,0.6875,4.3378,0.9875,18.19
wmcodec,3,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,3,3,uniform,1,10,0.6250,4.3573,0.9874,18.71
wmcodec,3,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,3,3,uniform,1,12,0.7500,4.4689,0.9884,18.94
wmcodec,3,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,3,3,uniform,1,12,0.7500,4.4110,0.9888,18.70
wmcodec,3,145,chinese:SSB0407,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,3,3,uniform,0,16,1.0000,4.4463,0.9900,19.40
wmcodec,3,146,chinese:SSB0407,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,3,3,uniform,0,16,1.0000,4.3196,0.9901,20.25
wmcodec,3,147,chinese:SSB0415,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,3,3,uniform,1,13,0.8125,4.1930,0.9872,16.30
wmcodec,3,148,chinese:SSB0415,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,3,3,uniform,1,11,0.6875,4.3143,0.9853,19.74
wmcodec,3,149,chinese:SSB0415,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,3,3,uniform,1,12,0.7500,4.3244,0.9856,15.87
wmcodec,3,150,english:103,1,dataset/collusion_300/english/103/english_103_01.wav,3,3,uniform,1,11,0.6875,4.3580,0.9794,10.25
wmcodec,3,151,english:103,2,dataset/collusion_300/english/103/english_103_02.wav,3,3,uniform,1,11,0.6875,4.3621,0.9858,11.40
wmcodec,3,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,3,3,uniform,1,14,0.8750,4.2421,0.9885,12.23
wmcodec,3,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,3,3,uniform,1,12,0.7500,4.3681,0.9737,13.86
wmcodec,3,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,3,3,uniform,1,13,0.8125,4.2688,0.9781,13.88
wmcodec,3,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,3,3,uniform,1,13,0.8125,4.2791,0.9806,13.81
wmcodec,3,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,3,3,uniform,1,14,0.8750,4.3656,0.9823,14.29
wmcodec,3,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,3,3,uniform,1,10,0.6250,4.3400,0.9830,13.28
