model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
voicemark,3,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,3,3,uniform,1,13,0.8125,4.2748,0.9850,22.01
voicemark,3,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,3,3,uniform,1,11,0.6875,4.4510,0.9885,20.74
voicemark,3,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,3,3,uniform,1,14,0.8750,3.8750,0.9725,16.82
voicemark,3,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,3,3,uniform,1,11,0.6875,4.2866,0.9847,18.90
voicemark,3,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,3,3,uniform,1,9,0.5625,4.1814,0.9782,17.64
voicemark,3,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,3,3,uniform,1,10,0.6250,4.0358,0.9689,15.69
voicemark,3,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,3,3,uniform,1,13,0.8125,3.6678,0.9632,16.81
voicemark,3,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,3,3,uniform,1,13,0.8125,4.2764,0.9688,18.33
voicemark,3,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,3,3,uniform,1,13,0.8125,4.4178,0.9817,18.09
voicemark,3,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,3,3,uniform,1,12,0.7500,4.3251,0.9872,17.78
voicemark,3,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,3,5,uniform,1,14,0.8750,4.0512,0.9774,16.40
voicemark,3,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,3,3,uniform,1,13,0.8125,3.8856,0.9697,12.59
voicemark,3,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,3,3,uniform,1,12,0.7500,3.9769,0.9737,15.50
voicemark,3,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,3,3,uniform,1,10,0.6250,3.9610,0.9642,12.66
voicemark,3,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,3,3,uniform,1,12,0.7500,4.2126,0.9761,13.31
voicemark,3,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,3,3,uniform,1,12,0.7500,4.2707,0.9658,16.94
voicemark,3,35,chinese:SSB0080,3,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,3,4,uniform,1,10,0.6250,4.1990,0.9800,14.53
voicemark,3,36,chinese:SSB0112,1,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,3,3,uniform,1,14,0.8750,4.1399,0.9694,13.74
voicemark,3,37,chinese:SSB0112,2,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,3,3,uniform,1,12,0.7500,4.2031,0.9768,13.80
voicemark,3,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,3,3,uniform,1,11,0.6875,4.2047,0.9758,15.43
voicemark,3,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,3,3,uniform,1,14,0.8750,4.3574,0.9888,18.65
voicemark,3,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,3,3,uniform,1,10,0.6250,4.3567,0.9812,16.25
voicemark,3,41,chinese:SSB0122,3,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,3,4,uniform,1,12,0.7500,4.4381,0.9864,17.35
voicemark,3,42,chinese:SSB0133,1,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,3,3,uniform,1,13,0.8125,3.4718,0.9600,16.28
voicemark,3,43,chinese:SSB0133,2,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,3,3,uniform,1,11,0.6875,4.2649,0.9797,17.22
voicemark,3,44,chinese:SSB0133,3,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,3,3,uniform,1,12,0.7500,4.1907,0.9820,19.86
voicemark,3,45,chinese:SSB0139,1,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,3,3,uniform,1,14,0.8750,3.9957,0.9720,15.83
voicemark,3,46,chinese:SSB0139,2,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,3,3,uniform,1,12,0.7500,4.3984,0.9855,17.94
voicemark,3,47,chinese:SSB0139,3,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,3,3,uniform,1,12,0.7500,4.3028,0.9799,13.32
voicemark,3,48,chinese:SSB0145,1,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,3,3,uniform,1,11,0.6875,4.3134,0.9783,15.64
voicemark,3,49,chinese:SSB0145,2,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,3,4,uniform,1,12,0.7500,4.3183,0.9790,15.86
voicemark,3,50,chinese:SSB0145,3,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,3,4,uniform,1,9,0.5625,4.4024,0.9851,14.63
voicemark,3,51,chinese:SSB0149,1,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,3,3,uniform,1,11,0.6875,4.0485,0.9681,12.22
voicemark,3,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,3,3,uniform,1,13,0.8125,3.9329,0.9793,15.83
voicemark,3,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,3,3,uniform,1,10,0.6250,3.9936,0.9745,11.49
voicemark,3,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,3,3,uniform,1,13,0.8125,3.6891,0.9810,14.46
voicemark,3,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,3,3,uniform,1,13,0.8125,4.2614,0.9717,15.28
voicemark,3,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,3,3,uniform,1,14,0.8750,3.9371,0.9785,13.58
voicemark,3,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,3,4,uniform,1,9,0.5625,4.2728,0.9785,19.09
voicemark,3,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,3,3,uniform,1,14,0.8750,4.3582,0.9685,19.15
voicemark,3,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,3,3,uniform,1,11,0.6875,4.0705,0.9679,17.39
voicemark,3,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,3,3,uniform,1,13,0.8125,4.1653,0.9759,17.36
voicemark,3,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,3,4,uniform,1,10,0.6250,4.3608,0.9714,15.53
voicemark,3,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,3,3,uniform,1,14,0.8750,4.0646,0.9489,14.52
voicemark,3,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,3,3,uniform,1,13,0.8125,4.0771,0.9781,19.28
voicemark,3,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,3,3,uniform,1,13,0.8125,3.8442,0.9722,11.41
voicemark,3,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,3,3,uniform,1,14,0.8750,4.0855,0.9745,10.37
voicemark,3,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,3,3,uniform,1,11,0.6875,4.0137,0.9830,17.90
voicemark,3,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,3,5,uniform,1,12,0.7500,4.3472,0.9763,16.25
voicemark,3,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,3,3,uniform,1,10,0.6250,4.1350,0.9664,17.27
voicemark,3,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,3,3,uniform,1,13,0.8125,3.7957,0.9669,13.73
voicemark,3,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,3,3,uniform,1,10,0.6250,4.3002,0.9754,13.98
voicemark,3,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,3,3,uniform,1,11,0.6875,4.0656,0.9637,9.43
voicemark,3,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,3,3,uniform,1,12,0.7500,4.4268,0.9746,20.33
voicemark,3,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,3,5,uniform,1,15,0.9375,4.1016,0.9687,17.59
voicemark,3,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,3,3,uniform,0,16,1.0000,4.4269,0.9841,20.00
voicemark,3,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,3,13,uniform,1,9,0.5625,4.3279,0.9772,17.51
voicemark,3,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,3,4,uniform,1,13,0.8125,4.2678,0.9817,19.51
voicemark,3,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,3,5,uniform,1,10,0.6250,4.4016,0.9856,17.52
voicemark,3,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,3,4,uniform,1,13,0.8125,4.3260,0.9788,13.59
voicemark,3,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,3,5,uniform,1,10,0.6250,4.2477,0.9704,16.37
voicemark,3,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,3,3,uniform,1,12,0.7500,4.2693,0.9746,9.90
voicemark,3,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,3,3,uniform,1,10,0.6250,4.3845,0.9850,19.87
voicemark,3,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,3,3,uniform,1,9,0.5625,4.3000,0.9767,17.46
voicemark,3,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,3,4,uniform,1,13,0.8125,4.2413,0.9688,15.67
voicemark,3,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,3,3,uniform,1,11,0.6875,3.6431,0.9717,15.50
voicemark,3,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,3,3,uniform,1,11,0.6875,3.8266,0.9658,16.31
voicemark,3,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,3,3,uniform,1,12,0.7500,4.2973,0.9787,16.56
voicemark,3,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,3,3,uniform,1,11,0.6875,4.3630,0.9769,18.83
voicemark,3,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,3,3,uniform,1,13,0.8125,4.1175,0.9657,17.13
voicemark,3,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,3,4,uniform,1,12,0.7500,4.3664,0.9723,17.81
voicemark,3,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,3,3,uniform,1,10,0.6250,4.1439,0.9820,14.54
voicemark,3,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,3,3,uniform,1,11,0.6875,4.2714,0.9798,15.01
voicemark,3,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,3,3,uniform,1,11,0.6875,4.2131,0.9805,13.88
voicemark,3,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,3,3,uniform,1,15,0.9375,4.1740,0.9751,14.53
voicemark,3,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,3,3,uniform,1,10,0.6250,3.7243,0.9717,13.08
voicemark,3,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,3,3,uniform,1,12,0.7500,4.1771,0.9813,13.83
voicemark,3,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,3,3,uniform,1,12,0.7500,4.3772,0.9804,16.44
voicemark,3,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,3,3,uniform,1,11,0.6875,4.4034,0.9852,17.30
voicemark,3,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,3,3,uniform,1,11,0.6875,4.2985,0.9839,13.61
voicemark,3,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,3,3,uniform,1,14,0.8750,3.8038,0.9538,12.02
voicemark,3,100,chinese:SSB0323,2,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,3,3,uniform,1,12,0.7500,4.2319,0.9833,14.11
voicemark,3,101,chinese:SSB0323,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,3,3,uniform,1,12,0.7500,4.2733,0.9712,12.76
voicemark,3,102,chinese:SSB0338,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,3,3,uniform,1,10,0.6250,3.6630,0.9714,13.93
voicemark,3,103,chinese:SSB0338,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,3,3,uniform,1,11,0.6875,4.2720,0.9774,13.16
voicemark,3,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,3,3,uniform,1,14,0.8750,3.1181,0.9641,10.75
voicemark,3,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,3,3,uniform,1,12,0.7500,4.2011,0.9742,16.00
voicemark,3,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,3,3,uniform,1,12,0.7500,4.0415,0.9703,14.33
voicemark,3,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,3,3,uniform,1,12,0.7500,3.6770,0.9570,11.98
voicemark,3,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,3,3,uniform,1,11,0.6875,4.2336,0.9728,17.21
voicemark,3,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,3,3,uniform,1,9,0.5625,4.2978,0.9817,15.94
voicemark,3,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,3,3,uniform,1,10,0.6250,4.1134,0.9775,15.47
voicemark,3,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,3,3,uniform,1,11,0.6875,4.3302,0.9841,17.55
voicemark,3,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,3,3,uniform,1,13,0.8125,4.1410,0.9713,19.36
voicemark,3,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,3,3,uniform,1,10,0.6250,4.2492,0.9768,20.38
voicemark,3,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,3,5,uniform,1,13,0.8125,4.2582,0.9726,20.09
voicemark,3,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,3,3,uniform,1,11,0.6875,4.3157,0.9814,16.62
voicemark,3,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,3,3,uniform,1,15,0.9375,4.4125,0.9871,20.44
voicemark,3,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,3,3,uniform,1,13,0.8125,4.3806,0.9767,16.80
voicemark,3,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,3,3,uniform,1,11,0.6875,4.3188,0.9747,16.79
voicemark,3,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,3,3,uniform,1,10,0.6250,3.5933,0.9488,12.95
voicemark,3,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,3,3,uniform,1,9,0.5625,4.3843,0.9803,16.94
voicemark,3,121,chinese:SSB0375,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,3,6,uniform,1,12,0.7500,4.0737,0.9757,14.35
voicemark,3,122,chinese:SSB0375,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,3,3,uniform,1,11,0.6875,3.6873,0.9776,14.47
voicemark,3,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,3,3,uniform,1,11,0.6875,4.0942,0.9789,14.81
voicemark,3,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,3,3,uniform,1,13,0.8125,4.2056,0.9727,12.91
voicemark,3,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,3,3,uniform,1,13,0.8125,4.1749,0.9738,14.42
voicemark,3,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,3,3,uniform,1,10,0.6250,3.7023,0.9474,8.32
voicemark,3,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,3,3,uniform,1,12,0.7500,3.3912,0.9596,10.07
voicemark,3,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,3,3,uniform,1,10,0.6250,4.0715,0.9686,12.47
voicemark,3,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,3,4,uniform,1,12,0.7500,4.0064,0.9732,14.95
voicemark,3,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,3,3,uniform,1,10,0.6250,4.2113,0.9766,13.30
voicemark,3,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,3,3,uniform,1,13,0.8125,4.2339,0.9848,14.15
voicemark,3,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,3,3,uniform,1,11,0.6875,4.1995,0.9719,12.17
voicemark,3,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,3,3,uniform,1,13,0.8125,4.0182,0.9784,11.54
voicemark,3,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,3,3,uniform,1,10,0.6250,4.2863,0.9788,14.95
voicemark,3,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,3,3,uniform,1,10,0.6250,4.3288,0.9838,14.91
voicemark,3,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,3,3,uniform,1,12,0.7500,3.9694,0.9670,14.31
voicemark,3,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,3,3,uniform,1,13,0.8125,3.9558,0.9746,16.91
voicemark,3,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,3,3,uniform,1,11,0.6875,4.0348,0.9532,19.45
voicemark,3,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,3,3,uniform,1,11,0.6875,4.0459,0.9622,16.04
voicemark,3,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,3,3,uniform,1,14,0.8750,3.8852,0.9379,20.44
voicemark,3,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,3,3,uniform,1,8,0.5000,4.1381,0.9667,19.29
voicemark,3,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,3,3,uniform,1,12,0.7500,4.2255,0.9764,19.61
voicemark,3,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,3,3,uniform,1,12,0.7500,4.1063,0.9665,17.67
voicemark,3,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,3,3,uniform,1,13,0.8125,4.0961,0.9598,16.40
voicemark,3,145,chinese:SSB0407,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,3,3,uniform,1,12,0.7500,4.1542,0.9756,19.92
voicemark,3,146,chinese:SSB0407,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,3,4,uniform,1,9,0.5625,4.1462,0.9554,20.01
voicemark,3,147,chinese:SSB0415,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,3,3,uniform,1,9,0.5625,4.1645,0.9713,14.48
voicemark,3,148,chinese:SSB0415,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,3,3,uniform,1,14,0.8750,4.4156,0.9842,21.13
voicemark,3,149,chinese:SSB0415,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,3,3,uniform,1,9,0.5625,4.1377,0.9612,14.50
voicemark,3,150,english:103,1,dataset/collusion_300/english/103/english_103_01.wav,3,3,uniform,1,10,0.6250,4.2705,0.9891,13.36
voicemark,3,151,english:103,2,dataset/collusion_300/english/103/english_103_02.wav,3,4,uniform,1,14,0.8750,4.0329,0.9820,15.89
voicemark,3,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,3,3,uniform,1,14,0.8750,4.1993,0.9777,12.36
voicemark,3,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,3,3,uniform,1,10,0.6250,4.4029,0.9744,17.04
voicemark,3,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,3,3,uniform,1,10,0.6250,4.3366,0.9770,17.89
voicemark,3,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,3,3,uniform,1,12,0.7500,4.4112,0.9810,18.85
voicemark,3,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,3,3,uniform,1,7,0.4375,3.7043,0.9784,14.18
voicemark,3,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,3,3,uniform,1,13,0.8125,4.3065,0.9761,12.83
voicemark,3,158,english:1040,3,dataset/collusion_300/english/1040/english_1040_03.wav,3,4,uniform,1,11,0.6875,4.1021,0.9707,13.34
voicemark,3,159,english:1069,1,dataset/collusion_300/english/1069/english_1069_01.wav,3,4,uniform,1,13,0.8125,4.2873,0.9854,15.22
voicemark,3,160,english:1069,2,dataset/collusion_300/english/1069/english_1069_02.wav,3,3,uniform,1,13,0.8125,4.3039,0.9854,17.75
