model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,5,chinese:SSB0005,0,0,eep,1,1,1,12,0.7500,0.500000,4.5253,0.9968,42.20
wavmark,5,chinese:SSB0005,1,1,eep,1,1,1,14,0.8750,0.625000,4.5954,0.9987,46.97
wavmark,5,chinese:SSB0005,2,2,eep,1,1,1,13,0.8125,0.500000,4.5753,0.9988,46.08
wavmark,5,chinese:SSB0009,0,3,eep,1,1,1,14,0.8750,0.625000,4.5556,0.9999,39.69
wavmark,5,chinese:SSB0009,1,4,eep,1,1,1,13,0.8125,0.437500,4.5920,1.0000,44.75
wavmark,5,chinese:SSB0009,2,5,eep,1,1,1,14,0.8750,0.562500,4.5704,0.9999,41.25
wavmark,5,chinese:SSB0011,0,6,eep,1,1,1,14,0.8750,0.562500,4.4759,0.9996,44.40
wavmark,5,chinese:SSB0011,1,7,eep,1,1,1,11,0.6875,0.375000,4.2917,0.9987,39.27
wavmark,5,chinese:SSB0011,2,8,eep,1,1,1,12,0.7500,0.375000,4.4301,0.9993,40.74
wavmark,5,chinese:SSB0012,0,9,eep,1,1,1,14,0.8750,0.625000,4.4479,0.9997,41.12
wavmark,5,chinese:SSB0012,1,10,eep,1,1,1,13,0.8125,0.500000,4.5165,0.9997,41.92
wavmark,5,chinese:SSB0012,2,11,eep,1,1,1,12,0.7500,0.500000,4.5643,0.9999,44.80
wavmark,5,chinese:SSB0016,0,12,eep,1,0,0,15,0.9375,0.625000,3.9809,0.9958,34.49
wavmark,5,chinese:SSB0016,1,13,eep,1,1,1,15,0.9375,0.437500,4.0588,0.9979,38.33
wavmark,5,chinese:SSB0016,2,14,eep,1,0,0,15,0.9375,0.687500,4.1966,0.9962,35.52
wavmark,5,chinese:SSB0018,0,15,eep,1,1,1,15,0.9375,0.562500,4.4133,0.9990,41.65
wavmark,5,chinese:SSB0018,1,16,eep,1,1,1,13,0.8125,0.437500,4.4597,0.9992,41.21
wavmark,5,chinese:SSB0018,2,17,eep,1,1,1,14,0.8750,0.500000,4.5171,0.9996,46.23
wavmark,5,chinese:SSB0033,0,18,eep,0,0,0,16,1.0000,0.625000,4.1446,0.9993,39.84
wavmark,5,chinese:SSB0033,1,19,eep,1,1,1,11,0.6875,0.375000,4.4176,0.9994,41.89
wavmark,5,chinese:SSB0033,2,20,eep,1,1,1,13,0.8125,0.312500,4.3659,0.9994,41.52
wavmark,5,chinese:SSB0038,0,21,eep,1,1,1,14,0.8750,0.500000,4.4080,0.9996,40.37
wavmark,5,chinese:SSB0038,1,22,eep,1,1,1,11,0.6875,0.375000,4.5486,0.9999,44.42
wavmark,5,chinese:SSB0038,2,23,eep,0,0,0,16,1.0000,0.750000,4.4141,0.9996,39.38
wavmark,5,chinese:SSB0043,0,24,eep,1,1,1,15,0.9375,0.437500,4.4670,0.9989,42.95
wavmark,5,chinese:SSB0043,1,25,eep,1,1,1,12,0.7500,0.437500,4.4523,0.9982,40.69
wavmark,5,chinese:SSB0043,2,26,eep,1,1,1,12,0.7500,0.500000,4.5542,0.9991,44.13
wavmark,5,chinese:SSB0057,0,27,eep,1,1,1,13,0.8125,0.500000,4.5321,0.9958,45.08
wavmark,5,chinese:SSB0057,1,28,eep,1,1,1,11,0.6875,0.312500,4.5395,0.9952,44.42
wavmark,5,chinese:SSB0057,2,29,eep,1,1,1,13,0.8125,0.375000,4.4087,0.9890,40.13
wavmark,5,chinese:SSB0073,0,30,eep,1,1,1,13,0.8125,0.500000,4.4402,0.9998,42.97
wavmark,5,chinese:SSB0073,1,31,eep,1,1,1,11,0.6875,0.312500,4.4290,0.9998,44.29
wavmark,5,chinese:SSB0073,2,32,eep,1,1,1,12,0.7500,0.250000,4.5024,0.9999,44.70
wavmark,5,chinese:SSB0080,0,33,eep,1,1,1,15,0.9375,0.625000,4.4784,0.9948,39.85
wavmark,5,chinese:SSB0080,1,34,eep,1,1,1,12,0.7500,0.437500,4.5155,0.9968,43.93
wavmark,5,chinese:SSB0080,2,35,eep,1,1,1,15,0.9375,0.625000,4.5513,0.9981,46.24
wavmark,5,chinese:SSB0112,0,36,eep,1,1,1,13,0.8125,0.250000,4.4339,0.9977,36.69
wavmark,5,chinese:SSB0112,1,37,eep,1,1,1,15,0.9375,0.500000,4.3360,0.9976,34.90
wavmark,5,chinese:SSB0112,2,38,eep,1,1,1,15,0.9375,0.500000,4.2943,0.9990,39.68
wavmark,5,chinese:SSB0122,0,39,eep,1,1,1,13,0.8125,0.562500,4.5478,0.9999,44.93
wavmark,5,chinese:SSB0122,1,40,eep,1,1,1,13,0.8125,0.437500,4.5107,0.9998,43.78
wavmark,5,chinese:SSB0122,2,41,eep,1,1,1,14,0.8750,0.625000,4.5517,0.9999,45.16
wavmark,5,chinese:SSB0133,0,42,eep,1,1,1,12,0.7500,0.437500,4.0051,0.9987,37.19
wavmark,5,chinese:SSB0133,1,43,eep,1,1,1,15,0.9375,0.562500,4.5250,0.9997,44.01
wavmark,5,chinese:SSB0133,2,44,eep,1,1,1,15,0.9375,0.687500,4.2678,0.9988,37.10
wavmark,5,chinese:SSB0139,0,45,eep,1,1,1,12,0.7500,0.312500,4.4796,0.9999,44.06
wavmark,5,chinese:SSB0139,1,46,eep,1,1,1,12,0.7500,0.500000,4.3832,0.9998,41.17
wavmark,5,chinese:SSB0139,2,47,eep,1,1,1,12,0.7500,0.437500,4.5374,0.9999,45.13
wavmark,5,chinese:SSB0145,0,48,eep,1,1,1,14,0.8750,0.562500,4.5891,1.0000,43.55
wavmark,5,chinese:SSB0145,1,49,eep,1,1,1,15,0.9375,0.562500,4.5686,0.9999,43.43
wavmark,5,chinese:SSB0145,2,50,eep,1,1,1,13,0.8125,0.500000,4.3994,0.9998,37.82
wavmark,5,chinese:SSB0149,0,51,eep,1,1,1,11,0.6875,0.375000,4.4123,0.9997,44.64
wavmark,5,chinese:SSB0149,1,52,eep,1,1,1,15,0.9375,0.625000,4.4845,0.9999,46.24
wavmark,5,chinese:SSB0149,2,53,eep,1,1,1,11,0.6875,0.312500,4.0831,0.9994,40.07
wavmark,5,chinese:SSB0193,0,54,eep,1,1,1,12,0.7500,0.437500,4.3895,0.9981,37.47
wavmark,5,chinese:SSB0193,1,55,eep,1,1,1,12,0.7500,0.375000,4.4093,0.9980,37.27
wavmark,5,chinese:SSB0193,2,56,eep,1,1,1,14,0.8750,0.500000,4.2820,0.9979,37.03
wavmark,5,chinese:SSB0197,0,57,eep,1,1,1,13,0.8125,0.562500,4.5691,0.9928,37.92
wavmark,5,chinese:SSB0197,1,58,eep,1,1,1,14,0.8750,0.562500,4.4706,0.9906,37.38
wavmark,5,chinese:SSB0197,2,59,eep,1,1,1,13,0.8125,0.500000,4.4094,0.9771,32.95
wavmark,5,chinese:SSB0200,0,60,eep,1,1,1,12,0.7500,0.437500,4.4653,0.9995,37.85
wavmark,5,chinese:SSB0200,1,61,eep,1,1,1,12,0.7500,0.250000,4.4145,0.9992,38.02
wavmark,5,chinese:SSB0200,2,62,eep,1,1,1,13,0.8125,0.562500,4.4257,0.9993,37.00
wavmark,5,chinese:SSB0241,0,63,eep,1,1,1,14,0.8750,0.437500,4.4168,0.9999,44.22
wavmark,5,chinese:SSB0241,1,64,eep,1,1,1,14,0.8750,0.562500,4.5217,0.9999,45.19
wavmark,5,chinese:SSB0241,2,65,eep,1,1,1,13,0.8125,0.500000,4.3660,0.9997,39.70
wavmark,5,chinese:SSB0246,0,66,eep,1,1,1,12,0.7500,0.187500,4.4637,0.9984,39.16
wavmark,5,chinese:SSB0246,1,67,eep,1,1,1,15,0.9375,0.312500,4.5116,0.9989,40.76
wavmark,5,chinese:SSB0246,2,68,eep,1,1,1,14,0.8750,0.562500,4.5616,0.9996,44.02
wavmark,5,chinese:SSB0261,0,69,eep,1,1,1,13,0.8125,0.250000,4.5557,0.9998,42.81
wavmark,5,chinese:SSB0261,1,70,eep,1,1,1,10,0.6250,0.250000,4.5021,0.9998,42.35
wavmark,5,chinese:SSB0261,2,71,eep,1,1,1,13,0.8125,0.312500,4.4023,0.9997,39.11
wavmark,5,chinese:SSB0267,0,72,eep,1,1,1,13,0.8125,0.375000,4.4460,0.9992,39.16
wavmark,5,chinese:SSB0267,1,73,eep,1,1,1,11,0.6875,0.312500,4.5176,0.9996,42.30
wavmark,5,chinese:SSB0267,2,74,eep,1,1,1,13,0.8125,0.312500,4.5344,0.9996,42.51
wavmark,5,chinese:SSB0273,0,75,eep,1,1,1,14,0.8750,0.750000,4.4609,0.9991,41.38
wavmark,5,chinese:SSB0273,1,76,eep,1,1,1,12,0.7500,0.500000,4.2538,0.9990,40.56
wavmark,5,chinese:SSB0273,2,77,eep,1,1,1,13,0.8125,0.625000,4.4999,0.9997,46.75
wavmark,5,chinese:SSB0287,0,78,eep,1,1,1,12,0.7500,0.375000,4.5498,0.9998,45.10
wavmark,5,chinese:SSB0287,1,79,eep,1,1,1,13,0.8125,0.437500,4.5484,0.9998,45.22
wavmark,5,chinese:SSB0287,2,80,eep,1,1,1,14,0.8750,0.375000,4.5114,0.9998,44.94
wavmark,5,chinese:SSB0288,0,81,eep,1,1,1,12,0.7500,0.375000,4.5528,0.9975,44.09
wavmark,5,chinese:SSB0288,1,82,eep,1,1,1,14,0.8750,0.437500,4.2349,0.9896,38.92
wavmark,5,chinese:SSB0288,2,83,eep,1,1,1,13,0.8125,0.625000,4.2836,0.9889,38.73
wavmark,5,chinese:SSB0299,0,84,eep,1,1,1,14,0.8750,0.625000,4.4604,0.9997,36.82
wavmark,5,chinese:SSB0299,1,85,eep,1,1,1,13,0.8125,0.375000,4.4337,0.9998,37.93
wavmark,5,chinese:SSB0299,2,86,eep,1,1,1,13,0.8125,0.500000,4.5714,0.9999,43.26
wavmark,5,chinese:SSB0307,0,87,eep,1,1,1,14,0.8750,0.500000,4.3048,0.9927,34.13
wavmark,5,chinese:SSB0307,1,88,eep,1,1,1,12,0.7500,0.375000,4.4004,0.9963,38.07
wavmark,5,chinese:SSB0307,2,89,eep,1,1,1,14,0.8750,0.375000,4.2760,0.9928,34.51
wavmark,5,chinese:SSB0309,0,90,eep,1,1,1,13,0.8125,0.562500,4.4721,0.9940,40.06
wavmark,5,chinese:SSB0309,1,91,eep,1,1,1,12,0.7500,0.500000,4.4011,0.9941,40.35
wavmark,5,chinese:SSB0309,2,92,eep,1,1,1,13,0.8125,0.500000,4.4272,0.9930,39.55
wavmark,5,chinese:SSB0315,0,93,eep,1,1,1,12,0.7500,0.500000,4.5310,0.9998,44.84
wavmark,5,chinese:SSB0315,1,94,eep,1,1,1,14,0.8750,0.625000,4.5177,0.9999,45.70
wavmark,5,chinese:SSB0315,2,95,eep,1,1,1,13,0.8125,0.375000,4.3948,0.9996,40.67
wavmark,5,chinese:SSB0316,0,96,eep,1,1,1,14,0.8750,0.687500,4.6046,0.9999,47.34
wavmark,5,chinese:SSB0316,1,97,eep,1,1,1,13,0.8125,0.437500,4.4868,0.9998,40.20
wavmark,5,chinese:SSB0316,2,98,eep,1,1,1,14,0.8750,0.562500,4.5929,0.9999,46.29
wavmark,5,chinese:SSB0323,0,99,eep,1,1,1,12,0.7500,0.437500,4.5369,0.9998,40.39
wavmark,5,chinese:SSB0323,1,100,eep,1,1,1,12,0.7500,0.250000,4.5741,0.9999,42.38
wavmark,5,chinese:SSB0323,2,101,eep,1,1,1,13,0.8125,0.562500,4.6152,0.9999,46.13
wavmark,5,chinese:SSB0338,0,102,eep,1,1,1,13,0.8125,0.187500,4.4452,0.9996,39.49
wavmark,5,chinese:SSB0338,1,103,eep,1,1,1,13,0.8125,0.437500,4.5671,0.9997,41.03
wavmark,5,chinese:SSB0338,2,104,eep,1,1,1,12,0.7500,0.375000,4.4106,0.9994,38.02
wavmark,5,chinese:SSB0339,0,105,eep,1,1,1,15,0.9375,0.562500,4.4504,0.9995,41.09
wavmark,5,chinese:SSB0339,1,106,eep,1,1,1,12,0.7500,0.500000,4.2701,0.9973,35.30
wavmark,5,chinese:SSB0339,2,107,eep,1,1,1,11,0.6875,0.250000,4.4009,0.9988,38.89
wavmark,5,chinese:SSB0341,0,108,eep,1,1,1,13,0.8125,0.625000,4.5630,0.9997,46.70
wavmark,5,chinese:SSB0341,1,109,eep,1,1,1,14,0.8750,0.625000,4.1191,0.9977,39.71
wavmark,5,chinese:SSB0341,2,110,eep,1,1,1,11,0.6875,0.312500,4.3985,0.9990,41.60
wavmark,5,chinese:SSB0342,0,111,eep,1,1,1,14,0.8750,0.687500,4.5173,0.9989,42.62
wavmark,5,chinese:SSB0342,1,112,eep,1,1,1,14,0.8750,0.375000,4.4369,0.9980,40.02
wavmark,5,chinese:SSB0342,2,113,eep,1,1,1,13,0.8125,0.437500,4.4234,0.9974,39.54
wavmark,5,chinese:SSB0354,0,114,eep,1,0,0,15,0.9375,0.500000,4.3829,0.9968,42.23
wavmark,5,chinese:SSB0354,1,115,eep,1,1,1,14,0.8750,0.750000,4.0327,0.9918,38.01
wavmark,5,chinese:SSB0354,2,116,eep,1,1,1,14,0.8750,0.562500,4.3550,0.9954,39.89
wavmark,5,chinese:SSB0366,0,117,eep,1,1,1,14,0.8750,0.500000,4.5082,0.9983,43.11
wavmark,5,chinese:SSB0366,1,118,eep,1,1,1,14,0.8750,0.500000,4.4980,0.9986,42.61
wavmark,5,chinese:SSB0366,2,119,eep,0,0,0,16,1.0000,0.687500,4.3142,0.9953,37.32
wavmark,5,chinese:SSB0375,0,120,eep,1,1,1,11,0.6875,0.312500,4.4192,0.9997,38.75
wavmark,5,chinese:SSB0375,1,121,eep,1,1,1,14,0.8750,0.562500,4.4844,0.9997,38.61
wavmark,5,chinese:SSB0375,2,122,eep,1,1,1,15,0.9375,0.500000,4.5680,0.9999,44.18
wavmark,5,chinese:SSB0379,0,123,eep,1,1,1,11,0.6875,0.312500,4.4524,0.9959,38.42
wavmark,5,chinese:SSB0379,1,124,eep,1,1,1,14,0.8750,0.437500,4.3580,0.9956,37.92
wavmark,5,chinese:SSB0379,2,125,eep,1,1,1,14,0.8750,0.562500,4.5372,0.9986,43.22
wavmark,5,chinese:SSB0380,0,126,eep,1,1,1,13,0.8125,0.437500,4.3984,0.9976,35.79
wavmark,5,chinese:SSB0380,1,127,eep,1,1,1,13,0.8125,0.562500,4.5642,0.9992,40.81
wavmark,5,chinese:SSB0380,2,128,eep,0,0,0,16,1.0000,0.750000,4.5631,0.9993,42.74
wavmark,5,chinese:SSB0382,0,129,eep,1,1,1,11,0.6875,0.187500,4.3043,0.9985,37.61
wavmark,5,chinese:SSB0382,1,130,eep,1,1,1,11,0.6875,0.312500,4.5131,0.9995,39.62
wavmark,5,chinese:SSB0382,2,131,eep,1,1,1,13,0.8125,0.312500,4.4586,0.9990,37.51
wavmark,5,chinese:SSB0385,0,132,eep,1,1,1,13,0.8125,0.500000,4.5668,0.9986,40.23
wavmark,5,chinese:SSB0385,1,133,eep,1,1,1,14,0.8750,0.437500,4.5500,0.9989,40.16
wavmark,5,chinese:SSB0385,2,134,eep,1,1,1,14,0.8750,0.500000,4.6054,0.9995,44.78
wavmark,5,chinese:SSB0393,0,135,eep,1,1,1,15,0.9375,0.562500,4.4631,0.9995,38.66
wavmark,5,chinese:SSB0393,1,136,eep,1,1,1,13,0.8125,0.562500,4.5209,0.9997,40.27
wavmark,5,chinese:SSB0393,2,137,eep,1,1,1,12,0.7500,0.437500,4.5158,0.9997,40.11
wavmark,5,chinese:SSB0394,0,138,eep,1,1,1,13,0.8125,0.500000,4.4213,0.9934,39.94
wavmark,5,chinese:SSB0394,1,139,eep,1,1,1,13,0.8125,0.437500,4.5885,0.9981,44.43
wavmark,5,chinese:SSB0394,2,140,eep,1,1,1,13,0.8125,0.375000,4.4808,0.9952,40.50
wavmark,5,chinese:SSB0395,0,141,eep,1,1,1,15,0.9375,0.500000,4.3827,0.9912,43.87
