model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,5,121,0,0,mean,1,1,1,11,0.6875,0.120000,4.5163,1.0000,41.42
wavmark,5,121,0,0,fwp,1,1,1,15,0.9375,0.437500,4.4016,0.9999,37.89
wavmark,5,121,1,1,mean,1,1,1,14,0.8750,0.120000,4.5368,1.0000,42.12
wavmark,5,121,1,1,fwp,1,1,1,13,0.8125,0.312500,4.4624,1.0000,40.06
wavmark,5,121,2,2,mean,1,1,1,13,0.8125,0.160000,4.4589,1.0000,42.28
wavmark,5,121,2,2,fwp,1,1,1,12,0.7500,0.187500,4.4204,1.0000,40.52
wavmark,5,121,3,3,mean,1,1,1,13,0.8125,0.320000,4.4684,1.0000,41.38
wavmark,5,121,3,3,fwp,1,1,1,14,0.8750,0.375000,4.4883,1.0000,42.36
wavmark,5,237,0,4,mean,1,1,1,12,0.7500,0.280000,4.6005,0.9999,43.88
wavmark,5,237,0,4,fwp,1,1,1,14,0.8750,0.437500,4.6167,0.9999,45.36
wavmark,5,237,1,5,mean,1,1,1,12,0.7500,0.120000,4.6078,0.9999,43.92
wavmark,5,237,1,5,fwp,1,1,1,10,0.6250,0.187500,4.5805,0.9999,41.72
wavmark,5,237,2,6,mean,1,1,1,11,0.6875,0.200000,4.5950,0.9999,43.44
wavmark,5,237,2,6,fwp,1,1,1,12,0.7500,0.312500,4.6070,0.9999,44.68
wavmark,5,237,3,7,mean,1,1,1,11,0.6875,0.160000,4.6037,0.9999,43.72
wavmark,5,237,3,7,fwp,1,1,1,13,0.8125,0.375000,4.6128,0.9999,44.95
wavmark,5,260,0,8,mean,1,1,1,12,0.7500,0.160000,4.5971,0.9996,43.94
wavmark,5,260,0,8,fwp,1,1,1,11,0.6875,0.250000,4.6017,0.9996,44.81
wavmark,5,260,1,9,mean,1,1,1,13,0.8125,0.140000,4.5946,0.9996,43.60
wavmark,5,260,1,9,fwp,1,1,1,12,0.7500,0.250000,4.6048,0.9996,44.93
wavmark,5,260,2,10,mean,1,1,1,13,0.8125,0.200000,4.6044,0.9996,44.16
wavmark,5,260,2,10,fwp,1,1,1,15,0.9375,0.312500,4.5902,0.9995,44.32
