model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,2,121,0,0,mean,1,1,1,15,0.9375,0.812500,4.6141,1.0000,48.03
wavmark,2,121,0,0,blind_gram_cb,1,1,1,15,0.9375,0.812500,4.6141,1.0000,48.03
wavmark,2,121,0,0,extreme_pair,1,1,1,15,0.9375,0.812500,4.6141,1.0000,48.03
wavmark,2,121,1,1,mean,1,1,1,14,0.8750,0.687500,4.5980,1.0000,45.42
wavmark,2,121,1,1,blind_gram_cb,1,1,1,14,0.8750,0.687500,4.5980,1.0000,45.42
wavmark,2,121,1,1,extreme_pair,1,1,1,14,0.8750,0.687500,4.5980,1.0000,45.42
wavmark,2,121,2,2,mean,1,1,1,11,0.6875,0.312500,4.5535,1.0000,42.41
wavmark,2,121,2,2,blind_gram_cb,1,1,1,11,0.6875,0.312500,4.5535,1.0000,42.41
wavmark,2,121,2,2,extreme_pair,1,1,1,11,0.6875,0.312500,4.5535,1.0000,42.41
wavmark,2,121,3,3,mean,1,1,1,12,0.7500,0.375000,4.5354,1.0000,42.63
wavmark,2,121,3,3,blind_gram_cb,1,1,1,12,0.7500,0.375000,4.5354,1.0000,42.63
wavmark,2,121,3,3,extreme_pair,1,1,1,12,0.7500,0.375000,4.5354,1.0000,42.63
wavmark,2,237,0,4,mean,1,1,1,11,0.6875,0.375000,4.6100,0.9999,45.29
wavmark,2,237,0,4,blind_gram_cb,1,1,1,11,0.6875,0.375000,4.6100,0.9999,45.29
wavmark,2,237,0,4,extreme_pair,1,1,1,11,0.6875,0.375000,4.6100,0.9999,45.29
wavmark,2,237,1,5,mean,1,1,1,13,0.8125,0.437500,4.5996,1.0000,45.27
wavmark,2,237,1,5,blind_gram_cb,1,1,1,13,0.8125,0.437500,4.5996,1.0000,45.27
wavmark,2,237,1,5,extreme_pair,1,1,1,13,0.8125,0.437500,4.5996,1.0000,45.27
wavmark,2,237,2,6,mean,1,1,1,13,0.8125,0.625000,4.6194,1.0000,47.07
wavmark,2,237,2,6,blind_gram_cb,1,1,1,13,0.8125,0.625000,4.6194,1.0000,47.07
wavmark,2,237,2,6,extreme_pair,1,1,1,13,0.8125,0.625000,4.6194,1.0000,47.07
wavmark,2,237,3,7,mean,1,1,1,12,0.7500,0.437500,4.6180,1.0000,45.61
wavmark,2,237,3,7,blind_gram_cb,1,1,1,12,0.7500,0.437500,4.6180,1.0000,45.61
wavmark,2,237,3,7,extreme_pair,1,1,1,12,0.7500,0.437500,4.6180,1.0000,45.61
wavmark,2,260,0,8,mean,1,1,1,12,0.7500,0.500000,4.6180,0.9998,46.13
wavmark,2,260,0,8,blind_gram_cb,1,1,1,12,0.7500,0.500000,4.6180,0.9998,46.13
wavmark,2,260,0,8,extreme_pair,1,1,1,12,0.7500,0.500000,4.6180,0.9998,46.13
wavmark,2,260,1,9,mean,1,1,1,11,0.6875,0.375000,4.6012,0.9997,45.77
wavmark,2,260,1,9,blind_gram_cb,1,1,1,11,0.6875,0.375000,4.6012,0.9997,45.77
