model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,3,121,0,0,mean,1,1,1,11,0.6875,0.222222,4.4167,0.9931,13.97
wmcodec,3,121,0,0,blind_gram_cb,1,1,1,11,0.6875,0.222177,4.4128,0.9931,13.93
wmcodec,3,121,0,0,extreme_pair,1,1,1,11,0.6875,0.250000,4.1666,0.9883,10.29
wmcodec,3,121,1,1,mean,1,1,1,15,0.9375,0.388889,4.4034,0.9909,13.30
wmcodec,3,121,1,1,blind_gram_cb,1,1,1,15,0.9375,0.385594,4.3987,0.9908,13.22
wmcodec,3,121,1,1,extreme_pair,1,1,1,12,0.7500,0.375000,4.2167,0.9859,9.55
wmcodec,3,121,2,2,mean,1,1,1,11,0.6875,0.277778,4.4143,0.9928,13.81
wmcodec,3,121,2,2,blind_gram_cb,1,1,1,11,0.6875,0.278223,4.4194,0.9928,13.83
wmcodec,3,121,2,2,extreme_pair,1,1,1,11,0.6875,0.500000,4.5045,0.9953,15.07
wmcodec,3,121,3,3,mean,1,1,1,11,0.6875,0.444444,4.4206,0.9915,13.56
wmcodec,3,121,3,3,blind_gram_cb,1,1,1,11,0.6875,0.438932,4.4065,0.9913,13.37
wmcodec,3,121,3,3,extreme_pair,1,1,1,10,0.6250,0.562500,4.3645,0.9925,13.81
wmcodec,3,237,0,4,mean,1,1,1,7,0.4375,0.388889,4.4851,0.9958,17.88
wmcodec,3,237,0,4,blind_gram_cb,1,1,1,7,0.4375,0.387782,4.4825,0.9958,17.82
wmcodec,3,237,0,4,extreme_pair,1,1,1,12,0.7500,0.562500,4.4904,0.9962,18.57
wmcodec,3,237,1,5,mean,1,1,1,14,0.8750,0.222222,4.4764,0.9954,17.64
wmcodec,3,237,1,5,blind_gram_cb,1,1,1,14,0.8750,0.227326,4.4779,0.9955,17.79
wmcodec,3,237,1,5,extreme_pair,1,1,1,14,0.8750,0.437500,4.4878,0.9957,19.04
wmcodec,3,237,2,6,mean,1,1,1,11,0.6875,0.333333,4.4578,0.9955,18.16
wmcodec,3,237,2,6,blind_gram_cb,1,1,1,11,0.6875,0.332075,4.4625,0.9956,18.25
wmcodec,3,237,2,6,extreme_pair,1,1,1,12,0.7500,0.375000,4.4616,0.9967,19.51
wmcodec,3,237,3,7,mean,1,1,1,13,0.8125,0.611111,4.4203,0.9950,18.21
wmcodec,3,237,3,7,blind_gram_cb,1,1,1,13,0.8125,0.613737,4.4151,0.9950,18.10
wmcodec,3,237,3,7,extreme_pair,1,1,1,13,0.8125,0.812500,4.2053,0.9918,14.61
wmcodec,3,260,0,8,mean,1,1,1,9,0.5625,0.333333,4.3588,0.9895,16.45
wmcodec,3,260,0,8,blind_gram_cb,1,1,1,9,0.5625,0.333474,4.3646,0.9896,16.52
wmcodec,3,260,0,8,extreme_pair,1,1,1,11,0.6875,0.500000,4.3816,0.9910,17.10
wmcodec,3,260,1,9,mean,1,1,1,12,0.7500,0.444444,4.3909,0.9911,17.33
wmcodec,3,260,1,9,blind_gram_cb,1,1,1,12,0.7500,0.444847,4.3984,0.9912,17.46
wmcodec,3,260,1,9,extreme_pair,1,1,1,13,0.8125,0.562500,4.4535,0.9931,18.60
wmcodec,3,260,2,10,mean,1,1,1,13,0.8125,0.277778,4.4204,0.9919,16.93
wmcodec,3,260,2,10,blind_gram_cb,1,1,1,13,0.8125,0.276836,4.4107,0.9917,16.83
wmcodec,3,260,2,10,extreme_pair,1,1,1,10,0.6250,0.500000,4.3859,0.9938,17.83
wmcodec,3,260,3,11,mean,1,1,1,9,0.5625,0.277778,4.2615,0.9907,16.69
wmcodec,3,260,3,11,blind_gram_cb,1,1,1,9,0.5625,0.277669,4.2624,0.9907,16.71
