model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,2,chinese:SSB0005,0,0,mean,1,1,1,7,0.7000,0.400000,4.5630,0.9969,34.63
timbrewm,2,chinese:SSB0005,0,0,fwp,1,1,1,7,0.7000,0.400000,4.5630,0.9969,34.63
timbrewm,2,chinese:SSB0005,1,1,mean,1,1,1,7,0.7000,0.400000,4.5914,0.9976,35.55
timbrewm,2,chinese:SSB0005,1,1,fwp,1,1,1,7,0.7000,0.400000,4.5914,0.9976,35.55
timbrewm,2,chinese:SSB0005,2,2,mean,1,0,0,9,0.9000,0.700000,4.6009,0.9979,37.51
timbrewm,2,chinese:SSB0005,2,2,fwp,1,0,0,9,0.9000,0.700000,4.6009,0.9979,37.51
timbrewm,2,chinese:SSB0009,0,3,mean,1,1,0,9,0.9000,0.600000,4.4706,0.9986,32.39
timbrewm,2,chinese:SSB0009,0,3,fwp,1,1,0,9,0.9000,0.600000,4.4706,0.9986,32.39
timbrewm,2,chinese:SSB0009,1,4,mean,1,1,1,8,0.8000,0.600000,4.4825,0.9985,32.45
timbrewm,2,chinese:SSB0009,1,4,fwp,1,1,1,8,0.8000,0.600000,4.4825,0.9985,32.45
timbrewm,2,chinese:SSB0009,2,5,mean,1,0,0,9,0.9000,0.700000,4.5752,0.9993,34.54
timbrewm,2,chinese:SSB0009,2,5,fwp,1,0,0,9,0.9000,0.700000,4.5752,0.9993,34.54
timbrewm,2,chinese:SSB0011,0,6,mean,1,1,1,9,0.9000,0.500000,4.5585,0.9970,32.47
timbrewm,2,chinese:SSB0011,0,6,fwp,1,1,1,9,0.9000,0.500000,4.5585,0.9970,32.47
timbrewm,2,chinese:SSB0011,1,7,mean,1,1,1,7,0.7000,0.300000,4.5351,0.9968,32.63
timbrewm,2,chinese:SSB0011,1,7,fwp,1,1,1,7,0.7000,0.300000,4.5351,0.9968,32.63
timbrewm,2,chinese:SSB0011,2,8,mean,1,1,0,9,0.9000,0.200000,4.3149,0.9957,32.17
timbrewm,2,chinese:SSB0011,2,8,fwp,1,1,0,9,0.9000,0.200000,4.3149,0.9957,32.17
timbrewm,2,chinese:SSB0012,0,9,mean,1,1,1,8,0.8000,0.500000,4.5615,0.9978,33.50
timbrewm,2,chinese:SSB0012,0,9,fwp,1,1,1,8,0.8000,0.500000,4.5615,0.9978,33.50
