model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,5,chinese:SSB0005,0,0,mean,1,1,1,12,0.7500,0.240000,4.1517,0.9694,16.66
voicemark,5,chinese:SSB0005,0,0,fwp,1,1,1,9,0.5625,0.625000,3.7191,0.9573,13.96
voicemark,5,chinese:SSB0005,1,1,mean,1,1,1,9,0.5625,0.140000,4.4014,0.9799,17.17
voicemark,5,chinese:SSB0005,1,1,fwp,1,1,1,15,0.9375,0.562500,4.2412,0.9700,15.63
voicemark,5,chinese:SSB0005,2,2,mean,1,1,1,10,0.6250,0.200000,4.1846,0.9714,18.07
voicemark,5,chinese:SSB0005,2,2,fwp,1,1,1,13,0.8125,0.562500,3.6799,0.9608,15.26
voicemark,5,chinese:SSB0009,0,3,mean,1,1,1,10,0.6250,0.140000,3.9566,0.9673,13.37
voicemark,5,chinese:SSB0009,0,3,fwp,1,1,1,12,0.7500,0.562500,3.3877,0.9536,9.90
voicemark,5,chinese:SSB0009,1,4,mean,1,1,1,8,0.5000,0.280000,4.3379,0.9787,13.86
voicemark,5,chinese:SSB0009,1,4,fwp,1,1,1,14,0.8750,0.625000,3.7022,0.9542,9.24
voicemark,5,chinese:SSB0009,2,5,mean,1,1,1,14,0.8750,0.280000,4.1635,0.9729,14.64
voicemark,5,chinese:SSB0009,2,5,fwp,1,1,1,12,0.7500,0.562500,3.6632,0.9597,11.36
voicemark,5,chinese:SSB0011,0,6,mean,1,1,1,13,0.8125,0.180000,4.0354,0.9675,16.91
voicemark,5,chinese:SSB0011,0,6,fwp,1,0,0,15,0.9375,0.562500,4.2225,0.9746,18.78
voicemark,5,chinese:SSB0011,1,7,mean,1,1,1,10,0.6250,0.140000,3.9136,0.9570,14.39
voicemark,5,chinese:SSB0011,1,7,fwp,1,1,1,10,0.6250,0.437500,3.8896,0.9651,15.48
voicemark,5,chinese:SSB0011,2,8,mean,1,1,1,13,0.8125,0.260000,4.2094,0.9708,16.93
voicemark,5,chinese:SSB0011,2,8,fwp,1,1,1,10,0.6250,0.375000,3.8726,0.9616,15.78
voicemark,5,chinese:SSB0012,0,9,mean,1,1,1,13,0.8125,0.320000,4.1257,0.9742,15.26
voicemark,5,chinese:SSB0012,0,9,fwp,1,1,1,11,0.6875,0.625000,3.7230,0.9560,13.19
voicemark,5,chinese:SSB0012,1,10,mean,1,0,0,14,0.8750,0.220000,4.0737,0.9626,15.73
voicemark,5,chinese:SSB0012,1,10,fwp,1,1,1,13,0.8125,0.562500,3.2435,0.9451,10.97
voicemark,5,chinese:SSB0012,2,11,mean,1,1,1,11,0.6875,0.200000,3.7597,0.9506,11.93
