model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,2,121,0,0,mean,1,1,1,15,0.9375,0.812500,4.6217,0.9999,37.70
audioseal,2,121,0,0,fwp,1,1,1,15,0.9375,0.812500,4.6217,0.9999,37.70
audioseal,2,121,1,1,mean,1,1,1,14,0.8750,0.687500,4.6232,0.9999,36.52
audioseal,2,121,1,1,fwp,1,1,1,14,0.8750,0.687500,4.6232,0.9999,36.52
audioseal,2,121,2,2,mean,1,1,1,10,0.6250,0.312500,4.5954,0.9997,32.25
audioseal,2,121,2,2,fwp,1,1,1,10,0.6250,0.312500,4.5954,0.9997,32.25
audioseal,2,121,3,3,mean,1,1,1,12,0.7500,0.375000,4.6168,0.9998,33.51
audioseal,2,121,3,3,fwp,1,1,1,12,0.7500,0.375000,4.6168,0.9998,33.51
audioseal,2,237,0,4,mean,1,1,1,12,0.7500,0.375000,4.6066,1.0000,42.61
audioseal,2,237,0,4,fwp,1,1,1,12,0.7500,0.375000,4.6066,1.0000,42.61
audioseal,2,237,1,5,mean,1,1,1,13,0.8125,0.437500,4.6152,0.9999,41.46
audioseal,2,237,1,5,fwp,1,1,1,13,0.8125,0.437500,4.6152,0.9999,41.46
audioseal,2,237,2,6,mean,1,1,1,14,0.8750,0.625000,4.6277,1.0000,41.90
audioseal,2,237,2,6,fwp,1,1,1,14,0.8750,0.625000,4.6277,1.0000,41.90
audioseal,2,237,3,7,mean,1,1,1,12,0.7500,0.437500,4.6116,0.9999,39.86
audioseal,2,237,3,7,fwp,1,1,1,12,0.7500,0.437500,4.6116,0.9999,39.86
audioseal,2,260,0,8,mean,1,1,1,12,0.7500,0.500000,4.6104,0.9995,38.05
audioseal,2,260,0,8,fwp,1,1,1,12,0.7500,0.500000,4.6104,0.9995,38.05
audioseal,2,260,1,9,mean,1,1,1,12,0.7500,0.375000,4.6106,0.9996,38.56
