model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
wmcodec,5,chinese:SSB0011,0,6,49378,mean,0,1024,-28.16091429
wmcodec,5,chinese:SSB0011,0,6,49378,tct,0,1024,-34.60648174
wmcodec,5,chinese:SSB0011,0,6,33212,mean,0,1024,-55.73250920
wmcodec,5,chinese:SSB0011,0,6,33212,tct,0,1024,-51.79356215
wmcodec,5,chinese:SSB0011,0,6,13852,mean,0,1024,-21.36578662
wmcodec,5,chinese:SSB0011,0,6,13852,tct,0,1024,-37.95228646
wmcodec,5,chinese:SSB0011,0,6,46267,mean,0,1024,-34.88431138
wmcodec,5,chinese:SSB0011,0,6,46267,tct,0,1024,-34.74644982
wmcodec,5,chinese:SSB0011,0,6,49186,mean,0,1024,-19.12708174
wmcodec,5,chinese:SSB0011,0,6,49186,tct,0,1024,-26.72824393
wmcodec,5,chinese:SSB0011,0,6,65422,mean,0,1024,-44.79241783
wmcodec,5,chinese:SSB0011,0,6,65422,tct,0,1024,-69.63674023
wmcodec,5,chinese:SSB0011,0,6,50098,mean,0,1024,-45.76432854
wmcodec,5,chinese:SSB0011,0,6,50098,tct,0,1024,-17.36571541
wmcodec,5,chinese:SSB0011,0,6,29097,mean,0,1024,-61.00342328
wmcodec,5,chinese:SSB0011,0,6,29097,tct,0,1024,-64.54936122
wmcodec,5,chinese:SSB0011,0,6,51602,mean,0,1024,-28.94802100
wmcodec,5,chinese:SSB0011,0,6,51602,tct,0,1024,-37.56126667
wmcodec,5,chinese:SSB0011,1,7,9825,mean,0,1024,-65.16606733
wmcodec,5,chinese:SSB0011,1,7,9825,tct,0,1024,-57.87498661
wmcodec,5,chinese:SSB0011,1,7,14941,mean,0,1024,-42.85622618
wmcodec,5,chinese:SSB0011,1,7,14941,tct,0,1024,-35.19484916
wmcodec,5,chinese:SSB0011,1,7,53732,mean,0,1024,-38.03400061
wmcodec,5,chinese:SSB0011,1,7,53732,tct,0,1024,-43.85547067
wmcodec,5,chinese:SSB0011,1,7,34111,mean,0,1024,-39.97198176
wmcodec,5,chinese:SSB0011,1,7,34111,tct,0,1024,-29.32515118
wmcodec,5,chinese:SSB0011,1,7,6879,mean,0,1024,-53.00521013
wmcodec,5,chinese:SSB0011,1,7,6879,tct,0,1024,-62.40563411
wmcodec,5,chinese:SSB0011,1,7,45967,mean,0,1024,-59.33223841
wmcodec,5,chinese:SSB0011,1,7,45967,tct,0,1024,-53.46828707
wmcodec,5,chinese:SSB0011,1,7,48330,mean,0,1024,-65.53839991
wmcodec,5,chinese:SSB0011,1,7,48330,tct,0,1024,-77.34646163
wmcodec,5,chinese:SSB0011,1,7,36817,mean,0,1024,-31.82122434
wmcodec,5,chinese:SSB0011,1,7,36817,tct,0,1024,-25.52606181
wmcodec,5,chinese:SSB0011,1,7,20069,mean,0,1024,-41.91859167
wmcodec,5,chinese:SSB0011,1,7,20069,tct,0,1024,-32.15844933
wmcodec,5,chinese:SSB0011,1,7,38440,mean,0,1024,-55.83928797
wmcodec,5,chinese:SSB0011,1,7,38440,tct,0,1024,-48.95415177
wmcodec,5,chinese:SSB0011,2,8,61509,mean,0,1024,-38.31914833
wmcodec,5,chinese:SSB0011,2,8,61509,tct,0,1024,-52.39083589
wmcodec,5,chinese:SSB0011,2,8,51650,mean,0,1024,-47.81701687
wmcodec,5,chinese:SSB0011,2,8,51650,tct,0,1024,-48.13735048
wmcodec,5,chinese:SSB0011,2,8,26478,mean,0,1024,-25.28756216
wmcodec,5,chinese:SSB0011,2,8,26478,tct,0,1024,-29.45895464
wmcodec,5,chinese:SSB0011,2,8,14546,mean,0,1024,-30.57433966
wmcodec,5,chinese:SSB0011,2,8,14546,tct,0,1024,-35.74856639
wmcodec,5,chinese:SSB0011,2,8,24597,mean,0,1024,-32.23805931
wmcodec,5,chinese:SSB0011,2,8,24597,tct,0,1024,-38.23443297
wmcodec,5,chinese:SSB0011,2,8,20476,mean,0,1024,-30.48337510
wmcodec,5,chinese:SSB0011,2,8,20476,tct,0,1024,-37.29774356
wmcodec,5,chinese:SSB0011,2,8,51513,mean,0,1024,-45.78514650
wmcodec,5,chinese:SSB0011,2,8,51513,tct,0,1024,-34.11771613
wmcodec,5,chinese:SSB0011,2,8,14242,mean,0,1024,-36.05164507
wmcodec,5,chinese:SSB0011,2,8,14242,tct,0,1024,-69.58635862
wmcodec,5,chinese:SSB0011,2,8,34657,mean,0,1024,-25.61951616
wmcodec,5,chinese:SSB0011,2,8,34657,tct,0,1024,-82.24808085
wmcodec,5,chinese:SSB0011,2,8,314,mean,0,1024,-12.83213046
wmcodec,5,chinese:SSB0011,2,8,314,tct,0,1024,-19.22526670
wmcodec,5,chinese:SSB0012,0,9,31518,mean,0,1024,-55.08988162
wmcodec,5,chinese:SSB0012,0,9,31518,tct,0,1024,-29.85575794
wmcodec,5,chinese:SSB0012,0,9,24270,mean,0,1024,-62.83208581
wmcodec,5,chinese:SSB0012,0,9,24270,tct,0,1024,-40.83293694
wmcodec,5,chinese:SSB0012,0,9,15640,mean,0,1024,-65.16669961
wmcodec,5,chinese:SSB0012,0,9,15640,tct,0,1024,-78.83065400
wmcodec,5,chinese:SSB0012,0,9,27892,mean,0,1024,-51.06702516
wmcodec,5,chinese:SSB0012,0,9,27892,tct,0,1024,-55.70785470
wmcodec,5,chinese:SSB0012,0,9,36385,mean,0,1024,-44.05382176
wmcodec,5,chinese:SSB0012,0,9,36385,tct,0,1024,-42.39060398
wmcodec,5,chinese:SSB0012,0,9,35383,mean,0,1024,-22.75847741
wmcodec,5,chinese:SSB0012,0,9,35383,tct,0,1024,-33.06517388
wmcodec,5,chinese:SSB0012,0,9,46273,mean,0,1024,-62.00749036
wmcodec,5,chinese:SSB0012,0,9,46273,tct,0,1024,-46.78425427
wmcodec,5,chinese:SSB0012,0,9,61736,mean,0,1024,-32.77902623
wmcodec,5,chinese:SSB0012,0,9,61736,tct,0,1024,-22.92647771
wmcodec,5,chinese:SSB0012,0,9,31127,mean,0,1024,-39.17930718
wmcodec,5,chinese:SSB0012,0,9,31127,tct,0,1024,-49.77918772
wmcodec,5,chinese:SSB0012,0,9,31854,mean,0,1024,-47.95654364
wmcodec,5,chinese:SSB0012,0,9,31854,tct,0,1024,-39.84087647
wmcodec,5,chinese:SSB0012,1,10,20903,mean,0,1024,-17.73305009
wmcodec,5,chinese:SSB0012,1,10,20903,tct,0,1024,-17.42518372
wmcodec,5,chinese:SSB0012,1,10,52031,mean,0,1024,-54.45400045
wmcodec,5,chinese:SSB0012,1,10,52031,tct,0,1024,-46.19976747
wmcodec,5,chinese:SSB0012,1,10,55102,mean,0,1024,-37.84812341
wmcodec,5,chinese:SSB0012,1,10,55102,tct,0,1024,-19.30345963
wmcodec,5,chinese:SSB0012,1,10,10503,mean,0,1024,-35.93906639
wmcodec,5,chinese:SSB0012,1,10,10503,tct,0,1024,-32.74634127
wmcodec,5,chinese:SSB0012,1,10,55385,mean,0,1024,-18.29803738
wmcodec,5,chinese:SSB0012,1,10,55385,tct,0,1024,-25.82150429
wmcodec,5,chinese:SSB0012,1,10,16308,mean,0,1024,-15.80515156
wmcodec,5,chinese:SSB0012,1,10,16308,tct,0,1024,-20.95902945
wmcodec,5,chinese:SSB0012,1,10,32425,mean,0,1024,-28.35777901
wmcodec,5,chinese:SSB0012,1,10,32425,tct,0,1024,-38.53612686
wmcodec,5,chinese:SSB0012,1,10,14678,mean,0,1024,-29.60731030
wmcodec,5,chinese:SSB0012,1,10,14678,tct,0,1024,-35.46302426
wmcodec,5,chinese:SSB0012,1,10,32896,mean,0,1024,-41.35196684
wmcodec,5,chinese:SSB0012,1,10,32896,tct,0,1024,-31.98698338
wmcodec,5,chinese:SSB0012,1,10,11431,mean,0,1024,-42.08894394
wmcodec,5,chinese:SSB0012,1,10,11431,tct,0,1024,-27.85774531
wmcodec,5,chinese:SSB0012,2,11,37374,mean,0,1024,-21.33089857
wmcodec,5,chinese:SSB0012,2,11,37374,tct,0,1024,-45.33732398
wmcodec,5,chinese:SSB0012,2,11,35091,mean,0,1024,-37.93402080
wmcodec,5,chinese:SSB0012,2,11,35091,tct,0,1024,-84.13413677
wmcodec,5,chinese:SSB0012,2,11,8680,mean,0,1024,-21.29497366
wmcodec,5,chinese:SSB0012,2,11,8680,tct,0,1024,-57.29320402
wmcodec,5,chinese:SSB0012,2,11,28055,mean,0,1024,-5.40772533
wmcodec,5,chinese:SSB0012,2,11,28055,tct,0,1024,-47.21030396
wmcodec,5,chinese:SSB0012,2,11,43076,mean,0,1024,-14.09801058
wmcodec,5,chinese:SSB0012,2,11,43076,tct,0,1024,-30.95315490
wmcodec,5,chinese:SSB0012,2,11,61971,mean,0,1024,-40.90364723
wmcodec,5,chinese:SSB0012,2,11,61971,tct,0,1024,-45.34826382
wmcodec,5,chinese:SSB0012,2,11,34483,mean,0,1024,-19.29233573
wmcodec,5,chinese:SSB0012,2,11,34483,tct,0,1024,-57.29505727
wmcodec,5,chinese:SSB0012,2,11,40841,mean,0,1024,-15.13166742
wmcodec,5,chinese:SSB0012,2,11,40841,tct,0,1024,-31.64055824
wmcodec,5,chinese:SSB0012,2,11,6017,mean,0,1024,-25.55669288
wmcodec,5,chinese:SSB0012,2,11,6017,tct,0,1024,-65.32494201
wmcodec,5,chinese:SSB0012,2,11,23261,mean,0,1024,-18.13006525
wmcodec,5,chinese:SSB0012,2,11,23261,tct,0,1024,-13.75648235
wmcodec,5,chinese:SSB0016,0,12,49084,mean,0,1024,-41.89160595
wmcodec,5,chinese:SSB0016,0,12,49084,tct,0,1024,-32.17096631
wmcodec,5,chinese:SSB0016,0,12,48464,mean,0,1024,-32.96262762
wmcodec,5,chinese:SSB0016,0,12,48464,tct,0,1024,-33.63536499
wmcodec,5,chinese:SSB0016,0,12,54670,mean,0,1024,-64.70701751
wmcodec,5,chinese:SSB0016,0,12,54670,tct,0,1024,-60.36354434
wmcodec,5,chinese:SSB0016,0,12,55894,mean,0,1024,-35.08402093
wmcodec,5,chinese:SSB0016,0,12,55894,tct,0,1024,-37.29003584
wmcodec,5,chinese:SSB0016,0,12,29386,mean,0,1024,-52.76463661
wmcodec,5,chinese:SSB0016,0,12,29386,tct,0,1024,-34.23783003
wmcodec,5,chinese:SSB0016,0,12,24004,mean,0,1024,-54.48047123
wmcodec,5,chinese:SSB0016,0,12,24004,tct,0,1024,-56.18297103
wmcodec,5,chinese:SSB0016,0,12,54395,mean,0,1024,-54.68984577
wmcodec,5,chinese:SSB0016,0,12,54395,tct,0,1024,-61.22631627
wmcodec,5,chinese:SSB0016,0,12,41985,mean,0,1024,-27.55072607
wmcodec,5,chinese:SSB0016,0,12,41985,tct,0,1024,-43.09537941
wmcodec,5,chinese:SSB0016,0,12,40515,mean,0,1024,-45.63385734
wmcodec,5,chinese:SSB0016,0,12,40515,tct,0,1024,-63.28893451
wmcodec,5,chinese:SSB0016,0,12,20525,mean,0,1024,-45.36625919
wmcodec,5,chinese:SSB0016,0,12,20525,tct,0,1024,-72.78105569
wmcodec,5,chinese:SSB0016,1,13,26307,mean,0,1024,-56.52420640
wmcodec,5,chinese:SSB0016,1,13,26307,tct,0,1024,-54.08690540
wmcodec,5,chinese:SSB0016,1,13,19973,mean,0,1024,-39.32370019
wmcodec,5,chinese:SSB0016,1,13,19973,tct,0,1024,-18.10881602
wmcodec,5,chinese:SSB0016,1,13,63691,mean,0,1024,-49.83897377
wmcodec,5,chinese:SSB0016,1,13,63691,tct,0,1024,-44.23905050
wmcodec,5,chinese:SSB0016,1,13,10864,mean,0,1024,-54.43159413
wmcodec,5,chinese:SSB0016,1,13,10864,tct,0,1024,-37.53087291
wmcodec,5,chinese:SSB0016,1,13,35075,mean,0,1024,-51.50805068
wmcodec,5,chinese:SSB0016,1,13,35075,tct,0,1024,-61.58341235
wmcodec,5,chinese:SSB0016,1,13,28053,mean,0,1024,-28.72645756
wmcodec,5,chinese:SSB0016,1,13,28053,tct,0,1024,-33.56140590
wmcodec,5,chinese:SSB0016,1,13,40704,mean,0,1024,-44.17918229
wmcodec,5,chinese:SSB0016,1,13,40704,tct,0,1024,-41.63852160
wmcodec,5,chinese:SSB0016,1,13,51760,mean,0,1024,-47.41221070
wmcodec,5,chinese:SSB0016,1,13,51760,tct,0,1024,-20.04145423
wmcodec,5,chinese:SSB0016,1,13,56020,mean,0,1024,-46.54482722
wmcodec,5,chinese:SSB0016,1,13,56020,tct,0,1024,-31.84553083
wmcodec,5,chinese:SSB0016,1,13,54388,mean,0,1024,-40.76591181
wmcodec,5,chinese:SSB0016,1,13,54388,tct,0,1024,-20.58768513
wmcodec,5,chinese:SSB0016,2,14,11489,mean,0,1024,-35.51112436
wmcodec,5,chinese:SSB0016,2,14,11489,tct,0,1024,-40.39484783
wmcodec,5,chinese:SSB0016,2,14,53400,mean,0,1024,-30.50192442
wmcodec,5,chinese:SSB0016,2,14,53400,tct,0,1024,-50.41295307
wmcodec,5,chinese:SSB0016,2,14,24778,mean,0,1024,-24.21449756
wmcodec,5,chinese:SSB0016,2,14,24778,tct,0,1024,-15.86625544
wmcodec,5,chinese:SSB0016,2,14,32706,mean,0,1024,-39.79884981
wmcodec,5,chinese:SSB0016,2,14,32706,tct,0,1024,-22.18718410
wmcodec,5,chinese:SSB0016,2,14,55457,mean,0,1024,-42.90439009
wmcodec,5,chinese:SSB0016,2,14,55457,tct,0,1024,-51.06522966
wmcodec,5,chinese:SSB0016,2,14,28852,mean,0,1024,-42.70957350
wmcodec,5,chinese:SSB0016,2,14,28852,tct,0,1024,-39.11054427
wmcodec,5,chinese:SSB0016,2,14,15592,mean,0,1024,-30.79423991
wmcodec,5,chinese:SSB0016,2,14,15592,tct,0,1024,-34.21232864
wmcodec,5,chinese:SSB0016,2,14,38064,mean,0,1024,-26.71791172
wmcodec,5,chinese:SSB0016,2,14,38064,tct,0,1024,-48.40678042
wmcodec,5,chinese:SSB0016,2,14,32936,mean,0,1024,-29.44189253
wmcodec,5,chinese:SSB0016,2,14,32936,tct,0,1024,-32.49734855
wmcodec,5,chinese:SSB0016,2,14,44774,mean,0,1024,-36.40091824
wmcodec,5,chinese:SSB0016,2,14,44774,tct,0,1024,-35.39266252
wmcodec,5,chinese:SSB0018,0,15,46286,mean,0,1024,-16.39516515
wmcodec,5,chinese:SSB0018,0,15,46286,tct,0,1024,-41.33377596
wmcodec,5,chinese:SSB0018,0,15,10360,mean,0,1024,-41.60956204
wmcodec,5,chinese:SSB0018,0,15,10360,tct,0,1024,-31.75734428
wmcodec,5,chinese:SSB0018,0,15,33169,mean,0,1024,-35.26021254
wmcodec,5,chinese:SSB0018,0,15,33169,tct,0,1024,-48.78475405
wmcodec,5,chinese:SSB0018,0,15,49203,mean,0,1024,-33.48083031
wmcodec,5,chinese:SSB0018,0,15,49203,tct,0,1024,-33.09439098
wmcodec,5,chinese:SSB0018,0,15,54730,mean,0,1024,-33.80417216
wmcodec,5,chinese:SSB0018,0,15,54730,tct,0,1024,-16.91988785
wmcodec,5,chinese:SSB0018,0,15,28498,mean,0,1024,-20.91706049
wmcodec,5,chinese:SSB0018,0,15,28498,tct,0,1024,-24.99494001
wmcodec,5,chinese:SSB0018,0,15,49411,mean,0,1024,-34.33224094
wmcodec,5,chinese:SSB0018,0,15,49411,tct,0,1024,-35.88629770
wmcodec,5,chinese:SSB0018,0,15,5543,mean,0,1024,-40.55257285
wmcodec,5,chinese:SSB0018,0,15,5543,tct,0,1024,-38.50392779
wmcodec,5,chinese:SSB0018,0,15,22872,mean,0,1024,-46.84247506
wmcodec,5,chinese:SSB0018,0,15,22872,tct,0,1024,-45.74586494
wmcodec,5,chinese:SSB0018,0,15,22621,mean,0,1024,-32.35094464
wmcodec,5,chinese:SSB0018,0,15,22621,tct,0,1024,-47.42162451
wmcodec,5,chinese:SSB0018,1,16,8513,mean,0,1024,-40.05065330
wmcodec,5,chinese:SSB0018,1,16,8513,tct,0,1024,-37.44379578
wmcodec,5,chinese:SSB0018,1,16,1024,mean,0,1024,-35.61080344
wmcodec,5,chinese:SSB0018,1,16,1024,tct,0,1024,-35.17746422
wmcodec,5,chinese:SSB0018,1,16,2942,mean,0,1024,-30.49246295
wmcodec,5,chinese:SSB0018,1,16,2942,tct,0,1024,-30.79303508
wmcodec,5,chinese:SSB0018,1,16,17463,mean,0,1024,-22.61895290
wmcodec,5,chinese:SSB0018,1,16,17463,tct,0,1024,-25.75247289
wmcodec,5,chinese:SSB0018,1,16,55626,mean,0,1024,-36.05529006
wmcodec,5,chinese:SSB0018,1,16,55626,tct,0,1024,-36.38431150
wmcodec,5,chinese:SSB0018,1,16,19092,mean,0,1024,-15.23598648
wmcodec,5,chinese:SSB0018,1,16,19092,tct,0,1024,-23.92871187
wmcodec,5,chinese:SSB0018,1,16,30402,mean,0,1024,-38.11971267
wmcodec,5,chinese:SSB0018,1,16,30402,tct,0,1024,-43.46581298
wmcodec,5,chinese:SSB0018,1,16,48548,mean,0,1024,-17.46665471
wmcodec,5,chinese:SSB0018,1,16,48548,tct,0,1024,-29.59062542
wmcodec,5,chinese:SSB0018,1,16,60105,mean,0,1024,-25.83996184
wmcodec,5,chinese:SSB0018,1,16,60105,tct,0,1024,-33.88325083
wmcodec,5,chinese:SSB0018,1,16,54412,mean,0,1024,-33.71505530
wmcodec,5,chinese:SSB0018,1,16,54412,tct,0,1024,-30.90995705
wmcodec,5,chinese:SSB0018,2,17,59461,mean,0,1024,-34.83605336
wmcodec,5,chinese:SSB0018,2,17,59461,tct,0,1024,-13.91538774
wmcodec,5,chinese:SSB0018,2,17,63130,mean,0,1024,-66.58684155
wmcodec,5,chinese:SSB0018,2,17,63130,tct,0,1024,-76.23496926
wmcodec,5,chinese:SSB0018,2,17,43522,mean,0,1024,-68.42645165
wmcodec,5,chinese:SSB0018,2,17,43522,tct,0,1024,-56.97324318
wmcodec,5,chinese:SSB0018,2,17,12940,mean,0,1024,-54.65483447
wmcodec,5,chinese:SSB0018,2,17,12940,tct,0,1024,-34.94051074
