model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
voicemark,5,16,chinese:SSB0018,2,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,5,5,uniform,1,10,0.6250,4.0187,0.9722,16.55
voicemark,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,5,5,uniform,1,12,0.7500,4.2138,0.9693,16.10
voicemark,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,5,5,uniform,1,12,0.7500,4.1747,0.9701,20.58
voicemark,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,5,5,uniform,1,14,0.8750,4.1694,0.9711,19.01
voicemark,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,5,7,uniform,1,11,0.6875,4.2774,0.9722,18.71
voicemark,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,5,5,uniform,1,10,0.6250,4.2939,0.9766,16.63
voicemark,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,5,5,uniform,1,10,0.6250,4.2734,0.9733,16.43
voicemark,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,5,5,uniform,1,12,0.7500,4.0074,0.9549,16.77
voicemark,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,5,5,uniform,1,10,0.6250,3.9601,0.9587,16.91
voicemark,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,5,5,uniform,1,15,0.9375,3.2829,0.9410,12.35
voicemark,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,5,5,uniform,1,10,0.6250,4.3635,0.9771,15.81
voicemark,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,5,6,uniform,1,12,0.7500,4.3427,0.9781,15.49
voicemark,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,5,9,uniform,1,10,0.6250,4.2193,0.9757,12.89
voicemark,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,5,8,uniform,1,14,0.8750,3.9257,0.9688,16.69
voicemark,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,5,5,uniform,0,16,1.0000,3.4968,0.9522,12.58
voicemark,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,5,6,uniform,1,13,0.8125,4.2758,0.9695,14.43
voicemark,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,5,5,uniform,1,11,0.6875,4.1432,0.9765,12.44
voicemark,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,5,5,uniform,1,14,0.8750,3.9541,0.9695,17.22
voicemark,5,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,5,5,uniform,1,10,0.6250,4.2514,0.9584,17.54
voicemark,5,35,chinese:SSB0080,3,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,5,5,uniform,1,12,0.7500,4.3645,0.9814,14.89
voicemark,5,36,chinese:SSB0112,1,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,5,5,uniform,1,11,0.6875,4.1798,0.9733,15.16
voicemark,5,37,chinese:SSB0112,2,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,5,5,uniform,1,13,0.8125,3.9566,0.9743,12.50
voicemark,5,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,5,5,uniform,1,14,0.8750,4.1613,0.9760,14.98
voicemark,5,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,5,5,uniform,1,9,0.5625,3.9105,0.9673,13.72
voicemark,5,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,5,6,uniform,1,12,0.7500,4.3221,0.9828,15.65
voicemark,5,41,chinese:SSB0122,3,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,5,5,uniform,1,11,0.6875,3.9225,0.9737,16.23
voicemark,5,42,chinese:SSB0133,1,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,5,5,uniform,1,12,0.7500,4.1526,0.9730,13.94
voicemark,5,43,chinese:SSB0133,2,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,5,5,uniform,1,11,0.6875,3.8531,0.9686,14.26
voicemark,5,44,chinese:SSB0133,3,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,5,5,uniform,1,10,0.6250,3.5434,0.9624,14.99
voicemark,5,45,chinese:SSB0139,1,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,5,5,uniform,1,14,0.8750,4.1893,0.9811,13.82
voicemark,5,46,chinese:SSB0139,2,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,5,5,uniform,1,10,0.6250,4.1501,0.9787,14.63
voicemark,5,47,chinese:SSB0139,3,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,5,5,uniform,1,11,0.6875,4.0769,0.9778,13.02
voicemark,5,48,chinese:SSB0145,1,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,5,5,uniform,1,11,0.6875,4.3121,0.9746,13.85
voicemark,5,49,chinese:SSB0145,2,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,5,6,uniform,1,10,0.6250,4.1712,0.9739,13.82
voicemark,5,50,chinese:SSB0145,3,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,5,5,uniform,1,12,0.7500,4.3093,0.9842,16.93
voicemark,5,51,chinese:SSB0149,1,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,5,5,uniform,1,12,0.7500,3.5772,0.9673,12.31
voicemark,5,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,5,5,uniform,1,12,0.7500,4.0721,0.9751,13.49
voicemark,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,5,5,uniform,1,12,0.7500,3.7713,0.9746,13.38
voicemark,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,5,5,uniform,1,13,0.8125,4.1850,0.9686,11.72
voicemark,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,5,5,uniform,1,13,0.8125,4.0860,0.9674,15.03
voicemark,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,5,5,uniform,1,12,0.7500,4.1340,0.9771,12.80
voicemark,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,5,5,uniform,1,14,0.8750,4.3032,0.9670,17.28
voicemark,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,5,5,uniform,1,11,0.6875,4.0692,0.9682,16.96
voicemark,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,5,6,uniform,1,13,0.8125,4.1670,0.9729,16.88
voicemark,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,5,5,uniform,1,10,0.6250,4.1001,0.9706,16.06
voicemark,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,5,5,uniform,1,12,0.7500,4.1927,0.9761,15.29
voicemark,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,5,5,uniform,1,13,0.8125,4.2504,0.9742,19.27
voicemark,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,5,5,uniform,1,13,0.8125,4.1779,0.9703,12.08
voicemark,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,5,5,uniform,1,13,0.8125,3.4918,0.9708,11.49
voicemark,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,5,5,uniform,1,14,0.8750,4.2696,0.9762,13.09
voicemark,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,5,7,uniform,1,10,0.6250,4.0669,0.9684,15.21
voicemark,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,5,5,uniform,1,13,0.8125,4.3040,0.9765,16.86
voicemark,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,5,6,uniform,1,12,0.7500,4.1734,0.9709,16.53
voicemark,5,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,5,5,uniform,1,11,0.6875,4.2301,0.9716,14.19
voicemark,5,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,5,6,uniform,1,12,0.7500,4.0924,0.9624,12.16
voicemark,5,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,5,5,uniform,1,12,0.7500,4.1350,0.9646,9.12
voicemark,5,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,5,6,uniform,1,11,0.6875,4.2348,0.9660,17.50
voicemark,5,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,5,6,uniform,1,12,0.7500,4.2478,0.9730,16.57
voicemark,5,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,5,5,uniform,1,12,0.7500,4.1026,0.9626,13.14
voicemark,5,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,5,7,uniform,1,12,0.7500,4.3179,0.9789,17.54
voicemark,5,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,5,9,uniform,1,10,0.6250,3.9443,0.9765,16.36
voicemark,5,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,5,10,uniform,1,13,0.8125,4.1271,0.9713,17.47
voicemark,5,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,5,12,uniform,1,12,0.7500,4.3095,0.9714,14.49
voicemark,5,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,5,7,uniform,1,10,0.6250,4.0629,0.9744,17.15
voicemark,5,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,5,6,uniform,1,14,0.8750,4.4007,0.9790,10.57
voicemark,5,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,5,5,uniform,1,10,0.6250,4.3034,0.9705,15.22
voicemark,5,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,5,5,uniform,1,10,0.6250,4.0317,0.9709,17.17
voicemark,5,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,5,5,uniform,1,11,0.6875,4.0191,0.9617,13.68
voicemark,5,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,5,5,uniform,1,12,0.7500,4.3811,0.9888,14.17
voicemark,5,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,5,7,uniform,1,12,0.7500,4.1027,0.9685,15.13
voicemark,5,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,5,6,uniform,1,12,0.7500,4.1140,0.9641,13.17
voicemark,5,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,5,6,uniform,1,14,0.8750,3.8066,0.9449,15.68
voicemark,5,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,5,6,uniform,1,14,0.8750,4.0966,0.9531,17.55
voicemark,5,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,5,5,uniform,1,12,0.7500,4.2133,0.9586,16.78
voicemark,5,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,5,5,uniform,1,11,0.6875,3.8495,0.9714,15.98
voicemark,5,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,5,5,uniform,1,11,0.6875,4.0588,0.9757,15.68
voicemark,5,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,5,7,uniform,1,12,0.7500,3.7545,0.9798,14.08
voicemark,5,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,5,5,uniform,1,13,0.8125,4.1204,0.9685,15.12
voicemark,5,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,5,5,uniform,1,12,0.7500,4.1643,0.9808,15.26
voicemark,5,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,5,6,uniform,0,16,1.0000,4.3148,0.9824,15.71
voicemark,5,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,5,5,uniform,1,14,0.8750,4.3778,0.9832,17.64
voicemark,5,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,5,5,uniform,1,9,0.5625,4.2883,0.9779,16.18
voicemark,5,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,5,6,uniform,1,12,0.7500,4.3494,0.9782,14.75
voicemark,5,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,5,5,uniform,1,10,0.6250,3.9993,0.9643,13.25
voicemark,5,100,chinese:SSB0323,2,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,5,5,uniform,1,12,0.7500,4.1935,0.9760,15.38
voicemark,5,101,chinese:SSB0323,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,5,5,uniform,1,12,0.7500,4.1850,0.9801,13.20
voicemark,5,102,chinese:SSB0338,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,5,5,uniform,1,12,0.7500,3.8801,0.9758,12.76
voicemark,5,103,chinese:SSB0338,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,5,5,uniform,1,12,0.7500,3.9373,0.9709,15.09
voicemark,5,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,5,5,uniform,1,11,0.6875,4.1108,0.9661,12.35
voicemark,5,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,5,5,uniform,1,11,0.6875,4.0226,0.9739,14.82
voicemark,5,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,5,5,uniform,1,11,0.6875,4.1772,0.9713,13.26
voicemark,5,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,5,5,uniform,1,12,0.7500,3.9877,0.9591,13.84
voicemark,5,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,5,5,uniform,1,13,0.8125,3.9609,0.9735,14.96
voicemark,5,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,5,6,uniform,1,12,0.7500,4.1919,0.9742,14.90
voicemark,5,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,5,5,uniform,1,12,0.7500,3.8414,0.9675,14.23
voicemark,5,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,5,5,uniform,1,12,0.7500,3.9976,0.9701,14.42
voicemark,5,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,5,uniform,1,12,0.7500,4.2158,0.9754,18.81
voicemark,5,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,5,6,uniform,1,14,0.8750,4.3365,0.9779,16.51
voicemark,5,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,5,7,uniform,1,10,0.6250,4.0144,0.9596,18.55
voicemark,5,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,5,6,uniform,1,10,0.6250,4.2492,0.9733,17.86
voicemark,5,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,5,6,uniform,1,11,0.6875,4.1505,0.9785,16.98
voicemark,5,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,5,5,uniform,1,13,0.8125,4.1886,0.9614,14.36
voicemark,5,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,5,6,uniform,1,12,0.7500,3.9813,0.9574,12.16
voicemark,5,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,5,5,uniform,1,13,0.8125,4.0408,0.9642,13.52
voicemark,5,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,5,7,uniform,1,11,0.6875,4.3379,0.9829,16.40
voicemark,5,121,chinese:SSB0375,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,5,10,uniform,1,12,0.7500,4.1265,0.9742,14.72
voicemark,5,122,chinese:SSB0375,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,5,6,uniform,1,12,0.7500,4.1675,0.9777,13.15
voicemark,5,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,5,5,uniform,1,11,0.6875,4.4196,0.9882,13.70
voicemark,5,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,5,5,uniform,1,12,0.7500,4.2626,0.9844,14.87
voicemark,5,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,5,5,uniform,1,12,0.7500,4.3196,0.9820,14.40
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,5,5,uniform,1,10,0.6250,4.1855,0.9642,13.49
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,5,5,uniform,1,12,0.7500,4.0400,0.9681,13.64
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,5,5,uniform,1,11,0.6875,4.0164,0.9714,14.56
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,5,6,uniform,1,12,0.7500,4.2567,0.9668,14.55
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,5,9,uniform,1,12,0.7500,4.1367,0.9619,9.43
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,6,uniform,1,12,0.7500,3.4395,0.9672,14.23
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,5,5,uniform,1,12,0.7500,3.9160,0.9624,11.14
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,5,5,uniform,1,9,0.5625,4.2190,0.9715,10.86
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,5,5,uniform,1,12,0.7500,4.2149,0.9743,11.41
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,5,5,uniform,1,10,0.6250,4.1920,0.9703,14.69
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,5,5,uniform,1,11,0.6875,3.7414,0.9699,14.14
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,5,5,uniform,1,10,0.6250,4.2919,0.9746,17.02
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,5,5,uniform,1,14,0.8750,4.1544,0.9545,19.95
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,5,6,uniform,1,11,0.6875,4.2180,0.9750,18.17
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,5,5,uniform,1,11,0.6875,4.1457,0.9623,21.09
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,5,5,uniform,1,7,0.4375,4.2405,0.9645,15.97
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,5,5,uniform,1,12,0.7500,4.0383,0.9572,18.47
voicemark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,5,5,uniform,1,11,0.6875,4.3006,0.9671,18.59
voicemark,5,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,5,5,uniform,1,11,0.6875,4.0586,0.9512,16.62
