model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
audioseal,5,12,chinese:SSB0016,1,dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_01.wav,5,5,uniform,1,14,0.8750,4.5480,0.9986,32.04
audioseal,5,13,chinese:SSB0016,2,dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_02.wav,5,5,uniform,1,10,0.6250,4.5267,0.9987,30.57
audioseal,5,14,chinese:SSB0016,3,dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_03.wav,5,5,uniform,1,13,0.8125,4.5401,0.9974,33.04
audioseal,5,15,chinese:SSB0018,1,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_01.wav,5,5,uniform,1,13,0.8125,4.5900,0.9996,34.73
audioseal,5,16,chinese:SSB0018,2,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,5,5,uniform,1,12,0.7500,4.5712,0.9994,33.46
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,5,5,uniform,1,12,0.7500,4.5684,0.9994,34.42
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,5,5,uniform,1,12,0.7500,4.5813,0.9995,39.97
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,5,5,uniform,1,12,0.7500,4.5736,0.9995,38.88
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,5,5,uniform,1,13,0.8125,4.5849,0.9996,38.21
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,5,5,uniform,1,14,0.8750,4.5856,0.9991,36.42
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,5,5,uniform,1,12,0.7500,4.5700,0.9992,34.08
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,5,5,uniform,1,12,0.7500,4.5816,0.9989,34.35
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,5,5,uniform,1,14,0.8750,4.5369,0.9988,32.76
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,5,5,uniform,1,12,0.7500,4.5374,0.9988,32.83
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,5,5,uniform,1,12,0.7500,4.5286,0.9992,33.27
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,5,5,uniform,1,14,0.8750,4.6194,0.9994,40.19
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,5,5,uniform,1,13,0.8125,4.6226,0.9999,40.08
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,5,5,uniform,1,13,0.8125,4.6068,0.9995,36.44
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,5,5,uniform,1,15,0.9375,4.5925,0.9998,30.99
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,5,5,uniform,1,12,0.7500,4.5903,0.9995,35.09
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,5,5,uniform,1,13,0.8125,4.5813,0.9998,31.81
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,5,5,uniform,1,14,0.8750,4.5943,0.9991,33.32
audioseal,5,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,5,5,uniform,1,14,0.8750,4.5801,0.9975,33.27
audioseal,5,35,chinese:SSB0080,3,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,5,5,uniform,1,12,0.7500,4.5831,0.9991,31.27
audioseal,5,36,chinese:SSB0112,1,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,5,5,uniform,1,13,0.8125,4.5365,0.9988,26.99
audioseal,5,37,chinese:SSB0112,2,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,5,5,uniform,0,16,1.0000,4.5335,0.9995,26.89
audioseal,5,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,5,5,uniform,1,10,0.6250,4.5354,0.9984,28.51
audioseal,5,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,5,5,uniform,1,13,0.8125,4.5896,0.9995,33.37
audioseal,5,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,5,5,uniform,1,13,0.8125,4.5954,0.9999,36.09
audioseal,5,41,chinese:SSB0122,3,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,5,5,uniform,1,14,0.8750,4.6051,0.9998,38.10
audioseal,5,42,chinese:SSB0133,1,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,5,5,uniform,1,12,0.7500,4.5828,0.9992,38.89
audioseal,5,43,chinese:SSB0133,2,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,5,5,uniform,1,11,0.6875,4.5624,0.9993,34.61
audioseal,5,44,chinese:SSB0133,3,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,5,5,uniform,1,11,0.6875,4.5619,0.9992,34.57
audioseal,5,45,chinese:SSB0139,1,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,5,5,uniform,1,12,0.7500,4.6146,0.9999,35.57
audioseal,5,46,chinese:SSB0139,2,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,5,5,uniform,1,11,0.6875,4.6031,0.9998,36.57
audioseal,5,47,chinese:SSB0139,3,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,5,5,uniform,1,12,0.7500,4.6101,0.9997,34.05
audioseal,5,48,chinese:SSB0145,1,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,5,5,uniform,1,12,0.7500,4.5754,0.9991,33.18
audioseal,5,49,chinese:SSB0145,2,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,5,5,uniform,1,13,0.8125,4.5943,0.9996,36.25
audioseal,5,50,chinese:SSB0145,3,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,5,5,uniform,1,12,0.7500,4.5889,0.9997,32.79
audioseal,5,51,chinese:SSB0149,1,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,5,5,uniform,1,9,0.5625,4.5788,0.9996,34.53
audioseal,5,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,5,5,uniform,1,13,0.8125,4.6074,0.9998,35.27
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,5,5,uniform,1,13,0.8125,4.6037,0.9998,32.65
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,5,5,uniform,1,14,0.8750,4.5638,0.9993,28.96
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,5,5,uniform,1,12,0.7500,4.5499,0.9990,30.49
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,5,5,uniform,1,14,0.8750,4.5795,0.9997,30.35
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,5,5,uniform,1,13,0.8125,4.5692,0.9929,30.61
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,5,5,uniform,1,13,0.8125,4.5720,0.9926,30.89
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,5,5,uniform,1,15,0.9375,4.5704,0.9944,31.80
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,5,5,uniform,1,12,0.7500,4.5356,0.9992,28.68
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,5,5,uniform,1,11,0.6875,4.5259,0.9985,26.40
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,5,5,uniform,1,13,0.8125,4.5506,0.9989,29.28
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,5,5,uniform,1,14,0.8750,4.5899,0.9993,35.57
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,5,5,uniform,1,13,0.8125,4.6000,0.9996,29.53
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,5,5,uniform,1,12,0.7500,4.5856,0.9995,36.11
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,5,5,uniform,1,13,0.8125,4.5780,0.9987,32.61
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,5,5,uniform,1,13,0.8125,4.5841,0.9996,32.32
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,5,5,uniform,1,12,0.7500,4.5662,0.9995,33.72
audioseal,5,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,5,5,uniform,1,12,0.7500,4.5770,0.9995,31.78
audioseal,5,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,5,5,uniform,1,13,0.8125,4.5781,0.9997,33.54
audioseal,5,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,5,5,uniform,1,12,0.7500,4.5780,0.9991,34.11
audioseal,5,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,5,5,uniform,1,12,0.7500,4.5802,0.9989,35.25
audioseal,5,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,5,5,uniform,1,12,0.7500,4.5934,0.9986,32.14
audioseal,5,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,5,5,uniform,1,11,0.6875,4.5874,0.9991,35.05
audioseal,5,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,5,5,uniform,1,14,0.8750,4.5992,0.9998,35.64
audioseal,5,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,5,5,uniform,1,12,0.7500,4.6054,0.9998,40.48
audioseal,5,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,5,5,uniform,1,14,0.8750,4.6205,0.9999,39.38
audioseal,5,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,5,5,uniform,1,14,0.8750,4.5948,0.9996,35.33
audioseal,5,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,5,5,uniform,1,11,0.6875,4.5619,0.9982,30.25
audioseal,5,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,5,5,uniform,1,15,0.9375,4.5771,0.9996,31.23
audioseal,5,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,5,5,uniform,1,12,0.7500,4.5859,0.9984,37.59
audioseal,5,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,5,5,uniform,1,11,0.6875,4.5785,0.9982,34.65
audioseal,5,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,5,5,uniform,1,12,0.7500,4.5625,0.9970,32.02
audioseal,5,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,5,5,uniform,1,13,0.8125,4.5686,0.9997,33.10
audioseal,5,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,5,5,uniform,1,14,0.8750,4.5789,0.9989,34.96
audioseal,5,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,5,5,uniform,1,13,0.8125,4.5795,0.9984,34.28
audioseal,5,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,5,5,uniform,1,12,0.7500,4.5444,0.9981,30.51
audioseal,5,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,5,5,uniform,1,11,0.6875,4.5824,0.9985,34.65
audioseal,5,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,5,5,uniform,1,12,0.7500,4.5492,0.9984,32.43
audioseal,5,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,5,5,uniform,1,14,0.8750,4.5933,0.9988,34.96
audioseal,5,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,5,5,uniform,1,14,0.8750,4.6117,0.9998,37.47
audioseal,5,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,5,5,uniform,1,13,0.8125,4.5776,0.9995,36.66
audioseal,5,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,5,5,uniform,1,13,0.8125,4.5834,0.9998,34.97
audioseal,5,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,5,5,uniform,1,12,0.7500,4.5872,0.9999,34.88
audioseal,5,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,5,5,uniform,1,13,0.8125,4.6083,0.9999,38.93
audioseal,5,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,5,5,uniform,1,11,0.6875,4.5956,0.9995,34.48
audioseal,5,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,5,5,uniform,1,11,0.6875,4.6091,0.9996,35.12
audioseal,5,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,5,5,uniform,1,12,0.7500,4.6114,0.9996,37.64
audioseal,5,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,5,5,uniform,1,11,0.6875,4.5875,0.9998,36.29
audioseal,5,100,chinese:SSB0323,2,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,5,5,uniform,1,12,0.7500,4.5674,0.9997,33.62
audioseal,5,101,chinese:SSB0323,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,5,5,uniform,1,13,0.8125,4.5650,0.9995,34.70
audioseal,5,102,chinese:SSB0338,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,5,5,uniform,1,11,0.6875,4.5665,0.9997,29.15
audioseal,5,103,chinese:SSB0338,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,5,5,uniform,1,12,0.7500,4.5323,0.9992,29.33
audioseal,5,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,5,5,uniform,1,14,0.8750,4.5719,0.9998,31.07
audioseal,5,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,5,5,uniform,1,11,0.6875,4.5183,0.9989,30.03
audioseal,5,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,5,5,uniform,1,12,0.7500,4.5441,0.9995,32.06
audioseal,5,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,5,5,uniform,1,12,0.7500,4.5330,0.9986,29.75
audioseal,5,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,5,5,uniform,1,12,0.7500,4.6093,0.9992,38.15
audioseal,5,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,5,5,uniform,1,10,0.6250,4.5855,0.9994,38.65
audioseal,5,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,5,5,uniform,1,12,0.7500,4.5965,0.9996,37.60
audioseal,5,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,5,5,uniform,1,15,0.9375,4.5221,0.9987,33.62
audioseal,5,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,5,uniform,1,13,0.8125,4.5538,0.9979,37.01
audioseal,5,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,5,5,uniform,1,14,0.8750,4.4399,0.9972,33.82
audioseal,5,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,5,5,uniform,1,13,0.8125,4.5762,0.9982,34.99
audioseal,5,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,5,5,uniform,1,14,0.8750,4.5667,0.9984,36.66
audioseal,5,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,5,5,uniform,1,14,0.8750,4.5999,0.9995,38.18
audioseal,5,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,5,5,uniform,1,14,0.8750,4.5680,0.9993,34.20
audioseal,5,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,5,5,uniform,1,14,0.8750,4.5534,0.9987,28.10
audioseal,5,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,5,5,uniform,1,14,0.8750,4.5887,0.9996,32.06
audioseal,5,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,5,5,uniform,1,13,0.8125,4.5809,0.9994,31.95
audioseal,5,121,chinese:SSB0375,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,5,5,uniform,1,15,0.9375,4.6124,0.9999,36.59
audioseal,5,122,chinese:SSB0375,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,5,5,uniform,1,13,0.8125,4.6109,0.9998,34.93
audioseal,5,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,5,5,uniform,1,11,0.6875,4.5592,0.9995,30.78
audioseal,5,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,5,5,uniform,1,11,0.6875,4.5672,0.9998,32.72
audioseal,5,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,5,5,uniform,1,13,0.8125,4.5750,0.9988,32.64
audioseal,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,5,5,uniform,1,12,0.7500,4.5737,0.9992,28.66
audioseal,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,5,5,uniform,1,12,0.7500,4.5769,0.9996,30.64
audioseal,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,5,5,uniform,1,15,0.9375,4.6012,0.9998,32.28
audioseal,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,5,5,uniform,1,14,0.8750,4.5657,0.9995,30.77
audioseal,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,5,5,uniform,1,14,0.8750,4.6052,0.9996,33.23
audioseal,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,5,uniform,1,15,0.9375,4.5984,0.9998,32.34
audioseal,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,5,5,uniform,1,11,0.6875,4.5835,0.9997,32.36
audioseal,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,5,5,uniform,1,13,0.8125,4.5861,0.9996,31.75
audioseal,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,5,5,uniform,1,12,0.7500,4.5949,0.9992,31.81
audioseal,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,5,5,uniform,1,12,0.7500,4.5922,0.9991,36.27
audioseal,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,5,5,uniform,1,13,0.8125,4.5961,0.9995,35.64
audioseal,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,5,5,uniform,1,12,0.7500,4.5776,0.9996,35.78
audioseal,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,5,5,uniform,1,14,0.8750,4.5712,0.9954,36.62
audioseal,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,5,5,uniform,1,13,0.8125,4.5325,0.9972,31.76
audioseal,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,5,5,uniform,1,13,0.8125,4.5424,0.9938,35.57
audioseal,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,5,5,uniform,1,12,0.7500,4.5403,0.9954,31.27
audioseal,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,5,5,uniform,1,12,0.7500,4.5765,0.9984,34.90
audioseal,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,5,5,uniform,1,13,0.8125,4.5658,0.9986,34.39
audioseal,5,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,5,5,uniform,1,15,0.9375,4.6077,0.9996,40.08
audioseal,5,145,chinese:SSB0407,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,5,5,uniform,1,13,0.8125,4.5819,0.9991,36.18
audioseal,5,146,chinese:SSB0407,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,5,5,uniform,1,10,0.6250,4.5673,0.9989,38.99
audioseal,5,147,chinese:SSB0415,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,5,5,uniform,1,15,0.9375,4.6032,0.9985,35.10
audioseal,5,148,chinese:SSB0415,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,5,5,uniform,1,13,0.8125,4.5778,0.9984,36.16
audioseal,5,149,chinese:SSB0415,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,5,5,uniform,1,14,0.8750,4.5790,0.9967,35.66
audioseal,5,150,english:103,1,dataset/collusion_300/english/103/english_103_01.wav,5,5,uniform,1,12,0.7500,4.5748,0.9947,31.82
audioseal,5,151,english:103,2,dataset/collusion_300/english/103/english_103_02.wav,5,5,uniform,1,11,0.6875,4.5694,0.9983,30.36
audioseal,5,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,5,5,uniform,1,13,0.8125,4.5976,0.9991,33.87
audioseal,5,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,5,5,uniform,1,12,0.7500,4.6125,0.9959,36.46
audioseal,5,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,5,5,uniform,1,12,0.7500,4.6106,0.9983,34.71
audioseal,5,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,5,5,uniform,1,12,0.7500,4.5843,0.9991,34.83
audioseal,5,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,5,5,uniform,1,12,0.7500,4.6005,0.9993,34.28
audioseal,5,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,5,5,uniform,1,12,0.7500,4.6083,0.9995,34.65
audioseal,5,158,english:1040,3,dataset/collusion_300/english/1040/english_1040_03.wav,5,5,uniform,1,13,0.8125,4.5996,0.9995,35.55
audioseal,5,159,english:1069,1,dataset/collusion_300/english/1069/english_1069_01.wav,5,5,uniform,1,13,0.8125,4.5981,0.9997,30.75
audioseal,5,160,english:1069,2,dataset/collusion_300/english/1069/english_1069_02.wav,5,5,uniform,1,12,0.7500,4.6161,0.9998,37.33
