model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,5,2830,3,55,blind_dist_cb,1,1,1,12,0.7500,4.5978,0.9996,35.77
audioseal,5,2961,0,56,blind_dist_cb,1,1,1,11,0.6875,4.6053,0.9995,33.50
audioseal,5,2961,1,57,blind_dist_cb,1,1,1,13,0.8125,4.5980,0.9995,34.47
audioseal,5,2961,2,58,blind_dist_cb,1,1,1,12,0.7500,4.6061,0.9996,34.04
audioseal,5,2961,3,59,blind_dist_cb,1,1,1,12,0.7500,4.6066,0.9997,34.30
audioseal,5,3570,0,60,blind_dist_cb,1,1,1,13,0.8125,4.6175,0.9998,38.35
audioseal,5,3570,1,61,blind_dist_cb,1,1,1,13,0.8125,4.5939,0.9997,38.40
audioseal,5,3570,2,62,blind_dist_cb,1,1,1,14,0.8750,4.6008,0.9998,39.20
audioseal,5,3570,3,63,blind_dist_cb,1,1,1,14,0.8750,4.5902,0.9997,38.24
audioseal,5,3575,0,64,blind_dist_cb,1,1,1,14,0.8750,4.5889,0.9996,37.56
audioseal,5,3575,1,65,blind_dist_cb,1,1,1,14,0.8750,4.6069,0.9996,38.04
audioseal,5,3575,2,66,blind_dist_cb,1,1,1,12,0.7500,4.5837,0.9995,37.18
audioseal,5,3575,3,67,blind_dist_cb,1,1,1,10,0.6250,4.5882,0.9994,37.07
audioseal,5,3729,0,68,blind_dist_cb,1,1,1,11,0.6875,4.5957,0.9994,28.56
audioseal,5,3729,1,69,blind_dist_cb,1,1,1,13,0.8125,4.5534,0.9995,28.07
audioseal,5,3729,2,70,blind_dist_cb,1,1,1,11,0.6875,4.5786,0.9993,28.55
audioseal,5,3729,3,71,blind_dist_cb,1,1,1,11,0.6875,4.5910,0.9992,28.03
audioseal,5,4077,0,72,blind_dist_cb,1,1,1,14,0.8750,4.5978,0.9994,38.17
audioseal,5,4077,1,73,blind_dist_cb,1,1,1,13,0.8125,4.5907,0.9994,38.50
audioseal,5,4077,2,74,blind_dist_cb,1,1,1,12,0.7500,4.6018,0.9995,37.88
audioseal,5,4077,3,75,blind_dist_cb,1,1,1,12,0.7500,4.6019,0.9993,38.56
audioseal,5,4446,0,76,blind_dist_cb,1,1,1,11,0.6875,4.6029,0.9999,35.42
audioseal,5,4446,1,77,blind_dist_cb,1,1,1,13,0.8125,4.6152,0.9999,34.86
audioseal,5,4446,2,78,blind_dist_cb,1,1,1,11,0.6875,4.6006,0.9999,34.43
audioseal,5,4446,3,79,blind_dist_cb,1,1,1,12,0.7500,4.5911,0.9999,34.22
audioseal,5,4507,0,80,blind_dist_cb,1,1,1,13,0.8125,4.6118,0.9996,42.13
audioseal,5,4507,1,81,blind_dist_cb,1,1,1,10,0.6250,4.6098,0.9995,42.02
audioseal,5,4507,2,82,blind_dist_cb,1,1,1,12,0.7500,4.6022,0.9996,42.36
audioseal,5,4507,3,83,blind_dist_cb,1,1,1,14,0.8750,4.6060,0.9997,42.57
audioseal,5,4970,0,84,blind_dist_cb,1,1,1,13,0.8125,4.5750,0.9998,35.98
audioseal,5,4970,1,85,blind_dist_cb,1,1,1,11,0.6875,4.5881,0.9998,32.90
