model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,8,121,0,0,blind_dist_cb,1,1,1,8,0.8000,4.5222,0.9983,27.48
timbrewm,8,121,1,1,blind_dist_cb,1,1,1,8,0.8000,4.5583,0.9989,28.01
timbrewm,8,121,2,2,blind_dist_cb,1,1,1,8,0.8000,4.5459,0.9991,27.43
timbrewm,8,121,3,3,blind_dist_cb,0,0,0,10,1.0000,4.5618,0.9981,27.40
timbrewm,8,237,0,4,blind_dist_cb,1,1,1,7,0.7000,4.5486,0.9993,34.68
timbrewm,8,237,1,5,blind_dist_cb,1,1,1,8,0.8000,4.4888,0.9993,35.01
timbrewm,8,237,2,6,blind_dist_cb,1,1,1,9,0.9000,4.5590,0.9993,35.76
timbrewm,8,237,3,7,blind_dist_cb,1,0,0,9,0.9000,4.5432,0.9991,35.65
timbrewm,8,260,0,8,blind_dist_cb,1,1,1,8,0.8000,4.5870,0.9988,32.49
timbrewm,8,260,1,9,blind_dist_cb,1,1,1,7,0.7000,4.5901,0.9985,32.68
timbrewm,8,260,2,10,blind_dist_cb,1,1,1,7,0.7000,4.5809,0.9983,31.92
timbrewm,8,260,3,11,blind_dist_cb,1,1,1,8,0.8000,4.5786,0.9986,32.58
timbrewm,8,672,0,12,blind_dist_cb,1,1,1,9,0.9000,4.5767,0.9962,29.99
timbrewm,8,672,1,13,blind_dist_cb,1,1,1,8,0.8000,4.5563,0.9970,30.14
timbrewm,8,672,2,14,blind_dist_cb,1,1,1,8,0.8000,4.5747,0.9967,29.90
timbrewm,8,672,3,15,blind_dist_cb,1,1,1,7,0.7000,4.5673,0.9966,30.25
timbrewm,8,908,0,16,blind_dist_cb,1,1,1,7,0.7000,4.6070,0.9976,32.93
timbrewm,8,908,1,17,blind_dist_cb,1,1,1,8,0.8000,4.5700,0.9980,32.56
timbrewm,8,908,2,18,blind_dist_cb,1,1,1,9,0.9000,4.5886,0.9974,32.77
timbrewm,8,908,3,19,blind_dist_cb,1,1,1,7,0.7000,4.5932,0.9976,32.52
timbrewm,8,1089,0,20,blind_dist_cb,1,1,1,8,0.8000,4.5202,0.9981,31.28
timbrewm,8,1089,1,21,blind_dist_cb,1,1,1,9,0.9000,4.5289,0.9982,30.96
timbrewm,8,1089,2,22,blind_dist_cb,1,1,1,7,0.7000,4.5341,0.9974,30.71
timbrewm,8,1089,3,23,blind_dist_cb,1,1,1,7,0.7000,4.5470,0.9976,31.14
timbrewm,8,1188,0,24,blind_dist_cb,1,1,1,8,0.8000,4.5423,0.9921,31.86
timbrewm,8,1188,1,25,blind_dist_cb,1,1,1,7,0.7000,4.5790,0.9933,32.14
timbrewm,8,1188,2,26,blind_dist_cb,1,1,1,7,0.7000,4.5914,0.9939,32.34
timbrewm,8,1188,3,27,blind_dist_cb,1,1,0,8,0.8000,4.5161,0.9939,32.17
timbrewm,8,1221,0,28,blind_dist_cb,1,1,1,7,0.7000,4.5535,0.9982,30.65
timbrewm,8,1221,1,29,blind_dist_cb,1,1,1,9,0.9000,4.5599,0.9978,30.67
timbrewm,8,1221,2,30,blind_dist_cb,1,1,1,7,0.7000,4.5704,0.9983,30.15
timbrewm,8,1221,3,31,blind_dist_cb,1,1,1,7,0.7000,4.5793,0.9979,30.19
timbrewm,8,1284,0,32,blind_dist_cb,1,1,1,8,0.8000,4.5840,0.9986,34.89
timbrewm,8,1284,1,33,blind_dist_cb,1,1,1,8,0.8000,4.5406,0.9985,34.17
timbrewm,8,1284,2,34,blind_dist_cb,1,1,0,9,0.9000,4.5841,0.9986,34.13
timbrewm,8,1284,3,35,blind_dist_cb,1,1,1,8,0.8000,4.5833,0.9983,35.00
timbrewm,8,1320,0,36,blind_dist_cb,1,1,1,8,0.8000,4.5950,0.9987,34.72
timbrewm,8,1320,1,37,blind_dist_cb,1,1,1,7,0.7000,4.6005,0.9994,35.02
timbrewm,8,1320,2,38,blind_dist_cb,1,0,0,9,0.9000,4.5864,0.9985,34.31
timbrewm,8,1320,3,39,blind_dist_cb,1,1,1,8,0.8000,4.5741,0.9985,34.08
timbrewm,8,1580,0,40,blind_dist_cb,1,0,0,9,0.9000,4.5479,0.9952,24.28
timbrewm,8,1580,1,41,blind_dist_cb,1,1,1,7,0.7000,4.5377,0.9939,23.27
timbrewm,8,1580,2,42,blind_dist_cb,1,1,1,8,0.8000,4.4114,0.9951,23.44
timbrewm,8,1580,3,43,blind_dist_cb,1,1,1,7,0.7000,4.4752,0.9933,23.36
timbrewm,8,1995,0,44,blind_dist_cb,1,1,1,8,0.8000,4.5386,0.9954,34.91
timbrewm,8,1995,1,45,blind_dist_cb,1,1,1,9,0.9000,4.6059,0.9953,35.22
timbrewm,8,1995,2,46,blind_dist_cb,1,1,1,7,0.7000,4.5698,0.9952,34.74
timbrewm,8,1995,3,47,blind_dist_cb,1,1,1,8,0.8000,4.5815,0.9973,35.38
timbrewm,8,2300,0,48,blind_dist_cb,1,1,1,8,0.8000,4.5846,0.9983,35.12
timbrewm,8,2300,1,49,blind_dist_cb,1,1,1,8,0.8000,4.5665,0.9982,34.86
timbrewm,8,2300,2,50,blind_dist_cb,1,1,1,7,0.7000,4.5494,0.9985,34.91
timbrewm,8,2300,3,51,blind_dist_cb,1,1,1,8,0.8000,4.5671,0.9986,35.64
timbrewm,8,2830,0,52,blind_dist_cb,1,1,0,9,0.9000,4.5469,0.9980,32.60
timbrewm,8,2830,1,53,blind_dist_cb,1,1,1,8,0.8000,4.5535,0.9979,32.58
timbrewm,8,2830,2,54,blind_dist_cb,1,1,1,8,0.8000,4.5863,0.9982,33.08
timbrewm,8,2830,3,55,blind_dist_cb,1,1,1,7,0.7000,4.5117,0.9984,31.93
timbrewm,8,2961,0,56,blind_dist_cb,1,1,1,7,0.7000,4.5469,0.9979,32.42
timbrewm,8,2961,1,57,blind_dist_cb,1,1,1,8,0.8000,4.5907,0.9983,32.26
timbrewm,8,2961,2,58,blind_dist_cb,1,1,1,8,0.8000,4.5907,0.9986,32.79
timbrewm,8,2961,3,59,blind_dist_cb,1,0,0,9,0.9000,4.5572,0.9981,32.37
timbrewm,8,3570,0,60,blind_dist_cb,1,1,1,8,0.8000,4.5205,0.9989,34.28
timbrewm,8,3570,1,61,blind_dist_cb,1,1,1,9,0.9000,4.5600,0.9980,34.41
timbrewm,8,3570,2,62,blind_dist_cb,1,1,1,9,0.9000,4.5631,0.9984,34.71
timbrewm,8,3570,3,63,blind_dist_cb,1,1,1,8,0.8000,4.5681,0.9984,34.57
timbrewm,8,3575,0,64,blind_dist_cb,1,1,1,8,0.8000,4.5300,0.9984,33.30
timbrewm,8,3575,1,65,blind_dist_cb,1,1,1,7,0.7000,4.5314,0.9985,33.70
timbrewm,8,3575,2,66,blind_dist_cb,1,1,1,8,0.8000,4.5699,0.9990,33.49
timbrewm,8,3575,3,67,blind_dist_cb,0,0,0,10,1.0000,4.5523,0.9981,33.33
timbrewm,8,3729,0,68,blind_dist_cb,1,1,1,8,0.8000,4.6054,0.9966,26.84
timbrewm,8,3729,1,69,blind_dist_cb,1,1,1,7,0.7000,4.5862,0.9975,26.20
timbrewm,8,3729,2,70,blind_dist_cb,1,1,1,7,0.7000,4.5977,0.9980,25.90
timbrewm,8,3729,3,71,blind_dist_cb,1,1,1,8,0.8000,4.5831,0.9975,25.56
timbrewm,8,4077,0,72,blind_dist_cb,1,1,1,8,0.8000,4.5632,0.9979,33.16
timbrewm,8,4077,1,73,blind_dist_cb,1,1,1,8,0.8000,4.4662,0.9981,32.58
timbrewm,8,4077,2,74,blind_dist_cb,1,0,0,9,0.9000,4.5127,0.9985,32.77
timbrewm,8,4077,3,75,blind_dist_cb,1,1,1,8,0.8000,4.5146,0.9978,33.15
timbrewm,8,4446,0,76,blind_dist_cb,1,1,1,9,0.9000,4.5034,0.9994,30.17
timbrewm,8,4446,1,77,blind_dist_cb,1,1,1,8,0.8000,4.5442,0.9994,30.18
timbrewm,8,4446,2,78,blind_dist_cb,1,1,0,9,0.9000,4.5531,0.9993,30.58
timbrewm,8,4446,3,79,blind_dist_cb,1,1,1,8,0.8000,4.5278,0.9993,30.30
timbrewm,8,4507,0,80,blind_dist_cb,1,1,1,8,0.8000,4.5557,0.9971,34.13
timbrewm,8,4507,1,81,blind_dist_cb,1,1,1,8,0.8000,4.5373,0.9962,33.70
timbrewm,8,4507,2,82,blind_dist_cb,1,1,1,8,0.8000,4.5502,0.9956,33.56
timbrewm,8,4507,3,83,blind_dist_cb,1,1,1,7,0.7000,4.5099,0.9979,34.90
timbrewm,8,4970,0,84,blind_dist_cb,1,1,1,8,0.8000,4.5549,0.9992,31.61
timbrewm,8,4970,1,85,blind_dist_cb,1,1,1,9,0.9000,4.5083,0.9987,30.54
timbrewm,8,4970,2,86,blind_dist_cb,1,0,0,9,0.9000,4.5321,0.9988,31.20
timbrewm,8,4970,3,87,blind_dist_cb,1,1,1,9,0.9000,4.5356,0.9993,31.48
timbrewm,8,4992,0,88,blind_dist_cb,1,1,1,9,0.9000,4.5770,0.9987,33.13
timbrewm,8,4992,1,89,blind_dist_cb,1,1,1,8,0.8000,4.5236,0.9978,32.61
timbrewm,8,4992,2,90,blind_dist_cb,1,1,1,8,0.8000,4.4966,0.9975,31.82
timbrewm,8,4992,3,91,blind_dist_cb,1,1,1,7,0.7000,4.4610,0.9980,31.45
timbrewm,8,5105,0,92,blind_dist_cb,1,1,1,8,0.8000,4.5953,0.9986,28.96
timbrewm,8,5105,1,93,blind_dist_cb,1,1,1,8,0.8000,4.5639,0.9988,28.91
timbrewm,8,5105,2,94,blind_dist_cb,1,1,1,8,0.8000,4.5443,0.9984,29.12
timbrewm,8,5105,3,95,blind_dist_cb,1,1,1,8,0.8000,4.5879,0.9989,29.94
timbrewm,8,5142,0,96,blind_dist_cb,1,1,1,8,0.8000,4.4964,0.9988,26.76
timbrewm,8,5142,1,97,blind_dist_cb,1,1,1,8,0.8000,4.4819,0.9990,26.09
timbrewm,8,5142,2,98,blind_dist_cb,1,1,1,8,0.8000,4.5382,0.9988,26.40
timbrewm,8,5142,3,99,blind_dist_cb,1,1,0,9,0.9000,4.5603,0.9991,26.57
timbrewm,8,5639,0,100,blind_dist_cb,1,1,1,8,0.8000,4.5915,0.9978,28.05
