model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,3,121,0,0,blind_dist_cb,1,1,1,11,0.6875,4.0994,0.9757,11.01
voicemark,3,121,1,1,blind_dist_cb,1,1,1,9,0.5625,3.8822,0.9789,10.92
voicemark,3,121,2,2,blind_dist_cb,1,1,1,10,0.6250,3.5850,0.9742,10.66
voicemark,3,121,3,3,blind_dist_cb,1,1,1,12,0.7500,3.9584,0.9724,10.74
voicemark,3,237,0,4,blind_dist_cb,1,1,1,10,0.6250,4.0585,0.9872,15.72
voicemark,3,237,1,5,blind_dist_cb,1,1,1,12,0.7500,4.3042,0.9883,15.75
voicemark,3,237,2,6,blind_dist_cb,1,1,1,10,0.6250,4.4485,0.9913,15.81
voicemark,3,237,3,7,blind_dist_cb,1,1,1,14,0.8750,4.2549,0.9908,15.69
voicemark,3,260,0,8,blind_dist_cb,1,1,1,11,0.6875,3.6724,0.9756,15.67
voicemark,3,260,1,9,blind_dist_cb,1,1,1,14,0.8750,4.2087,0.9796,14.86
voicemark,3,260,2,10,blind_dist_cb,1,1,1,10,0.6250,3.7692,0.9773,14.18
voicemark,3,260,3,11,blind_dist_cb,1,1,1,12,0.7500,4.0230,0.9842,15.89
voicemark,3,672,0,12,blind_dist_cb,1,1,1,14,0.8750,3.8645,0.9605,11.78
voicemark,3,672,1,13,blind_dist_cb,1,1,1,9,0.5625,4.0718,0.9752,10.66
voicemark,3,672,2,14,blind_dist_cb,1,1,1,13,0.8125,4.1627,0.9823,14.23
voicemark,3,672,3,15,blind_dist_cb,1,1,1,12,0.7500,4.0349,0.9770,12.71
voicemark,3,908,0,16,blind_dist_cb,1,1,1,10,0.6250,4.0718,0.9712,14.79
voicemark,3,908,1,17,blind_dist_cb,1,1,1,12,0.7500,4.0498,0.9787,15.53
voicemark,3,908,2,18,blind_dist_cb,1,1,1,13,0.8125,4.0880,0.9743,14.95
voicemark,3,908,3,19,blind_dist_cb,1,1,1,10,0.6250,4.0850,0.9737,14.84
voicemark,3,1089,0,20,blind_dist_cb,1,1,1,13,0.8125,4.3002,0.9837,16.53
voicemark,3,1089,1,21,blind_dist_cb,1,1,1,14,0.8750,4.4367,0.9871,16.49
voicemark,3,1089,2,22,blind_dist_cb,1,1,1,15,0.9375,4.4829,0.9919,18.55
voicemark,3,1089,3,23,blind_dist_cb,1,1,1,11,0.6875,4.3950,0.9854,15.82
voicemark,3,1188,0,24,blind_dist_cb,1,1,1,11,0.6875,4.2217,0.9791,18.46
voicemark,3,1188,1,25,blind_dist_cb,1,1,1,12,0.7500,4.3542,0.9790,16.89
voicemark,3,1188,2,26,blind_dist_cb,1,1,1,11,0.6875,4.2518,0.9760,16.96
voicemark,3,1188,3,27,blind_dist_cb,1,1,1,8,0.5000,4.3175,0.9802,18.40
voicemark,3,1221,0,28,blind_dist_cb,1,1,1,12,0.7500,4.4749,0.9913,13.97
voicemark,3,1221,1,29,blind_dist_cb,1,1,1,13,0.8125,4.2540,0.9764,13.56
voicemark,3,1221,2,30,blind_dist_cb,1,1,1,13,0.8125,4.1943,0.9872,11.54
