model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,8,121,0,0,blind_dist_cb,1,1,1,12,0.7500,4.5829,0.9996,32.20
audioseal,8,121,1,1,blind_dist_cb,1,1,1,12,0.7500,4.5965,0.9997,32.15
audioseal,8,121,2,2,blind_dist_cb,1,1,1,12,0.7500,4.5738,0.9996,32.85
audioseal,8,121,3,3,blind_dist_cb,1,1,1,11,0.6875,4.5806,0.9997,32.24
audioseal,8,237,0,4,blind_dist_cb,1,1,1,13,0.8125,4.6083,0.9999,36.91
audioseal,8,237,1,5,blind_dist_cb,1,1,1,14,0.8750,4.6173,0.9999,38.90
audioseal,8,237,2,6,blind_dist_cb,1,1,1,12,0.7500,4.6073,0.9999,38.83
audioseal,8,237,3,7,blind_dist_cb,1,1,1,11,0.6875,4.6095,0.9999,39.45
audioseal,8,260,0,8,blind_dist_cb,1,1,1,12,0.7500,4.5903,0.9993,36.55
audioseal,8,260,1,9,blind_dist_cb,1,1,1,11,0.6875,4.5826,0.9992,35.56
audioseal,8,260,2,10,blind_dist_cb,1,1,1,11,0.6875,4.6034,0.9993,35.75
audioseal,8,260,3,11,blind_dist_cb,1,1,1,12,0.7500,4.5964,0.9993,36.75
audioseal,8,672,0,12,blind_dist_cb,1,1,1,11,0.6875,4.5923,0.9986,32.61
audioseal,8,672,1,13,blind_dist_cb,1,1,1,12,0.7500,4.5643,0.9982,32.96
audioseal,8,672,2,14,blind_dist_cb,1,1,1,13,0.8125,4.5999,0.9990,34.54
audioseal,8,672,3,15,blind_dist_cb,1,1,1,13,0.8125,4.5831,0.9987,33.53
audioseal,8,908,0,16,blind_dist_cb,1,1,1,12,0.7500,4.5945,0.9988,35.60
audioseal,8,908,1,17,blind_dist_cb,1,1,1,12,0.7500,4.5889,0.9987,34.64
audioseal,8,908,2,18,blind_dist_cb,1,1,1,12,0.7500,4.6014,0.9989,34.64
audioseal,8,908,3,19,blind_dist_cb,1,1,1,11,0.6875,4.5964,0.9988,34.44
audioseal,8,1089,0,20,blind_dist_cb,1,1,1,12,0.7500,4.5846,0.9992,33.54
audioseal,8,1089,1,21,blind_dist_cb,1,1,1,12,0.7500,4.5998,0.9993,33.26
audioseal,8,1089,2,22,blind_dist_cb,1,1,1,12,0.7500,4.6069,0.9994,33.27
audioseal,8,1089,3,23,blind_dist_cb,1,1,1,12,0.7500,4.5880,0.9991,33.24
audioseal,8,1188,0,24,blind_dist_cb,1,1,1,13,0.8125,4.5814,0.9969,31.41
audioseal,8,1188,1,25,blind_dist_cb,1,0,0,15,0.9375,4.5793,0.9961,31.17
audioseal,8,1188,2,26,blind_dist_cb,1,1,1,14,0.8750,4.5868,0.9976,30.44
audioseal,8,1188,3,27,blind_dist_cb,1,1,1,12,0.7500,4.5929,0.9976,31.70
audioseal,8,1221,0,28,blind_dist_cb,1,1,1,13,0.8125,4.5809,0.9985,31.64
audioseal,8,1221,1,29,blind_dist_cb,1,1,1,11,0.6875,4.5919,0.9995,31.33
audioseal,8,1221,2,30,blind_dist_cb,1,1,1,12,0.7500,4.6004,0.9993,31.79
audioseal,8,1221,3,31,blind_dist_cb,1,1,1,11,0.6875,4.5836,0.9991,32.50
audioseal,8,1284,0,32,blind_dist_cb,1,1,1,13,0.8125,4.5924,0.9996,34.84
audioseal,8,1284,1,33,blind_dist_cb,1,1,1,12,0.7500,4.6121,0.9997,35.18
audioseal,8,1284,2,34,blind_dist_cb,1,1,1,11,0.6875,4.5936,0.9995,34.56
audioseal,8,1284,3,35,blind_dist_cb,1,1,1,13,0.8125,4.5844,0.9995,34.30
audioseal,8,1320,0,36,blind_dist_cb,1,1,1,13,0.8125,4.6040,0.9995,36.67
audioseal,8,1320,1,37,blind_dist_cb,1,1,1,12,0.7500,4.5970,0.9997,36.42
audioseal,8,1320,2,38,blind_dist_cb,1,1,1,11,0.6875,4.5955,0.9996,36.67
audioseal,8,1320,3,39,blind_dist_cb,1,1,1,13,0.8125,4.6051,0.9997,36.83
audioseal,8,1580,0,40,blind_dist_cb,1,1,1,13,0.8125,4.5508,0.9985,27.01
audioseal,8,1580,1,41,blind_dist_cb,1,1,1,10,0.6250,4.5496,0.9980,27.08
