model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,3,121,0,0,blind_dist_cb,1,1,1,13,0.8125,4.5816,0.9997,33.08
audioseal,3,121,1,1,blind_dist_cb,1,1,1,13,0.8125,4.6101,0.9997,33.78
audioseal,3,121,2,2,blind_dist_cb,1,1,1,13,0.8125,4.6092,0.9998,33.90
audioseal,3,121,3,3,blind_dist_cb,1,1,1,12,0.7500,4.6092,0.9998,33.69
audioseal,3,237,0,4,blind_dist_cb,1,1,1,12,0.7500,4.6117,0.9999,38.62
audioseal,3,237,1,5,blind_dist_cb,1,1,1,11,0.6875,4.6160,0.9999,39.98
audioseal,3,237,2,6,blind_dist_cb,1,1,1,14,0.8750,4.6044,0.9999,38.90
audioseal,3,237,3,7,blind_dist_cb,1,1,1,13,0.8125,4.6245,1.0000,43.44
audioseal,3,260,0,8,blind_dist_cb,1,1,1,13,0.8125,4.6194,0.9996,36.72
audioseal,3,260,1,9,blind_dist_cb,1,1,1,13,0.8125,4.6154,0.9996,38.58
audioseal,3,260,2,10,blind_dist_cb,1,1,1,14,0.8750,4.5960,0.9995,38.20
audioseal,3,260,3,11,blind_dist_cb,1,1,1,13,0.8125,4.6060,0.9994,36.85
audioseal,3,672,0,12,blind_dist_cb,1,1,1,13,0.8125,4.6020,0.9991,35.30
audioseal,3,672,1,13,blind_dist_cb,1,1,1,12,0.7500,4.6129,0.9991,35.55
audioseal,3,672,2,14,blind_dist_cb,1,1,1,13,0.8125,4.5778,0.9987,34.04
audioseal,3,672,3,15,blind_dist_cb,1,1,1,12,0.7500,4.6129,0.9991,33.75
audioseal,3,908,0,16,blind_dist_cb,1,1,1,10,0.6250,4.6000,0.9988,36.44
audioseal,3,908,1,17,blind_dist_cb,1,1,1,12,0.7500,4.5999,0.9990,36.11
audioseal,3,908,2,18,blind_dist_cb,1,1,1,13,0.8125,4.6132,0.9992,36.03
audioseal,3,908,3,19,blind_dist_cb,1,1,1,10,0.6250,4.6103,0.9991,36.37
audioseal,3,1089,0,20,blind_dist_cb,1,1,1,13,0.8125,4.5945,0.9993,36.25
audioseal,3,1089,1,21,blind_dist_cb,1,1,1,11,0.6875,4.6143,0.9995,34.89
audioseal,3,1089,2,22,blind_dist_cb,1,1,1,15,0.9375,4.6097,0.9996,35.49
audioseal,3,1089,3,23,blind_dist_cb,1,1,1,13,0.8125,4.5991,0.9995,36.91
audioseal,3,1188,0,24,blind_dist_cb,1,1,1,12,0.7500,4.6037,0.9977,31.58
audioseal,3,1188,1,25,blind_dist_cb,1,1,1,13,0.8125,4.6158,0.9987,34.68
audioseal,3,1188,2,26,blind_dist_cb,1,1,1,14,0.8750,4.6135,0.9978,32.79
audioseal,3,1188,3,27,blind_dist_cb,1,1,1,13,0.8125,4.5982,0.9978,32.53
audioseal,3,1221,0,28,blind_dist_cb,1,1,1,13,0.8125,4.6132,0.9994,33.96
audioseal,3,1221,1,29,blind_dist_cb,1,1,1,14,0.8750,4.6118,0.9995,34.71
audioseal,3,1221,2,30,blind_dist_cb,1,1,1,12,0.7500,4.6011,0.9994,33.73
audioseal,3,1221,3,31,blind_dist_cb,1,1,1,13,0.8125,4.6240,0.9996,32.07
audioseal,3,1284,0,32,blind_dist_cb,1,1,1,12,0.7500,4.5901,0.9997,36.14
audioseal,3,1284,1,33,blind_dist_cb,1,1,1,14,0.8750,4.6137,0.9998,37.86
audioseal,3,1284,2,34,blind_dist_cb,1,1,1,13,0.8125,4.6003,0.9997,35.85
audioseal,3,1284,3,35,blind_dist_cb,1,1,1,13,0.8125,4.6116,0.9998,37.72
audioseal,3,1320,0,36,blind_dist_cb,1,1,1,13,0.8125,4.6019,0.9998,37.75
audioseal,3,1320,1,37,blind_dist_cb,1,1,1,14,0.8750,4.6119,0.9998,38.17
audioseal,3,1320,2,38,blind_dist_cb,1,1,1,15,0.9375,4.6174,0.9999,40.05
audioseal,3,1320,3,39,blind_dist_cb,1,1,1,13,0.8125,4.6093,0.9998,38.17
audioseal,3,1580,0,40,blind_dist_cb,1,1,1,12,0.7500,4.5919,0.9988,29.53
audioseal,3,1580,1,41,blind_dist_cb,1,1,1,12,0.7500,4.5524,0.9983,27.02
audioseal,3,1580,2,42,blind_dist_cb,1,1,1,11,0.6875,4.5521,0.9985,28.95
audioseal,3,1580,3,43,blind_dist_cb,1,1,1,12,0.7500,4.5498,0.9981,28.21
audioseal,3,1995,0,44,blind_dist_cb,1,1,1,15,0.9375,4.6081,0.9994,40.36
audioseal,3,1995,1,45,blind_dist_cb,1,1,1,13,0.8125,4.6281,0.9997,40.72
audioseal,3,1995,2,46,blind_dist_cb,1,1,1,13,0.8125,4.6209,0.9995,36.15
audioseal,3,1995,3,47,blind_dist_cb,1,1,1,13,0.8125,4.5918,0.9991,35.72
audioseal,3,2300,0,48,blind_dist_cb,1,1,1,11,0.6875,4.5959,0.9997,39.95
audioseal,3,2300,1,49,blind_dist_cb,1,1,1,13,0.8125,4.6048,0.9996,39.37
audioseal,3,2300,2,50,blind_dist_cb,1,1,1,12,0.7500,4.6100,0.9996,39.04
audioseal,3,2300,3,51,blind_dist_cb,1,1,1,13,0.8125,4.6052,0.9997,39.94
audioseal,3,2830,0,52,blind_dist_cb,1,1,1,11,0.6875,4.5987,0.9995,37.00
audioseal,3,2830,1,53,blind_dist_cb,1,1,1,12,0.7500,4.6052,0.9995,36.73
audioseal,3,2830,2,54,blind_dist_cb,1,1,1,12,0.7500,4.6062,0.9995,37.80
audioseal,3,2830,3,55,blind_dist_cb,1,1,1,13,0.8125,4.6021,0.9996,38.07
audioseal,3,2961,0,56,blind_dist_cb,1,1,1,14,0.8750,4.6185,0.9998,37.08
audioseal,3,2961,1,57,blind_dist_cb,1,1,1,12,0.7500,4.6227,0.9997,38.03
audioseal,3,2961,2,58,blind_dist_cb,1,1,1,12,0.7500,4.6064,0.9997,37.18
audioseal,3,2961,3,59,blind_dist_cb,1,1,1,12,0.7500,4.6132,0.9997,36.34
audioseal,3,3570,0,60,blind_dist_cb,1,1,1,11,0.6875,4.6073,0.9998,41.20
audioseal,3,3570,1,61,blind_dist_cb,1,1,1,13,0.8125,4.6002,0.9997,38.35
audioseal,3,3570,2,62,blind_dist_cb,1,1,1,14,0.8750,4.6081,0.9998,40.75
audioseal,3,3570,3,63,blind_dist_cb,1,1,1,14,0.8750,4.6180,0.9999,39.92
audioseal,3,3575,0,64,blind_dist_cb,1,1,1,12,0.7500,4.5898,0.9997,39.35
audioseal,3,3575,1,65,blind_dist_cb,1,1,1,12,0.7500,4.6019,0.9995,37.66
audioseal,3,3575,2,66,blind_dist_cb,1,1,1,13,0.8125,4.6068,0.9997,39.42
audioseal,3,3575,3,67,blind_dist_cb,1,1,1,13,0.8125,4.6086,0.9997,39.18
audioseal,3,3729,0,68,blind_dist_cb,1,1,1,13,0.8125,4.6043,0.9996,30.20
audioseal,3,3729,1,69,blind_dist_cb,1,1,1,13,0.8125,4.6125,0.9995,30.46
audioseal,3,3729,2,70,blind_dist_cb,1,1,1,13,0.8125,4.6109,0.9996,29.02
audioseal,3,3729,3,71,blind_dist_cb,1,1,1,12,0.7500,4.5514,0.9995,27.76
audioseal,3,4077,0,72,blind_dist_cb,1,1,1,12,0.7500,4.5962,0.9996,38.71
audioseal,3,4077,1,73,blind_dist_cb,1,1,1,14,0.8750,4.5949,0.9996,39.70
audioseal,3,4077,2,74,blind_dist_cb,1,1,1,12,0.7500,4.6016,0.9995,39.01
