model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
audioseal,2,chinese:SSB0016,0,4,fwp,1,1.0000,-6.1352,-1.6010,4.6000,0.9991,35.20,nan,nan,-1.6010,-1.6010
audioseal,2,chinese:SSB0016,0,4,dm,1,1.0000,-6.1352,-1.6010,4.6000,0.9991,35.20,nan,nan,-1.6010,-1.6010
audioseal,2,chinese:SSB0016,0,4,tct,1,1.0000,-6.1352,-1.6010,4.6000,0.9991,35.20,nan,nan,-1.6010,-1.6010
audioseal,2,chinese:SSB0016,0,4,payload_farthest,1,1.0000,-6.1352,-1.6010,4.6000,0.9991,35.20,nan,nan,-1.6010,-1.6010
audioseal,2,chinese:SSB0009,2,5,single_copy,0,1.0000,-4.0777,0.9797,4.6439,1.0000,145.15,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,mean,1,1.0000,-7.4139,-1.5067,4.5932,0.9998,36.43,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,rp,1,1.0000,-7.4139,-1.5067,4.5932,0.9998,36.43,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,random_dirichlet,0,1.0000,-4.3732,0.6641,4.6231,0.9999,42.15,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,eep,1,1.0000,-7.4139,-1.5067,4.5932,0.9998,36.43,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,fwp,1,1.0000,-7.4139,-1.5067,4.5932,0.9998,36.43,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,dm,1,1.0000,-7.4139,-1.5067,4.5932,0.9998,36.43,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,tct,1,1.0000,-7.4139,-1.5067,4.5932,0.9998,36.43,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0009,2,5,payload_farthest,1,1.0000,-7.4139,-1.5067,4.5932,0.9998,36.43,nan,nan,-1.5067,-1.5067
audioseal,2,chinese:SSB0011,0,6,single_copy,0,1.0000,-4.1904,0.9101,4.6439,1.0000,140.65,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,mean,1,1.0000,-8.2753,-2.9057,4.5913,0.9993,33.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,rp,1,1.0000,-8.2753,-2.9057,4.5913,0.9993,33.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,random_dirichlet,1,1.0000,-6.0867,-0.3392,4.6136,0.9995,35.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,eep,1,1.0000,-8.2753,-2.9057,4.5913,0.9993,33.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,fwp,1,1.0000,-8.2753,-2.9057,4.5913,0.9993,33.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,dm,1,1.0000,-8.2753,-2.9057,4.5913,0.9993,33.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,tct,1,1.0000,-8.2753,-2.9057,4.5913,0.9993,33.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,0,6,payload_farthest,1,1.0000,-8.2753,-2.9057,4.5913,0.9993,33.83,nan,nan,-2.9057,-2.9057
audioseal,2,chinese:SSB0011,1,7,single_copy,0,1.0000,-4.2919,0.4963,4.6439,1.0000,140.66,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,mean,1,1.0000,-7.2664,-1.8462,4.5788,0.9993,36.71,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,rp,1,1.0000,-7.2664,-1.8462,4.5788,0.9993,36.71,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,random_dirichlet,0,1.0000,-4.7634,0.4877,4.6199,0.9997,40.82,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,eep,1,1.0000,-7.2664,-1.8462,4.5788,0.9993,36.71,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,fwp,1,1.0000,-7.2664,-1.8462,4.5788,0.9993,36.71,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,dm,1,1.0000,-7.2664,-1.8462,4.5788,0.9993,36.71,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,tct,1,1.0000,-7.2664,-1.8462,4.5788,0.9993,36.71,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,1,7,payload_farthest,1,1.0000,-7.2664,-1.8462,4.5788,0.9993,36.71,nan,nan,-1.8462,-1.8462
audioseal,2,chinese:SSB0011,2,8,single_copy,0,1.0000,-4.0930,0.9886,4.6439,1.0000,140.66,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,mean,1,1.0000,-9.6903,-4.7392,4.5763,0.9991,34.99,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,rp,1,1.0000,-9.6903,-4.7392,4.5763,0.9991,34.99,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,random_dirichlet,1,1.0000,-7.0420,-1.7008,4.5413,0.9986,32.75,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,eep,1,1.0000,-9.6903,-4.7392,4.5763,0.9991,34.99,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,fwp,1,1.0000,-9.6903,-4.7392,4.5763,0.9991,34.99,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,dm,1,1.0000,-9.6903,-4.7392,4.5763,0.9991,34.99,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,tct,1,1.0000,-9.6903,-4.7392,4.5763,0.9991,34.99,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0011,2,8,payload_farthest,1,1.0000,-9.6903,-4.7392,4.5763,0.9991,34.99,nan,nan,-4.7392,-4.7392
audioseal,2,chinese:SSB0012,0,9,single_copy,0,0.9994,-4.4182,0.9181,4.6439,1.0000,145.69,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,0,9,mean,1,1.0000,-7.7632,-2.2058,4.5841,0.9995,34.27,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,0,9,rp,1,1.0000,-7.7632,-2.2058,4.5841,0.9995,34.27,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,0,9,random_dirichlet,1,1.0000,-6.4771,-0.7149,4.6104,0.9997,37.22,nan,nan,-2.2058,-2.2058
