dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,1,995,largest_minimum_bit_margin,1019,-0.03943320,,"[0.0006140911194066287, 0.30769633363925275, 0.004528908632062774, 0.30793962196535074, 0.37922104464392714]",3.00000000,0.37922104,1,995,1,0.13035297,9,1,0.90000000,,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",1.00000000,first_coalition_copy,4.4081,0.9942,31.56
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,2,619,largest_minimum_bit_margin,1019,-0.05440625,,"[0.27450438962030743, 0.39078479792963666, 0.010110976523102399, 0.0003073926244106687, 0.32429244330254287]",3.00000000,0.39078480,1,619,1,0.10928583,9,1,0.90000000,,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.5448,0.9974,34.75
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,3,715,largest_minimum_bit_margin,1019,-0.06546784,,"[0.24729901670033555, 0.41065355704763007, 0.09217496273613802, 0.24654113203536843, 0.003331331480527999]",3.34355347,0.41065356,1,715,1,0.11228943,9,1,0.90000000,,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5444,0.9980,34.73
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,4,835,largest_minimum_bit_margin,1019,-0.06698030,,"[0.2559167427800507, 0.0071281835697843245, 0.009172940586376365, 0.3259992227212079, 0.4017829103425808]",3.00000000,0.40178291,1,835,1,0.09435749,9,1,0.90000000,,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1.00000000,first_coalition_copy,4.5237,0.9950,32.98
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,5,713,largest_minimum_bit_margin,1019,-0.07933643,,"[0.0719493147397913, 0.30817249550669523, 0.2725494904226643, 0.3469086029243341, 0.00042009640651521825]",3.39240677,0.34690860,1,713,1,0.31226158,9,1,0.80000000,,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5106,0.9967,32.82
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,6,719,largest_minimum_bit_margin,1019,-0.08033462,,"[0.34511259879379236, 0.30401893067671115, 0.2735886897209359, 0.07120546122296159, 0.006074319585599147]",3.43067176,0.34511260,1,719,1,0.11202335,9,1,0.80000000,,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5881,0.9984,36.27
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,7,591,largest_minimum_bit_margin,1019,-0.08725359,,"[0.43975677431780297, 0.09786196165135724, 0.23314818688324893, 0.020672777211430987, 0.20856029993615974]",3.31954810,0.43975677,1,591,1,0.16399002,9,1,0.90000000,,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.6053,0.9987,37.47
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,8,717,largest_minimum_bit_margin,1019,-0.09051964,,"[0.26722140195364574, 0.10577316465695297, 0.3589083050574629, 0.2669818232799376, 0.0011153050520008852]",3.53743196,0.35890831,1,717,1,0.11825085,9,1,0.80000000,,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.5823,0.9974,34.44
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,9,963,largest_minimum_bit_margin,1019,-0.09518544,,"[0.1345959148982933, 0.16202282124581985, 0.004296782945913412, 0.4596773087288466, 0.2394071721811268]",3.19483776,0.45967731,1,961,0,-0.09492302,9,0,1.00000000,,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0.90000000,first_coalition_copy,4.4880,0.9950,32.34
collusion_300,timbrewm,5,bit_margin,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[607, 747, 652, 961, 867]",5,5,10,993,largest_minimum_bit_margin,1019,-0.11930992,,"[1.2301022047383528e-05, 0.19594563277942714, 0.05570894153052665, 0.4510883514205487, 0.29724477324745]",3.00000000,0.45108835,1,993,1,0.09285784,9,1,0.90000000,,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1.00000000,first_coalition_copy,4.4176,0.9940,31.36
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,1,437,largest_minimum_bit_margin,1019,-0.03002524,,"[0.08937048691679489, 0.00018058568521005025, 0.24574095705704582, 0.37425724685754047, 0.29045072348340883]",3.41523238,0.37425725,1,437,1,0.21339846,7,1,0.90000000,,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",1.00000000,first_coalition_copy,4.4759,0.9955,31.54
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,2,293,largest_minimum_bit_margin,1019,-0.06436756,,"[0.4171501749246279, 0.16133347237157208, 0.011781456902696783, 0.048006951852469226, 0.361727943948634]",3.00000000,0.41715017,1,293,1,0.14618826,7,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1.00000000,first_coalition_copy,4.5770,0.9985,36.58
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,3,756,largest_minimum_bit_margin,1019,-0.08258960,,"[0.001937404462483352, 0.2798431515645254, 0.4078678512352185, 0.29748206940532995, 0.012869523332442834]",3.00000000,0.40786785,1,756,1,0.27542257,7,1,0.90000000,,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.4269,0.9941,29.83
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,4,485,largest_minimum_bit_margin,1019,-0.09751294,,"[0.30919909800473155, 0.24435845165640668, 0.005285132733316591, 0.4214273284075425, 0.019729989198002684]",3.00000000,0.42142733,1,485,1,0.10766602,7,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",1.00000000,first_coalition_copy,4.5483,0.9968,33.06
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,5,676,largest_minimum_bit_margin,1019,-0.10262955,,"[0.25842313988004056, 0.2946275207897035, 0.4236316857438369, 0.009447893660467983, 0.013869759925951155]",3.00000000,0.42363169,1,676,1,0.14704800,7,1,0.90000000,,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5281,0.9961,31.97
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,6,373,largest_minimum_bit_margin,1019,-0.10757832,,"[0.14579715298351795, 0.07389371624385446, 8.957114541279955e-05, 0.42361316456407105, 0.3566063950631438]",3.00000000,0.42361316,1,501,0,-0.14340401,7,0,1.00000000,,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0.90000000,first_coalition_copy,4.5093,0.9961,32.49
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,7,277,largest_minimum_bit_margin,1019,-0.11026262,,"[0.48021464257611757, 0.0001019652529409426, 0.110513095181653, 0.14625886875670932, 0.26291142823257924]",3.00000000,0.48021464,1,277,1,0.00908899,7,1,0.90000000,,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1.00000000,first_coalition_copy,4.5780,0.9987,37.02
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,8,421,largest_minimum_bit_margin,1019,-0.13920983,,"[0.3902346128428259, 0.15584139706429598, 0.13748457709697545, 0.2527906113643771, 0.06364880163152545]",3.79613443,0.39023461,1,421,1,0.09923697,7,1,0.80000000,,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",1.00000000,first_coalition_copy,4.5826,0.9978,34.56
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,9,180,largest_minimum_bit_margin,1019,-0.15065457,,"[0.09279487712036238, 0.07212792531473164, 0.47090576437671855, 0.18797844588518037, 0.1761929873030071]",3.31185671,0.47090576,1,948,0,-0.16686869,7,1,0.90000000,,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",0.80000000,first_coalition_copy,4.4721,0.9952,31.10
collusion_300,timbrewm,5,bit_margin,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[261, 746, 692, 501, 309]",5,5,10,693,largest_minimum_bit_margin,1019,-0.15065457,,"[0.09279487712036252, 0.07212792531473171, 0.47090576437671844, 0.1879784458851805, 0.1761929873030068]",3.31185671,0.47090576,1,948,0,-0.14351749,7,1,0.90000000,,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",0.80000000,first_coalition_copy,4.4721,0.9952,31.10
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,1,930,largest_minimum_bit_margin,1019,-0.04075174,,"[0.36528315602872785, 0.011086819930643317, 0.22186830946439665, 0.014002758939687882, 0.3877589556365444]",3.00000000,0.38775896,1,930,1,0.11257553,9,1,0.90000000,,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1.00000000,first_coalition_copy,4.6117,0.9979,36.72
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,2,698,largest_minimum_bit_margin,1019,-0.08274874,,"[0.24755996435233601, 0.296704631226611, 0.011829814964958588, 0.342514345701798, 0.10139124375429641]",3.60938148,0.34251435,1,698,1,0.20865870,9,1,0.80000000,,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5630,0.9965,32.39
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,3,694,largest_minimum_bit_margin,1019,-0.08310399,,"[0.32254543153734316, 0.015823853625495064, 0.29229342734308933, 0.3452766833347049, 0.024060604159367612]",3.23084764,0.34527668,1,694,1,0.18541956,9,1,0.80000000,,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5571,0.9962,32.85
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,4,702,largest_minimum_bit_margin,1019,-0.09561986,,"[0.1550285293068568, 0.17466751655412555, 0.1678581579961196, 0.4556301213479072, 0.04681567479499084]",3.41869282,0.45563012,1,702,1,0.19145584,9,1,0.90000000,,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5414,0.9949,31.16
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,5,678,largest_minimum_bit_margin,1019,-0.09636086,,"[0.06276730804645536, 0.003536995711002949, 0.36517698997055487, 0.2933236991376793, 0.27519500713430745]",3.34361424,0.36517699,1,678,1,0.05895519,9,1,0.80000000,,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5427,0.9946,31.90
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,6,670,largest_minimum_bit_margin,1019,-0.09654334,,"[0.02822772231243507, 0.3088968717297337, 0.3080027823182309, 0.3517815534985199, 0.003091070141080337]",3.17622041,0.35178155,1,670,1,0.18084240,9,1,0.80000000,,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.4802,0.9934,29.77
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,7,690,largest_minimum_bit_margin,1019,-0.09783474,,"[0.3774280426694509, 0.177864124847994, 0.16412358134978922, 0.1984091630666327, 0.08217508806613315]",4.04623937,0.37742804,1,690,1,0.01179552,9,1,0.90000000,,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5905,0.9977,34.59
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,8,658,largest_minimum_bit_margin,1019,-0.09934836,,"[0.32833419761870763, 0.31076830278136275, 0.3025408628342055, 0.031656738496468155, 0.026699898269255843]",3.35991823,0.32833420,1,658,1,0.17268181,9,1,0.80000000,,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5444,0.9969,32.73
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,9,642,largest_minimum_bit_margin,1019,-0.10661081,,"[0.07769470763952463, 0.2681166743554146, 0.3735192489946753, 0.007766977732519593, 0.27290239127786586]",3.42494268,0.37351925,1,642,1,0.02699280,9,1,0.80000000,,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5352,0.9954,31.83
collusion_300,timbrewm,5,bit_margin,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[946, 155, 644, 574, 994]",5,5,10,646,largest_minimum_bit_margin,1019,-0.10951174,,"[0.03585154281683952, 0.14530971922100733, 0.47354371128551137, 0.15922088112827876, 0.18607414554836293]",3.26137894,0.47354371,1,644,0,-0.15293121,9,0,1.00000000,,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",0.90000000,first_coalition_copy,4.5067,0.9939,30.87
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,1,678,largest_minimum_bit_margin,1019,-0.07869715,,"[0.002675307757478553, 0.0003483047995819883, 0.34846672979811466, 0.3000429722012988, 0.3484666854435261]",3.00398488,0.34846673,1,678,1,0.20946407,10,1,0.80000000,,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.4789,0.9967,27.34
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,2,553,largest_minimum_bit_margin,1019,-0.07871933,,"[0.304090913131604, 0.3474224455658019, 0.0009242612141588539, 0.3466381192024628, 0.0009242608859724004]",3.00000000,0.34742245,1,553,1,0.14416695,10,1,0.80000000,,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1.00000000,first_coalition_copy,4.5405,0.9986,30.12
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,3,613,largest_minimum_bit_margin,1019,-0.08313820,,"[0.006102733289584004, 0.30476934579679166, 0.27383532445758657, 0.4066337106263099, 0.008658885829727982]",3.00000000,0.40663371,1,613,1,0.15611506,10,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.4770,0.9971,27.71
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,4,805,largest_minimum_bit_margin,1019,-0.08313820,,"[0.006102733289584042, 0.3047693457967916, 0.008658885829727991, 0.40663371062630993, 0.2738353244575865]",3.00000000,0.40663371,1,805,1,0.15449047,10,1,0.90000000,,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",1.00000000,first_coalition_copy,4.4585,0.9973,27.51
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,5,182,largest_minimum_bit_margin,1019,-0.08986029,,"[0.2763041214443707, 5.62400797137897e-07, 0.358029825908617, 0.0076356643019943335, 0.35802982594422084]",3.00505164,0.35802983,1,182,1,0.20616245,10,1,0.80000000,,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",1.00000000,first_coalition_copy,4.5779,0.9979,29.55
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,6,165,largest_minimum_bit_margin,1019,-0.09486685,,"[0.3157976041647826, 0.0004908297434820166, 0.007882612216061922, 0.36235468555455924, 0.3134742683211143]",3.03621409,0.36235469,1,165,1,0.11680269,10,1,0.80000000,,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1.00000000,first_coalition_copy,4.5566,0.9986,30.25
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,7,693,largest_minimum_bit_margin,1019,-0.09486685,,"[0.31579760416478264, 0.0004908297434820129, 0.31347426832111425, 0.36235468555455924, 0.007882612216061886]",3.03621409,0.36235469,1,693,1,0.12987804,10,1,0.80000000,,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5680,0.9983,30.44
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,8,998,largest_minimum_bit_margin,1019,-0.09895864,,"[7.403204833637433e-06, 0.26091796002471546, 0.36409948594327113, 0.010875664883779614, 0.36409948594340025]",3.00000000,0.36409949,1,998,1,0.31687164,10,1,0.80000000,,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",1.00000000,first_coalition_copy,4.5162,0.9968,27.58
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,9,694,largest_minimum_bit_margin,1019,-0.10264384,,"[0.14740229785508752, 2.3576117233882157e-05, 0.468214243612004, 0.16143019538202658, 0.22292968703364816]",3.15746895,0.46821424,1,694,1,0.02073193,10,1,0.90000000,,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",1.00000000,first_coalition_copy,4.5368,0.9971,28.52
collusion_300,timbrewm,5,bit_margin,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[185, 873, 758, 549, 422]",5,5,10,166,largest_minimum_bit_margin,1019,-0.10264384,,"[0.14740229785508732, 2.3576117233881178e-05, 0.22292968703364804, 0.16143019538202671, 0.4682142436120041]",3.15746895,0.46821424,1,166,1,0.01982594,10,1,0.90000000,,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",1.00000000,first_coalition_copy,4.5412,0.9975,28.40
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,1,346,largest_minimum_bit_margin,1019,-0.03680015,,"[0.24786987078995346, 0.046730814517049656, 0.24034501039459985, 0.37210433997870046, 0.0929499643196966]",3.72452932,0.37210434,1,346,1,0.12026739,4,1,0.90000000,,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.5851,0.9984,31.63
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,2,282,largest_minimum_bit_margin,1019,-0.05278191,,"[0.15268666574430417, 0.0064264495711722465, 0.39444216342923216, 0.21706291222342763, 0.22938180903186395]",3.58845503,0.39444216,1,282,1,0.26665878,4,1,0.90000000,,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",1.00000000,first_coalition_copy,4.5428,0.9976,29.77
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,3,795,largest_minimum_bit_margin,1019,-0.09626680,,"[0.0018890934412670365, 0.29593426974305537, 0.2788079973000512, 0.05698327104336533, 0.36638536847226116]",3.30251109,0.36638537,1,795,1,0.14447737,4,1,0.80000000,,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",1.00000000,first_coalition_copy,4.4639,0.9967,28.25
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,4,859,largest_minimum_bit_margin,1019,-0.09636863,,"[0.0023153736406063465, 0.364287381166261, 0.05694555423982587, 0.2786283341077659, 0.2978233568455408]",3.30812593,0.36428738,1,859,1,0.00937366,4,1,0.80000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",1.00000000,first_coalition_copy,4.4722,0.9970,28.83
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,5,329,largest_minimum_bit_margin,1019,-0.10844864,,"[0.35976403380358785, 0.43543823325148034, 0.05978532644930836, 0.08270752816316711, 0.06230487833245629]",3.00000000,0.43543823,1,328,0,-0.10702944,4,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6033,0.9987,33.18
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,6,840,largest_minimum_bit_margin,1019,-0.10844864,,"[0.3597640338035879, 0.4354382332514801, 0.05978532644930834, 0.08270752816316712, 0.062304878332456404]",3.00000000,0.43543823,1,328,0,-0.02739906,4,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6033,0.9987,33.18
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,7,330,largest_minimum_bit_margin,1019,-0.11811103,,"[0.387566454154677, 0.1182445929584385, 0.17534234403886925, 0.2586475968300228, 0.06019901201799248]",3.76708876,0.38756645,1,328,0,-0.29126740,4,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6121,0.9990,33.89
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,8,344,largest_minimum_bit_margin,1019,-0.11811103,,"[0.387566454154677, 0.11824459295843857, 0.17534234403886925, 0.2586475968300228, 0.06019901201799247]",3.76708876,0.38756645,1,328,0,-0.17509937,4,0,1.00000000,,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.6121,0.9990,33.89
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,9,90,largest_minimum_bit_margin,1019,-0.11989324,,"[0.15329714396378538, 0.11046976158601879, 0.4856351894629575, 0.24856402971399277, 0.0020338752732456246]",3.00000000,0.48563519,1,346,0,-0.21447897,4,1,0.90000000,,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",0.90000000,first_coalition_copy,4.5752,0.9980,30.76
collusion_300,timbrewm,5,bit_margin,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[328, 841, 26, 474, 791]",5,5,10,843,largest_minimum_bit_margin,1019,-0.13528885,,"[0.03810740829129005, 0.48136127270184953, 0.06800210657113286, 0.18440322860878508, 0.2281259838269426]",3.08802904,0.48136127,1,841,0,-0.28099871,4,0,1.00000000,,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",0.90000000,first_coalition_copy,4.4941,0.9972,29.32
collusion_300,timbrewm,5,bit_margin,5,chinese:SSB0009,3,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,"[801, 624, 656, 198, 594]",5,5,1,592,largest_minimum_bit_margin,1019,-0.01497505,,"[0.0058123335560751055, 0.3565512224201414, 0.27527288885173296, 0.005812333065923951, 0.3565512221061266]",3.02938248,0.35655122,1,592,1,0.22760296,9,1,0.90000000,,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1.00000000,first_coalition_copy,4.2395,0.9960,27.34
