model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,8,chinese:SSB0005,0,0,pgr,1,1,1,11,0.6875,0.030399,4.4102,0.9865,17.92
wmcodec,8,chinese:SSB0005,1,1,pgr,1,1,1,12,0.7500,0.073478,4.2864,0.9824,15.62
wmcodec,8,chinese:SSB0005,2,2,pgr,1,1,1,14,0.8750,0.117322,4.3730,0.9838,16.14
wmcodec,8,chinese:SSB0009,0,3,pgr,1,1,1,11,0.6875,0.073340,4.3267,0.9864,14.86
wmcodec,8,chinese:SSB0009,1,4,pgr,1,1,1,12,0.7500,0.129390,4.3436,0.9879,13.83
wmcodec,8,chinese:SSB0009,2,5,pgr,1,1,1,10,0.6250,0.027647,4.0217,0.9806,12.23
wmcodec,8,chinese:SSB0011,0,6,pgr,1,1,1,11,0.6875,0.064070,3.9251,0.9793,14.56
wmcodec,8,chinese:SSB0011,1,7,pgr,1,1,1,13,0.8125,0.063198,4.0483,0.9783,16.31
wmcodec,8,chinese:SSB0011,2,8,pgr,1,1,1,11,0.6875,0.058272,3.9812,0.9816,15.78
wmcodec,8,chinese:SSB0012,0,9,pgr,1,1,1,13,0.8125,0.067411,4.1859,0.9767,12.16
wmcodec,8,chinese:SSB0012,1,10,pgr,1,1,1,10,0.6250,0.039842,4.1551,0.9778,11.79
wmcodec,8,chinese:SSB0012,2,11,pgr,1,1,1,12,0.7500,0.077113,4.4101,0.9865,14.30
wmcodec,8,chinese:SSB0016,0,12,pgr,1,1,1,12,0.7500,0.091004,3.9988,0.9774,13.91
wmcodec,8,chinese:SSB0016,1,13,pgr,1,1,1,12,0.7500,0.138745,4.1234,0.9829,15.82
wmcodec,8,chinese:SSB0016,2,14,pgr,1,1,1,11,0.6875,0.121102,4.3191,0.9864,16.57
wmcodec,8,chinese:SSB0018,0,15,pgr,1,1,1,12,0.7500,0.031021,4.3826,0.9856,14.86
wmcodec,8,chinese:SSB0018,1,16,pgr,1,1,1,12,0.7500,0.115636,4.3560,0.9857,15.55
wmcodec,8,chinese:SSB0018,2,17,pgr,1,1,1,9,0.5625,0.042426,4.3911,0.9858,13.40
wmcodec,8,chinese:SSB0033,0,18,pgr,1,1,1,10,0.6250,0.187883,4.4075,0.9901,20.68
wmcodec,8,chinese:SSB0033,1,19,pgr,1,1,1,11,0.6875,0.109001,4.3252,0.9857,19.32
wmcodec,8,chinese:SSB0033,2,20,pgr,1,1,1,13,0.8125,0.043466,4.2985,0.9876,19.42
wmcodec,8,chinese:SSB0038,0,21,pgr,1,1,1,14,0.8750,0.065521,4.3836,0.9872,16.36
wmcodec,8,chinese:SSB0038,1,22,pgr,1,1,1,11,0.6875,0.095109,4.3430,0.9887,16.40
wmcodec,8,chinese:SSB0038,2,23,pgr,1,1,1,11,0.6875,0.079891,4.4201,0.9879,16.91
wmcodec,8,chinese:SSB0043,0,24,pgr,1,1,1,11,0.6875,0.093468,3.9057,0.9784,15.65
wmcodec,8,chinese:SSB0043,1,25,pgr,1,1,1,11,0.6875,0.043059,4.2845,0.9817,17.16
wmcodec,8,chinese:SSB0043,2,26,pgr,1,1,1,14,0.8750,0.097962,3.9989,0.9762,15.61
wmcodec,8,chinese:SSB0057,0,27,pgr,1,1,1,11,0.6875,0.116068,4.3069,0.9829,15.58
wmcodec,8,chinese:SSB0057,1,28,pgr,1,1,1,10,0.6250,0.038990,4.2983,0.9868,15.84
wmcodec,8,chinese:SSB0057,2,29,pgr,1,1,1,14,0.8750,0.141829,4.4148,0.9897,17.17
wmcodec,8,chinese:SSB0073,0,30,pgr,1,1,1,10,0.6250,0.149247,4.1981,0.9802,14.81
wmcodec,8,chinese:SSB0073,1,31,pgr,1,1,1,10,0.6250,0.184244,4.2427,0.9834,15.00
wmcodec,8,chinese:SSB0073,2,32,pgr,1,1,1,11,0.6875,0.096042,4.2224,0.9844,15.97
wmcodec,8,chinese:SSB0080,0,33,pgr,1,1,1,12,0.7500,0.109234,4.1906,0.9787,14.12
wmcodec,8,chinese:SSB0080,1,34,pgr,1,1,1,10,0.6250,0.253056,4.2852,0.9771,14.78
wmcodec,8,chinese:SSB0080,2,35,pgr,1,1,1,13,0.8125,0.060970,4.2409,0.9785,14.89
wmcodec,8,chinese:SSB0112,0,36,pgr,1,1,1,13,0.8125,0.091245,4.3530,0.9860,13.58
wmcodec,8,chinese:SSB0112,1,37,pgr,1,1,1,11,0.6875,0.036141,4.2926,0.9840,12.54
wmcodec,8,chinese:SSB0112,2,38,pgr,1,1,1,11,0.6875,0.091028,4.3844,0.9876,15.14
wmcodec,8,chinese:SSB0122,0,39,pgr,1,1,1,10,0.6250,0.044714,4.3290,0.9885,14.33
wmcodec,8,chinese:SSB0122,1,40,pgr,1,1,1,12,0.7500,0.157302,4.3077,0.9857,14.27
wmcodec,8,chinese:SSB0122,2,41,pgr,1,1,1,11,0.6875,0.071503,4.3808,0.9900,16.55
wmcodec,8,chinese:SSB0133,0,42,pgr,1,1,1,11,0.6875,0.049291,4.1265,0.9803,13.59
wmcodec,8,chinese:SSB0133,1,43,pgr,1,1,1,11,0.6875,0.143462,4.2823,0.9842,16.38
wmcodec,8,chinese:SSB0133,2,44,pgr,1,1,1,10,0.6250,0.059559,4.1182,0.9822,14.68
wmcodec,8,chinese:SSB0139,0,45,pgr,1,1,1,13,0.8125,0.036805,4.4576,0.9940,18.15
wmcodec,8,chinese:SSB0139,1,46,pgr,1,1,1,12,0.7500,0.065849,4.4608,0.9936,18.20
wmcodec,8,chinese:SSB0139,2,47,pgr,1,1,1,11,0.6875,0.049516,4.4703,0.9936,17.61
wmcodec,8,chinese:SSB0145,0,48,pgr,1,1,1,14,0.8750,0.176679,4.0807,0.9809,13.67
wmcodec,8,chinese:SSB0145,1,49,pgr,1,1,1,12,0.7500,0.027459,4.4111,0.9887,16.85
wmcodec,8,chinese:SSB0145,2,50,pgr,1,1,1,12,0.7500,0.096073,4.1746,0.9826,13.77
wmcodec,8,chinese:SSB0149,0,51,pgr,1,1,1,8,0.5000,0.158767,4.3459,0.9898,14.58
wmcodec,8,chinese:SSB0149,1,52,pgr,1,1,1,10,0.6250,0.137443,4.3831,0.9895,13.93
wmcodec,8,chinese:SSB0149,2,53,pgr,1,1,1,9,0.5625,0.058897,4.3140,0.9894,13.72
wmcodec,8,chinese:SSB0193,0,54,pgr,1,1,1,10,0.6250,0.087121,4.2164,0.9803,12.40
wmcodec,8,chinese:SSB0193,1,55,pgr,1,1,1,11,0.6875,0.056657,4.2886,0.9850,14.46
wmcodec,8,chinese:SSB0193,2,56,pgr,1,1,1,11,0.6875,0.056498,4.3008,0.9856,14.20
wmcodec,8,chinese:SSB0197,0,57,pgr,1,1,1,12,0.7500,0.038054,4.4167,0.9853,15.15
wmcodec,8,chinese:SSB0197,1,58,pgr,1,1,1,12,0.7500,0.098975,4.3860,0.9857,15.29
wmcodec,8,chinese:SSB0197,2,59,pgr,1,1,1,12,0.7500,0.075284,4.2737,0.9812,15.37
wmcodec,8,chinese:SSB0200,0,60,pgr,1,1,1,12,0.7500,0.128271,4.2058,0.9804,14.30
