model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,5,chinese:SSB0005,0,0,pgr,1,1,1,12,0.7500,0.221515,4.5956,0.9993,35.27
audioseal,5,chinese:SSB0005,1,1,pgr,1,1,1,11,0.6875,0.063820,4.6034,0.9994,37.19
audioseal,5,chinese:SSB0005,2,2,pgr,1,1,1,12,0.7500,0.172632,4.6016,0.9995,35.27
audioseal,5,chinese:SSB0009,0,3,pgr,1,1,1,12,0.7500,0.107346,4.5811,0.9996,33.87
audioseal,5,chinese:SSB0009,1,4,pgr,1,1,1,12,0.7500,0.254939,4.6000,0.9997,35.28
audioseal,5,chinese:SSB0009,2,5,pgr,1,1,1,12,0.7500,0.269863,4.6086,0.9997,35.00
audioseal,5,chinese:SSB0011,0,6,pgr,1,1,1,12,0.7500,0.153644,4.5542,0.9988,33.41
audioseal,5,chinese:SSB0011,1,7,pgr,1,1,1,12,0.7500,0.113031,4.5422,0.9987,32.49
audioseal,5,chinese:SSB0011,2,8,pgr,1,1,1,11,0.6875,0.251214,4.5446,0.9987,32.99
audioseal,5,chinese:SSB0012,0,9,pgr,1,1,1,12,0.7500,0.305167,4.6002,0.9994,34.16
audioseal,5,chinese:SSB0012,1,10,pgr,1,1,1,10,0.6250,0.139661,4.5924,0.9996,34.87
audioseal,5,chinese:SSB0012,2,11,pgr,1,1,1,12,0.7500,0.182364,4.5782,0.9994,33.02
audioseal,5,chinese:SSB0016,0,12,pgr,1,1,1,12,0.7500,0.175730,4.5376,0.9983,31.82
audioseal,5,chinese:SSB0016,1,13,pgr,1,1,1,13,0.8125,0.067036,4.5211,0.9985,31.88
audioseal,5,chinese:SSB0016,2,14,pgr,1,1,1,12,0.7500,0.093928,4.5411,0.9983,32.91
audioseal,5,chinese:SSB0018,0,15,pgr,1,1,1,13,0.8125,0.165086,4.5519,0.9996,34.00
audioseal,5,chinese:SSB0018,1,16,pgr,1,1,1,12,0.7500,0.042266,4.5758,0.9996,34.96
audioseal,5,chinese:SSB0018,2,17,pgr,1,1,1,11,0.6875,0.121901,4.5712,0.9995,34.49
audioseal,5,chinese:SSB0033,0,18,pgr,1,1,1,12,0.7500,0.190368,4.5780,0.9995,39.73
audioseal,5,chinese:SSB0033,1,19,pgr,1,1,1,13,0.8125,0.243114,4.5807,0.9996,40.02
audioseal,5,chinese:SSB0033,2,20,pgr,1,1,1,13,0.8125,0.115496,4.5849,0.9996,40.60
audioseal,5,chinese:SSB0038,0,21,pgr,1,1,1,11,0.6875,0.083460,4.5604,0.9987,33.35
audioseal,5,chinese:SSB0038,1,22,pgr,1,1,1,11,0.6875,0.104982,4.5686,0.9990,32.26
audioseal,5,chinese:SSB0038,2,23,pgr,1,1,1,13,0.8125,0.181089,4.5895,0.9991,34.35
audioseal,5,chinese:SSB0043,0,24,pgr,1,1,1,10,0.6250,0.070026,4.5185,0.9985,31.71
audioseal,5,chinese:SSB0043,1,25,pgr,1,1,1,12,0.7500,0.173592,4.5453,0.9990,33.88
audioseal,5,chinese:SSB0043,2,26,pgr,1,1,1,11,0.6875,0.180604,4.5506,0.9988,34.03
audioseal,5,chinese:SSB0057,0,27,pgr,1,1,1,13,0.8125,0.232345,4.6035,0.9992,38.15
audioseal,5,chinese:SSB0057,1,28,pgr,1,1,1,12,0.7500,0.128908,4.5952,0.9991,38.39
audioseal,5,chinese:SSB0057,2,29,pgr,1,1,1,11,0.6875,0.142157,4.5832,0.9988,36.99
audioseal,5,chinese:SSB0073,0,30,pgr,1,1,1,13,0.8125,0.268959,4.5889,0.9997,29.60
audioseal,5,chinese:SSB0073,1,31,pgr,1,1,1,10,0.6250,0.173324,4.5964,0.9997,33.66
audioseal,5,chinese:SSB0073,2,32,pgr,1,1,1,12,0.7500,0.142668,4.6014,0.9998,33.72
audioseal,5,chinese:SSB0080,0,33,pgr,1,1,1,12,0.7500,0.221291,4.5801,0.9988,32.50
audioseal,5,chinese:SSB0080,1,34,pgr,1,1,1,11,0.6875,0.139613,4.5775,0.9984,29.93
audioseal,5,chinese:SSB0080,2,35,pgr,1,1,1,12,0.7500,0.139017,4.5728,0.9987,30.44
audioseal,5,chinese:SSB0112,0,36,pgr,1,1,1,13,0.8125,0.137316,4.5480,0.9989,28.10
audioseal,5,chinese:SSB0112,1,37,pgr,1,1,1,11,0.6875,0.155684,4.5624,0.9989,27.60
audioseal,5,chinese:SSB0112,2,38,pgr,1,1,1,12,0.7500,0.198410,4.5619,0.9991,30.06
audioseal,5,chinese:SSB0122,0,39,pgr,1,1,1,12,0.7500,0.148024,4.5812,0.9995,36.09
audioseal,5,chinese:SSB0122,1,40,pgr,1,1,1,12,0.7500,0.101792,4.5896,0.9995,33.37
audioseal,5,chinese:SSB0122,2,41,pgr,1,1,1,12,0.7500,0.281407,4.5937,0.9995,34.52
audioseal,5,chinese:SSB0133,0,42,pgr,1,1,1,11,0.6875,0.100382,4.5704,0.9988,37.58
audioseal,5,chinese:SSB0133,1,43,pgr,1,1,1,12,0.7500,0.079125,4.5428,0.9986,34.48
audioseal,5,chinese:SSB0133,2,44,pgr,1,1,1,11,0.6875,0.130671,4.5552,0.9988,36.63
